Review,keyword
기본흑청치마 하나쯤 가지고 싶어서 구매했습니당 색은 예쁜데 핏이 좀 애매해요 후기가 다 허리가 크다는데 실제로도 허리를 딱 잡아주지는 못해요 넣입하면 좀 애매한 느낌이고 벨트하면 좀 괜찮아요 그래도 무탠다드 가성비도 좋고 배송도 빠르고 옷감도 탄해서 마음에 듭니다,"기본 청 치마, 잡다, 애매하다, 애매하다, 가성비, 듭니, 실제, 배송"
처음에 xs로 샀다가 작을 것 같아서 취소했는데 그 몇 시간 사이에 벌써 발송이 완료되어서 결국 반품비 내고 다시 샀어요 그만큼 배송이 완전완전 빨라요 치마는 베이직한 흑청 스커트에용 휘뚤마뚤 여기저기 다 잘 어울려서 좋아요 저는 골반 엉덩이 허벅지가 있는 편인데 s사이즈가 딱 맞았어요 xs는 아예 꽉 껴서 못 입는 수준이었구요 길이에 비해서 허리나 엉덩이가 타이트하게 나왔으니 참고하세요 재질도 톡하고 완전 한여름 아니고서는 사계절 내 입을 수 있을 것 같습니당 잘 샀어요 ,"엉덩이, 엉덩이, 스커트, 여기저기, 배송, 발송, 베이직, 어울리다"
사진에 있는 니트와 스커트가 무신사 스탠다드에서 첫 구매한 상품입니다 패션 좋아하는 지인이 기본템은 무신사 스탠다드가 가격 대비 좋다고 해서 구매했었는데 진짜 좋네요 앞으로 자주 구매할 거 같습니다 ,"스탠다드, 물다, 스커트, 상품, 스탠다드, 사진, 니트"
기장이 짧은 것 같아서 걱정했는데 딱 적당해요 인데 부담없이 입습니다 허리는 좀 크긴 한데 데님 치마는 너무 딱 맞으면 불편해서 그냥 널하게 입을라구요 진짜 기본템으로 딱이에요 핏도 딱 좋아요 ,"적당하다, 허리, 불편하다, 기장, 치마, 널"
허리는 큰데 골반에서 걸려서 입기 조금 불편하지만 옷 핏이 진짜 옙뻐요 인생 청치마 될 것 같아요 다들 무텐다드 하는 이유가 있더라고요 불편한 거 감안하고 또 살 의향 매우 있읍니다,"불편하다, 허리, 청 치마, 인생, 무텐, 이유, 골반, 걸리다, 감안"
스몰샀는데 생각보다 널하게 잘 맞았어요 역시 데님종류는 무신사가 최고인듯해요 근데 흰가방이랑 들었는데 약간 물빠짐이 있나봐여 가방이 이염됫어요 혹시모르니 조심히 입는게 좋을것같습니당 ,"희다 가방, 데님 종류, 사가, 모르다, 가방, 널, 조심"
재질도 좋고 색감도 예뻐요 타이트하게 맞는데 약간 짧지만 입으면 너무 예뻐요 ,"타이 트, 재질, 색감, 짧다, 맞다"
치마 너무 맘에 들어요 스판끼가 살짝 있어서 활동하기 너무 편하고 길이도 짧지 않아요 키가 작은편인데 딱 좋았어요 다만 허리가 좀 저한테는 커서 앞 버클이랑 지퍼부분이 울더라고요 그래도 넘 마음에들고 만족합니다 키 작으신 분들 너무 짧지도 길지도 않은 딱 적당한 길이니 믿고 사세요 ,"만족하다, 활동, 울다, 적당하다, 작다 편, 버클, 길이, 지퍼 부분"
허리가조금큰데그만큼통이커서 굵은다리커버되는듯 ,"허리 크다 통 커서, 굵다 커버 되다"
재질이 탄해서 좋아요 사이즈도 적당한거 같습니다 ,"적당하다, 사이즈, 재질"
다른 후기들보고 제 사이즈에는 L이 맞을거같아서 샀는데 허리가 좀 크네요 길이감이나 품질은 완전 좋아요 허리가 큰 대신 두꺼운 옷 넣어서 입기 좋네요 ,"허리, 길이, 후기 보고, 사이즈, 대신, 크다"
편하게 입기 좋아용 기준 허리가 조금 크긴해용,"크다, 편하다, 기준, 허리"
골반이 작은편이여서 딱맞는거 찾기 힘든데 처음 입었을때 아 작은가하고서 입었고 반품해야하나 했어요 입을때 골반에서 조금 힘든가 싶어서요 허리는 여유로운데 골반에서 좀 그런것 같아서요 근데 다시 입어보니 딱 맞는 치마이고 레깅스 입고도 잘입었습니당 허리가 아닌 골반에 맞춰서 사세용 무탠다드는 XS있어서 좋고 착한가격에 사계절 입기 좋고 길이감도 딱이에용,"작다 편이, 작다, 입어보다, 치마, 착하다 가격, 골반, 골반, 길이 감다"
오랜만에 입어보는 데님 스커트네요 입고 워커신으면 이뻐요,"워커 신다, 스커트, 입어보다, 데님"
뱃살 대마왕이라서 걱정했는데 좀 힘들긴하지만 그래도 들어가요 살 조금만 더 빼면 편하게 입을수있을듯해요,"마왕, 힘들다, 들어가다, 편하다, 빼다, 뱃살, 걱정"
옷 리뷰 한번에 쓰려고 착장이 이상한데 딱붙게 작게 입는게 핏이 더 예뻤을거같아요 한사이즈 작게 M으로 살걸그랬어요 치마 자체는 좋아요,"이상하다, 착, 자체, 사이즈, 한번, 리뷰, 치마, 작다"
지금까지 무신사에서 주문하면서 이런적은 처음이라 당황스럽고 찝합니다 월요일까지 도착한다고 했는데 일 내 한 장소에 택배가 머물러 있다가 목요일에서야 받았어요 그리고 포장은 마치 누군가 잡아 뜯은거 처럼 뜯겨져 있었어요 ,"당황 스럽다, 사, 주문, 도착, 머물다, 포장, 처음, 장소"
첫구매라 저렴하게 구입했는데 너무너무 이뿌고 싸이즈도 딱이어라구요 색도 너무 이뻐서 너무 맘에 들었어요 무신사 제품이 고퀄이라고 생각했어요 가성비 좋아요,"저렴하다, 퀄, 물다, 가성비, 제품, 싸이, 색도"
생각했던 것보단 짧은 것 같았는데 입어보니 괜찮았어용 예뻐요,"입어보다, 짧다"
딱 원하던 기장입니다 너무 짧지도 길지도 않아서 휘뚜루마뚜루 잘 입고 다닐 수 있을 것 같아요 역시 무탠다드 강추합니당 ,"기장, 강추, 원하다, 짧다"
배송이 빠른 치마가 필요해서 구매했어요 요즘 살이 쪄서 맞는 치마가 없어서 스트레스였는데 s사이즈가 꽉 끼지 않고 쑥 들어가더라고요 오랜만에 치마 입는데 힘들지 않았습니다 근데 이게 앉고 치마가 올라가는 일이 반복되면서 가로 주름이 좀 생기더라고요 근데 검은 색이라 크게 티가 나진 않고 저만 신경쓰이는 정도 입니다 사진에선 상의가 좀 내려와 있어서 짧아 보일 수 있지만 길이도 무릎 조금 위로 적당하고 기본템으로 검정 치마는 필수잖아요 이거 꼭 사세요 ,"생기다, 상의, 사진, 치마, 들어가다, 신경 쓰이다, 필요하다, 치마, 치마, 적당하다"
