Review,Star
"167 긴 버젼
후기보고 길이 걱정했는데 완전 조이지 않으면 ㄱㅊㄱㅊ 
예쁘다 신축성 좋다 매일 입고 있다",5.0
선물했는데 맘에든대용! 깔끔하고 데일리로 입기 좋다구하네요,5.0
진짜 짧긴짧네요 기장때문에 사이즈 고민하다가 널럴하면 허리없어보일까봐 그냥 작은사이즈했는데 잘맞아요! 다만 옆에 셔링은 절대못줄거같고 셔링안줘도 안에 그냥 바지입고 입어야겠어요,5.0
"키가 작은 편인데도 짧긴하네요 ㅎㅎ
뭔가 꾸안꾸 느낌이라 활용도가 좋아서 자주 입게
돼요",5.0
키가 168이라서 긴 버젼으로 시켰는데 길이는 딱 사진에 보이는 그대로 입니다 ! 밑에 셔링 끈 묶으면 너무 짧아져서 묶고 다니지는 못 할 정도에요. 재질도 되게 좋아요 ! 멀리서 봤을 땐 회색으로 보이는데 가까이에서 보면 회색이랑 검은 무늬(?) 같이 섞여있어요 -! 밝은 색으로도 만들어주세요 •__•,4.0
"작고 짧다는 말이 있어 크게 주문했는데ㅠ
교환비 들어서 그냥 익으려구요
편한옷입니다",4.0
짧게 나왔다고 해서 사이즈 업해서 주문했는데 s가 핏이 이뻤을것 같아요 셔링 넣으면 배가 나와보이긴 하네요ㅜㅡㅜ,4.0
옷 예쁘고 확실히 셔링 줄이면 짧긴한데 155한테는 뭐... ㄱㅊ은듯 실제로 보면 줄무늬 티 많이 남,5.0
155/50인데 2사이즈 사니까 널널하고 길이도 넉넉합니다,4.0
짧게 나왔다고 해서 사이즈 업해서 주문했는데 s가 핏이 이뻤을것 같아요 셔링 넣으면 배가 나와보이긴 하네요ㅜㅡㅜ,4.0
옷 예쁘고 확실히 셔링 줄이면 짧긴한데 155한테는 뭐... ㄱㅊ은듯 실제로 보면 줄무늬 티 많이 남,5.0
155/50인데 2사이즈 사니까 널널하고 길이도 넉넉합니다,4.0
길이가.조금 짧아서.부담스럽긴하지만 넘 예쁘고 날씬해보여요 완전 딱 붙지는 않는데 진짜 군살.가려주면서 날씬해보이는 핏!!! 가격 대비 완전 대박 만족이에요 이가격에 이 원피스라니… 굳! 색상도 진회색이라 맘에 들어요,5.0
고민하다 1 사이즈 샀는데 촥 붙고 좋아요 스트링 길이 양쪽이 5cm이상 차이 나서 교환받았는데 그냥 옷 특성이 좀 짝짝인거 같아요~ 교환을 해주신 상품이? 여기저기 실밥이 튀어나와있어서 아쉬웠고 길이는 리뷰처럼 짧지만 원래 짧은거 좋아해서 저는 그럭저럭 괜찮습니다! 그리고 교환 상품이라 그런건지 모르겠는데 포장비닐이 전이랑 다르게 쭈굴쭈굴해서 기분이 좋진 않았어요..,2.0
"짧기도 하고 가벼운 소재라 더 가볍게 느껴지네용 아래 끝이 포인트돼고 예뻐요!
생각보다는 목 부분이 답답한 느낌도 있어서 참고하세요~~",5.0
치마가 좀 짧긴하지만 날씬해보이고 좋아요 이쁩니다,5.0
짧다고 해서 걱정했는데 다행히 저한텐 많이 짧지 않네요. 손 위로 올리면 짧아지긴 하는데 속바지 입으면 될 것 같아요.,4.0
"핏되지않아 편하게 입기 좋지만
허리라인이 드러나지않아 아쉽기도 한거 같아요ㅜ",5.0
사이즈 길이 딱 괜찮은것같아요. 다만 배 힘 안주면 배나온거 티 잘 남ㅎ..,5.0
사이즈 길이 딱 괜찮은것같아요. 다만 배 힘 안주면 배나온거 티 잘 남ㅎ..,5.0
"사이즈 괜찮고 디자인도 괜찮고 맘에 드는데
제가 키가 작은데도 불구하고 너무 짧아요ㅠㅠ",4.0
후기처럼 길이가 짧아서 놀랐어요.! 그래도 옷이 너무 이쁘고 재질도 좋고 편해서 잘 입고 다녔습니당,5.0
키가 큰편이라서 그런지 조금 짧고 색상은 사진이랑 똑같습니다,5.0
사이즈 길이 딱 괜찮은것같아요. 다만 배 힘 안주면 배나온거 티 잘 남ㅎ..,5.0
"사이즈 괜찮고 디자인도 괜찮고 맘에 드는데
제가 키가 작은데도 불구하고 너무 짧아요ㅠㅠ",4.0
후기처럼 길이가 짧아서 놀랐어요.! 그래도 옷이 너무 이쁘고 재질도 좋고 편해서 잘 입고 다녔습니당,5.0
키가 큰편이라서 그런지 조금 짧고 색상은 사진이랑 똑같습니다,5.0
너무 짧아요 엉벅지는 안보인다고는 하는데 예쁜데 짧아서 아쉬워용 힝,4.0
평소 미니원피스 좋아하는편이라 넘 맘에들어영,5.0
세일 할 때 저렴하게 잘 구매 했습니다 만족합니다!! 다음에 또 구매 할께요,5.0
"데일리로 입기 좋고,분명 허리 잡는 곳은 없는데도 몸매를 잘 잡아줘서 만족이예요!! 근데 저는 셔링을 많이 만들고 싶었는데 ㅠㅠ그러기에는 치마가 많이 짧아요!! 그래서 그냥 입고다닙니다!!키크신 분들은 엉덩이 다 보일 것 같아요!!",5.0
제 키에 딱 요정도 기장감이에요. 키 더 크신 분들은 치마가 너무 짧아져서 셔링 많이 못줄이실 것 같아요!,4.0
세일 상품으로 사셔야되요 안그럼 호불호 좀 갈릴듯합니다.모양은 이쁜데 한여름엔 더울듯 해요.약간 두꺼운 천이에요.봄에 입고 다녔는데 다들 이쁘다고 해줬어요,5.0
예뻐요~~~ 그렇지만 짧아서 옆에 끈을 원하는 만큼 당길 수 없어서 아쉽네요…,4.0
짧아도너무 짧아서 아쉬운마음이 더큰옷이네요,2.0
"재질 특이하고 옷 예뻐요
옆에 셔링 줄이면 짧아질거 생각해서 2 샀는데 마음에 들어요",5.0
옷은 예쁜데 치마가 좀 많이 짧네용! 모델이 입은 걸 봤을때는 많이 짧다는 생각을 안했는데 직접입어보니 많이 짧아요!,5.0
예뻐요~~~ 그렇지만 짧아서 옆에 끈을 원하는 만큼 당길 수 없어서 아쉽네요…,4.0
짧아도너무 짧아서 아쉬운마음이 더큰옷이네요,2.0
"재질 특이하고 옷 예뻐요
옆에 셔링 줄이면 짧아질거 생각해서 2 샀는데 마음에 들어요",5.0
옷은 예쁜데 치마가 좀 많이 짧네용! 모델이 입은 걸 봤을때는 많이 짧다는 생각을 안했는데 직접입어보니 많이 짧아요!,5.0
"예뻐요 158기준 길이도 적당해요
여름에 잘 입을것같아요",5.0
본 사이즈 그대로인데 제 키에는 너무 짧아요 그랴도 입고 다닐게요,5.0
간단히 입기 좋을거같아요ㅎㅎ 끈부분이 아래로 축 쳐지는 타입이아니라 지져분해보일수도있을거같아요ㅎㅎ,5.0
"딱 붙진 않고 널널해요 편하게 입기 좋습니다!
활동성 좋고 계단 걸을때만 조심하면 될 것 같아영",5.0
예뻐요 봄쯤에 입으면 딱일 것 같아서 너무너무 신나요,4.0
"여자친구한테 선물했는데 요즘스타일로 너무 잘 입고있습니다.
청바지랑 레이어드하면 진짜 예쁘고 단독으로 입기에조 좋습니다.",5.0
"어반드레스의 랜시 레인 미니 드레스 그레이입니다.

여성분이 입으면 정말 섹C합니다.",5.0
150초중반대 여성분께 선물했는데 생각보다 기장이 더 짧네요~ 셔링을 조여야 더 이쁜데 그럼 기장이 더 짧아지네요.,5.0
150초중반대 여성분께 선물했는데 생각보다 기장이 더 짧네요~ 셔링을 조여야 더 이쁜데 그럼 기장이 더 짧아지네요.,5.0
"맘에 들어요
목부분이 좀 답답하고 기장도 짧은데
단독 보단 자켓이랑 같이 입어야 예쁠것 같아요",5.0
"여자친구한테 선물했는데 요즘스타일로 너무 잘 입고있습니다.
청바지랑 레이어드하면 진짜 예쁘고 단독으로 입기에조 좋습니다.",5.0
"어반드레스의 랜시 레인 미니 드레스 그레이입니다.

여성분이 입으면 정말 섹C합니다.",5.0
150초중반대 여성분께 선물했는데 생각보다 기장이 더 짧네요~ 셔링을 조여야 더 이쁜데 그럼 기장이 더 짧아지네요.,5.0
150초중반대 여성분께 선물했는데 생각보다 기장이 더 짧네요~ 셔링을 조여야 더 이쁜데 그럼 기장이 더 짧아지네요.,5.0
"맘에 들어요
목부분이 좀 답답하고 기장도 짧은데
단독 보단 자켓이랑 같이 입어야 예쁠것 같아요",5.0
예뻐요. 어깨 넓은편인데 무난하게 잘 어울립니다. 조금짧은건 미니드레스라 어쩔 수 없는 것 같구요.,5.0
예뻐요. 어깨 넓은편인데 무난하게 잘 어울립니다. 조금짧은건 미니드레스라 어쩔 수 없는 것 같구요.,5.0
키가 165라서 조금 짧은감은 있는데 바닷가나 여행때 입기 좋아요,5.0
입었을 때 생각보다 편안하고 시원해요. 키가 작은데 살집 때문에 길이가 좀 짧아졌어요,5.0
