Review,Star
"올해 여름은 이옷이랑 보냈습니다
길이도 적당하고 엄청 시원하구 땀흡수도 잘돼서 운동 할 때 자주 입었습니다아",5.0
"허리 라인이 쏙하고 들어가있어서
지금 완전 자주입는 데일리 템중에 하나에요
날씬해보여서 다른컬러도사고싶은데
품절이네요",5.0
길이는 조금 짧은 느낌이긴한데 편해서 잘 입었어요.,5.0
"사이즈 적당해요
깔끔해보여서 좋아요 길이도 적당해요",5.0
xs 사길 잘한 것 같아요! 적당히 핏 되고 허리부분이 확실하게 라인 잡혀서 예뻐요! 길이도 딱 마음에 듭니다,5.0
"우선 배송이 빨라서 좋았습니다.
제 스팩에 m사이즈가 여유있게 맞았고 
허리나 배쪽으로 여유도 있는 쳔이어서 
밥먹어도 걱정 없겠더라구요ㅋ
재질이 얇고 가벼워서 안입은 것 같이 시원하고 
땀도 금방 마를것 같습니다.
다만 햇빛에 나가면 엄청 비쳐보여서 속옷에 신경써야겠네요.",4.0
진짜 말그대로 스탠다드 그 자체!! 다른 색상 재구매 하고 싶어용,5.0
허리를 예쁘게 잡아줘서 좋았습니다 얇아서 여름에 입기 딱인 것 같아요 길이가 여유있어서 좋았습니다,5.0
리뷰대로 딱 정핏에 날씬해보이고 편하고 다 좋아요🥰 근데 핏이 이쁜대신 뱃살 커버는 좀 어려워요,5.0
"키에 비해 체중이 나가는 편이고 가슴 큰 체형이라 L하려다가, 그래도 핏되는게 나을 것 같아서 M했어요. 다른 후기들 처럼 얇아서 비치긴 하는데 드로즈랑 입으면 속바지 같고 좋아요. 확실히 핏되는게 이뻐유",5.0
사진 그대로 드럽게 예뻐여 .. 몸매 좋아보이고 배송도 담날 바로 시작하고 세탁해도 변형 보풀 없습니다 이 가격에 이 퀄리티 미쳣네여 ㅠ 남찡구가 완전 조아합니당 ~,5.0
예쁘고 얇아서 한여름에 입어도 안 더워서 좋아요,5.0
키가 173이라서 혹시 짧을까봐 L시켰는데 적당히 안 부담스러운 기장이라 맘에 들어용 !!!,5.0
"얇아서 검은색도 다리 사이가 비치고 그러네요..
군살 모양새까지 다 드러나고 입을 때 좀 조심해야힐거같아요 밝은 색 샀으면 큰일날뻔 랬네요.. 허리도 아예 라인이 잡혀있어서 밥먹고 힘줘여 할듯요",3.0
다들 구매 하세요 여름에 입기 너무 좋아요 특히 장마철 치마라서 바지 걱정도 없어요 레인 부츠 에 신으세요~,4.0
"소재가 시원한 여름소재라서 자주 입을 것 같아요!
길이가 저에게 길어서 조금 잘랐더니 훨씬 나아요",5.0
우선 쿨탠다드 이름 처럼 완전 시원한 재질이고요! 여름 장마철에 휘뚜루마뚜루하게 입을 수 있어서 강추합니다!,5.0
사이즈는 적당한데 기장이 길어서 기장은 짧게 수선했어요! 핏이랑 소재 다 만족스러워용,5.0
허리 리인이 들어가서 날씬해 보여요 세탁기랑 건조기까지 돌렸는데 변형도 없네요,5.0
"길이때문에 후기 보고 고민 많이 했는데, 아주 적당해요 만세해도 엉덩이가 안보여요 재질도 시원한 재질이고, 팔 길이나 핏도 날씬해보이는 핏이라 아주 맘에 들어요",5.0
"배송 엄청 빨리왔어요
다른후기들처럼 다리사이가 비치긴한데
속바지마 속치마 입고 입으면 ㄱㅊ을거같아요!
적당히 넉넉하고 길이도 딱임",5.0
"너무 예뻐요
다리 사이 실루엣 비침이 있어서 좀 신경쓰이지만 게의치않고 잘 입고 다닙니다
집 앞 마실 나갈 때 그냥 쓱 입고 나가기 좋아욭ㅌㅌ",5.0
키가 작아서 길이 수선 했습니다. 기장감빼고는 다 마음에 들어요,5.0
얇아서 더운 날에도 시원하게 잘 입을 수 있을것 같아요.,5.0
"사이즈 너무 좋고 가볍고 여름에 입기 딱 좋을거 같아요 
골프 칠때 입을려고 구매 했는데 시원할거 같고 가볍고 
빨리 마를거 같아서 좋네요 
키가 173인데 길이도 적당하니 좋네요",5.0
허리 라인 때문에 핏도 예뻐요 기장도 부담 없어요,5.0
길이도 그렇고 두께도 적당해서 여름에 입기 너무 좋아요 예뻐요,5.0
"쿨텐다드로 후기도 매우 많은 제품이라 사이즈 고민 조금 하고 M으로 결제했어요.
보시다시피 사이즈도 잘 맞고 라인도 잘 잡아줘요!
무엇보다 더운 느낌이 없어서 좋았고, 검정 가방 흰 가방 뿐 아니라 포인트로 노랑, 초록과도 잘 어울리더라고여~
색상도 검정이라 어디에나 다 무난하게 잘 어울렸습니다!
활동하기에도 너무 짧지 않아 편하고 가벼워요~!",5.0
원단도 피케이 원단이라 굉장히 시원하고 촘촘합니다 허리라인도 들어가 있어서 날씬해 보이고 좋네요 강추,5.0
"가격도 저렴하고 시원하고 편안하게 입을수 있어요
비치는게 좀 그렇치만 좋아요",5.0
길이 적당하고 생각보다 많이 안 커서 좋아요ㅎㅎ 허리 라인이 들어가 있어서 핏이 괜찮네욤,4.0
"오우 시원시원하고 이뻐요
길이도 165치고 적당해요",5.0
이뻐요 좀 짦긴한데 덩치 큰디 잘 맞아요 안에 속바지 필수,5.0
"나어어ㅓ어어무 맘에 들어요 소라색도 갈겨야겠어요
허리선도 들어가있고 쿨탠다드 닉값답게 얇고 시원해요
다만 소재가 너무 얇아서 다리 라인이 다 비쳐여 그래도 만족합니다 예쁨요 ..",5.0
pk원피스는 처음인데 진짜 맘에들어요. 근데 좀 짧긴해요. 아랫배 부각도 있긴있어요. 그래도 이뻐요... 스트레이트 체형이라면 도전하십쇼!!,5.0
예뻐요 ㅎ 입어봤을 때 비침 있어서 걱정했는데 생활하다보면 티 안나요 XS 사면 딱 예쁘어요,5.0
키 큰 편인데 길이 딱이에요 라인도 예쁘게 잡혀 있음,5.0
길이도 적당하고 슬림핏이라 말라보여요 !! 넘 얆아서 다리라이인이 비치긴하지만 속치마입으면 괜찮습니당 ~,5.0
"기존에 라코스테 슬림핏 원피스를 입고 있었고 이번에 무신사꺼가 길이가 좀 길어보여서 출근룩 및 데일리룩으로 구매했습니다. 
출근룩으로 입기엔 간당간당하긴 하지만 무난하니 이쁩니당. 기존에 라코스테 36사이즈 입으시는 분들에게는 라인이 덜 사는듯 합니다!!그래도 가성비 대비 좋아여.",5.0
허리라인도 들어가있어서 핏도 넘 예쁘고 착용감도 너무 좋아요 🖤🖤,5.0
배송도 빠르고 기본템으로 좋아요 편하게 잘 입을거 같아요 라인이 있어서 뚱뚱해 보이지 않아서 좋아요!,5.0
"허리 라인이 들어가고 길이도 적당하게 무릎 위류 옵니다 
처음엔 좀 짧나 싶었는데 막상 입으니 적당해요!
깔별로 샀어요 후회 없습니다",5.0
최근 스파오에서 같은 디자인 원피스 샀는데 같은 사이즈인데 이옷이 조금 더 여유있어서 배에 힘이 덜 들어가요 ㅎ 개인적으로 무신사에 한표요,5.0
상품 질이 가격대에 비해 더 좋아보여요! 핏도 괜찮아서 잘 입고 다닐 것 같아요! 추천 추천,5.0
딱 기본 원피스 느낌이고 비침은 있지만 얇아서 덥진 않을거 같아요,5.0
핏도 소재도 좋고 가격도 착하고 여러 모로 만족스러운 제품입니다.,5.0
"비치는 것만 빼면 괜찮을 것 같아요...
그거 빼면 시원하고 핏도 괜찮아요",3.0
"블랙색상인데도 불구하고
살짝 비침이 있긴한데 핏이 마음에들어용",5.0
"밑부분이 많이 비치긴합니더ㅠ
하지만 시원한 소재이고 입기도 편해요
그치만 너무 비쳐서 손이 잘 안가요",3.0
S 사이즈도 맞는데 너무 딱 맞아서 활동하기 불편한 거 같아 M으로 교환해서 입었더니 활동하기 편하고 길이도 적당해서 올해 여름동안 잘 입고 다녔어요 비침이 있어서 반바지 필수고 반바지 입어도 골반쪽이 불펴하지 않았습니다!,5.0
신축성도 좋고 빳빳한 느낌도 아니에용 봄 가을에도 가디건 같이 해서 입기 좋을 재질!!!,5.0
"원피스을 처음 도전했는데 너무 잘 어울려서 좋았어요
여름에 입기 딱 좋아요",5.0
길이가 거어업나 길어요 수선 하고 입으면 이쁠거같네요 ㅏ,4.0
"차콜?샀다가 너무 핏이 맘에 들어서 블랙도 샀어요
정사이즈핏이라서 너무 맘에들고
옷자체가 쿨탠다드로 나와서 좀 얇은 편이긴 해요",5.0
"s사고싶엇지만 없어서 걍 xs샀는데
첫번째 사진이 최대한 쭉쭉 내린 길이고 두 번째 사진이 약간 자연스럽게 살짝 올라간 길이에요(152)
짧은 거 안 좋아해서 길이는 마음에 드는데 xs이라 좀 작아서 뒤에서 보면 엉덩이가 부각되고, 첫번째 사진처럼 엉덩이 옆살? 골반쪽 살이 부각됩니다!!ㅜㅜ 그래도 약간 올려 입으면 티가 덜나서 그냥 입으려구요",4.0
진짜 너무너무너무 예쁘고 맘에 들어요 ㅠㅠ 편하게 잘 입고 다닐 수 있을 것 같아요💗,5.0
키 작은편이라 길이가 길지않을까 싶었는데 짧은걸 싫어하는 편이라 길이 딱 맘에들어용 굳굳,5.0
"제 키 기준 기장이 길어서 한 번 수선이 필요해요
비침은 많이 없지만 허벅지 위쪽이 살짝 보이는 수준인데
속바지 입으면 별로 티 안 나요
그 외에는 깔끔하고 편해서 평소에 잘 입고 다녀요",4.0
제 키에는 길이가 조금 긴 편이라 수선하고 입을 것 같아요. 피케원피스 치고는 얇은 원단이라 여름에도 입기 좋을 것 같아요!,4.0
원단 얇고 시원한 재질이라서 더운 여름에 딱이에요. 핏도 날씬해보이고 편하기까지해서 너무 맘에 들어요. 다른 색깔도 살까봐요.,5.0
