Review,Star,Processed_Review
사이즈고민 배송직전까지 했는데 저한텐 허리는 여유있고 가슴은 평소에 니플패치만 붙여서 딱좋았어요 길이는 요즘 스커트 길이인거 같아요! 여름에 화이트입으면 시원해보이고 이쁠거같아서 세일하면 추가구매 갈기겠슴미더,5.0,사이즈 고민 배송 직전까지 했는데 저한텐 허리는 여유 있고 가슴은 평소에 니플 패치만 붙여서 딱 좋았어요 길이는 요즘 스커트 길이인 거 같아 요 여름에 화이트 입으면 시원해 보이고 이 쁠거 같아서 세일하면 추가 구매 갈기겠슴 미더
너무 예뻐요 흰색도 사고 싶어요 면이 탄탄해서 좋네요!!!!,5.0,너무 예뻐요 흰색도 사고 싶어요 면이 해서 좋네요
너무 맘에 들어서 일주일에 한번씩은 꼭 입었어요!! 소재 탄탄해서 세탁해도 아직까진 변형없구요 핏이 너무 예뻐요,5.0,너무 맘에 들어서 일주일에 한 번씩은 꼭 입었어요 소재 해서 세탁해도 아직까진 변형 없구요 핏이 너무 예뻐요
"확실히 제 키에는 정말 짧아요 ,, 🥺
단독으로 입기에는 부담이 있지만, 바지랑 함께 입으려구요! 🤍",5.0,확실히 제 키에는 정말 짧아요 단독으로 입기에는 부담이 있지만 바지랑 함께 입으려구요
생각보다 가슴부분이 더 껴서 엄청 말라보여요 원단도 탄탄한 편인거 같아요,4.0,생각보다 가슴 부분이 더 껴서 엄청 말라보여 요 원단도 한 편인 거 같아요
배송 빨리 와서 좋았어요! 옷은 흉곽 부분이 많이 작게 나왔고 길이가 짧아서 좀 신경 쓰이긴 합니다 그래도 예뻐요,4.0,배송 빨리 와서 좋았어요 옷은 흉곽 부분이 많이 작게 나왔고 길이가 짧아서 좀 신경 쓰이긴 합니다 그래도 예뻐요
배송 빨라요! 옷은 예뻐요 근데 길이가 짧고 흉곽 쪽이 엄청 작아요 가디건이나 셔츠랑 같이 입으면 좋을 것 같아요,4.0,배송 빨라요 옷은 예뻐요 근데 길이가 짧고 흉곽 쪽이 엄청 작아 요 가디건이나 셔츠랑 같이 입으면 좋을 것 같아요
맘에들어요고민하다가산건데예뻐요추턴합미다 굿굿,3.0,맘에 들어요 고민하다가 산 건데 예뻐요 추턴합 미다
조아용 조아욤 재질좋은게 제일 좋아야 쫀쫀하거덩여 핏은 말모,5.0,조아용 조아욤 재질 좋은 게 제일 좋아야 하거덩여 핏은 말모
세탁 두번했는데 변형없고 재질이 딱 받자마자 조흠 핏이뿜,5.0,세탁 두 번 했는데 변형 없고 재질이 딱 받자마자 조흠 핏이 뿜
M으로 사니까 그렇게 짧지 않은 느낌이었아요! 핏 진짜 너무 예쁘네여,5.0,으로 사니까 그렇게 짧지 않은 느낌이었아요 핏 진짜 너무 예쁘네여
"핏 너무 예쁘고 기장감도 딱 좋아요!! 
바지랑 레이어드 해서 입어도 예쁩니당",5.0,핏 너무 예쁘고 기장감도 딱 좋아요 바지랑 레이어드 해서 입어도 예쁩니당
이 옷 핏이 진짜 예뻐요!! 살까말까 고민했는데 고민한 시간이 아까워요! 근데 제 키에도 길이가 좀 짧습니다ㅠ,5.0,이 옷 핏이 진짜 예뻐요 살까 말까 고민했는데 고민한 시간이 아까워요 근데 제 키에도 길이가 좀 짧습니다
글로니 맨날 예빠요 길이도 딱 알맞고 잘 입어질 듯 햐오ㅎ,5.0,글로니 맨날 예 빠요 길이도 딱 알맞고 잘 입어질 듯 햐오
글로니 맨날 예빠요 길이도 딱 알맞고 잘 입어질 듯 햐오,5.0,글로니 맨날 예 빠요 길이도 딱 알맞고 잘 입어질 듯 햐오
믿고 입는 글로니! 화이트와 블랙 깔별로 구매했어요. 데일리하면서도 은근 포인트되고 격식있는 자리에도 가능해요,5.0,믿고 입는 글로니 화이트와 블랙 깔별로 구매했어요 데일리하면서도 은 근 포인트 되고 격식 있는 자리에도 가능해요
핏 진짜 대박이에요 면 원피스에 이런 핏과 고급스러움이 가능할줄이야 ㅠㅠ 너무 예쁩니다,5.0,핏 진짜 대박이에 요 면 원피스에 이런 핏과 고급스러움이 가능할 줄이야 너무 예쁩니다
치마가 좀 짧긴한데 제 체형에 너무 이쁘게 떨어지는 핏 밑에가 A라인이라 다리도 얇아보임,5.0,치마가 좀 짧긴 한데 제 체형에 너무 이쁘게 떨어지는 핏 밑에 가 라인이라 다리도 얇아 보임
글로니 원피스 제품은 핏이 예뻐서 마음에 들어요.,5.0,글로니 원피스 제품은 핏이 예뻐서 마음에 들어요
너무 맘에들아요 쫀쫀하고 질이 좋네요>_<다른 색도 사고 싶어지는..,5.0,너무 맘에 들아 요 하고 질이 좋네요 다른 색도 사고 싶어지는
"원단이 정말 탄탄해서 핏을 잘잡아줍니다!
한여름에 입기엔 더울꺼 같아요",4.0,원단이 정말 해서 핏을 잘 잡아줍니다 한 여름에 입기엔 더울꺼 같아요
글로니 좋아요 포장 완전 꼼꼼하고 옷 딱맞고 진짜 예뻐요,5.0,글로니 좋아요 포장 완전 하고 옷 딱 맞고 진짜 예뻐요
핏 예술 질 예술 탄탄하고 쫀쫀하고요 허리 겁나 얇아보여요..,5.0,핏 예술 질 예술 하고 하고요 허리 겁나 얇아 보여요
탄탄한 소재인게 마음에 들어요 핏도 예뻐요 세탁 후 변형은 없는데 밑단이 약간 주름지게 되어서 잘 잡아서 건조시키는게 좋을 것 같아요,5.0,한 소재인 게 마음에 들어 요 핏도 예뻐요 세탁 후 변형은 없는데 밑단이 약간 주름지게 되어서 잘 잡아서 건조시키는 게 좋을 것 같아요
"예쁘긴 한데 팔뚝이 너무 부각되어보여요 ,,^^ 그래도 예쁨",5.0,예쁘긴 한데 팔뚝이 너무 부각되어 보여 요 그래도 예쁨
"잘 맞아요~ 
기본디자인에 블랙이라 어디든 막 입기 좋아요",5.0,잘 맞아요 기본 디자인에 블랙이라 어디든 막 입 기 좋아요
너무이뻐요 m 하기 잘한거같아요 다른색으로 사고싶어요,5.0,너무 이 뻐요 하기 잘한 거 같아 요 다른 색으로 사고 싶어요
우선 길이 매우 짧아서 똥꼬 치마이지만 핏이 너~~~~~무이뻐여 그리고 부유방…?도 안보이게 싸악 커버해줍니다 굿굿 메란지 사고 이뻐서 또 샀자나요~~~!,5.0,우선 길이 매우 짧아서 똥꼬 치마이지만 핏이 너무 이뻐 여 그리고 부유방도 안 보이게 싸악 커버해줍니다 메란지 사고 이 뻐서 또 샀자나요
"기본 원피스에요 ㅎㅎ 너무 예뻐요
다만 사이즈가 엄청 짱짱해서 ..! 입는것도 조금 힘들어용.!
엄청 마르신 분들 제외하시고는 M하시는게 좋을 것 같아요!",5.0,기본 원피스에 요 너무 예뻐요 다만 사이즈가 엄청 해서 입는 것도 조금 힘들어 용 엄청 마르신 분들 제외하시고는 하시는 게 좋을 것 같아요
화이트 s 시켰다가 오염 묻어서 반품 시키고 블랙 m으로 주문했는데요! 핏이 더 예쁘네요ㅎ 저도 163에 45키로인데도 넘 붙어서 없는 군살도 티났었는데 m은 적당히 널널하면서 마니 짧지 않아서 좋아요!ㅎ,5.0,화이트 시켰다가 오염 묻어서 반품 시키고 블랙 으로 주문했는데요 핏이 더 예쁘네요 저도 에 키로인데도 넘 붙어서 없는 군살도 티났었는데 은 적당히 하면서 마니 짧지 않아서 좋아요
우선 미듐사이즈지만 정말정말정말 작아요!! 제가 허리가 얇은 편인데도 굉장히 타이트하고 짧습니다! 160이상은 단독으로 절대 못 입는 원피스에요..!,3.0,우선 미듐 사이즈지만 정말 정말 정말 작아 요 제가 허리가 얇은 편인데도 굉장히 타이트하고 짧습니다 이상은 단독으로 절대 못 입는 원피스에요
가슴 부분이 좀 꽉끼긴한데 진짜 예뻐용 ㅠㅠ.. 사길 잘한 거 같아용 응애 !,5.0,가슴 부분이 좀 꽉 끼긴 한데 진짜 예뻐용 사 길 잘한 거 같아 용 응애
m사이즈 사니까 길이 적당해요 소재 생각보다 탄탄하고 핏이 너무 예쁨..,5.0,사이즈 사니까 길이 적당해 요 소재 생각보다 하고 핏이 너무 예쁨
"기본 원피스의 핏이 이렇게 이쁠수가🥰
5월 1일 되자마자 쿠폰 먹여서 구매했습니다
역시 기대한 만큼 핏이 예뻐요 소재도 탄탄하구요
글로니옷은 빨리 사는게 이득인거 같습니다",5.0,기본 원피스의 핏이 이렇게 이 쁠 수가 월 일 되자마자 쿠폰 먹여서 구매했습니다 역시 기 대한 만큼 핏이 예뻐요 소재도 하구요 글로니 옷은 빨리 사는 게 이득인 거 같습니다
"배송 너무 오래걸렸어요 3주 걸렸네요
면 소재치고 비싼 가격인거같아 조금 고민했는데 핏이 예뻐요",4.0,배송 너무 오래 걸렸어요 주 걸렸네요 면 소재 치고 비싼 가격인거 같아 조금 고민했는데 핏이 예뻐요
미듐인데도 너무 작게 나온 게 좀 아쉬워요. 163이상은 안에 반바지 필수에요 절대 단독으로는 불가능,3.0,미듐인데도 너무 작게 나온 게 좀 아쉬워요 이상은 안에 반 바지 필수에 요 절대 단독으로는 불가능
너무이뻐요 색깔별로 사고싶을 정도!! 또 세일하면 다 구매하고 싶어요,5.0,너무 이 뻐요 색깔별로 사고 싶을 정도 또 세일하면 다 구매하고 싶어요
너무 이쁜데 정말 짧아요.감안하고 사시길 바랍니다,5.0,너무 이쁜데 정말 짧아요 감안하고 사시 길 바랍니다
드레스가 이뻐요!! 원단도 고급진 느낌이고 데이트할때 딱임!,5.0,드레스가 이 뻐요 원단도 고급진 느낌이고 데이트할 때 딱임
기본탬으로 입기 좋아요 가격이 조금만 더 저렴하면 좋갰어요,4.0,기본 탬으로 입 기 좋아요 가격이 조금만 더 저렴하면 좋갰어요
기장이 조금 짧긴하지만 핏이 너무 이뻐서 품어요!!! 안에 속바지 입고 착용하려고 합니당ㅎㅎ,5.0,기장이 조금 짧긴 하지만 핏이 너무 이 뻐서 품어요 안에 속 바지 입고 착용하려고 합니당
