Review,Star,Processed_Review
"총기장이 살짝 길어서 줄여야할듯요ㅠㅠ
그외엔 맘에들어요",5.0,총기장이 살짝 길어서 줄여야 할 듯 요 그 외엔 맘에 들어요
여름에 아주 잘 입고 있습니다 여기저기 돌려입기 좋아요,5.0,여름에 아주 잘 입고 있습니다 여기저기 돌려 입기 좋아요
"확실히 H라인이 부해 보이지 않네요 ^^
칼라가 하얀색이 아닌 크림이라 상의 맞춰입기 쉽고요
스판끼 있는 원단이라 활동하기 편하고
답답하지 않아서 좋아요 (간혹 답답한 데님원단들이 있거든요)
다양한 칼라로도 만들어 주세요~",5.0,확실히 라인이 부해 보이지 않네요 칼라가 하얀색이 아닌 크림이라 상의 맞춰 입기 쉽고요 스판끼 있는 원단이라 활동하기 편하고 하지 않아서 좋아요 간혹 한 데님 원단들이 있거든요 다양한 칼라로도 만들어 주세요
허리는 딱 맞는데 골반쪽이 끼어서 입고 벗기가 좀 힘들어요. 엄청 탄탄한 재질인데 면이라 구김이 많이갑니다,4.0,허리는 딱 맞는데 골반쪽이 끼어서 입고 벗기가 좀 힘들어요 엄청 한 재질인데 면이라 구김이 많이 갑니다
약간 톡톡한 원단두께라 한여름에는 조금 덥지만 위에 아무거나 입어도 잘 어울려서 편하게 잘 입고 다닙니다!,5.0,약간 한 원단 두께라 한 여름에는 조금 덥지만 위에 아무거나 입어도 잘 어울려서 편하게 잘 입고 다닙니다
무신사 스탠다드는 사이즈가 xs부터라  좋구요 기장도 키작녀들이 입기에도  부담이 없어서  만족스러워요,4.0,무신사 스탠다드는 사이즈가 부터라 좋구요 기장도 키 작녀들이 입기에도 부담이 없어서 만족스러워요
키작녀에게도  아주 좋은 기장감 입니다~ 사이즈도 xs부터라 아담 사이즈 들에게도 추천합니다,4.0,키작녀에게도 아주 좋은 기장감 입니다 사이즈도 부터 라 아담 사이즈 들에게도 추천합니다
"미디 길이도 적당하고, 색감이 예뻐서 밝은색 코디하기 좋아요",5.0,미디 길이도 적당하고 색감이 예뻐서 밝은색 코디하기 좋아요
"예쁘게 딱 떨어지는 데님스커트에요
살짝 두껍긴한데 그래도 여름까지도 무난하게 잘 입을듯 합니다.",5.0,예쁘게 딱 떨어지는 데님 스커트에 요 살짝 두껍긴 한데 그래도 여름까지도 무난하게 잘 입을 듯 합니다
색상별로 다 샀어요 최애입니다 제발 진청 만들어줘여,5.0,색상별로 다 샀어요 최 애입니다 제발 진청 만들어줘여
다른색 다있고 편해서 크림색도 구매했어요 진청색 만들어줄때까지 숨참을께요 제발 만들어주세요,5.0,다른 색 다 있고 편해서 크림색도 구매했어요 진청색 만들어줄 때까지 숨참을께요 제 발 만들어 주세요
"완전한 화이트보다 살짝 베이지 빛이 돌아서
조금 더 편하게 입을수 있을거 같아요. 만족함",5.0,완전한 화이트보다 살짝 베이지 빛이 돌아서 조금 더 편하게 입을 수 있을 거 같아 요 만족함
"여름철에 입기 시원하고, 저렴하게 구매해서 좋아요",5.0,여름철에 입 기 시원하고 저렴하게 구매해서 좋아요
"여름에 아이보리 데님 스커트 입고 싶어서 열심히 찾아봤는데, 딱 제가 원하던 길이감이랑 색감이라 마음에 드네요",5.0,여름에 아이보리 데님 스커트 입고 싶어서 열심히 찾아봤는데 딱 제가 원하던 길이감이랑 색감이라 마음에 드네요
"퀄리티. 색상. 사이즈 모구 만족스러운 쇼핑이었습니다. 
추천합니다.",5.0,퀄리티 색상 사이즈 모 구 만족스러운 쇼핑이었습니다 추천합니다
"배송 매우빨랐어요!
색상은 화면처럼 따뜻한 아이보리 색감입니다!
이가격에 이퀄리티면 너무너무 만족스럽다는것!
뒷트임덕에 움직일때도 편합니다!",5.0,배송 매우 빨랐어요 색상은 화면처럼 따뜻한 아이보리 색감입니다 이 가격에 이 퀄리티면 너무너무 만족스럽다는 것 뒷트임덕에 움직일 때도 편합니다
"허리는 조금 큰데, 힙사이즈는 잘 맞아요.
길이는 종아리 중간 정도 오고, 약감 도톰한데 구김은 조금 지는편 입니다~!",4.0,허리는 조금 큰데 힙 사이즈는 잘 맞아요 길이는 종아리 중간 정도 오고 약감 도톰한데 구김은 조금 지는 편 입니다
"허리는 조금 큰데, 힙사이즈는 잘 맞아요.
길이도 종아리 중간사이즈 오고 좋습니다.",4.0,허리는 조금 큰데 힙 사이즈는 잘 맞아요 길이도 종아리 중간 사이즈 오고 좋습니다
"아이보리 색감이고, 종아리 절반 정도까지 와요. 허리 사이즈에 맞추어 사면 좋을 것 같아요. 워낙 인기제품이라 품절 풀리기만을 기다렸다가 샀는데 완전 만족입니다!",5.0,아이보리 색감이 고 종아리 절반 정도까지 와 요 허리 사이즈에 맞추어 사면 좋을 것 같아 요 워낙 인기 제품이라 품절 풀리기만을 기다렸다가 샀는데 완전 만족입니다
"에스는 작고 엠은 너무커요
저같이ㅠ중간사이즈이신분즐은 에스를 사시되
꽉끼실거같네요.  그리거참고로 스판끼 하나도없습니다
그리고 탁한색이에요",3.0,에스는 작고 엠은 너무 커요 저같이 중간 사이즈이신 분 즐은 에스를 사시되 꽉 끼실 거 같네요 그리거 참고로 스판끼 하나도 없습니다 그리고 탁한 색이에요
s가 더 잘 맞을 것 같은데 품절이라서 m 구매했어요ㅠㅠ 약간 큰데 입을 수는 있을 정도예요! 소재는 탄탄하고 예뻐요~!,5.0,가 더 잘 맞을 것 같은데 품절이라서 구매했어요 약간 큰데 입을 수는 있을 정도예요 소재는 하고 예뻐요
굿 무진장 세일때 싸게 잘 샀어요 추천합니다 굿굿,5.0,굿 무진장 세일 때 싸게 잘 샀어요 추천합니다
청치마 싸이즈보다 작게나온거 같아요 아무윗도리랑 다 잘어울려요,5.0,청치마 싸이즈보다 작게 나온 거 같아 요 아무 윗도리랑 다 잘 어울려요
세일때 구먀햐서 너무 잘 신고 잇어요 오눌 갸시했우요,5.0,세일 때 구먀햐서 너무 잘 신고 잇어요 오눌 갸시했우요
예쁘고 질 좋아요 추천합니다! 무진장 세일때 잘 샀어요,5.0,예쁘고 질 좋아요 추천합니다 무진장 세일 때 잘 샀어요
"진짜 꾸안꾸 룩을 실천할 수 있는 옷이랄까요
캐주얼한데 너무 예쁘고 옷 퀄리티도 좋아요!
추천합니다",5.0,진짜 꾸안 꾸 룩을 실천할 수 있는 옷이랄까요 캐주얼한데 너무 예쁘고 옷 퀄리티도 좋아요 추천합니다
"실제로 핏도 되어서 이뻐요
정말 한 멸치하시는분들만 추천드려오!!",5.0,실제로 핏도 되어서 이 뻐요 정말 한 멸치하시는 분들만 추천 드려오
"재질 보이는것처럼 빳빳해요 
세미캐쥬얼 느낌 …? 꾸안꾸에 딱입니다 ~",5.0,재질 보이는 것처럼 해요 세미 캐쥬얼 느낌 꾸안꾸에 딱입니다
"좀 타잇한 감이 잇는디 그냥 입으려구요
기장괴 허리둘래 체크하고 사셔요",5.0,좀 타잇 한 감이 잇는 디 그냥 입으려구요 기 장괴 허리 둘래 체크하고 사셔요
"보통 xs 하면 딱인디
살이 찐건지 작게 나온건지 티잇하네요
기차니서 그냥 입어요",5.0,보통 하면 딱 인디 살이 찐건지 작게 나온 건지 티잇하네요 기 차니 서 그냥 입어요
"블프라 싸게 구매해서 만족하진 않지만 그냥 입으려구요~
옷이 살짝 시커먼것 같아서 찝찝하지만 밝은색이니까
어쩔수 없다고 생각하고 정가주고 사기엔 좀 아까운
치마입니다~",3.0,블프라 싸게 구매해서 만족하진 않지만 그냥 입으려구요 옷이 살짝 시커먼 것 같아서 하지만 밝은 색이니까 어쩔 수 없다고 생각하고 정가 주고 사기엔 좀 아까운 치마입니다
"블프라 싸게 샀지만 제값주고 사기엔 아깝습니다.
옷이 살짝 시커먼것 같은데 확실하지가 않아서
찝찝하지만 그냥 세탁해서 입자 하고 입으려구요~
사이즈는 잘 맞고 뒷트임이 있어서 편할것 같아요~",3.0,블프라 싸게 샀지만 제값 주고 사기엔 아깝습니다 옷이 살짝 시커먼 것 같은데 확실하지가 않아서 하지만 그냥 세탁해서 입자 하고 입으려구요 사이즈는 잘 맞고 뒷트임이 있어서 편할 것 같아요
전날 저녁에 주문했는데 다음달 바로 배송와서 놀랐어요 포장도 너무 꼼꼼하고 어러개 주문했는데 불량도 없어어요!! 밝은 색상인데 부해보이지 않아서 좋았어요,5.0,전날 저녁에 주문했는데 다음달 바로 배송와 서 놀랐어요 포장도 너무 하고 어러 개 주문했는데 불량도 없요 밝은 색상인데 부해 보이지 않아서 좋았어요
색감은 크림색상이고 옷 질에 비해 가격이 좋아요. 배송도 하루만에 와서 좋았습니다,5.0,색감은 크림 색상이고 옷 질에 비해 가격이 좋아요 배송도 하루 만에 와서 좋았습니다
55사이즈 s 딱 맞습니다. 골반이 있거나 허리 27이상인 분들은 s는 조금 작을 것 같네요. 색은 화이트 아니고 크림이어서 화이트 색 상의와도 어울립니다. 크림 ㅡ베이지 느낌입니다.,4.0,사이즈 딱 맞습니다 골반이 있거나 허리 이상인 분들은 는 조금 작을 것 같네요 색은 화이트 아니고 크림이어서 화이트 색 상의와도 어울립니 다 크림 베이지 느낌입니다
"너무 예쁜 데님원피스를 찾은거같아 대만족입니다.
색감,핏,재질 삼박자 합이 굿뜨!!!!
27입는저는 S사이즈 시켰는데 굿입니다",5.0,너무 예쁜 데님 원피스를 찾은 거 같아 대 만족입니다 색 감핏 재질 삼박자 합이 굿뜨 입는 저는 사이즈 시켰는데 굿입니다
"포장상태좋구요, 흰색은 부담스러운데 크림이라 부드러운색감이 넘 맘에들구요 핏이며 길이감 재질도 맘에들어유",5.0,포장 상태 좋구요 흰색은 부담스러운데 크림이라 부드러운 색감이 넘 맘에 들구 요 핏이며 길이 감 재질도 맘에 들어유
"후기보고 한사이즈작게 S로 시켰는데 
핏이며 길이감 색감도 만족합니다.
밥많이 먹음 살짝 힘줘야할수도^^;;;
그렇다고 정사이즈하면 커서 어벙벙해보일거같아요",5.0,후기 보고 한 사이즈 작게 로 시켰는데 핏이며 길이 감 색감도 만족합니다 밥 많이 먹음 살짝 힘줘야 할 수도 그렇다고 정 사이즈하면 커서 어해 보일 거 같아요
노랗지 않고 너무 새하얗지도 않은 예쁜 크림색입니다,5.0,노랗지 않고 너무 새하얗지도 않은 예쁜 크림 색입니다
아주 살짝 크지만 얇고 부드럽고 편해요 예쁜 크림색!,5.0,아주 살짝 크지만 얇고 부드럽고 편해요 예쁜 크림색
"탄탄한 데님 소재라 흰색인데도 비침 없어요
뭐 묻을까봐 잘 못 입을 줄 알았는데 생각보다 오염에 강한 것 같아서 부담없이 입기 좋아요
허리 살짝 남기는 하는데 어차피 골반-엉덩이에서 걸려서 상관없고 오히려 편하고 좋은 것 같아요 크지는 않음 !!",5.0,한 데님 소재라 흰색인데도 비침 없어요 뭐 묻을까봐 잘 못 입을 줄 알았는데 생각보다 오염에 강한 것 같아서 부담 없이 입기 좋아요 허리 살짝 남기는 하는데 어차피 골반 엉덩이에서 걸려서 상관없고 오히려 편하고 좋은 것 같아 요 크지는 않음
색깔 이뻐요. 자주 입어요. 여름 빼고 입을 수 있어요,5.0,색깔 이 뻐요 자주 입어요 여름 빼고 입을 수 있어요
"핏이 예쁜데 구김이 너무 잘가요.
오래 앉아있어야 하는 날은 힙부분도 늘어나서 핏 무너지고... 
구김때문에 많이 아쉽습니다.",3.0,핏이 예쁜데 구김이 너무 잘 가요 오래 앉아 있어야 하는 날은 힙 부분도 늘어나서 핏 무너지고 구김 때문에 많이 아쉽습니다
"소재탄탄
비침없음
가격저렴
딱좋아요 
🫶158/47기준 s편안해요",5.0,소재 비침 없음 가격 저렴 딱 좋아요 기준 편안해요
"흰색이지만 비침없는 두께에 탄탄한 소재로 고급스러운 느낌도 있어요! 
라인도 깔끔하고 뒷트임이 있어서 무척 편합니다.
158/47 기준 S 넉넉하고 편해요. 밥먹고도 여유롭습니다.
딱붙이 취향이라면 xs가세요. 적당한 편안함과 캐쥬얼? S입니다 ㅎㅎ",5.0,흰색이지만 비침 없는 두께에 한 소재로 고급스러운 느낌도 있어요 라인도 깔끔하고 뒷트임이 있어서 무척 편합니다 기준 하고 편해요 밥 먹고도 여유롭습니다 딱 붙이 취향이라면 가세요 적당한 편안함과 캐쥬얼 입니다
"허리는 가늘어보이고, 다리는 길어보이네요.  블랙보다 마음에 들어요",5.0,허리는 가 늘어 보이고 다리는 길어 보이네요 블랙보다 마음에 들어요
"편하고 코디하기도 좋아요~~
아무 티셔츠나 다 잘 어울리고 세탁후에도 형태 변함 없네요",5.0,편하고 코디하기도 좋아요 아무 티셔츠나 다 잘 어울리고 세탁 후에도 형태 변함 없네요
완전 새하얀색이 베이지가 한방울 섞여서 맘에 듭니다. 두께감운 한여름만 아니면 좋을 보통 청바지 두께에요,5.0,완전 새하얀색이 베이지가 한 방울 섞여서 맘에 듭니다 두께감 운 한 여름만 아니면 좋을 보통 청바지 두께에요
색감 빼고는 퀄리티는 맘에 들어용 일반 보세랑 비슷하긴 해용 그래도 허리랑 사이즈는 다 맞아요,4.0,색감 빼고는 퀄리티는 맘에 들어 용 일반 보 세랑 비슷하긴 해용 그래도 허리랑 사이즈는 다 맞아요
색상이 정말 애매해요 크림도 아이보리도 아닌 그레이지 같은 색상이에요 그레이에 베이지 몇스푼..,4.0,색상이 정말 애매해요 크림도 아이보리도 아닌 그레이지 같은 색상이에 요 그레이에 베이지 몇 스푼
아이보이 크림보다는 그레이지에 가까운 색상이에요 화이트도 크림도 아니다 보니까 생각보다 코디하기가 애매합니다..,5.0,아이보이 크림보다는 그레이지에 가까운 색상이에 요 화이트도 크림도 아니다 보니까 생각보다 코디하기가 애매합니다
마른편이라 허리가 조금 크지만 배송도 빠르고 만족합니다,5.0,마른 편이라 허리가 조금 크지만 배송도 빠르고 만족합니다
색상도 이쁘고 마감도 좋아요 생각보다 구김이 잘가긴하지만 만족합니다,5.0,색상도 이 쁘고 마감도 좋아요 생각보다 구김이 잘 가긴 하지만 만족합니다
이쁘고 좋아요 배송도 빠르구요 생각보다 구김이 잘생겨서 관리는 쉽지 않네여,3.0,이쁘고 좋아요 배송도 빠르구요 생각보다 구김이 잘생겨서 관리는 쉽지 않네 여
"예뻐요
품은 정사이즈인데
허리사이즈가 살짝 낙낙해요
벨트로 커버하고 입는중ㅋㅋ",5.0,예뻐요 품은 정 사이즈인데 허리 사이즈가 살짝 해요 벨트로 커버하고 입는 중
치마가 좀 짧은감이 없잖아 있습니다. 그냥 흰치마,4.0,치마가 좀 짧은 감이 없잖아 있습니다 그냥 흰 치마
무난무난합니다 가격정도 합니다 생각보다 짧은편,4.0,무난무 난합니다 가격 정도 합니다 생각보다 짧은 편
"원하던 색상이에요
너무 두껍지도 않고 비치지도 않아서 좋아요",5.0,원하던 색상이에 요 너무 두껍지도 않고 비치 지도 않아서 좋아요
"너무 새하얗지 않고 제가 원했던 화이트컬러에요
어떤 상의를 입어도 다 어울려서 앞으로 자주 입을 거 같아요",5.0,너무 새하얗지 않고 제가 원했던 화이트 컬러에 요 어떤 상의를 입어도 다 어울려서 앞으로 자주 입을 거 같아요
만족합니다 색이랑 사이즈 다 맙아요 만족합니다맘족해여,5.0,만족합니다 색이랑 사이즈 다 맙아요 만족합니다맘 족해여
만족합니다 예쁘게 오늘도 입고 나갔어요 남편윗도리랑 같이요 ㅎ,5.0,만족합니다 예쁘게 오늘도 입고 나갔어요 남편 윗도리랑 같이 요
적당한 길이여서 좋은 거 같아요 뒷트임있어서 편해요,5.0,적당한 길이여서 좋은 거 같아 요 뒷트임 있어서 편해요
"162키에 기장도 너무 좋아요
치마가 완전 흰색보단 아이보이라서 부담없이 입을 수 있어요-!",5.0,키에 기장도 너무 좋아요 치마가 완전 흰색 보단 아이보이라서 부담 없이 입을 수 있어요
"여기저기 받쳐입기 너무 좋아요.
두께도 도톰해서 전혀 안 비쳐요.",5.0,여기저기 받쳐 입기 너무 좋아요 두께도 도 톰해서 전혀 안 비쳐요
"예뻐요~ 여름에도 입으려구요 ~ 추천
시원해 보여요~~ㅎㅎ",5.0,예뻐요 여름에도 입으려구요 추천 시원해 보여요
"휘뚜루마뚜루 잘 입어질것 같아요
블루사고 화이트 추가 구매합니다",5.0,휘뚜루 마뚜루 잘 입어질 것 같아 요 블루 사고 화이트 추가 구매합니다
"허리가 넘  크게 나왔네요
허리띠해도 큽니다 ㅜ 그리고 잘 늘어나는 소재라 입고다니면 더 커짐",4.0,허리가 넘 크게 나왔네요 허리띠 해도 큽니 다 그리고 잘 늘어나는 소재라 입고 다니면 더 커짐
배송도 빠르고 색감은 사진과 비슷해요 ! 디자인이 정말 이쁘고 휘뚜르 마뚜르 잘 입어요 !,5.0,배송도 빠르고 색감은 사진과 비슷해 요 디자인이 정말 이 쁘고 휘뚜르 마 뚜르 잘 입어요
"소재도 탄탄하고 디자인도 부담없이 이쁘고 좋아요
사이즈는 좀 타이트 한 편이에요
저랑 비슷한 스펙이시면 한치수 크게 하는게
편하게 입을것 같아요",4.0,소재도 하고 디자인도 부담 없이 이 쁘고 좋아요 사이즈는 좀 타이트 한 편이에 요 저랑 비슷한 스펙이시면 한 치수 크게 하는 게 편하게 입을 것 같아요
길이도 적당하구 허리가 xs인데도 크고 구김이 좀 심해서 아쉬웠지만 핏이나 가격 대비 퀄리티는 만족해요 !,5.0,길이도 적당하구 허리가 인데도 크고 구김이 좀 심해서 아쉬웠지만 핏이나 가격 대비 퀄리티는 만족해요
흰색에 가까운 컬러라 맘에 듭니다. 전체적으로 살짝 스판기가 있어서 허리가 편하게 잘 맞아요. 두께감도 적당해서 봄여름에 잘 입을것 같아요. 세탁 후에도 변형이 없습니다.,5.0,흰색에 가까운 컬러라 맘에 듭니다 전체적으로 살짝 스판기가 있어서 허리가 편하게 잘 맞아요 두께감도 적당해서 봄 여름에 잘 입을 것 같아 요 세탁 후에도 변형이 없습니다
너무 예쁜 스커트를 구매하여 무신사 옷에 푹빠져 계속 쇼칭중입니다.,5.0,너무 예쁜 스커트를 구매하여 무신사 옷에 푹 빠져 계속 쇼칭 중입니다
"적당한 미디 길이여서 좋아요
허리에 맞게 샀더니 한사이즈 크게 살 걸 후회 되네요 ㅜ 그래서 다른 색상으로 한사이즈 크게 살까 고민중이에요!",5.0,적당한 미디 길이여서 좋아요 허리에 맞게 샀더니 한 사이즈 크게 살 걸 후회 되네요 그래서 다른 색상으로 한 사이즈 크게 살까 고민중이에요
적당한 미디 길이의 스커트를 찾았는데 제 키에 적당한거 같아요-! 쨍하게 하얀색보다 크림색을 원했는데 좋아요 굿-!,4.0,적당한 미디 길이의 스커트를 찾았는데 제 키에 적당한 거 같아 요 쨍하게 하얀색보다 크림색을 원했는데 좋아요 굿
"핏이 너무 예뻐요!!!
너무 잘샀네요!
손이 잘가는 아이템이에요!",5.0,핏이 너무 예뻐요 너무 잘 샀네요 손이 잘 가는 아이템이에요
"배송이 엄청 빠르네요..!
딱 원했던 핏과 길이에요. 소재도 너무 두껍지도 얇지도 않아서 비침 걱정없이 여름에도 입을 수 있을 것 같아요",5.0,배송이 엄청 빠르네요 딱 원했던 핏과 길이에 요 소재도 너무 두껍지도 얇지도 않아서 비침 걱정 없이 여름에도 입을 수 있을 것 같아요
이런스타을 사고 싶은 치마 였는데 ...무신사 스텐다드에서 있네요.받아보니 정말 좋네요.,5.0,이런 스타을 사고 싶은 치마 였는데 무신사 스텐 다드에서 있네요 받아보니 정말 좋네요
아이보리 화이트 한여름에도 잘입을수있을거. 같아요. 천도 엄청부드러운 면이에요.,5.0,아이보리 화이트 한 여름에도 잘 입을 수 있을 거 같아 요 천도 엄청 부드러운 면이에요
반신반의하고 주문했는데 역시 무신사스텐다드는배신을 하지 않네요.아이보리화이트라 질리지 않고 오래입을수있고 여름에됴 시원하게 입을수 있을거 같아요.,5.0,반신반의하고 주문했는데 역시 무신사 스텐 다드는 배신을 하지 않네요 아이보리 화이트라 질리지 않고 오래 입을 수 있고 여름에 됴 시원하게 입을 수 있을 거 같아요
"가성비 아주 좋아요
사이즈도 배부자인데 작지않고 적당합니당 
다른후기처럼 초큼 얇은게 아쉽지만
여름에도 잘 입겠어요",5.0,가성비 아주 좋아요 사이즈도 배부자인데 작지 않고 적당합니 당 다른 후기처럼 초큼 얇은 게 아쉽지만 여름에도 잘 입겠어요
생각보다 조금 탁한 크림 색입니다. 그래도 무난하게 입기 좋고 배송도 빨라서 좋습니다.,5.0,생각보다 조금 탁한 크림 색입니다 그래도 무난하게 입 기 좋고 배송도 빨라서 좋습니다
"너무너무 이쁘고 편해요!
리뷰보고 m시켯는데 작아서 l로 교환함요ㅠㅠ
길이 핏 다 좋고 진짜 매일입어요",5.0,너무 너무 이 쁘고 편해요 리뷰보고 시켯는데 작아서 로 교환함 요 길이 핏 다 좋고 진짜 매일 입어요
키가 적은편이라 미디 사이즈가 딱 좋은것 같아요. 기대한 만큼의 두께감 핏감. 한여름 들어가면 살짝 더울것 같긴하지만 초여름까지는 무난하게 입을듯해요.,5.0,키가 적은 편이라 미디 사이즈가 딱 좋은 것 같아 요 기 대한 만큼의 두께감 핏감 한 여름 들어가면 살짝 더울 것 같긴 하지만 초여름까지는 무난하게 입을 듯해요
천은 두터운 편이라서 맘에 들지만 구김이 잘가요,4.0,천은 두터운 편이라서 맘에 들지만 구김이 잘 가요
천이 데님이라 두텁고 비침 없어서 좋아요 주름은 잘 가서 좀 아쉽습니다,4.0,천이 데님이라 두텁고 비침 없어서 좋아요 주름은 잘 가서 좀 아쉽습니다
"적당한 미디길이의 흰색 면치마
검정티셔츠 하늘색 셔츠 등 무엇과도 찰떡이네요. 
게다가 뒷트임이 적당하여 활동성도 굿입니다👍",5.0,적당한 미디 길이의 흰색 면치마 검정 티셔츠 하늘색 셔츠 등 무엇과도 찰떡이네요 게다가 뒷트임이 적당하여 활동성도 굿입니다
좋아요좋아요좋아요배송빨라요 만족합니다 굿굿,5.0,좋아요 좋아요 좋아 요 배송 빨라 요 만족합니다
"길이가 조금더 길었음 즇겠어여, 참고로 저는 키가 작습니다.",3.0,길이가 조금 더 길었음 즇겠어 여 참고로 저는 키가 작습니다
"적당한 두께에 부드러움
아이보리 색상도 맘에 들어요",4.0,적당한 두께에 부드러움 아이보리 색상도 맘에 들어요
길이가 길어서 부담스럽지 않고 치마도 편안해요 다만 배가 나와서 허리가 완전 딱맞네요 신축성이 좋지는 않아요 전체적으로 만족합니다,5.0,길이가 길어서 부담스럽지 않고 치마도 편안해요 다만 배가 나와서 허리가 완전 딱 맞네요 신축성이 좋지는 않아 요 전체적으로 만족합니다
편안한 스커트 예쁘네요 길이도 딱 좋아요 배송도 빠르고 포장 상태도 굿,5.0,편안한 스커트 예쁘네요 길이도 딱 좋아요 배송도 빠르고 포장 상태도 굿
길이나 치마 통은 괜찮은데 배가 나와서 완전 딱맞아요ㅜㅜ 식사하고나면 허리가 많이 타이트할것같네요ㅜㅜ 뒷트임 있어서 걸을때 많이 불편하거나 그러진 않아요 옷 예쁘네요,5.0,길이나 치마 통은 괜찮은데 배가 나와서 완전 딱 맞아요 식사하고 나면 허리가 많이 타이트할 것 같네요 뒷트임 있어서 걸을 때 많이 불편하거나 그러진 않아 요 옷 예쁘네요
"정말 오랜만에 치마, 이걸 예전엔 어떻게 입었을까 하네요 이쁩니다.",5.0,정말 오랜만에 치마 이걸 예전엔 어떻게 입었을까 하네요 이쁩니다
사이즈 여유있고 편해서 좋아요 기장이랑 핏도 딱 좋네요,5.0,사이즈 여유 있고 편해서 좋아요 기장이랑 핏도 딱 좋네요
배송 진짜 빨라요 반나절도 안걸렸습니다.  부담스럽게 하얗지 않은 크림색이라 좋아요. 신축성은 없지만 같이 산 블랙보다 편한 느낌입니다. 평소 66사이즈 입는데 여유롭지 않게 딱 잘 맞네요.,5.0,배송 진짜 빨라요 반나절도 안 걸렸습니다 부담스럽게 하얗지 않은 크림색이라 좋아요 신축성은 없지만 같이 산 블랙보다 편한 느낌입니다 평소 사이즈 입는데 여유롭지 않게 딱 잘 맞네요
흰색 데님치마는 첨인데 정말 잘 산거같습니다!!흰색치마 하면 비치는게 제일 문제인데 데님이라 비치치도 않고 종아요.실제로 입는게 더 이쁩니다.,5.0,흰색 데님치마는 첨인데 정말 잘 산거 같습니다 흰색 치마 하면 비치는 게 제일 문제인데 데님이라 비도 않고 종아 요실제로 입는 게 더 이쁩니다
배송도 빠르고 무신사 스탠다드 제품은 다 좋아요,5.0,배송도 빠르고 무신사 스탠다드 제품은 다 좋아요
"할인도받고 핏도 색상도 만족해요
키작은데 딱좋아요",5.0,할인도 받고 핏도 색상도 만족해요 키 작은데 딱 좋아요
봄에 입기좋은 데님 치마인데 미디 길이로 뒷트임이 있어 활동하기 편해요. 아주 빳빳한 청재질은 아니라 스판기가 있어 더 좋아요. 흰색티에 가디건이랑 딱일듯.,5.0,봄에 입기 좋은 데님 치마인데 미디 길이로 뒷트임이 있어 활동하기 편해요 아주 한 청재질은 아니라 스판기가 있어 더 좋아요 흰색 티에 가디건이랑 딱 일 듯
"허리 잘맞아서 좋아요.
스트레치 전혀 없어요.
쿠폰먹여서 가격좋았어요.",3.0,허리 잘 맞아서 좋아요 스트레치 전혀 없어요 쿠폰 먹여서 가격 좋았어요
완전 이뿜 핏도좋고 배송도 좋고 걍 무조건 사는거 추천,5.0,완전 이뿜 핏도 좋고 배송도 좋고 걍 무조건 사는 거 추천
아주 맘에 들어요 소재고 톡톡하고요 가격도 좋아요,5.0,아주 맘에 들어 요 소재 고 하고요 가격도 좋아요
"스몰 잘 맞아요.
허리 뜨지 않고 맞아서 너무 좋아요~",4.0,스몰 잘 맞아요 허리 뜨지 않고 맞아서 너무 좋아요
"탄탄하고 무난합니다
역시 무신사스탠다드 기본 아이템이 좋습니다",5.0,하고 무난합니다 역시 무신사 스탠다드 기본 아이템이 좋습니다
기본치마입니당 속옷색 주의하면 될거같아여요,5.0,기본치마입니 당 속옷 색 주의하면 될 거 같아 여요
"같은 옷 입다가 안지워지는 얼룩이 생겨서 재구매했어요.
22년 8월에 산 게 왼쪽이고, 이번에 산 게 오른쪽이에요.
색이 탁해진 점은 아쉽지만 디자인은 여전히 마음에 듭니다.",4.0,같은 옷 입다가 안 지워지는 얼룩이 생겨서 재구매했어요 년 월에 산 게 왼쪽이 고 이번에 산 게 오른쪽이에 요 색이 탁해진 점은 아쉽지만 디자인은 여전히 마음에 듭니다
천이 두터워서 맘에 들어요 너무 길지도 짧지도 않은 기본 데님 스커트,5.0,천이 두터워서 맘에 들어 요 너무 길지도 짧지도 않은 기본 데님 스커트
"와이프가 사이즈 좋다고하네요
스판있어서 편하고 추천합니다",5.0,와이프가 사이즈 좋다고 하네요 스판 있어서 편하고 추천합니다
생각보다 길이가 짧아요. 롱은 아니고 미디 치마정도에요.,5.0,생각보다 길이가 짧아요 롱은 아니고 미디 치마 정도에요
배송도 빠르고 너무너무 만족해요!! 탄탄해서 핏도 잘잡아주고~~ 내일 바로 입을라고요 ㅎㅎ,5.0,배송도 빠르고 너무너무 만족해요 해서 핏도 잘 잡아주고 내일 바로 입을 라고요
무신사 쿠폰 적용해서 합리적인 가격으로 잘 구매한 거 같아요 핏도 아주 마음에 듭니다!,5.0,무신사 쿠폰 적용해서 합리적인 가격으로 잘 구매한 거 같아 요 핏도 아주 마음에 듭니다
여름에 입기 좋은 색상이고 사이즈가 딱 맞고 핏이 이뻐요^^,5.0,여름에 입 기 좋은 색상이고 사이즈가 딱 맞고 핏이 이 뻐요
"블랙 구매하고 편하게 잘 입어서 베이지도 구매해봅니다.
사이즈 잘 맞고 착용감도 편하고 좋아요.",5.0,블랙 구매하고 편하게 잘 입어서 베이지도 구매해 봅니다 사이즈 잘 맞고 착용 감도 편하고 좋아요
