Review,Star,Processed_Review
여름가을에 레이어두로 입기 좋아요. 추천합니다~,5.0,여름 가을에 레이어 두로 입 기 좋아요 추천합니다
163인 제 키에 조금 큰 오버핏! 걸치는 용도로 입어도 그냥 메인으로 입어도 너무 이뻐요,5.0,인 제 키에 조금 큰 오버핏 걸치는 용도로 입어도 그냥 메인으로 입어도 너무 이 뻐요
완전 여름용 셔츠라서 오히려 입기 편했던거 같습니다,5.0,완전 여름용 셔츠라서 오히려 입 기 편했던 거 같습니다
날씨가 더워서 그런지 생각보다 자주 입지는 못했습니다. (더워용..),3.0,날씨가 더워서 그런지 생각보다 자주 입지는 못했습니다 더워용
사이즈가 크긴한데 어마어마하게 큰 정도는 아니구 편하게 입을만하게 커요! 근데 재질이 좀 더운 것 같슴다..,5.0,사이즈가 크긴 한데 어 마어마하게 큰 정도는 아니 구 편하게 입을 만하게 커요 근데 재질이 좀 더운 것 같슴다
배송도 빨랏고 옷도 완전 좋고 핏도 완전 좋습니다,5.0,배송도 빨랏고 옷도 완전 좋고 핏도 완전 좋습니다
옷이 재질이 시원하고 롤업 단추가 있는게 포인트가 됩니다.,5.0,옷이 재질이 시원하고 롤업 단추가 있는 게 포인트가 됩니다
옷은 예쁘고 좋지만 너무 많은사람이 입는다는 단점이...,4.0,옷은 예쁘고 좋지만 너무 많은 사람이 입는다는 단점이
얇고 시원해요. 바람에 살랑살랑 휘날리는 셔츠 굿,5.0,얇고 시원해요 바람에 살랑살랑 휘날리는 셔츠 굿
처음엔 코디가 어려웠는데 계속 착용하니 예쁜 것 같아요,4.0,처음엔 코디가 어려웠는데 계속 착용 하니 예쁜 것 같아요
이뿐데 주변에 너무 많이보여요.. 이젳못입겟어요,5.0,이 뿐데 주변에 너무 많이 보여 요 이젳 못 입겟어요
색상도 너무 마음에 들고 넉넉하니 편하게 입기 좋아요,5.0,색상도 너무 마음에 들고 하니 편하게 입 기 좋아요
시원한 재질이라 진짜 더웠던 이번 여름에 조금이나마 시원하게 옷 입고 외출 할 수 있었어요!,5.0,시원한 재질이라 진짜 더웠던 이 번 여름에 조금이나마 시원하게 옷 입고 외출 할 수 있었어요
일단 단품으로 입기에도 좋았고 이쁘고 시원헤서 아주 만족했습니다,5.0,일단 단품으로 입기에도 좋았고 이 쁘고 시 원헤서 아주 만족했습니다
얇고 엄청 시원해요 근데 이쁘니까 여름에 자꾸 손이가요,5.0,얇고 엄청 시원해요 근데 이쁘니까 여름에 자꾸 손이 가요
얇고 팔접는 디테일이 있어서 더 좋았습니다 색도 빈티지스럽고 좋아요,5.0,얇고 팔 접는 디테일이 있어서 더 좋았습니다 색도 빈티지스럽고 좋아요
예쁘고 좋아요 근데 건조기 한번 돌리면 두번은 못 입습니다ㅠ,3.0,예쁘고 좋아요 근데 건조기 한 번 돌리면 두 번은 못 입습니다
가격 좋고 지금은 에어컨으로 시원한 실내에서 주로 입고 있네요,5.0,가격 좋고 지금은 에어컨으로 시원한 실 내에서 주로 입고 있네요
패턴이랑 색이 너무 취향이였는데 단추가 몇번 안입었는데 떨어져서 아쉬웠습니다,5.0,패턴이랑 색이 너무 취향이였는데 단추가 몇 번 안 입었는데 떨어져서 아쉬웠습니다
어디에 입어도 찰떡이네요 !! 꾸안꾸 입어도 좋고 단추를 다 잠구고 슬림한 넥타이 매고 꾸며도 이뻐요 !,5.0,어디에 입어도 찰떡이네요 꾸안 꾸 입어도 좋고 단추를 다 잠구 고 슬림한 넥타이 매고 꾸며 도 이 뻐요
색감 패턴 디자인 핏 다 좋습니다 시원하고 최고예요,5.0,색감 패턴 디자인 핏 다 좋습니다 시원하고 최고예요
흐물흐물 재질에 얇아서 좋아요. 팔 접을 수 있는 부분도 마음에 듦.,4.0,흐물흐물 재질에 얇아서 좋아요 팔 접을 수 있는 부분도 마음에 듦
옷은 이쁜데 보풀이 생기고 단추부분은 너무 약해서 떨어지고… 오래 못 입을 듯,2.0,옷은 이 쁜데 보풀이 생기고 단추 부분은 너무 약해서 떨어지고 오래 못 입을 듯
남자친구 선물해줬는데 예뿌다고 조아해요 안튀는데 예쁜 체크라서 저도 맘에 들어용,5.0,남자친구 선물해줬는데 예뿌다고 조아해요 안 튀는데 예쁜 체크라서 저도 맘에 들어용
배송도 빨랐고 주름이 자연스러워서 자주 입을 수 있다는 점이 좋고 얇아서 시원함,5.0,배송도 빨랐고 주름이 자연스러워서 자주 입을 수 있다는 점이 좋고 얇아서 시원함
디테일도 있고 이쁘긴 한데 진짜 입고 다니는 사람 너어무 많음,5.0,디테일도 있고 이 쁘긴 한데 진짜 입고 다니는 사람 너어 무 많음
남자친구랑 커플로 맞췄어요 아주 귀엽고 시원해 버입니다~!><,5.0,남자친구랑 커플로 맞췄어요 아주 귀엽고 시원해 버입니다
남자칭구랑 커플로 맞췄어요 아주 귀엽고 시원해 보입니다~!><,5.0,남자 칭 구랑 커플로 맞췄어요 아주 귀엽고 시원해 보입니다
어깨가 넓은편인데 소매 잘접어서 입으니까 예쁘네요! 색도 맘에 들고 잘입을게요,5.0,어깨가 넓은 편인데 소매 잘 접어서 입으니까 예쁘네요 색도 맘에 들고 잘 입을 게요
굉장히 얇아서 시원하고 품도 넓어서 활동할때 편합니다 그리고 옷이뻐요! 다만 단추구멍에 실밥이 이중으로 갈라져있어서 단추를 잠그거나 풀때 걸리는데 마감처리 약간 아쉬운거빼곤 좋아요,4.0,굉장히 얇아서 시원하고 품도 넓어서 활동할 때 편합니다 그리고 옷이 뻐요 다만 단추 구멍에 실밥이 이 중으로 갈라져 있어서 단추를 잠그거나 풀 때 걸리는데 마감 처리 약간 아쉬운 거 빼곤 좋아요
재질도 좋고 배송도 빨라서 잘 받았습니다 잘쓸게요,5.0,재질도 좋고 배송도 빨라서 잘 받았습니다 잘 쓸게요
톤 다운된 색상에 두께도 얇아서 여름에 입기 좋습니다.,4.0,톤 다운된 색상에 두께도 얇아서 여름에 입 기 좋습니다
여태 옷사서 같은 옷 본적이 거의 없눈데 이건 진짜 일주일에 3명은 보는 거 같아용 ㅎ 눈치게임하면서 잘 입고 있습니다.. 얇고 가벼워서 편하게 착용가눙,4.0,여태 옷 사서 같은 옷 본 적이 거의 없눈 데 이건 진짜 일주일에 명은 보는 거 같아 용 눈치게임하면서 잘 입고 있습니다 얇고 가벼워서 편하게 착용 가눙
재질 시원하고 좋아요 팔쪽에 단추가 뒤에도 있었으몀 좋겠어요,5.0,재질 시원하고 좋아요 팔 쪽에 단추가 뒤에도 있었으몀 좋겠어요
예쁘긴 한데 입고 나가면 같은 옷 입은 사람 무조건 마주쳐서 약간 머쓱합니다 헣헣,3.0,예쁘긴 한데 입고 나가면 같은 옷 입은 사람 무조건 마주쳐서 약간 머쓱 합니다
무난무난 하고 재질이 시원시원해서 입기편합니다,4.0,무난무 난 하고 재질이 시 원시원해서 입기 편합니다
"디자인과 소재는 좋으나 기본적인 옷 품질 자체가 매우 떨어집니다. 단추, 단추구멍 등의 처리가 제대로 안되어있어 실밥 풀리고 단추 들어갔는데 안빠지고 이런 말도안되는 퀄리티는 처음이네요. 옷 여기저기 실밥 나와있어 지저분하네요. 돈이 아까워요",2.0,디자인과 소재는 좋으나 기 본적인 옷 품질 자체가 매우 떨어집니다 단추 단 추 구멍 등의 처리가 제대로 안 되어 있어 실밥 풀리고 단추 들어갔는데 안 빠지고 이런 말도 안 되는 퀄리티는 처음이네요 옷 여기저기 실밥 나와 있어 지저분하네요 돈이 아까워요
저는 일본여행갈때 입었습니다 혹시 일본 가시는분들 저 이거입은사람 6명 봤습니다 한 식당안에 3 명이 같은 남방이였어요  이쁘지만 흔함 조심,5.0,저는 일본 여행 갈 때 입었습니다 혹시 일본 가시는 분들 저 이 거입은 사람 명 봤습니다 한 식당 안에 명이 같은 남방이였어요 이 쁘지만 흔함 조심
일단 소재가 시원해서 입기 좋습니다 그리고 예뻐요  근데 단추가 잘 떨어집니다 그것만 빼면 완벽해요,5.0,일단 소재가 시원해서 입 기 좋습니다 그리고 예뻐요 근데 단추가 잘 떨어집니다 그것만 빼면 완벽해요
흔하긴 한데 그만큼 무난하게 이쁜 셔츠인거 같아요,5.0,흔하긴 한데 그만큼 무난하게 이쁜 셔츠인 거 같아요
원단이 편해서 좋아요 그리고 깔끔해서 어디든 매치하기 좋아요,5.0,원단이 편해서 좋아요 그리고 깔끔해서 어디든 매치하기 좋아요
몸에도 안붙고 시원한재질이라 잘 입고다녔어요!! 근데.. 길에 똑같은거 입고다니는사람이 너무많음,5.0,몸에도 안 붙고 시원한 재질이라 잘 입고 다녔어요 근데 길에 똑같은 거 입고 다니는 사람이 너무 많음
넉넉하고 원하던핏이에요 저는 반바지에 빼입해서입는게 나은것같아요.,5.0,하고 원하던 핏이에 요 저는 반 바지에 빼입해서 입는 게 나은 것 같아요
디자인예쁘고 편하고 좋네요  다만 얇은버전은 보풀이 좀 생겨서 아쉬워요 ,5.0,디자인 예쁘고 편하고 좋네요 다만 얇은 버전은 보풀이 좀 생겨서 아쉬워요
시원하게 입으라고 선물용으로 샀는데 아주 좋아하네요! 편하게 아무대나 입을수 있어 만족스럽습니다,5.0,시원하게 입으라고 선물용으로 샀는데 아주 좋아하네요 편하게 아무대나 입을 수 있어 만족스럽습니다
시원하게 입을거 샀는데 만족스럽네요.. 편하게 입을수 있어서 좋습니다.,5.0,시원하게 입을 거 샀는데 만족스럽네요 편하게 입을 수 있어서 좋습니다
팔옆 단추 디테일도 좋았고 바삭하려다가 만 얇은 재질이라 너무좋았습니다,5.0,팔 옆 단추 디테일도 좋았고 바삭하려다가 만 얇은 재질이라 너무 좋았습니다
반팔 셔츠 하나 사고싶어서 샀는데 이뻐요 좀 힙한느낌도 나구 만족합니당,5.0,반팔 셔츠 하나 사고 싶어서 샀는데 이 뻐요 좀 힙한 느낌도 나 구 만족합니당
별로. 퀄 너무 구림 진짜 1~2번 입고 버려야함. 마감도 똑바로 안됨,1.0,별로 퀄 너무 구림 진짜 번 입고 버려야 함 마감도 똑바로 안 됨
핏도 좋고 재질도 시원해서 너무 좋아요 여행갈때 입기 딱이에여,5.0,핏도 좋고 재질도 시원해서 너무 좋아요 여행 갈 때 입기 딱이에 여
요즘 이거만 입는 중 소매 디테일부터 흐물흐물한 느낌까지 이번시즌에 딱,5.0,요즘 이 거만 입는 중 소매 디테일부터 흐물 흐물한 느낌까지 이번 시즌에 딱
핏도 이쁘고 탄탄해서 오래입을 수 있을 것 같네요,5.0,핏도 이 쁘고 해서 오래 입을 수 있을 것 같네요
집 밖 마실용으로 마련했는데 아주 잘 산 반팔 셔츠,5.0,집 밖 마실용으로 마련했는데 아주 잘 산 반팔 셔츠
핏감도 너무 좋았고 색깔도 너무 잘 빠졌어요 믿고 사세요,5.0,핏감도 너무 좋았고 색깔도 너무 잘 빠졌어요 믿고 사세요
"시원한 재질이고 이너없이 입어도 편했어요, 하의 어떤거랑 입어도 잘어울림!",5.0,시원한 재질이 고 이 너 없이 입어도 편했어요 하의 어떤 거랑 입어도 잘 어울림
핏감이 정말.좋고 컬러감도 고급지네요 정말 만족합니다^^,5.0,핏감이 정말 좋고 컬러감도 고급 지네요 정말 만족합니다
여름에 더운데 얇아서 좋고 체크가 이뻐서 더 맘에 들어요,5.0,여름에 더운데 얇아서 좋고 체크가 이 뻐서 더 맘에 들어요
오버핏으로 입고싶으면 한치수 크게 입는거 추천해요 실물이 훨 이쁩니당,5.0,오버핏으로 입고 싶으면 한 치수 크게 입는 거 추천해요 실물이 훨 이쁩니당
편하고 재질도 좋고 이뻐요ㅠ 자주 입을거같아요 굿,5.0,편하고 재질도 좋고 이 뻐요 자주 입을 거 같아 요 굿
팔 접고 고정이 가능해서 좋았고 시원해서 좋았어요 ,4.0,팔 접고 고정이 가능해서 좋았고 시원해서 좋았어요
제품에 문제가 있었는데 빠르게 교환처리 해주셨습니다. 정상제품 입어보니 문제가 있던 상품은 사이즈도 잘못되어 있었어요.  꼼꼼하게 확인해주시면 더 좋을거 같습니다. 옷은 너무 이뻐서 자주 손이 갈거 같아요. as빠르게 해주셔서 감사합니다.,5.0,제품에 문제가 있었는데 빠르게 교환 처리 해주셨습니다 정상 제품 입어보니 문제가 있던 상품은 사이즈도 잘못되어 있었어요 하게 확인해주시면 더 좋을 거 같습니다 옷은 너무 이 뻐서 자주 손이 갈 거 같아 요 빠르게 해주셔서 감사합니다
얇고 부들부들해서 좋습니다 가슴쪽 포켓이 생각보다 큽니다 소매를 접어 고정할 수 있어서 좋습니다,4.0,얇고 부들부들 해서 좋습니다 가슴 쪽 포켓이 생각보다 큽니 다 소매를 접어 고정할 수 있어서 좋습니다
셔츠가 하늘하늘 해서 느낌있고 통풍도 잘되서 다른 셔츠에비해 훨씬 시원해요 !  크게 입는거 추천드려요 핏 장난아님 😊,5.0,셔츠가 하늘하늘 해서 느낌 있고 통풍도 잘 되서 다른 셔츠에 비해 훨씬 시원해요 크게 입는 거 추천 드려 요 핏 장난아님
생각보다 더워요 한여름빼고는 괜찮을것같아요,5.0,생각보다 더워요 한 여름 빼고는 괜찮을 것 같아요
얇아서 좋은데 앞면 기장이 뒷면 기장보다 좀 많이 짧아서 아쉬워요,4.0,얇아서 좋은데 앞면 기장이 뒷면 기 장보다 좀 많이 짧아서 아쉬워요
"옷의 가벼움, 무난함이 좋습니다. 다만 다른 리뷰에도 볼 수 있듯 마감 처리가 거의 엉망이라 해도 과언이 아닙니다. 단추 한 개 제외 하고 전체 다시 손수 꿰맸습니다. 실밥 조금만 빼내도 단추가 다 빠져요. 애초애 처음부터 꿰맬 생각하시고 구매하시는 게 좋을 거 같습니다.",2.0,옷의 가 벼움 무난함이 좋습니다 다 만 다른 리뷰에도 볼 수 있듯 마감 처리가 거의 엉망이라 해도 과 언이 아닙니다 단추 한 개 제외 하고 전체 다시 손수 꿰맸습니다 실밥 조금만 빼내도 단 추가 다 빠져요 애초 애 처음부터 꿰맬 생각하시고 구매하시는 게 좋을 거 같습니다
너무이뻐요!! 부들부들한 제질이여서 핏도 좋아요,5.0,너무 이 뻐요 부들부들 한 제질이여서 핏도 좋아요
시원하고 팔랑팔랑 거려서 입기 좋습니다 이런셔츠를 찾고있었어요,5.0,시원하고 팔랑팔랑 거려서 입 기 좋습니다 이런 셔츠를 찾고 있었어요
정말 입문용으로 잊기 좋은 셔츠인거 같아요 통도 널널하니 정말 좋았어요,5.0,정말 입문용으로 잊기 좋은 셔츠인 거 같아 요 통도 하니 정말 좋았어요
이번 여름에 엄청 많이 입고 다닌 셔츠가 아닐까 싶네요 같은 옷 입은 사람이 많이 보이긴 하는데 좋아여,5.0,이번 여름에 엄청 많이 입고 다닌 셔츠가 아닐까 싶네요 같은 옷 입은 사람이 많이 보이긴 하는데 좋아여
색감이랑 핏이 정말 맘에들어요 대충 걸쳐도 예쁩니다~~,5.0,색감이랑 핏이 정말 맘에 들어 요 대충 걸쳐도 예쁩니다
여름에 입기도 좋고 핏도 이뿌고 좋아요 강추합니다,5.0,여름에 입기도 좋고 핏도 이 뿌고 좋아요 강 추합니다
너무이뻐요  캐주얼하게 착용가능합니다  강력추천 !!,5.0,너무 이 뻐요 캐주얼하게 착용 가능합니다 강력 추천
옷 시원하고 편해요! 휘뚜루마뚜루 입기 좋은 옷입니다,5.0,옷 시원하고 편해요 휘뚜루 마 뚜루 입 기 좋은 옷입니다
저렴한 가격으로 예쁜 옷 잘 샀다고 생각하는데 마감이 정말… 최악 실밥이 너무 나와있어서 다 잘라냈습니다,3.0,저렴한 가격으로 예쁜 옷 잘 샀다고 생각하는데 마감이 정말 최악 실밥이 너무 나와 있어서 다 잘라냈습니다
디자인 완전 맘에 들고 마감이랑 재질도 좋은거같아요,5.0,디자인 완전 맘에 들고 마감이랑 재질도 좋은 거 같아요
"아직 입고 나가보질 않아서 모르겠는데,, 재질은 되게 시원할 거 같은 재질이에요 제 스펙엔 굉장히 크지만 그거대로 귀여워요",5.0,아직 입고 나가 보질 않아서 모르겠는데 재질은 되게 시원할 거 같은 재질이에 요 제 스펙엔 굉장히 크지만 그거대로 귀여워요
우선 상세페이지 내 색상과 다릅니다! 더 찐하고 다크 네이비 보단 다크 브라운 그레이쪽에 더 가깝습니다 ㅎㅎ 한 사이즈 다운 추천드려요,4.0,우선 상세 페이지 내 색상과 다릅니다 더 찐하고 다크 네이비 보단 다크 브라운 그레이 쪽에 더 가깝습니다 한 사이즈 다운 추천드려요
여름에도 시원하게 입을 수 있는 셔츠고 디자인 핏 다 좋아요 사이즈는 정말 잘 맞았습니다.,5.0,여름에도 시원하게 입을 수 있는 셔츠 고 디자인 핏 다 좋아요 사이즈는 정말 잘 맞았습니다
넘 예뻐서 돈도 없는데 사버렸어요  근데 팔을 접으면 넘 짧구 풀면 넘 길어서 애매해요..,5.0,넘 예뻐서 돈도 없는데 사버렸어요 근데 팔을 접으면 넘 짧구 풀면 넘 길어서 애매해요
후리하게 입기 좋은  얇고 시원한 옷이네요 여름철 딱인듯,5.0,후리하게 입 기 좋은 얇고 시원한 옷이네요 여름철 딱인 듯
여름에 입기 좋은 후들후들한 느낌의 셔츠였어요 소매는 접어입어야 예쁜것같아요! ,5.0,여름에 입 기 좋은 후들 후들한 느낌의 셔츠였어요 소매는 접어 입어야 예쁜 것 같아요
반팔셔츠가 필요했는데 얇고 여름에 입기 딱좋아요 색감마저 미쳤습니자,5.0,반팔 셔츠가 필요했는데 얇고 여름에 입 기 딱 좋아요 색 감마저 미쳤습니자
남편주려고 샀는데 제가 대신 입어봤어요 생각보다 길이는 짧은데 품이 크네요 남편 키가 178인데 라지를 샀어야 하나.. 원래 라지 입는데 후기보고 비슷한 스펙이신 분들따라 사이즈 고른건데 제 남편은 뱃살 때문인지 좀 웃긴거같기도하고ㅜ 본인은 마음에 들어하기도 하고 귀찮아서 걍 입힐려고여  두께 얇고 통풍 잘돼서 지금 입기 딱 좋은거 같아요,4.0,남편 주려고 샀는데 제가 대신 입어봤어요 생각보다 길이는 짧은데 품이 크네요 남편 키가 인데 라지를 샀어야 하나 원래 라지 입는데 후기 보고 비슷한 스펙이신 분들 따라 사이즈 고른 건데 제 남편은 뱃살 때문인지 좀 웃긴 거 같기도 하고 본인은 마음에 들어하기도 하고 귀찮아서 걍 입힐려고 여 두께 얇고 통풍 잘 돼서 지금 입 기 딱 좋은 거 같아요
좋아용 배송도 빨라서 좋았어요 사용하기에도 괜찮네요,5.0,좋아용 배송도 빨라서 좋았어요 사용하기에도 괜찮네요
옷 정말 예뻐요 다림질 안 해도 자연스러운 느낌 나고 좋아요 ,5.0,옷 정말 예뻐요 다림질 안 해도 자연스러운 느낌 나 고 좋아요
여름에 착용하기 좋고 생각보다 오버해요 시원해요,5.0,여름에 착용하기 좋고 생각보다 오버해요 시원해요
체크무늬랑 소매 단추 디테일이 마음에 들어서 구매했습니다. 색감은 사진이랑 똑같아서 좋았는데 저한테는 사이즈가 커서 좀 부해보이는 핏으로 보였습니다. 여성분들보다는 남성분들에게 더 추천드리는 셔츠입니다.,3.0,체크무늬랑 소매 단추 디테일이 마음에 들어서 구매했습니다 색감은 사진이랑 똑같아서 좋았는데 저한테는 사이즈가 커서 좀 부해 보이는 핏으로 보였습니다 여성분들보다는 남성분들에게 더 추천 드리는 셔츠입니다
왜 인기가 많은 옷인지 바로 알것같습니다 이가격에 나올수없는 옷이네요 너무 예쁘게 잘 입고있습니다,5.0,왜 인기가 많은 옷인지 바로 알 것 같습니다 이 가격에 나올 수 없는 옷이네요 너무 예쁘게 잘 입고 있습니다
아.. 사이즈 미스.. 심하진 않은데 한 사이즈 크게 살 걸 그랬어요,3.0,아 사이즈 미스 심하진 않은데 한 사이즈 크게 살 걸 그랬어요
정말 다 좋은데 단추구멍 마감이 조금 부실한것 같네여 ;;,5.0,정말 다 좋은데 단추 구멍 마감이 조금 부실한 것 같네 여
어떻게 코디해도 스타일리쉬한 느낌이 드네요. 이뻐요! ,5.0,어떻게 코디해도 스타일리쉬한 느낌이 드네요 이 뻐요
다른 아이템들과 무난하게 매치하기 좋고  여름철 실내 에어컨 추울 때 적당히 걸치기도 좋습니다 !,5.0,다른 아이템들과 무난하게 매치하기 좋고 여름철 실내 에어컨 추울 때 적당히 걸치기도 좋습니다
M샀다가 작아서 L로 다시 샀는데 M이 품은 넓은데 길이가 짧아서 늘려줬음 좋겠어요 ㅎㅎ,5.0,샀다가 작아서 로 다시 샀는데 이 품은 넓은 데 길이가 짧아서 늘려줬음 좋겠어요
사진과 똑같아서 맘에 듭니다 여름에 입기 좋은 소재예요,5.0,사진과 똑같아서 맘에 듭니다 여름에 입 기 좋은 소재예요
패턴 이쁘고 질도 좋아요 시원시원해요  아쉬운점은 1주일 한번정도는 같은옷 봐요 ㅎ 다행이 아직까진 안겹칠때ㅎ 그만큼 이쁜가봐요,5.0,패턴 이쁘고 질도 좋아요 시 원시원해요 아쉬운 점은 주일 한번 정도는 같은 옷 봐요 다행이 아직까진 안 겹칠 때 그만큼 이쁜가봐요
사이즈도 적당하고 아주 좋습니다 잘입겠습니다,5.0,사이즈도 적당하고 아주 좋습니다 잘 입겠습니다
왜  리뷰가 많음지 알겠네요.   오버하면서. 일단 마음에 들어요,5.0,왜 리뷰가 많음 지 알겠네요 오버하면서 일단 마음에 들어요
사람들이 많이 입어서 조금 그러긴 했는데 옷은 예뻐요,4.0,사람들이 많이 입어서 조금 그러긴 했는데 옷은 예뻐요
무난하게 어디에나 입어도 되는 가성비 좋은 제품입니다.,4.0,무난하게 어디에나 입어도 되는 가성비 좋은 제품입니다
시원한 재질과 롤업으로 멋까지 챙기는 셔츠 너무좋아요 단점은 입고 다니는 사람 넘무많아!!ㅠㅠ,5.0,시원한 재질과 롤업으로 멋까지 챙기는 셔츠 너무 좋아요 단점은 입고 다니는 사람 넘무 많아
오버핏이지만 자연스럽게 흐르는 재질이라 부해보이지 않고 조와요,5.0,오버핏이지만 자연스럽게 흐르는 재질이라 부해 보이지 않고 조와요
실물은 좀 더 어두운데 그거대로 예쁩니다 추천해요,5.0,실물은 좀 더 어두운데 그거대로 예쁩니다 추천해요
가성비 말 안되고 지나가다가 똑같은 사람 만날 수는 있지만 옷 자체는 이쁨,5.0,가성비 말 안 되고 지나가다가 똑같은 사람 만날 수는 있지만 옷 자체는 이쁨
가성비가 말안되고 핏도 좋아요 근데 지나다다 클론 만날 수도 있늠,5.0,가성비가 말 안 되고 핏도 좋아요 근데 지나 클론 만날 수도 있늠
재질이 덕분에 구겨질 걱정할 필요 없고 색상이나 핏감도 너무 이뻐요. 다만 다른 사람들 눈에도 너무 이뻐 보이는지 길 가다 보면 가끔 도플갱어 한두분을 만나는 상황이 있답니다.,5.0,재질이 덕분에 구겨질 걱정할 필요 없고 색상이나 핏감도 너무 이 뻐요 다만 다른 사람들 눈에도 너무 이 뻐 보이는 지 길 가 다 보면 가끔 도플갱어 한 두 분을 만나는 상황이 있답니다
이쁩니다 여름네 단품으로도 입고 이너 티입고도 이쁘네요,5.0,이쁩니다 여름 네 단품으로도 입고 이너 티 입고도 이쁘네요
사이즈가 오버핏으로 잘 맞습니다. 마음에 듭니다.,5.0,사이즈가 오버핏으로 잘 맞습니다 마음에 듭니다
너무 좋아요 진짜 너무 예쁨 놀러갈때마다 항상 챙겨가는 옷이에요 단점이 있다면 팔부분 단추로 잠구고 걷어도 나중에 되면 다시 내려온다는거? 이거말곤 진짜 다 너무 좋아요 ,5.0,너무 좋아요 진짜 너무 예쁨 놀러갈 때마다 항상 챙겨가는 옷이에요 단점이 있다면 팔 부분 단추로 잠구 고 걷어도 나중에 되면 다시 내려온다는 거 이거 말곤 진짜 다 너무 좋아요
크기가 조금크긴한데 겉옷형식으로 잘 활용하고있어요 예쁩니다,5.0,크기가 조금 크긴 한데 겉옷 형식으로 잘 활용하고 있어요 예쁩니다
옷이너무이버서 좋어요 여름에 입기딱인거 같아요,5.0,옷이 너무 이 버서 좋어요 여름에 입 기 딱인 거 같아요
사이즈 적당하고 시원합니다재구매의사깅츄합니다,5.0,사이즈 적당하고 시원합니다 재구매 의 사깅츄합니다
편하고 좋습니다 가격도 싸고 손이 자주 가네요 굳,5.0,편하고 좋습니다 가격도 싸고 손이 자주 가네요 굳
배송도 빠르고 이쁜옷이 왔습니다 하늘하늘 거리고 사이즈도 괜찮음,5.0,배송도 빠르고 이 쁜 옷이 왔습니다 하늘하늘 거리고 사이즈도 괜찮음
랭킹 상위에 있듯이 믿고 입는 옷입니다 포인트 주기 너무 좋고 잘 입고있습니다,5.0,랭킹 상위에 있듯이 믿고 입는 옷입니다 포인트 주기 너무 좋고 잘 입고 있습니다
시원하고 정말 뜨거운 날에 입기도 좋습니다. 마감은 쏘쏘. 그래도 만족합니다 예쁘거든요,5.0,시원하고 정말 뜨거운 날에 입기도 좋습니다 마감은 그래도 만족합니다 예쁘거든요
"흐물흐물한 재질에 색감이나 핏은 트렌디한 것같아요. 다만, 재질이 단추쪽이나 마감은 아쉬워요. 그래도 저렴한 가격에 입긴 괜춘해요. 가격대비 비싸보임",5.0,흐물흐물한 재질에 색감이나 핏은 트렌디한 것 같아요 다만 재질이 단추 쪽이나 마감은 아쉬워요 그래도 저렴한 가격에 입긴 괜춘해요 가격 대비 비싸 보임
넘나리 이쁜 BD7633 아디다스 핸드볼 스페지알 네이비 이쁘게 신겠습니당!,5.0,넘나리 이쁜 아디다스 핸드볼 스페지 알 네이비 이 쁘게 신겠습니당
사이즈 오버핏이라 넉넉하고 여름에 입기 좋아요.,5.0,사이즈 오버핏이라 하고 여름에 입 기 좋아요
무난한 셔츠들 보다 디자인이 유니크해서  예뻐요 ,5.0,무난한 셔츠들 보다 디자인이 유니크해서 예뻐요
여름에 그냥 입어도 체크 패턴 때문에 포인트가 되고 코디가 완성이 됩니다. 일주일에 2번은 입을 정도로 자주 입어요,5.0,여름에 그냥 입어도 체크 패턴 때문에 포인트가 되고 코디가 완성이 됩니다 일주일에 번은 입을 정도로 자주 입어요
몇번 입긴했는데 잘 입진 못했어요….ㅜㅜ 애매한 팔 기장?,4.0,몇 번 입긴 했는데 잘 입진 못했어요 애매한 팔 기장
편하고 ㅁ입기에 되게 좋은거같아요 강추하겠습니다,5.0,편하고 입기에 되게 좋은 거 같아 요 강추하겠습니다
이뻐요 이빠요!! 무난하게 잘 입고 댕길 수 있는 옷이에용,5.0,이 뻐요 이 빠요 무난하게 잘 입고 댕길 수 있는 옷이 에용
하루만에 배송..ㄷㄷ 너무 이쁘고 핏이 자연스럽게 연출 할수 있어서 놀랍습니다,5.0,하루 만에 배송 너무 이 쁘고 핏이 자연스럽게 연출 할 수 있어서 놀랍습니다
여름에 입기 시원하고 깔끔하니 좋습니다 가을까지 입을 수 있을거같아요,5.0,여름에 입 기 시원하고 깔끔하니 좋습니다 가을까지 입을 수 있을 거 같아요
너무 좋네요 가볍고 재질좋고 이쁘고 가성비 좋아요,5.0,너무 좋네요 가볍고 재질 좋고 이 쁘고 가성비 좋아요
옷 되게 편하고 예뻐요 만족합니다! 추천하는 제품,5.0,옷 되게 편하고 예뻐요 만족합니다 추천하는 제품
여행가면서 앓은 체크셔츠 장만했는데 엄청 앓아서 시원하고 예뻐서 만족합니다!!,5.0,여행가면서 앓은 체크 셔츠 장만 했는데 엄청 앓아서 시원하고 예뻐서 만족합니다
롤업해서 입으면 생각보다 짧아져서 당황하긴 했는데 막상 입으니까 예쁘네요,5.0,롤업해서 입으면 생각보다 짧아져서 당황하 긴 했는데 막상 입으니까 예쁘네요
배송도 빠르고 예뻐서 손도 많이가요 자주 입을꺼 같아요,5.0,배송도 빠르고 예뻐서 손도 많이 가요 자주 입을 꺼 같아요
