Star,Review,Processed_Review
5.0,진짜 너무너무 이뻐요 ㅠㅠ 진짜 꼭 구매하시길 ㅠㅠ 후회 안 해요ㅠ 단점은 친구들이 옷 망가진거냐고 계속 물어보는것 만 아니면 괜찮아요…!,진짜 너무너무 이 뻐요 진짜 꼭 구매하시길 후회 안 해요 단점은 친구들이 옷 망가진 거냐고 계속 물어보는 것 만 아니면 괜찮아요
5.0,원래 좀 짧은 기장 후드집업 구매하려 했는데 다행히 사이즈도 잘 맞췄고 길이도 딱 좋네요 !-!  벌룬팬츠랑 지이이인짜 잘어울려요 ㅠㅠ 요즘 제 교복입니다 아주 어디에든 다 걸쳐요 요즘 날씨에 따아악 맞습니다!! 좀 더 추워지면 못 입을 것 같긴 한데 너무 예뻐서 잘산 것 같습니다 !!,원래 좀 짧은 기 장 후드 집업 구매하려 했는데 다행히 사이즈도 잘 맞췄고 길이도 딱 좋네요 벌룬 팬츠랑 지인 짜 잘 어울려 요 요즘 제 교복입니다 아주 어디에든 다 걸쳐 요 요즘 날씨에 따아악 맞습니다 좀 더 추워지면 못 입을 것 같긴 한데 너무 예뻐서 잘산 것 같습니다
4.0,기본 그레이 무지 후드집업이 없어서 주문했는데 생각보다 퀄도 나쁘지 않고 투웨이라 포인트주기에도 좋은 거 같아요!,기본 그레이 무지 후드 집업이 없어서 주문했는데 생각보다 퀄도 나쁘지 않고 투웨이라 포인트 주기에도 좋은 거 같아요
5.0,핏도 예쁘고 적당히 두툼해서 좋아요 모자가 살짝 무거워서 불편할때도 있는거같아요 ㅠㅠ,핏도 예쁘고 적당히 두툼해서 좋아요 모자가 살짝 무거워서 불편할 때도 있는 거 같아 요
5.0,투웨이라 다양한 연출 가능해서 유용하게 입을거같아요!,투웨이라 다양한 연출 가능해서 유용하게 입을 거 같아요
5.0,다른 옷들에 비해 오버핏은 아니고 정핏으로 예쁘게 잘 떨어져요,다른 옷들에 비해 오버핏은 아니고 정핏으로 예쁘게 잘 떨어져요
5.0,요즘 있기에 좋아요. 친구들이 이쁘다고 했다며 좋아해요.,요즘 있기에 좋아요 친구들이 이 쁘다고 했다며 좋아해요
3.0,후드집업이 얇지않고 딱 지금 입기 좋아요!!  마감처리가 아쉽긴 하지만 만족합니다!! 보풀도 쉽게 생겨요ㅜㅜ 그래도 핏이 예뻐서 충분히 만족이요☺️,후드집업이 얇지 않고 딱 지금 입 기 좋아요 마감 처리가 아쉽긴 하지만 만족합니다 보풀도 쉽게 생겨요 그래도 핏이 예뻐서 충분히 만족이요
4.0,생각보다 스탠다드핏은 아니구요 어벙벙 가오리핏이에요 기장이 더 길줄 알았는데 생각보다 짧았어요 그래도 나름 괜찮은것 같아요,생각보다 스탠다드핏은 아니구요 어 가오리핏이에 요 기장이 더 길줄 알았는데 생각보다 짧았어요 그래도 나름 괜찮은 것 같아요
5.0,후드집업 하나 필요했는데 너무 이뻐요 편하게 꾸며서 나갈 때 너무 이쁨 잘 산듯,후드집업 하나 필요했는데 너무 이 뻐요 편하게 꾸며서 나갈 때 너무 이 쁨 잘 산 듯
5.0,제 인생 후드 집업을 이제서야 찾다니 꼭 사세요 후회 절대 없습니다.,제 인생 후드 집업을 이제서야 찾다니 꼭 사세요 후회 절대 없습니다
5.0,가격대비 너무 만족스럽습니다 다른색상도 구매예정이에요!,가격 대비 너무 만족스럽습니다 다른 색상도 구매 예정이에요
4.0,옷은 이쁘구 맘에 드는데 옷 안쪽이 약간 까끌까끌해서 반팔입을때 살이 조금 쓸려요 긴팔 입으면 별 상관 없을꺼 같아요!,옷은 이쁘구 맘에 드는 데 옷 안쪽이 약간 까끌까끌해서 반팔입을 때 살이 조금 쓸려 요 긴팔 입으면 별 상관 없을 꺼 같아요
5.0,옷이 조금 무겁긴 하지만 핏도 너무 예쁘고 2way라서 포인트 주기도 좋습니다. 자주 입을 것 같네요,옷이 조금 무겁긴 하지만 핏도 너무 예쁘고 라서 포인트 주기도 좋습니다 자주 입을 것 같네요
5.0,정말 잘 입고있습니다 교복이랑도 잘 어울립니다 추천이요,정말 잘 입고 있습니다 교복이랑도 잘 어울립니다 추천이요
5.0,두께감두 적절하고 이너웨어로도 충분히 레이어링 이쁠 것 같아요 !,두께감 두 적절하고 이너웨어로도 충분히 레이어링 이 쁠 것 같아 요
5.0,밑에가 좀 짧은 편인 오버핏으로 입으면 아방한 핏나와요 이뻐요,밑에 가 좀 짧은 편인 오버핏으로 입으면 아방한 핏나와 요 이 뻐요
4.0,커여 근લા 그래도 예쁨 팔이 좀 많이 길고 크긴한데 못입을 정도는 아니에요 m 살걸 그랫나 후회는 되지만 머.. ㄱㅊ,커 여 근 그래도 예쁨 팔이 좀 많이 길고 크긴 한데 못 입을 정도는 아니에 요 살 걸 그랫나 후회는 되지만 머
5.0,전체적인 길이에 비해 기장이 좀 짧은 느낌입니다. 두께는 적당한것 같고 예쁩니다.,전체적인 길이에 비해 기장이 좀 짧은 느낌입니다 두께는 적당한 것 같고 예쁩니다
5.0,후드집업 사야지 계속 고민하고 있었는데 사이즈도 넉넉해서 너무 예쁘게 나오고 만족스럽네요!! 170초반 분들 미디움 사셔도 넉넉하게 나올 거 같슴다••,후드집업 사야지 계속 고민하고 있었는데 사이즈도 해서 너무 예쁘게 나오고 만족스럽네요 초반 분들 미디움 사셔도 하게 나올 거 같슴다
5.0,진짜 좋아요! 생각보다 기장이 적당해서 블랙도 추가구매할 예정입니당!ㅎ 핏도 좋고 활용도 엄청 좋을 것 같아요! 추천해요!,진짜 좋아요 생각보다 기장이 적당해서 블랙도 추가 구매할 예정입니 당 핏도 좋고 활용도 엄청 좋을 것 같아 요 추천해요
5.0,기장이 길지 않고 그렇게 두껍지 않아서 여름에도 간간히 입을 수 있을 정도의 두께라 좋아요,기장이 길지 않고 그렇게 두껍지 않아서 여름에도 히 입을 수 있을 정도의 두께라 좋아요
5.0,무게감이있어 푹 안기는 느낌이에요. 전체적으로 튼튼해보이고 운동이나 외출할때 모두 좋은 옷인 것 같아요,무게감이 있어 푹 안기는 느낌이에요 전체적으로 해 보이고 운동이나 외출할 때 모두 좋은 옷인 것 같아요
5.0,옷 진짜 마음에 들고 지퍼 2개라 더 이쁜거 같애요 ㅎㅎ 사이즈도 적당!,옷 진짜 마음에 들고 지 퍼 개라 더 이쁜 거 같애요 사이즈도 적당
5.0,로버사이즈로 편합니다.루즈하게 입고싶었는데 핏도 딱 좋고 후드 크게도 딱 마음에 듭니다. 덩치가 조금 있으신 분들에게 더 잘어울리듯 합니다.,로버 사이즈로 편합니 다루즈하게 입고 싶었는데 핏도 딱 좋고 후드 크게도 딱 마음에 듭니다 덩치가 조금 있으신 분들에게 더 잘 어울리듯 합니다
5.0,진짜 마음에 들었습니다 특히 자크 두개가 마음에 듭니다,진짜 마음에 들었습니다 특히 자크 두 개가 마음에 듭니다
4.0,"진짜 이 후드집업 인생 후드집업입니다,, 다들 구매하세요",진짜 이 후드 집업 인생 후드집업입니다 다들 구매하세요
5.0,"기장감 짧지 않아서 이너, 아우터 모두 활용가능할 것 같네요. 어깨 넓어보이는 건 덤 :)",기장감 짧지 않아서 이너 아우터 모두 활용 가능할 것 같네요 어깨 넓어 보이는 건 덤
5.0,기본템인데 가격대비 괜찮은 제품인것 같음 편안하고 막 입기 좋음,기본 템인데 가격 대비 괜찮은 제품인 것 같음 편안하고 막 입 기 좋음
4.0,보풀이 빨리 일어나용.. 그리구 약간 짧아서 크게 입고 싶으면l사는게 좋을듯해용,보풀이 빨리 일어나 용 그리 구 약간 짧아서 크게 입고 싶으면 사는 게 좋을 듯해용
5.0,색감도 좋고 핏도 좋고 다 조아요 색깔 위아래로 맞추면 더 조습니다,색감도 좋고 핏도 좋고 다 조아 요 색깔 위 아래로 맞추면 더 조습니다
5.0,편하게 입을 수 있는 후드집업이에요 크게 시켜서 커요,편하게 입을 수 있는 후드 집업이에 요 크게 시켜서 커요
5.0,말해~뭐해~ 무조건 사세요~ 오버핏 원한다? 자신 사이즈보다 한 사이즈 업!,말해 뭐 해 무조건 사세요 오버핏 원한 다 자신 사이즈보다 한 사이즈 업
5.0,조금...?아님 좀 마니마니 큰데도 아방한 핏이어서 젛아여,조금 아님 좀 마니 마니 큰데도 아방한 핏이어서 젛아여
5.0,아들이 부쩍 멋을 내더니 패딩자켓도 안입고 딸랑 집업하나 입고 친구랑. 놀러나갔네요ㅎㅎ 안춥다며 딱 좋다며 초딩 5학년 친구에게 루즈핏으로 예쁘게 딱 좋아요~ 교복마냥 입고다녀요ㅎㅎ,아들이 부쩍 멋을 내더니 패딩 자켓도 안 입고 딸랑 집 업 하나 입고 친구랑 놀러 나갔네요 안 춥다며 딱 좋다며 초딩 학년 친구에게 루즈핏으로 예쁘게 딱 좋아요 교복 마냥 입고 다녀요
5.0,이너로 입기 좋아요 외투로 입어도 괜찮은데 얇아서 봄 되야 아우터로 입을수 있을듯 투웨이 좋아요,이너로 입 기 좋아요 외투로 입어도 괜찮은데 얇아서 봄 되야 아우터로 입을 수 있을 듯 투웨이 좋아요
5.0,진짜 가격에 비해 퀄도 괜찮구요 겨울에 안에 레이어드 해서 입으니까 너무 예뻐요,진짜 가격에 비해 퀄도 괜찮구요 겨울에 안에 레이어드 해서 입으니까 너무 예뻐요
5.0,지퍼가 고장나서 제구매 하게 되었습니다  토피 후드 집업은 항상 최고인것 같아요!,지퍼가 고장 나서 제 구매 하게 되었습니다 토피 후드 집업은 항상 최고인 것 같아요
5.0,덩치가 커보이지만 그건 덩치가 크기 때문입니다 재질이 좋고 편해서 자주 손이 가요 닳아빠질 때까지 입을듯 해요 검정색도 사려고요 사이즈는 미듐이랑 고민하다가 라지했는데 라지가 맞아요,덩치가 커 보이지만 그건 덩치가 크기 때문입니다 재질이 좋고 편해서 자주 손이 가요 닳 아빠질 때까지 입을 듯 해요 검정색도 사려고요 사이즈는 미듐이랑 고민하다가 라지했는데 라지가 맞아요
5.0,이뻐요 진짜 어디든 코디하기쉬워요  기본중에 기본아이템 강추!!!!,이 뻐요 진짜 어디든 코디하기 쉬워요 기본 중에 기본 아이템 강추
5.0,사진보다 실물이 더 좋네요. 잘 쓰겠습니다 감사합니다,사진보다 실물이 더 좋네요 잘 쓰겠습니다 감사합니다
5.0,편하게 입을 후드집업 찾다가 구매했는데 핏도 딱 원하는 오버핏에 키가 작은편이라 기장을 걱정했는데 엉덩이덮는기장으로 딱떨어져서 좋아유ㅠㅠ 후드크기도 적당하고 투웨이라 심심하지않고 포인트주기도 좋구요!!,편하게 입을 후드 집업 찾다가 구매했는데 핏도 딱 원하는 오버핏에 키가 작은 편이라 기장을 걱정했는데 엉덩이 덮는 기장으로 딱 떨어져서 좋아 유 후드 크기도 적당하고 투웨이라 하지 않고 포인트 주기도 좋구요
5.0,옷 너무 마음에 들어요 다른 색으로 또 구매할 의향 있습니다!!,옷 너무 마음에 들어 요 다른 색으로 또 구매할 의 향 있습니다
5.0,This hoodie is pretty even if you wear either an innerwear or a single item,
5.0,아우터로 입기도 좋고 레이어드해서 입기도 좋아요 꽤 따뜻합니다,아우터로 입기도 좋고 레이어드해서 입기도 좋아요 꽤 따뜻합니다
5.0,옷 넘 옙후네요 길거리에서 한 29명 입은 거 같아요 그만틈 조음,옷 넘 옙 후네요 길거리에서 한 명 입은 거 같아 요 그만 틈 조음
5.0,잘입고 있어요~ 사이즈 널널하니 좋아요 만족해요,잘 입고 있어요 사이즈 하니 좋아요 만족해요
5.0,완전 가성비 후드 집업이에요!! 편하게 입기에도 좋고 재질도 좋아서 오래 입을 수 있을 것 같아요 색깔별로 살려구요 ㅎㅎ,완전 가성비 후드 집업이에 요 편하게 입기에도 좋고 재질도 좋아서 오래 입을 수 있을 것 같아 요 색깔별로 살려 구요
5.0,키가 작아도 그렇게 길지 않아서 부담없이 입을 수 있어요! 옷은 생각보다 조금? 무거운데 신경 쓰이는 부분은 아닙미다~! 저는 통통한 체형인데도 불구하고 오버핏이에요!,키가 작아도 그렇게 길지 않아서 부담 없이 입을 수 있어요 옷은 생각보다 조금 무거운데 신경 쓰이는 부분은 아닙미 다 저는 한 체형인데도 불구하고 오버핏이에요
5.0,"길이는 레이어드 하기에 적당해요 지퍼가 투웨이라서 스타일리쉬하게 입을수도 있고, 두께도 적당해서 가을에 입기 좋은거 같아요!",길이는 레이어드 하기에 적당해 요 지퍼가 투웨이라서 스타일리쉬하게 입을 수도 있고 두께도 적당해서 가을에 입 기 좋은 거 같아요
5.0,교복이랑도 잘 어울리고 나중에 겨울에 이너로 입어도 예쁠 것 같아요,교복이랑도 잘 어울리고 나중에 겨울에 이너로 입어도 예쁠 것 같아요
5.0,넘무 이뻐요 슈퍼 퉁순이인 저도 이슬이가 되는 기분  자기만족 엄청나네여 다른 색상도 사고 싶어요 ㅎㅎ 기모가 아닌데 상당히 무게가 있어서 핏을 잘 잡아주네오 •͈ᴗ•͈ 이렇게 만족했으몀 셋업으로 살걸 후회중임다. 얼른 추워져랐. ,넘무 이 뻐요 슈퍼 퉁 순이인 저도 이슬이가 되는 기 분 자기 만족 엄청나 네 여 다른 색상도 사고 싶어요 기 모가 아닌데 상당히 무게가 있어서 핏을 잘 잡아 주네오 이렇게 만족했으몀 셋업으로 살 걸 후회 중 임다 얼른 추워져랐
4.0,s랑m중에 고민 했는데 m사길 잘 한 거 같아요 핏 예쁘고 버뮤다에 잘 어울려요 다만 지퍼가 잘 안 올라가요,랑중에 고민 했는데 사길 잘 한 거 같아 요 핏 예쁘고 버뮤다에 잘 어울려 요 다만 지퍼가 잘 안 올라가요
5.0,생각했던 것보다 짱짱하고 두꺼웠어요! 라지랑 미디움 중에서 고민하다가 미디움으로 주문했는데 방방하게 딱 맞아서 다른 색으로 하나 더 주문하고 싶어용,생각했던 것보다 하고 두꺼웠어요 라지랑 미디움 중에서 고민하다가 미디움으로 주문했는데 하게 딱 맞아서 다른 색으로 하나 더 주문하고 싶어용
5.0,이뻐요 따듯하고 가성비 좋아요 가을 겨울동안 잘 입을듯 해요,이 뻐요 따듯하고 가성비 좋아요 가을 겨울 동안 잘 입을 듯 해요
5.0,진짜 핏도 좋고 다 좋은데 좀 무겁고 옷에서 썩은 내 나서 세탁기에 바로 집어 넣었어요....,진짜 핏도 좋고 다 좋은데 좀 무겁고 옷에서 썩은 내 나서 세탁기에 바로 집어 넣었어요
5.0,배송 받고 세탁 후 학교 갈 때 교복 위에 처음 입었는데 크지 않고 낙낙하니 괜찮아요  중3 아들이 고른거라 맘에 들어해요 ^^,배송 받고 세탁 후 학교 갈 때 교복 위에 처음 입었는데 크지 않고 하니 괜찮아요 중 아들이 고른 거라 맘에 들어 해요
5.0,안에 흰티 레이어드 해서 입으면 예쁠 거 같아요 굳,안에 흰 티 레이어드 해서 입으면 예쁠 거 같아 요 굳
5.0,170에 70인 저도 잘 입고 165에 ???키로인 여자친구한테도 잘 맞습니다 특히 기장이 좀 짧은게 맘에 드네요 참고로 옷 이뿌다고 뺏겼습니다  여친있으신분들은 감안해주세요 ㅎ,에 인 저도 잘 입고 에 키로 인 여자친구한테도 잘 맞습니다 특히 기장이 좀 짧은 게 맘에 드네요 참고로 옷 이 뿌다고 뺏겼습니다 여친 있으신 분들은 감안해주세요
5.0,넉넉하게 입으려고 샀는데 잘 맞네요 엉덩이 가려요,하게 입으려고 샀는데 잘 맞네요 엉덩이 가려요
5.0,완전 잘입고 있어여 그냥 사ㅛㅔ요❤️❤️❤️❤️ 진짜 두껍고 좋음… ,완전 잘 입고 있어 여 그냥 사 요 진짜 두껍고 좋음
5.0,너무 예쁘고 핏도 마음에 들어요 ! 대신에 길게 입는 거 좋아하시는 분들은 총장이 짧으니 참고하시면 될 거 같아요,너무 예쁘고 핏도 마음에 들어 요 대신에 길게 입는 거 좋아하시는 분들은 총장이 짧으니 참고하시면 될 거 같아요
5.0,14세 남자 아이. M 구매. 오버핏으로 예쁘네요.  회색도 이쁜색이고. 잘입어질듯합니다.,세 남자 아이 구매 오버핏으로 예쁘네요 회색도 이 쁜 색이고 잘 입어질 듯합니다
5.0,넘 이쁘고 이쁨ㅁ음 이쁘여 그리고 생각보다 짧어 흑,넘 이 쁘고 이 쁨음 이쁘여 그리고 생각보다 짧어 흑
4.0,길이는 적당한데 팔은 엄청 길고 옷이 많이 무거워요 투웨이라서 좋습니다,길이는 적당한 데 팔은 엄청 길고 옷이 많이 무거워 요 투웨이라서 좋습니다
4.0,진짜 휘뚜루마뚜루 막 입기 좋와요 투웨이라 코디하기두 넘 좋구 귀여워요,진짜 휘뚜루마 뚜루 막 입 기 좋와 요 투웨이라 코디하기 두 넘 좋구 귀여워요
5.0,어떤 옷이든 그냥 어울려...짱이야 근데 지퍼가 진짜 잘 안 올라가서 지퍼 안 내리는 중입니다 참고하세요,어떤 옷이든 그냥 어 울려 짱이야 근데 지퍼가 진짜 잘 안 올라가서 지 퍼 안 내리는 중입니다 참고하세요
5.0,158/51-53입니다 사이즈 s했는데 딱 좋아요! 엉덩이 덮고 품도 넉넉 집에 건조기 사용하시는뷴은 좀 줄을수 있으니 m추천드려요,입니다 사이즈 했는데 딱 좋아요 엉덩이 덮고 품도 집에 건조 기 사용하시는 뷴은 좀 줄을 수 있으니 추천드려요
5.0,주변 친구들이 이 후드집업 예쁘다고 해줬어요 제 키에는 s나 m을 사셔야 할거 같아요 그리고 빨고 건조기 돌렸는데도 핏이 예뻤어요 사진을 좀 똥같이 찍었지만 예쁩니다 요즘 학교에 맨날 이 후드집업 입고 다녀요 교복수준으로 ㅎㅎ 잘입을게여 고마워요 아 그리고 제가 사자마자 세일하던데.. 그거 보고 좀 상처였어요.. 근데 그 상처도 옷이 예뻐서 금방 잊었답니다 ㅎvㅎ,주변 친구들이 이 후드집업 예쁘다고 해줬어요 제 키에는 나 을 사셔야 할 거 같아 요 그리고 빨고 건조기 돌렸는데도 핏이 예뻤어요 사진을 좀 똥같이 찍었지만 예쁩니다 요즘 학교에 맨날 이 후드집업 입고 다녀 요 교복 수준으로 잘 입을 게 여 고 마워요 아 그리고 제가 사자마자 세일하던데 그거 보고 좀 상처였어요 근데 그 상처도 옷이 예뻐서 금방 잊었답니 다
4.0,자크가 조금 불편한게 아쉽지만 영상보고 잠구면 잘됩니다!! 핏 좋아여 얇아서 모자각이 잘안잡히는것도 조금 아쉽지만 전체적으로 핏도좋고 아우터에 레이어드하긴 너무 좋숨당,자크가 조금 불편한 게 아쉽지만 영상 보고 잠구면 잘 됩니다 핏 좋아 여 얇아서 모자각이 잘 안 잡히는 것도 조금 아쉽지만 전체적으로 핏도 좋고 아우터에 레이어드하긴 너무 좋숨당
3.0,지퍼는 매우 상당히 싸구려려 옷입기 싫을때입음 인터넷쇼핑의한계점ㅑ,지퍼는 매우 상당히 싸구 옷 입기 싫을 때 입음 인터넷 쇼핑의 한계점
3.0,옷은 짱짱하고 핏도 너무 이쁜데 지퍼가 진짜 사람 미치게 합니다. 한번 빼면 지퍼 다시 잠그는게 고역이에요,옷은 하고 핏도 너무 이쁜데 지퍼가 진짜 사람 미치게 합니다 한 번 빼면 지 퍼 다시 잠그는 게 고 역이에요
5.0,코디하기 쉽고 이뻐요 가격대비 무난하게 잘 입을수있어요,코디하기 쉽고 이 뻐요 가격 대비 무난하게 잘 입을 수 있어요
4.0,S랑 M이랑 고민했는데 S도 이쁘게 잘맞아요  핏 너무 좋아요ㅠㅠ,랑 이랑 고민했는데 도 이쁘게 잘 맞아요 핏 너무 좋아요
5.0,너무예뻐요 기장 너무 마음에들고 진짜 짱 두께도 딱좋고 처음에 지퍼 안잠겨서 교환해야하는줄알고 좀 빡칠뻔했는데 문의에 남겨주신 지퍼 잠그는방법 그거보고 해봤더니 되더라구요 안잠기는거 아니고 그방법으로 꼭 해보세여 완전 강추 mm mm mm..x_x,너무 예뻐요 기 장 너무 마음에 들고 진짜 짱 두께도 딱 좋고 처음에 지퍼 안 잠겨서 교환해야 하는 줄 알고 좀 빡칠 뻔 했는데 문의에 남겨주신 지퍼 잠그는 방법 그거 보고 해봤더니 되더라구 요 안 잠기는 거 아니고 그 방법으로 꼭 해보세 여 완전 강추
5.0,여자친구랑 같이 커플로 맞췄는데 예쁩니다 하하,여자친구랑 같이 커플로 맞췄는데 예쁩니다
5.0,"178/74 사이즈 딱 좋아요 생각하던 루즈핏이랑 딱 맞아요 개인적으로 한 치수 큰 사이즈도 있었으면 좋겠는데 잘 없더라구요,,",사이즈 딱 좋아요 생각하던 루즈핏이랑 딱 맞아요 개인적으로 한 치 수 큰 사이즈도 있었으면 좋겠는데 잘 없더라구요
5.0,가성비 좋고~ 떨어지는 핏 좋아요~ 편하게 막입기 좋음  ^^*,가성비 좋고 떨어지는 핏 좋아요 편하게 막 입기 좋음
5.0,사이즈 넉넉하고 좋아요  추천합니다 투웨이 지퍼라 편하네요,사이즈 하고 좋아요 추천합니다 투웨이 지퍼라 편하네요
5.0,보이십니까 입고나서 강력해지는 기분?  제가 대두여서 모자는 별로지만 옷핏은 기모이리 하네요ㅝ,보이십니까 입고 나서 강력해지는 기 분 제가 대두여서 모자는 별로지만 옷핏은 기 모이리 하네요
5.0,s랑 m중에 엄청 고민하면서 샀는데 s도 너무 딱 맞지는 않아서 좋은거같아요!!오버핏 원하시면 M사이즈 사도 괜찮을것같아욥 너무 두껍지도 않아서 봄 가을?그 때 입으면 딱 맞을것같네여,랑 중에 엄청 고민하면서 샀는데 도 너무 딱 맞지는 않아서 좋은 거 같아 요오버핏 원하시면 사이즈 사도 괜찮을 것 같아 욥 너무 두껍지도 않아서 봄 가을 그 때 입으면 딱 맞을 것 같네여
5.0,후뚜루마뚜루 딱 그거네요 굳입니다 어디 가든 입고 있어요,후뚜루마 뚜루 딱 그거네요 굳입니다 어디 가든 입고 있어요
4.0,제 키가 작은 편은 아닌데 상당히 커요 사이즈 변경할 생각을 못하고 택을 제거해서 그냥 입는 중인데 여성분들은 S사이즈 입으셔도 될 거 같아요,제 키가 작은 편은 아닌데 상당히 커요 사이즈 변경할 생각을 못하고 택을 제거해서 그냥 입는 중인데 여성분들은 사이즈 입으셔도 될 거 같아요
5.0,구매후기랑 판매수가 많은 이유를 알겠네용 편하고 어디에나 입기 좋아요٩( ᐛ )و,구매 후 기랑 판매수가 많은 이유를 알겠네 용 편하고 어디에나 입 기 좋아요
5.0,바지는 다른데껀데 회색이라서 셋업으로 입었더니 완전 찰떡이네요 후드집업 완전 데일리템 돼서 너무 잘입고 있어요 ㅠ,바지는 다른데 껀 데 회색이라서 셋업으로 입었더니 완전 찰떡이네요 후드집업 완전 데일리템 돼서 너무 잘 입고 있어요
5.0,기본템? 으로도 좋을거같아요 많은 아우터들 안에 입으면 되게 이쁘게 핏이 나와서 좋아요 ㅎㅎ,기본템 으로도 좋을 거 같아 요 많은 아우터들 안에 입으면 되게 이쁘게 핏이 나와서 좋아요
5.0,이걸 ꖶዞ 진작 안 샀을까요ㅠㅠ 완전 교복템입니다 강추,이걸 진작 안 샀을까요 완전 교복 템입니다 강추
5.0,부드럽진 않지만 재질이 엄청 탄탄해서 오래 입을거 같은 너낌... 생각보다 가오리핏이라 놀랐지만 팔 벌리지 않는 이상 티도 안나고 ㄱㅊㄱㅊ아요,부드럽진 않지만 재질이 엄청 해서 오래 입을 거 같은 너낌 생각보다 가오리 핏이라 놀랐지만 팔 벌리지 않는 이상 티도 안 나고 아요
5.0,예뻐요! 다만 좀 더 짧았으면 해서 m으로 바꿀까 했는데 귀찮아서 그냥 입으려구요 오버핏 좋아하시는 분들은 라지 사시면 될 거 같아요!,예뻐요 다만 좀 더 짧았으면 해서 으로 바꿀까 했는데 귀찮아서 그냥 입으려구요 오버핏 좋아하시는 분들은 라지 사시면 될 거 같아요
5.0,고민하다가 구매 했는데 너무 예쁘네요. 코트나 자켓 안에 이너로 딱 입니다! 꼭 구매하세요 왜 인기 많은 지 알았습니다.,고민하다가 구매 했는데 너무 예쁘네요 코트나 자켓 안에 이너로 딱 입니다 꼭 구매하세요 왜 인기 많은 지 알았습니다
5.0,후드가 가볍고 좋아요 전체적으로 가볍습니다 지퍼도 나름 괜찮고요 매끄럽게 올라가진 않아요,후드가 가볍고 좋아요 전체적으로 가볍습니다 지퍼도 나름 괜찮고요 매끄럽게 올라가 진 않아요
5.0,마른 체형이라 그런지 젤 작은 사이즈  샀는데도 큰감이 없지않아 있어요 되게 크다는 느낌은 아니고 루즈핏으로 이쁜 느낌입니다 통통한 사람도 이쁘게  잘 맞을 듯한 그런 크기감이에요  색은 사진에 보이는 것과 같구요 두께는 생각보다 안 두꺼워요 좀 더 두꺼웠음 했는데 아쉽네요 입다 보면 밑단이 쭈글쭈글 뒤집힐 거 같은 느낌입니다 가격에 비하면 별로 만족스럽지가 않네요 핏이 이뻐서 그냥  입을려구요,마른 체형이라 그런지 젤 작은 사이즈 샀는데도 큰감이 없지 않아 있어요 되게 크다는 느낌은 아니고 루즈핏으로 이 쁜 느낌입니다 한 사람도 이 쁘게 잘 맞을 듯한 그런 크 기감이에요 색은 사진에 보이는 것과 같구 요 두께는 생각보다 안 두꺼워요 좀 더 두꺼웠음 했는데 아쉽네요 입 다 보면 밑단이 쭈글쭈글 뒤집힐 거 같은 느낌입니다 가격에 비하면 별로 만족스럽지가 않 네요 핏이 이 뻐서 그냥 입을 려구요
4.0,이쁘고 겨울에 반팔 입고 다음 이거 입고 다음 패딩 입으면 짱이에요 근데 떡대 좀 있으신 상체비만 분들 ㅜㅜ 은 좀 부해보여요 어깨쪽이 ㅠㅠ 암튼 이쁘니까 떡대 별로 안 크신 분들은 바로 구매 고고,이쁘고 겨울에 반 팔 입고 다음 이 거 입고 다음 패딩 입으면 짱이에요 근데 떡대 좀 있으신 상체 비만 분들 은 좀 부해 보여 요 어깨 쪽이 암튼 이쁘니까 떡대 별로 안 크신 분들은 바로 구매
5.0,몇달 입었는데 좋아요 16년 살면서 제일 좋은 후드집업 입니당 지퍼 2개 있는거 매우 좋아요 핏도 좋습니당 고민중이면 사는걸 추천드려요,몇 달 입었는데 좋아요 년 살면서 제일 좋은 후드집업 입니 당 지퍼 개 있는 거 매우 좋아요 핏도 좋습니 당 고민 중이면 사는 걸 추천 드려요
5.0,이너로 입기좋고 단독으로도 입기 좋아요. 저랑 체형이 비슷하신 분들은 s강추 왜 많이 팔린지 알것같은 핏이에요,이너로 입기 좋고 단독으로도 입기 좋아요 저랑 체형이 비슷하신 분들은 강 추 왜 많이 팔린 지 알 것 같은 핏이에요
5.0,사이즈가 약간 크긴한데 그래도 제가 생각햇던 핏에서 크게 벗어나진 않아서 맘에들어요 이쁘게 잘입겟습미당 ㅎㅎ,사이즈가 약간 크긴 한데 그래도 제가 생각햇던 핏에서 크게 벗어나 진 않아서 맘에 들어 요 이 쁘게 잘 입겟습미당
4.0,투웨이로 된 후드집업 찾고 있었는데 핏 예쁘고 좋음 근데 좀 짧은데 길이는 딱 괜찮은거 같음,투웨이로 된 후드 집업 찾고 있었는데 핏 예쁘고 좋음 근데 좀 짧은데 길이는 딱 괜찮은 거 같음
5.0,레이어드 코디 하려면 나보다 작은걸로 꼭꼭 구매,레이어드 코디 하려면 나보다 작은 걸로 구매
5.0,두껍지 않은 편이라 다른 외투 안에 입어도 괜찮은 것 같아요,두껍지 않은 편이라 다른 외투 안에 입어도 괜찮은 것 같아요
5.0,예쁜데 생각했던 것보다 s도 커요 무난한 기본템,예쁜데 생각했던 것보다 도 커요 무난한 기 본템
5.0,핏이 예쁘고 꾸안꾸로 제격이에요😻 투웨이라서 다르게 연출할 수 있는 점도 좋아요👍🏻,핏이 예쁘고 꾸안꾸로 제격이에요 투웨이라서 다르게 연출할 수 있는 점도 좋아요
