Review,common_keywords_all,common_keywords_3_plus,all_keywords_combined
사진이랑 똑같은데 프린팅 색감이 살짝 어두운 정도의 차이는 잇네용 그래도 너무 이 뻐염,,"두운, 똑같다, 사진, 색감, 잇다, 차이다, 프린팅","두운, 똑같다, 뻐염, 사진, 색감, 잇다, 차이다, 프린팅"
무난무난하게 입 기 좋아요 비침도 적 고 재질도 좋습니다, 재질,"비침, 재질","비치, 비치다, 비침, 재질"
사람들이 많이 입긴 하지만 그래도 디자인 매우 만족합니다 핏도 좋고 재질도 좋고 브랜드 애용해요, 재질,"디자인, 만족하다, 브랜드, 사람, 애용, 재질, 핏","디자인, 만족하다, 많이, 브랜드, 사람, 애용, 재질, 핏"
스타일리시하게 입고 다니기 좋아요 청바지랑 같이 코디하면 예뻐요,,"스타일리시, 청바지, 코디","스타일리시, 청바지, 코디"
디자인이 아주 맘에 들어서 샀는데 실물이 더 이 쁘네요,,"들어서다, 디자인, 쁘네, 실물","들어서다, 디자인, 쁘네, 실물"
이렇게 얇을 줄 몰랐는데 엄청 얇아서 몸에 달라붙어 요,,"달라붙다, 모르다, 얇다, 이렇게","달라붙다, 모르다, 몸, 얇다, 이렇게"
느낌은 사진에서 봤던 그대로입니다 약간 두께 감 있다고 느끼실 수도 있는데 너무 편하고 시원합니다, 사진,"두께, 사진, 시원하다, 편하다","그대로, 느끼다, 두껍다, 두께, 사진, 수도, 시원하다, 편하다"
포장지 이 뻐용 탐나네 용 디자인 개까리 해서 샀는데 이 쁘네요, 디자인,"개다, 디자인, 뻐용, 쁘네, 포장","개다, 디자인, 뻐용, 쁘네, 지, 포장, 포장지"
빅사이즈도 커버되고 매우 만족합니다 재질도 하고 돈값은 충분히 하는 거 같아요, 재질,"돈값, 만족하다, 이즈, 재질, 충분하다, 커버","돈값, 만족하다, 빅사, 빅사 이즈, 빅사이즈, 이즈, 재질, 충분하다, 커버, 커버 되다"
가격대가 좀 있는데 디자인 이 뻐서 구매했어요 흔하지 않고 입으니까,,"가격, 디자인, 흔하다","가격, 가격 대가, 가격대, 대가, 디자인, 흔하다"
정말 좋은데 길에서 자주 보이는 느낌이라 입 기 살짝 애매해져버린,,"길, 버리다, 보이다, 애매하다","길, 버리다, 보이, 보이다, 애매하다, 애매하다 버리다"
이쁜데 길에서 자주 보이는 것 같아 요 입기 살짝 아쉬워져 버림,,"길, 버리다, 보이다, 아쉽다","길, 버리다, 보이다, 보임, 아쉬움, 아쉽다"
색감은 화면이랑 동일해요 세탁은 아직 안 해봤는데 흐물 흐물한 재질은 아닌 거 같습니다 프린팅 이쁘고 할인할 때 겟 했어 용 커플티로 최고," 세탁,  화면","동일하다, 색감, 세탁, 재질, 최고, 커플티, 프린팅, 할인, 화면","동일하다, 색감, 세탁, 아니다, 아직, 재질, 최고, 커플티, 프린팅, 할인, 해봤다, 화면, 흐물"
색감은 화면이랑 동일해요 세탁은 아직 안 해봤는데 흐물 흐물한 재질은 아닌 거 같습니다 프린팅 이쁘고 할인할 때 겟 했어용, 재질,"동일하다, 색감, 세탁, 재질, 프린팅, 할인, 해봤다, 화면","동일하다, 색감, 세탁, 아니다, 아직, 재질, 프린팅, 할인, 해봤다, 화면, 흐물"
커플티로 구매했습니다 질감 너무 좋고 프린팅 그림 제일 이쁜 거 같아 요 옷도 가볍고 시원해서 자주 입을 듯요,,"가볍다, 그림, 시원하다, 질감, 커플티, 프린팅","가볍다, 그림, 시원하다, 제일, 질감, 커플티, 프린팅"
여자친구 편하게 입으라고 선물 줬고 마음에 들어합니다 사이즈 잘 맞는다 하네요," 사이즈,  선물","맞다, 사이즈, 선물, 여자친구, 주다, 편하다","맞다, 사이즈, 선물, 여자친구, 주다, 편하다"
사이즈 보통에 딱 맞는 편 디자인이 마음에 들고 무난하게 평소에 입 기 좋음, 디자인,"디자인, 맞다, 보통, 사이즈, 평소","디자인, 맞다, 보통, 사이즈, 평소"
올해 흰색 티중에서 최 애입니다 시원하고 원단도 좋고 예뻐요,,"시원하다, 애, 올해, 원단, 티, 흰색","시원하다, 애, 올해, 원단, 중, 티, 흰색, 흰색티"
옷이 힙하고 이쁘네료 세탁해서 좀 줄긴 했지만 잘 입고 있어요,,"료, 세탁, 주다, 힙","료, 세탁, 주다, 줄기, 하고, 힙"
메종 미네드 치고 옷은 좀 얇지만 오히려 더 시원하함,,"메종, 미네, 시원하다, 얇다","드, 메종, 메종미네드, 미네, 미네 드, 시원하다, 시원하다 함, 얇다, 치고, 함"
사이즈 적당하고 프린팅이 너무 예뻐요 만족해요, 프린팅,"만족하다, 사이즈, 적당하다, 프린팅","만족하다, 사이즈, 적당하다, 프린팅"
넘이 뻐서 잘 입고 다니는데 같은 옷 입은 사람 꼭 만나,,"만나다, 사람","넉넉하다사이즈, 넘다, 만나다, 사람, 편안함"
고민하다가 샀는데 사길 잘한 거 같아 요 프린팅도 선명하고 몇 번 빨았는데 목 늘어남도 없어요 살짝 비치는 감은 있는데 가격 대비 좋아요,,"가격, 고민, 늘어나다, 비치다, 자다, 프린팅","가격, 감다, 고민, 늘어나다, 대비, 목늘어나다, 비치, 비치다, 빨다, 선명, 선명하다, 자다, 프린팅"
기본 티면서도 스타일리쉬하게 예쁘고 시원해 보이네 여재질도 두껍지 않아 여름에 손이 많이 가는 옷일 거 같아여,,"가다, 기본, 두껍다, 보이, 서도, 손, 스타일리쉬, 시원하다, 여름, 옷일, 재질","가다, 기본, 기본티, 두껍다, 보이, 서도, 손, 스타일리쉬, 시원하다, 여름, 옷일, 재질, 티, 티 서도"
기본 티입니다 앞에 프린트가 블루칼 여름에 시원해 보이고 좋네요 같은 옷 입은 사람 보기 힘든데 동네에서 같은 옷 봤어요 최고네요,,"기본, 동네, 보이, 블루, 사람, 시원하다, 여름, 티, 프린트","기본, 기본티, 동네, 보기, 보이, 블루, 블루 칼, 블루칼, 사람, 시원하다, 앞, 여름, 최고, 칼, 티, 프린트, 프린팅, 힘드다"
편하고 사이즈 하고 지인들이 상품 이쁘대요," 상품,  사이즈,  지인","대요, 사이즈, 상품, 지인, 편하다","대요, 사이즈, 상품, 지인, 편하다"
디자인이 예뻐서 길 가 다 흔히 보이는 옷 중 하나 입니다 두께도 적당하고 핏도 괜찮아요 이번 여름을 대표하는 반 팔 중 하나 입니다, 디자인,"두께, 디자인, 보이다, 여름, 적당하다, 핏, 하나, 흔하다","가다, 대표, 두께, 디자인, 보이다, 여름, 적당하다, 핏, 하나, 흔하다"
이 가격에 이런 퀄리티로 옷을 받아서 좋았고 잘 입겠습니가,,"가격, 받다, 습니, 이렇다, 퀄리티","가격, 받다, 습니, 이렇다, 퀄리티"
배송 빠르고 좋았습니다 목이 잘 안 늘어날 거 같아서 맘에 들어요, 배송,"늘어나다, 목, 배송, 빠르다","길이, 늘어나다, 목, 배송, 빠르기, 빠르다"
프린트가 이 쁜데 생각보다 사이즈가 커요 소매 부분이 팔꿈치까지 내려오는 루즈핏이에요," 루즈핏,  프린트","내려오다, 루즈핏, 부분, 쁜데, 사이즈, 소매, 크다, 팔꿈치, 프린트","내려오다, 루즈핏, 부분, 쁜데, 사이즈, 소매, 이에요, 크다, 팔꿈치, 프린트"
상품이 엄청 빨리 배송 왔어요 핏도 엄청 좋아서 자주 입어요,,"배송, 상품, 오다, 핏","배송, 빨리, 상품, 오다, 핏"
프린트가 빈티지 느낌에 포인트가 돼서 매치하기 좋네요 재질은 두껍지 않은 편인데 잘 늘어날 거 같진 않습니다 단독으로 입어도 이 쁘고 이너로 입어도 포인트 되고 좋을 것 같습니다, 재질,"늘어나다, 단독, 매치, 빈티, 재질, 편, 포인트, 프린트","늘어나다, 단독, 돼다, 두껍다, 매치, 빈티, 빈티지, 이너, 인데, 재질, 편, 포인트, 프린트"
옷 진짜 이쁩니다 오버사이즈로 나온 거 같고 얇고 가볍습니다 프린팅도 너무 이 뻐요 많이 파세요, 얇다,"가볍다, 나오다, 사이즈, 얇다, 오버, 파다, 프린팅","가볍다, 나오다, 사이즈, 얇다, 오버, 오버 사이즈, 오버사이즈, 파다, 프린팅"
가격에 비해 원하는 핏이라 괜찮아요 세탁해도 처음이랑 같이 줄거나 늘어나는 재질은 아니라 좋은 듯," 재질,  처음,  주다","가격, 늘어나다, 비다, 세탁, 아니다, 원하다, 재질, 주다, 처음, 핏","가격, 늘어나다, 비다, 세탁, 아니다, 원하다, 원하다핏, 재질, 주다, 처음, 핏"
옷도 예쁘고 편해서 국밥템으로 좋습니다 최고요,,"국밥, 최고, 편하다","국밥, 최고, 편하다"
디자인은 굉장히 이쁩니다 프린팅이 유치하지 않고 세련되게 잘 나온 것 같아 요 핏도 괜찮고 목도 잘 안 늘어나는데 단점이 빨면 프린팅이 금방 흐려지는 것 같아 요 눈에 뜨게 프린팅 색이 금방 빠지네요,,"늘어나다, 단점, 디자인, 색, 세련되다, 유치하다, 프린팅, 핏, 흐려지다","굉장하다, 금방, 나오다, 늘어나다, 단점, 디자인, 목도, 빠지다, 색, 세련되다, 유치하다, 프린팅, 핏, 흐려지다"
색감이 그대로에요 디자인 맘에 들어서 잘 입고 다닐 것 같슺니더, 디자인,"같슺니더, 그대로, 들어서다, 디자인, 색감","같슺니더, 그대로, 들어서다, 디자인, 색감, 에요"
맛있습니다 무조건 사세요 사시면 극호 입니 당 굿, 맛있다,"맛있다, 무조건, 사시, 호","굽다, 극, 맛있다, 무조건, 사시, 사시극호, 호"
진짜 티가 핏도 이 쁘고 맛있네요 역시 믿고 사는 브랜드,,"맛있다, 믿다, 브랜드, 살다, 티, 핏","맛, 맛있다, 믿다, 믿다살다, 브랜드, 살다, 티, 핏"
진짜 이 쁨 반팔치고 싼값은 아닌데 이 쁨 자주 입을 듯한 옷임 개편함, 싼값,"싼값, 아니다, 옷임, 치고, 팔","개편, 개편 함, 개편함, 다한, 싼값, 아니다, 옷임, 치고, 팔, 함"
맘에 들어서 삿는데 제가 입기엔 가 약간 커서 남친 줫음,,"남친, 들어서다, 삿는데, 줫음, 커서","design, printing, size, straightfit, 가다, 남친, 들어서다, 삿는데, 줫음, 커서"
그래픽도 이 쁘고 색감도 이 뻐서 잘 구매한 거 같아요,,"그래픽, 색감","그래픽, 색감"
메종 미네드 프린팅 맛있네요 하나만 입어도 힙한 느낌 제대러 입니다, 맛있다,"대다, 맛있다, 메종, 미네, 프린팅, 하나, 힙","대다, 드, 맛있다, 메종, 메종미네드, 미네, 미네 드, 프린팅, 하나, 힙, 힙함"
옷 예쁘네 여 잘 입고 다닙니다 배송도 빠르메요 굿,,"배송, 빠르다","메, 배송, 빠르다, 빠르다 메"
프리틴이 너무 이 쁘고 시원한 오버핏 반팔티입니다, 오버핏,"시원하다, 오버핏, 프리","시원하다, 오버핏, 티, 틴, 팔, 팔티, 프리, 프리 틴, 프리틴"
디자인이 이 뻐서 구매한 건데 제일 작은 사이즈임에도 불구하고 제 몸집에는 많이 큽니 다 그래도 너무 이 뻐요 자주 입습니당, 디자인,"니당다, 디자인, 몸집, 입습, 작다, 크다","건데, 니당다, 디자인, 많이, 몸집, 불구, 사이즈, 에는, 입습, 입습 니당다, 작다, 크다"
원단이 시원하지는 않지만 프린트는 시원해 보이고 예뻐요 사진도 깔끔하게 잘 나오네요, 프린트,"깔끔하다, 나오다, 보이, 사진, 시원하다, 원단, 프린트","깔끔하다, 나오다, 보이, 사진, 시원하다, 원단, 프린트"
세탁 후 구김이 있어서 좀 아쉽네요 원단은 한 편이라 많이 시원하지는 않아요, 원단,"구김, 세탁, 시원하다, 아쉽다, 원단, 편이","구기, 구김, 많이, 세탁, 세탁후, 시원하다, 아쉽다, 원단, 편이"
디자인 겁나 예쁘고 깔끔하며 어느 룩이나 커버 가능한 거 같습니다, 디자인,"가능하다, 겁나다, 깔끔하다, 디자인, 룩, 커버","가능하다, 겁나다, 깔끔하다, 깔다금함, 디자인, 룩, 이나, 커버, 커버가능"
메종 미네드는 바지 맛집인 줄 알았는데 이런 이쁜 프린팅 티도 발매하는지 처음 알았습니다 아쉽게도 유튜버 분들이 리뷰를 해서인지 여행지나 번화가에 가면 한 명 정도는 저와 같은 옷을 입은 분을 마주치게 되지만 그만큼 인기 있단 걸 증명하니까 만족합니다 핏도 어깨 라인이 잘 드롭되어서 넓어 보이고 버뮤다 팬츠와 코디하면 굿입니다,,"리뷰, 만족하다, 번화가, 여행지, 팬츠","가면, 굿, 그만큼, 드롭, 리뷰, 마주치다, 만족하다, 맛집, 바지, 발매, 버뮤다, 번화가, 분, 알다, 어깨, 여행지, 유튜버, 유튜브, 인기, 증명, 코디, 티, 팬츠, 프린팅"
프린팅이 독특하고 이 뻐요 팔 소매 걷어서 입으면 더 이쁩니당, 소매,"걷다, 독특하다, 소매, 프린팅","걷다, 독특하다, 소매, 프린팅"
너무 잘 어울리고 재질도 좋고 엄청 예뻐요 다음에도 살 거 갘아요,,"갘아, 어울리다, 재질","갘아, 어울리다, 재질"
여자친구가 너무 예쁘다며 자기도 사달랍니다 겨우 말 돌렸네요,,"돌리다, 여자친구","달다, 돌리다, 사, 사 달다, 사달라고하, 여자친구"
기장도 적당하고 가격이 일단 너무 저렴해서 좋습니다,,"가격, 기장, 저렴하다, 적당하다","가격, 기장, 저렴하다, 적당하다"
프린팅도 이 쁘고 크기도 무난무난해서 좋은 거 같아요,,"크기, 프린팅","크기, 프린팅"
배송도 빠르고 상품도 마음에 들어 요 아이가 좋아하네요,,"배송, 빠르다, 상품, 좋아하다","배송, 빠르다, 상품, 좋아하다"
사진보다는 훨씬 핏도 좋고 원단 좋고 예쁩니다 사진 찍는 걸 싫어하는 아이라 겨우,,"사진, 싫어하다, 원단, 찍다, 핏","보다는, 사진, 싫어하다, 원단, 찍다, 핏"
딱 생각하던 그대로입니다 편하고 프린팅이 이 뻐요,,"그대로, 편하다, 프린팅","그대로, 편하다, 프린팅"
너무 예쁘고 편해서 커플티인데도 혼자 자주 입어요,,"커플티, 편하다","인데, 커플티, 편하다"
이 맛에 메종 미네드 사요 너무 예쁘고 편해요,,"메종, 사, 편하다","드, 맛, 메종, 메종미네드, 미네, 미네 드, 사, 편하다"
커플티로 사서 너무 잘 입고 있어요 예쁘고 편해요,,"사서, 커플티, 편하다","사서, 커플티, 티셔츠, 편하다"
여자친구랑 커플티로 샀는데 너무 예쁘고 맘에 들어요,,"여자친구, 커플티","여자친구, 커플티"
오버핏 느낌 있어서 크게 입으시는 거 싫어하면 원래 사이즈로 사는 거 추천 드려요, 오버핏,"드리다, 사이즈, 살다, 싫어하다, 오버핏, 원래, 추천, 크게","드리다, 사이즈, 살다, 싫어하다, 오버핏, 원래, 추천, 크게, 크기"
요즘 날씨에 입기도 적당하고 전체적으로 핏이나 디자인이나 좋았습니다," 디자인, 날씨","날씨, 디자인, 적당하다, 전체, 핏","날씨, 디자인, 이나, 적당하다, 전체, 핏"
생각보다 괜찮아서 좋았어요 사이즈도 잘 맞고 편해서 잘 입고 다닐 거 같아 요 다른 색으로 하나 더 살까 생각 중 입니다,,"맞다, 사이즈, 편하다, 하나","가격, 맞다, 사이즈, 살다, 색, 편하다, 하나"
너무 마음에 들고 핏이나 가격 다양한 것 읗 고려할 때 최고에요,,"가격, 고려, 다양하다, 최고, 핏","가격, 고려, 다양하다, 에요, 이나, 최고, 핏"
이 거 옷 이 쁘도 핏 좋고 다 좋음 근데 세탁하면 프린팅 물이 금방 빠짐 지금 약간 흐릿함, 물이,"근데, 금방, 물이, 빠지다, 세탁, 지금, 프린팅","근데, 금방, 물이, 빠지다, 세탁, 지금, 프린팅, 핏, 흐리다, 흐릿함"
배송도 빠르고 이 뻐서 자주 찾게 되네요 무난하니 좋습니다,,"배송, 빠르다, 찾다","되다, 배송, 빠르기, 빠르다, 찾기, 찾다, 함"
남자친구 옷 호로록 구매했어요 사이즈 이 쁘게 오버핏으로 잘 입고 다 너용,,"남자친구, 사이즈, 오버핏","남자친구, 사이즈, 오버핏, 호로록"
디자인 넘 맘에 들어 요 다른 색으로 더 주문할려고 해요,,"디자인, 색, 주문","디자인, 색, 주문"
배송 빠르고 포장 깔끔해요 옷도 너무 이 쁘고 핏도 나쁘지 않아요,,"깔끔하다, 나쁘다, 배송, 빠르다, 포장, 핏","깔끔하다, 나쁘다, 배송, 빠르다, 포장, 핏"
배송도 빨리 왔고 무엇보다 주변에서 옷 예쁘다는 말 진짜 많이 들었어용, 배송,"배송, 빨리, 오다, 주변","많이, 배송, 빠르다배송, 빨리, 사람, 오다, 주변"
여름에 입기에는 좀 옷이 덥습니다 하지만 디자인 자체는 맘에 들고 시원해 보입니다, 디자인,"덥다, 디자인, 보이다, 시원하다, 여름, 자체","덥다, 디자인, 보이다, 시원하다, 여름, 자체"
사이즈 핏 색상 뭐 하나 빠짐없이 너무 이 쁘고 손도 많이 갈 것 같아요 지금 날씨에 딱 좋은 거 같네요 무조건 구매하세요, 무조건,"날씨, 무조건, 빠지다, 사이즈, 색상, 지금, 하나","갈다, 날씨, 무조건, 빠지다, 사이즈, 색상, 손, 없이, 지금, 핏, 하나"
너무 예뻐요 근데 고민하다가 조금 늦게 샀더니 인기가 너무 많아져서 외출 했을 때 간혹 커플티가 되는 경우가 있아요 너무 예뻐도 문제라니까는 전체적으로 정 사이즈에서 힌 사이즈 다운 해도 괜찮을 거 같아요,,"간혹, 경우, 사이즈, 인기, 전체","간혹, 경우, 고민, 늘다, 늦다, 다운, 라니까, 많아지다, 문제, 사이즈, 외출, 인기, 전체, 정사이즈, 커플티, 해도, 힌사이즈"
너무 예뻐요 근데 고민하다가 조금 늦게 샀더니 인기가 너무 많아져서 외출 했을 때 간혹 커플티가 되는 경우가 있아요 너무 예뻐도 문제라니까는,,"간혹, 경우, 고민, 늘다, 늦다, 많아지다, 문제, 외출, 인기","간혹, 경우, 고민, 근데, 늘다, 늦다, 라니까, 많아지다, 많이, 문제, 외출, 인기, 커플티"
디자인도 이 쁘고 핏도 좋아서 자주 입고 디니고 있어요,,"디, 디자인, 핏","디, 디자인, 핏"
되케 편하고 그냥 막 입기에 좋습니다 저랑 비슷하신 분은 작은 사이즈, 작다,"되케, 분, 사이즈, 작다, 편하다","그냥, 되케, 분, 사이즈, 작다, 크게, 편하다"
무난하게 입 기 좋은 것 같습니다 세탁 후 변형도 없네요, 세탁,"변형도, 세탁","변형, 변형도, 세탁, 없다"
약간은 두껍지만 디자인이 이 뻐서 만족스럽습니다, 디자인,"두껍다, 디자인, 만족스럽다","두껍다, 두께, 디자인, 만족스럽다"
배송도 빠르고 재질도 좋아요 색감도 화면이랑 같아요," 재질,  배송","배송, 빠르다, 색감, 재질, 화면","배송, 빠르다, 색감, 재질, 화면"
이쁘고 깔끔하니 괜찮네요 또 다시 구매 예정 입니다,,"깔끔하다, 예정","깔끔하다, 깔다금함, 다시, 예정"
옷 예뻐요 근데 한 번 빨았더니 프린팅 색깔이 흐려졌어요,,"빨다, 색깔, 프린팅, 흐려지다","근데, 빨다, 색깔, 프린팅, 흐려지다"
아디다스 트레이닝복이랑 깔 맞춤으로 딱 좋네요 밝은 프린팅으로 여름에 시원해 보이고 좋아요오,,"맞춤, 밝다, 보이, 시원하다, 아디다스, 여름, 오, 트레이닝복, 프린팅","깔다, 깔다맞춤, 맞춤, 밝다, 밝다프린팅, 보이, 시원하다, 아디다스, 여름, 오, 트레이닝복, 프린팅"
가볍게 입기도 좋고 힙하게 입기도 좋아서 아주 마음에 듭니다,,"가볍다, 힙하","가볍다, 듭니, 힘넘치다, 힙하"
너무 좋아요 저한테 딱 알 맞는 옷 같아 요 잘 입을 게요,,맞다,"맞다, 알맞다"
사이즈도 잘 맞고 디자인이랑 프린팅 다 너무 마음에 들어 요, 프린팅,"디자인, 맞다, 사이즈, 프린팅","디자인, 맞다, 사이즈, 프린팅"
예쁜 오버핏이에 요 사이즈가 저한테 딱 맞는 오버핏이여서 잘 입고 다니고 있습니다,,"맞다, 사이즈, 오버핏","맞다, 사이즈, 여서, 오버핏"
기대해서 그런지 가격 대비 상품이 만족스럽진 못했어요, 상품,"가격, 그렇다, 기대하다, 대비, 만족스럽다, 상품","가격, 그렇다, 기대하다, 대비, 만족스럽다, 못, 상품"
입어보니 예쁘네요 추천할 만 함 옷인 거 같습니다,"입어보다,  추천","입어보다, 추천","입어보다, 추천"
프린팅 그래픽 너무 맘에 들고 예뻐요 데일리로 입고 다니기도 좋을 것 같습니다 자수인 줄 알았는데 자수는 아니었네 용,,"그래픽, 기도, 데일리, 아니다, 자수, 프린팅","그래픽, 기도, 데일리, 아니다, 알다, 일리, 자수, 프린팅"
사이즈가 조금 크긴 하지만 티 진짜 엄청 예쁘고 잘 입고 있어요,,"사이즈, 크다","사이즈, 크다, 티"
디자인 깔끔하고 부담스럽지 않게 예쁘고 핏도 좋고 마음에 들어요, 디자인,"깔끔하다, 디자인, 부담, 핏","깔끔하다, 디자인, 부담, 부담스럽다, 스럽지, 핏"
생각했던 거 보다 더 이 쁘네요 아주 잘 입겠습니다,,쁘네,쁘네
엄청 좋아요 사이즈도 적당하고 많이 이 쁘네요 굳,,"쁘네, 사이즈, 적당하다","굳다, 많이, 쁘네, 사이즈, 적당하다"
산뜻하게 이 쁘네요 얇고 편하고 디자인도 괜찮네요, 얇다,"디자인, 쁘네, 산뜻하다, 얇다, 편하다","디자인, 쁘네, 산뜻하다, 얇다, 편하다"
맘에 들어 요 청바지에 입으니 이 뻐요 아들이 좋아함,,"아들, 좋아하다, 청바지","아들, 좋아하다, 청바지"
맘에 들어 요 얇은 반팔티입니다 프린터가 약간 번진 빈티지 티셔츠입니다,,"번진, 빈티, 얇다, 티셔츠, 프린터","번진, 빈티, 빈티지티셔츠, 얇다, 얇다팔티, 지, 티, 티셔츠, 팔, 프린터"
배송 빠르고 좋습니다 그리고 일단 옷이 너무 이 뻐요,,"배송, 빠르다","배송, 빠르기, 빠르다"
배송은 빠르고 했습니다 다 만 옷 택 뒤편 박 음질이 잘못되었는지 구멍이 나있더군 요 당장 다음 주 출국이라 일단 그냥 입기로 했습니다 옷 와서 입어보니 정말 찰떡콩떡이고요 택 박음질 때 매 구멍 난 거 빼고는 다 만족합니다,,"고요, 구멍, 박음질, 배송, 음질, 입어보다, 찰떡, 출국, 콩떡","고요, 구멍, 그냥, 뒤편, 만족하다, 박음질, 배송, 빠르기, 빼다, 오다, 음질, 입어보다, 찰떡, 찰떡콩떡, 출국, 콩떡"
오늘 배송 받아서 입어봤는데 역시나 예쁩니다 맘에 들어요,,"받다, 배송, 오늘, 입어보다","받다, 배송, 오늘, 입어보다"
그래픽 이 쁘고 핏도 좋아요 청량하게 잘 입을 듯요,,"그래픽, 청량하다, 핏","그래픽, 청량하다, 핏"
디자인 예쁩니다 사이즈도 잘 맞네요 잘 입을 게요, 디자인,"디자인, 맞다, 사이즈","디자인, 맞다, 사이즈"
사서 입어봤는데 너무 이 뻐서 여자친구도 한 개 사 줬어요,,"사서, 여자친구, 입어보다, 주다","디자인, 사서, 색상, 소재, 여자친구, 입어보다, 주다"
프린팅 포인트 이 쁘고 암 데나 잘 어울리게 입을 수 있습니다,,"어울리다, 포인트, 프린팅","암, 어울리다, 포인트, 프린팅, 프린팅포인트"
무난하게 입 기 좋습니다 아무 팬츠와 매치하기 좋아요,,"매치, 팬츠","매치, 팬츠"
디자인이 마음에 들고 어디에든 잘 어울려서 입 기 좋아요,,"디자인, 어울리다","디자인, 어울리다, 에든"
연예인이 입은 사진 보고 따라 샀어요 색감도 좋고 목도 한 게 좋아요 잘 입고 나 여요,,"따르다, 목도, 보고, 사진, 색감, 여요, 연예인","따르다, 목도, 보고, 사진, 색감, 여요, 연예인"
색감도 좋고 사이즈도 잘 주문 한 거 같아 요 입어보고 딱 맞아서 너무 만족합니다 티셔츠 이 뻐요," 사이즈,  티셔츠","만족하다, 맞다, 사이즈, 색감, 입어보다, 주문, 티셔츠","만족하다, 맞다, 사이즈, 색감, 입어보다, 주문, 티셔츠"
평소에 입으시면 사시면 딱 맞겠어요 안 늘어나면 좋겟네요,,"늘어나다, 맞다, 사시","늘어나다, 맞다, 사시, 평소"
너무 만족합니다 반발티 찾고 있었는데 평소 입으면 맞는데 주문하니까 딱 맞네요,,"만족하다, 맞다, 반발, 주문, 찾다, 평소","만족하다, 맞다, 반발, 반발 티, 반발티, 주문, 찾다, 티, 평소"
생각보다 길거리 애 많은 티셔츠 대충 입는 용으로 변싱,,"길거리, 대충, 많다, 변싱, 티셔츠","길거리, 길거리티셔츠, 대충, 많다, 변싱, 티셔츠"
디자인 너무 예쁜 것 같아 요 놀러 갈 때 항상 이 거 입는 것 같아 요 흑청바지랑 잘 어울려요,,"놀다, 디자인, 어울리다, 청바지, 항상","갈다, 놀다, 디자인, 어울리다, 청바지, 항상, 흑, 흑청바지"
박시한 느낌에 옷이네요 아이가 좋아해요 배송도 빨랐어요,,"배송, 빠르다, 좋아하다","박, 박 시한, 박시한, 배송, 빠르다, 빨르다, 시한, 좋아하다"
여름에 시원해 보이고 좋아요 여기저기 잘 어울려요," 시원하다,  여름","보이, 시원하다, 어울리다, 여기저기, 여름","보이, 시원하다, 어울리다, 여기저기, 여름"
너무 이 쁘고 프린팅도 고급진 느낌입니다 여름에 편하게 입을 수 있어요,,"여름, 편하다, 프린팅","고급, 고급 진, 여름, 진, 편하다, 프린팅"
옷이 너무 이 쁘고 편해서 가볍게 스트릿 느낌 내기 좋아요, 스트릿,"가볍다, 내기, 스트릿, 편하다","가볍다, 내기, 스트릿, 편하다"
옷 너무 예쁘고 가볍게 스트릿 느낌 내기 좋은 거 같아요, 스트릿,"가볍다, 내기, 스트릿","가볍다, 내기, 스트릿"
사이즈 좋고 시원해요 오버핏으로 입기 딱 좋아요,,"사이즈, 시원하다, 오버핏","사이즈, 시원하다, 오버핏"
티 앞부분 디자인이 예뻐서 남색 바지랑 입으라고 남자친구에게 사 줬습니다 목이 잘 늘어날 저렴한 질이 아니라 재질이 아주 하고 자수 디자인은 정말 정말 만족스러워요 남자 흰 옷 프린팅은 자칫하면 촌스러워질 수 있고 유치해 보일 수 있어서 잘 안 입으려고 하는데 이 옷의 앞면 디자인과 색감이 정말 세련돼서 백 바지 검정 바지 청바지 남색 추리닝 회색 추리닝 등  무난하게 갖고 있는 여러 바지들과 거의 대부분 잘 어울리더라고요 정리하자면 세탁 후 변형은 없다고 느꼈고 색감은 화면과 거의 동일했습니다 상품 가치를 높게 생각해서 가격은 합리적 일 수밖에 없다고 생각합니 당 저도 하나 사 입을 생각이고 선물용으로 무난하게 좋은 것 같아 추천드려용, 디자인,"남색, 디자인, 바지, 색감, 정리","가치, 남색, 남편, 디자인, 바지, 변형, 색감, 선물, 세련, 세탁, 어울리다, 자수, 자칫하면, 재질, 정리, 청바지, 촌스럽다, 추리, 추리닝, 추천 드리다, 프린팅, 합, 회색"
가격도 싸고 색감은 사진과 동일합니다 사이즈도 하니 좋네요," 색감,  사이즈","가격, 동일하다, 사이즈, 사진, 색감, 싸다","가격, 동일하다, 사이즈, 사진, 색감, 싸다"
원단에 비하면 촘 비싸긴 한데 프린트가 예뻐서 품어갑니다, 프린트,"가다, 비, 비싸다, 원단, 프린트","가다, 비, 비싸다, 원단, 품다, 품다 가다, 프린트"
어깨랑 소매가 좀 길게 나온 거 같긴 한데 프린트가 유치하지도 않고 코디하기 걍 좋습니다 원단이 좀 힘이 없긴 한데 그렇게 비치진 않아요,,"길다, 나오다, 비치다, 소매, 어깨, 원단, 유치하다, 코디, 프린트","그렇게, 길다, 나오다, 비치다, 소매, 어깨, 없다, 원단, 유치하다, 코디, 프린트, 힘"
