Review,keyword
소매랑 바지기장이 좀 길어서 수선하려 구요 무난해요,"구요, 소매, 수선하다, 기장, 바지"
너무 포멀하지 않고 약간 캐주얼한 느낌이에요 반대로는 딱 정장 같지도 않고 애매할지도 자켓 기장이 살짝 긴 거는 참고하세요 결혼식 갈 때 입으려고 가성비 좋게 구매,"반대, 애매하다, 멀다, 참고, 자켓, 캐주얼, 갈다, 기장, 정장, 가성비"
가성비 좋게 예쁜 옷 잘 샀어요 요즘 제일 많이 손이 가네요,"가다, 가성비"
스타일 좋게 입을 수 있을 거 같아 요 어디든지 어울려요,"든지, 어울리다, 스타일"
결혼식 때문에 사서 입고 갔습니다 색감이 아주 잘 빠진 거 같아 요 무난합니다 얇아서 봄에 입 기 좋아요,"때문, 빠지다, 사서, 가다, 색감, 결혼식, 얇다"
봄여름에 입 기 좋을 얇은 두께입니 당 바지는 애매하게 긴 거 같아서 테이퍼드핏으로 수선했어요,"퍼드, 테이, 애매하다, 두께, 수선하다, 여름, 얇다, 바지"
너무 잘 구매했습니다 핏도 좋고 디테일도 좋네요,"일도, 디테"
두께는 생각보다 얇아요 핏은 예상보다도 예쁩니다,"예상, 보다도, 두께, 얇다"
결혼식 참석 차 세미 정장을 찾다가 골랐는데 너무 깔끔하고 좋네요 추천이요,"고르다, 참석, 찾다, 정장, 추천, 깔끔하다, 세미, 결혼식"
핏이 좋고 가격도 가성비 최고인 거 같습니다 재구매 의사 있어요,"재다, 의사, 최고, 가성비, 가격"
합리적인 가격에 만날 수 있는 굳 퀄의 셋업입니다,"굳다, 만날, 합리, 가격, 셋업"
원단이며 핏이며 가격에 비해 너무 괜찮은 것 같아요넌블랭크라는 브랜드 다음에도 또 이용하게 될 것 같네요 감사히 잘 입겠습니다,"감사히, 블랭, 이용, 비다, 브랜드, 원단, 크다, 가격"
사이즈 딱 좋고 가성비가 굉장한 듯 근데 얇아 사 추움,"추움, 굉장하다, 가성비, 얇다, 사이즈"
결혼식 때문에 급하게 구매했는데 만족스러워요,"때문, 급하다, 만족스럽다, 결혼식"
너무 이쁘네요 상하의 딱 좋아요 다른 색상도 구매하려고 합니다,"상하, 색상"
옷 아주 맘에 듭니다 혹시 키인 분들은 로 사세요,
세미오버핏 셋업을 찾고 있었는데 가성비 좋고 싸 보이지 않네요,"보이지, 싸다, 찾다, 세미, 가성비, 오버핏, 셋업"
핏이 살짝 오버해 트렌디하면서 너무 이 쁨 두께도 너무 두껍지 않아 초여름까지는 입을 수 있을 것 같고 맘에 드는 제품,"트렌디, 초여름, 두껍다, 두께, 오버, 제품"
