Review,common_keywords_all,common_keywords_3_plus,all_keywords_combined
편한 해요 길이도 너무 짧지 않은 기장이라 기본 아이템으로 늠 최고입니다, 짧다,"기본, 기장, 길이, 아이템, 짧다, 최고, 편하다","기본, 기장, 길이, 넘다아유, 바지처럼, 아이템, 짧다, 찾기힘드다, 최고, 편하다, 허리"
와중 고민하다가 조금 더 활동성 편하게 입고 싶어서 으로 구매했습니다 확실히 허리가 남고 해요 아주 딱 맞지는 않습니다 지난주 무신사 스토어 주변을 들리게 되어 방문하였다가 다른 색 를 입어봤더니 는 또 너무 타이트해서 편하게 입길 원했던 저에게는 이 맞구나 하였습니다 무신사 다른 카고스커트는 가 딱 이쁘게 핏이 되었는데 이거는 가 타이트했어요 위에 편하게  스타일링 할 수 있어서 요즘 너무 잘 입고 있습니다,,"스토어, 편하다","가다, 고민, 남고, 되어다, 들리다, 물다, 방문, 속바지, 스타, 스타 일링, 스토어, 와중, 일링, 입길, 입어보다, 지난주, 추워지다, 카 스커트, 타이 트, 타이트, 편하다, 허리, 확실하다, 활동"
후기 보고 사이즈 선택했는데 너무 딱 맞아서 한 치수 더 큰 걸 샀어야 하나 봐요 그래도 예뻐서 잘 입고 다녀 요 잘 올라간다는 걸 봤는데 계속 내려줘야 되서 조금 불편하긴 하네요 한 치수 큰 거사세요,,"불편하다, 후기","거사, 거사 세, 계속, 내다, 밥, 보고, 불편하다, 사이즈, 선택, 신축성, 올라가다, 치마바지, 치수, 크다, 하나, 후기"
길이도 적당히 예쁘게 짧고 바지가 같이 있는데도 착용감이 좋아요,,"길이, 바지, 적당하다, 짧다, 착용","길이, 다리, 바지, 손말다, 스커트, 스토리, 엉덩이, 적당하다, 짧다, 착용, 치마, 항공샷"
소재가 좋고 가성비 진짜 좋은 것 같아 요 아쥬 마음에 들어 요 배송도 빠르고,,"가성비, 배송, 빠르다, 소재, 아쥬","가성비, 배송, 빠르다, 소재, 속바지, 슬릿포인트, 아쥬"
사이즈 잘 맞아요 슬릿 부분이 하지 않게 포인트 되네요 바지 같이 있는 거라 활동성도 좋았습니다 치마 지 퍼 위 고리 추가로 옷이 허리에서 힙선으로 깔끔하게 떨어지는 느낌이 듭네요 무신사 스탠다드 제품은 살 때마다 평균 이상으로 만족합니다,,"떨어지다, 성도, 추가, 허리, 활동","고리, 깔끔하다, 듭네, 떨어지다, 마다, 만족하다, 물다, 바지, 부분, 사이즈, 성도, 스커트, 슬릿, 제품, 지다, 추가, 키, 평균, 허리, 활동, 활동 성도, 힙선"
사진 보다 훨씬 예뻐요 기본 스커트이긴 하지만 입었을 때 핏이 허리 딱 잡아주고 어느 정도 골반 라인도 예쁘게 보이고 속 바지도 해서 너무 마음에 들어 요 어제 주문했는데 오늘 바로 도착함,,"라인, 보이, 어제, 잡다, 허리","골반, 기본, 도착, 도착 함, 라인, 바지, 보이, 사이드, 사진, 소재, 속바지, 스커트 이기다, 어제, 오늘, 이기다, 잡다, 주문, 청바지, 치마, 치마바지, 트이다, 티, 허리"
골반은 딱 맞는데 허리가 너무 남아 요 이쁘긴 해요,,"골반, 남아, 맞다, 허리","골반, 남아, 맞다, 사이즈, 색상, 재질, 편하다, 허리"
체구가 작은 편인데 들 뜸 없이 잘 맞아요 좀 짧아요 배송이 빨라요,,"맞다, 배송, 작다, 짧다, 편","l, 구가, 맞다, 미니스커트, 배송, 베이직, 빠르다, 빨르다, 없이, 인데, 작다, 짧다, 체, 체 구가, 편"
주문한 지 거의 시간 만에 도착했어요 사이즈 핏 다 좋아요,,"도착, 만에, 사이즈, 주문","길이, 도착, 만에, 사이즈, 주문, 지다, 질, 허리"
는 너무 끼이고 는 너무 커서 샀어요 스코츠라 짧아도 신경이 덜 쓰여서 좋아요 단정한 느낌이라 좋아요,,"단정하다, 스코츠, 신경, 쓰이다, 짧다, 커서","끼, 늘다, 단정하다, 사이즈, 색상, 스코츠, 신경, 쓰이다, 이고, 재질, 짧다, 커서, 편하다"
배송도 빠르고 세탁 후 변형도 없고 건조기에 돌려도 멀쩡해요 길이가 좀 짧지만 속바지가 있어 상관없고 핏도 예뻐요,,"건조기, 길이, 돌리다, 배송, 변형도, 상관없다, 세탁, 속바지, 핏","l, 건조기, 길이, 돌리다, 멀쩡하다, 미니스커트, 바지, 배송, 베이직, 변형도, 빠르다, 상관없다, 세탁, 속바지, 없다, 짧다, 핏"
넘 예뻐요 길이가 짧긴 하지만 속 바지 있어서 괜찮아요 은 넘 작고 짧아서 로 하니 여유 있고 딱 좋네요,,"길이, 바지, 여유, 작고, 짧다","길이, 바지, 여유, 작고, 질, 짧다, 허리"
사이즈 딱이 고 속 바지 있어서 넘 조아 여 스 판도 약간 잇음 다리길어 보임,,"길다, 다리, 딱이다, 바지, 보임, 사이즈, 잇다, 조아, 판도","길다, 다리, 다리 길다, 딱이다, 바지, 보임, 사이즈, 스커트, 슬릿, 잇다, 조아, 치마바지, 키, 판도"
진짜 뮤난하게 데일리로 입기에 너무 좋은 디자인이 에용,,"데일리, 디자인","구김, 그레이색, 난하다, 데일리, 디자인, 뮤, 뮤 난하다, 블랙, 일리, 짧다, 편하다"
슬릿 포인트가 매력 있고 허리는 좀 큰 가 싶어도 밥 먹고 나서나 움직이는 거 생각하면 편한 정도라 샀으면 너무 딱 맞아서 불편했을 것 같음 다른 색으로 재구매 의사 있어요,,"나서다, 먹다, 불편하다, 색, 재다, 포인트","가다, 나서다, 매력, 먹다, 무텐, 배송, 불편하다, 색, 세일, 슬릿, 움직이다, 의사, 재다, 편하다, 포인트, 허리"
어 진짜 편하고 질도 좋은데요 그 제 체형엔 이런 스커트가 안 어울리네요 허리 부분에 좀 뜨는 감이 있어요 골반이 넓은 편인데 걍 겁나 두꺼운 통 짜 허리로 보이네요 그래도 편하니깐 입을 듯 해요,,"골반, 두껍다, 보이다, 체형, 허리","겁나다, 골반, 넓다, 두껍다, 보이다, 스커트, 어울리다, 이렇다, 인데, 주름, 질도, 짜다, 짧다, 체형, 편, 편하다, 핏, 허리"
딱 붙는데 라인은 아니고 너무 길지도 않은 스코츠 스타일 찾다 무탠다드에 있는 거 보구 주문해봤어요 길이도 사이즈도 아주 만족스러워요,,"길이, 라인, 만족스럽다, 붙다, 스코츠, 스타일, 아니다, 주문, 찾다, 해봤다","길이, 라인, 만족스럽다, 보구, 붙다, 사이즈, 스코츠, 스타일, 아니다, 주문, 주입, 찾다, 치마바지, 편, 해봤다"
딱 기 본템이라 여기저기 매치하기 좋아 용 심플하게 꾸안꾸로 제일 굳,,"꾸안꾸, 매치, 심플, 여기저기, 제일","굳다, 꾸다 꾸다, 꾸안꾸, 매치, 스타일, 심플, 여기저기, 제일, 캐쥬얼, 편안"
세일할 때 잘산템 편하고 어디든 매치하기 좋음,,"매치, 세일, 잘살다, 편하다","길이감, 매치, 세일, 일, 잘살다, 키, 편하다, 핏"
무신사 스탠다드는 믿고 삽니 당 질 좋고 핏 완전 이 쁘고 편해요,,"믿다, 삽, 스탠다드, 편하다","골빈크다사람, 물다, 믿다, 삽, 스탠다드, 편하다, 허리"
무신사 스탠다드는 믿고 사 여 질 좋고 핏 넘무 이 뻐료,,"믿다, 뻐료, 스탠다드","s, xs, 넘다, 넘다 무, 무, 물다, 믿다, 뻐료, 스탠다드, 여유, 치마바지, 활동"
스코츠는 처음 입어보는데 속 바지 따로 안 입어도 되니까 넘 좋았어요 겉으로 봤을 땐 속 바지 있는 것도 티 하나도 안남,,"바지, 스코츠, 안남, 입어보다, 처음, 하나","겉, 따로, 물다, 바지, 발송, 불량, 스코츠, 안남, 일처리, 입어보다, 정상, 제품, 처음, 하나"
스몰삿다가 너무 짧고 엉덩이도 딱 맞아서 편하게 입으려고 미듐으로 교환했는데 좀 크긴 하지만 편하게 입고 좋았어요,,"교환, 맞다, 미듐, 엉덩이, 짧다, 크다, 편하다","교환, 구깃, 다가, 맞다, 미듐, 삿, 스몰, 엉덩이, 원단, 짧다, 크다, 트이다, 튼튼하다, 편하다, 허옇"
딱 원하는 핏에 안에 속 바지도 붙어 있어서 너무 만족합니다,,"만족하다, 바지, 붙다, 원하다, 핏","골빈크다사람, 만족하다, 바지, 붙다, 원하다, 편하다, 핏, 허리"
라인이 디자인이 정말 예쁘고 마음에 들어 요 재질도 괜찮은 것 같아요,,"디자인, 라인, 재질","s, xs, 디자인, 라인, 여유, 재질, 치마바지, 활동"
맘에 들어 요 허리도 딱 맞고 길이는 짧은데 바지로 되 있어서 안심하고 입을 수 있어서 좋습니다 댕이쁨,,"길이, 맞다, 바지, 안심, 짧다, 허리","길이, 댕, 맞다, 물다, 바지, 발송, 불량, 안심, 일처리, 정상, 제품, 짧다, 하고, 허리"
이쁜데 진짜 짧아서 살짜 아쉬워요 그래도 이 쁟니다,,"쁟니, 아쉽다, 짜다, 짧다","구깃, 쁟니, 살, 살 짜다, 아쉽다, 원단, 짜다, 짧다, 트이다, 튼튼하다, 허옇"
무난하게 입 기 좋은 기본템이고 가격 대비 퀄리티 매우 좋아요 근데 자크 위에 있던 후크 부분 실밥이 몇 번 안 입었는데 벌써 엉망이 되어 버렸습니다,,"대비, 버리다, 실밥, 엉망, 자크, 퀄리티, 후크","대비, 되어다, 디자인, 버리다, 벌써, 부분, 사, 사이즈, 색상, 실밥, 엉망, 이고, 자크, 퀄리티, 크다, 후크"
지인 추천으로 입어봤는데 너무 맘에 들어 요 인데 엄청 작지 않고 사이즈 같아 요 너뮤 이 쁘고 재질도 좋아요,,"사이즈, 입어보다, 작다, 재질, 추천","다리살, 뮤, 사이즈, 옹, 인데, 입어보다, 작다, 재질, 지인, 추천, 치마, 하체비만"
속바지도 겉 감색이랑 똑같이 검정이에요 슬릿 있어서 포인트 있고 했으면 허리 딱 맞고 더 미니 미하게 입을 수 있을 것 같은데 더 자주 입으려고 그냥 품기로 했어요,,"감색, 검정, 똑같이, 미니, 미하, 슬릿, 포인트, 품다, 허리","감색, 검정, 그냥, 다리살, 똑같이, 미니, 미하, 바지, 속바지, 슬릿, 옹, 이에요, 치마, 포인트, 품다, 하체비만, 허리"
예상했던 그대로예요 속 바지도 있고 슬릿 있어서 포인트 있고 했으면 허리 딱 맞고 더 미니 미하게 입을 수 있을 것 같은데 더 자주 입으려고 그냥 품기로 했어요,,"미니, 미하, 바지, 예상, 허리","검은색, 그대로, 길이, 맞다, 미니, 미하, 바지, 사이즈, 슬릿, 예상, 치마, 포인트, 품다, 허리"
다른 색상으로 이미 몇 벌 사본 스코츠입니다 치마 바지 단종시키지 말고 계속 판매했으면 좋겠어요,,"단종, 바지, 사본, 색상, 스코츠입니, 치마, 판매","계속, 단종, 말고, 바지, 사본, 색상, 스커트, 스코츠입니, 어어무, 이미, 치마, 판매"
속바지가 있어서 편하게 입을 수 있어요 입었을 때 이쁩니다,,편하다,"막, 바지, 속바지, 작다, 차다니당다, 편하다"
마감이랑 소재 모두 가격 대비 훌륭 합니다 여기저기 입 기 좋어요,,"가격, 대비, 마감, 소재, 여기저기, 훌륭","가격, 대비, 디자인, 마감, 막, 소재, 속바지, 여기저기, 훌륭"
이쁘긴 한데 제 키카큰 건지 진짜 짧아요 속상해요,,"건지다, 속상하다, 짧다, 크다","건지다, 속상하다, 슬릿, 주머니, 짧다, 치마바지라, 크다, 키카, 키카 크다, 편하다, 허다얇다골넓다S사이즈"
베이지 그레이 블랙 가지고 있는데 블랙이 제일 무난해서 자주 입어요 좀 컸는데 요즘 살이 쪄서 딱 맞아요 밥 많이 먹으면 배가 쫄려요 안에 바지가 통이 넓어서 편한데 안이 보여서 조심해야 돼 요 재질이랑 마감이 좋아요 신축성은 없어요 좀 짧긴 한데 예뻐요,,"넓다, 먹다, 블랙, 살이, 재질, 조심하다, 펴다","가지, 그레이, 넓다, 마감, 만족, 매치, 먹다, 바지, 베이지, 보, 부츠, 블랙, 살이, 성은, 신축 성은, 안이, 재질, 조심하다, 쫄려, 찌다, 펴다"
안에 반 바지라 치마 못 입는 저는 너무 좋군 텨 감사해툐, 치마,"바지라, 치마","다리살, 바지라, 옹, 치마, 툐, 하체비만"
픽업 서 비즈 넘 조아 요 사이즈는 가 하니 조아툐,,"비즈, 사이즈, 조아, 조아툐, 픽업","가다, 막, 비즈, 사이즈, 서다, 작다, 조아, 조아툐, 차다니당다, 픽업"
길이가 너무 짧지 않고 속 바지도 너무 크지 않고 적당해요,,"길이, 바지, 적당하다, 짧다, 크다","길이, 디자인, 막, 바지, 속바지, 적당하다, 짧다, 크다"
허리 부분이 편하게 잘 맞고 스판이라 완전 편함 반바지 내장 되어 있어 활동이 자유로움,,"내장, 되어다, 반바지, 부분, 스판, 편하다, 허리, 활동","내장, 되어다, 로움, 맞다, 반바지, 부분, 스판, 슬릿, 자유, 자유 로움, 주머니, 치마바지라, 편하다, 허다얇다골넓다S사이즈, 허리, 활동"
옷이 너무 편하고 핏도 좋아요 사이즈가 딱이 고 다른 색도 사고 싶어요,,"딱이다, 사이즈, 색도, 편하다, 핏","딱이다, 만족, 매치, 부츠, 사고, 사이즈, 색도, 싶다, 재질, 편하다, 핏"
슬릿이 은 근 포인트 되서 좋아요 스커트인데 안에 바지가 덧대어 있어서 속옷 신경을 덜 써도 되서 편하게 잘 입고 있어요,,"바지, 속옷, 스커트, 써다, 편하다, 포인트","다리살, 대다, 덧, 바지, 속옷, 스커트, 슬릿, 신경, 써다, 옹, 인데, 치마, 편하다, 포인트, 하체비만"
짧긴 한데 시원하게 입을 수 있네요 바지가 있어서 편해요,,"바지, 시원하다, 짧다, 편하다","기본, 깔다끄다, 바지, 수선, 시원하다, 짧다, 편, 편하다, 허리"
생각보다 더 짧긴 한데 여름에 시원하게 입기 좋아요,,"시원하다, 여름, 짧다","시원하다, 여름, 짧다, 추천"
길이 짧긴 한데 엉덩이 다 보이고 이 정돈 아니고 딱 다리 길어 보이는 예쁜 길이에 요 무탠다드 질이 이렇게 좋은지 몰랐어요 마감도 나쁘지 않고 가격에 비해 질이 엄청 좋네요 다른 색도 사고 싶어요,,"길다, 마감, 보이, 사고, 색도, 정돈","s, xs, 길다, 길이, 나쁘다, 다리, 마감, 모르다, 보이, 보이다, 비다, 사고, 색도, 스펙, 아니다, 엉덩이, 이렇게, 정돈, 짧다, 코디"
무탠다드 좋아요 깔별로 세 개 샀어요 어디든 입어도 예쁘네요,,깔별,"깔다 별로, 깔별, 색상, 포인트"
역시 무탠다드 좋아 욧 바지가 있어서 짧아도 부담스럽지 않네요,,"바지, 부담, 짧다","XXS, 가격, 리뉴얼, 바지, 부담, 사이즈, 스럽지, 스몰, 실밥, 짧다, 쪽가위, 튀어나오다, 핏"
배송도 빠르고 사이즈도 잘 맞아서 잘 입고 다닐 듯 해요 슬릿이 전혀 부담스럽지 않고 예쁩니다,,"맞다, 배송, 부담, 사이즈, 스럽지, 슬릿, 전혀","맞다, 무텐, 배송, 부담, 빠르다, 사이즈, 스럽지, 슬릿, 전혀, 하의, 호불호"
조금 클 줄 알았는데 아주 살짝 여유 있는 정도로 잘 맞아서 좋아요,,"맞다, 알다, 여유","A라인, XS, 가격, 가을, 니트, 두툼, 라인, 맞다, 사진, 쉐잎, 실생활, 아쉽다, 알다, 엉덩이, 여유, 작다, 크다, 키, 허리"
이런 디자인 치마가 가을 겨울용은 있었는데 한 여름에 입을 만한 얇은 건 없어서 구매했어요 속바지 내장돼 있는데 정말 얇고 길이도 예쁘게 잘 맞아요 깔끔하게 떨어지고 어느 상의를 입더라도 잘 어울리는 템이에요 출 근용으로는 짧아서 입 기 힘들겠지만 놀러 나갈 때 자주 입을 거에용,,"가을, 겨울, 길이, 디자인, 상의, 용다","가을, 겨울, 겨울 용다, 길이, 깔끔하다, 깔다끄다, 놀다, 디자인, 떨어지다, 바지, 상의, 속바지, 얇다, 어울리다, 여름, 용다, 으로는, 질, 짧다, 추다, 힘들다"
제품은 맘에 들어요제가 허리는 인치인데 엉덩이가 정말 커서 어쩔 수 없이 라지를 시켜야 하는데 확실히 좀 뒤가 울긴 하지만 그건 제 몸 문제라 제품은 아주 이 뻐요 맘에 듭니다가격도 이 정도면 좋은 거 아닌가 싶어요 이런 가격이 없죠 사실,,"그건, 문제, 어쩔, 엉덩이, 울다, 인치, 허리, 확실하다","가격, 그건, 듭니 가격, 라지, 문제, 바지, 사실, 사이즈, 아니다, 어쩔, 엉덩이, 엉디, 울다, 인치, 제품, 커서, 허리, 확실하다"
치마 디자인 자체가 허리를 잡아주면서 골반을 커 보이게 해서 진짜 몸매 완전 좋아 보이고 퀄리티도 너무 좋습니다,,"골반, 디자인, 보이, 자체, 퀄리티, 허리","골반, 기본, 기장, 길이, 디자인, 몸매, 보이, 아이템, 자체, 잡다, 최고, 치마, 퀄리티, 크다, 편하다, 허리"
제가 생각했던 것보다 퀄리티가 좋아서 너무 놀랐습니다 만 원이 안 되는 가격이 이 퀄리티 특히 치마 지퍼 부분 끝에 후크가 너무 맘에 들었습니다,,"가격, 지퍼, 치마, 퀄리티, 후크","가격, 무텐, 부분, 원, 지퍼, 치마, 퀄리티, 하의, 호불호, 후크"
제가 생각하던 것보다 상품 퀄리티가 너무 좋았습니다 위에 좀 허리 잘록한 셔츠랑 부츠 딱 신으면 딱 좋을 것 같아요,,"부츠, 상품, 셔츠, 잘록하다, 퀄리티, 허리","A라인, XS, 가격, 가을, 니트, 두툼, 라인, 부츠, 사진, 상품, 셔츠, 쉐잎, 신다, 실생활, 아쉽다, 엉덩이, 작다, 잘록하다, 퀄리티, 키, 허리"
핏 너무 이 뻐요 가격 대비 퀄리티도 너무 좋고 진짜 사이즈 선택 잘하면 절대 후회 안 되는 템입니다 주변 지인한테도 추천했어 욤,,"가격, 대비, 사이즈, 선택, 지인, 퀄리티","가격, 깔다끄다, 대비, 사이즈, 선택, 절대, 주변, 지인, 질, 추천, 퀄리티, 후회"
최고 카키색 사고 나서 아주 이라 하나 더 삼 세일이라,,"나서다, 사고, 세일, 이르다, 최고, 카키색, 하나","나서다, 바지, 사고, 사이즈, 세일, 엉덩이, 엉디, 이르다, 일이, 최고, 카키색, 하나, 허리"
색도 아주 이쁜 블랙이 고 세탁하기도 편한 것 같아서 좋아요 가격도 엄청 합리적이네요 배송도 빠르고 깔끔하고 전체적으로 굉장히 만족합니다,,"가격, 깔끔하다, 배송, 블랙, 빠르다, 색도, 세탁, 전체","가격, 굉장하다, 기본, 기장, 길이, 깔끔하다, 만족하다, 배송, 블랙, 빠르다, 색도, 세탁, 아이템, 적다, 전체, 최고, 편하다, 합리, 합리 적다"
지퍼도 잘 올라가고 스판이 있어서 그런 가 핏이 정말 예뻐요 다림질도 필요 없을 것 같아서 엄청 만족스럽습니다,,"그렇다, 다림질, 만족스럽다, 스판, 올라가다, 지퍼, 필요, 핏","가다, 그렇다, 다림질, 만족스럽다, 스타일링, 스판, 올라가다, 지퍼, 카스커트, 타이트, 편하다, 필요, 핏"
트임 포인트가 엄청 마음에 들어 요 치마바지라서 편하기도 하고 스판이 해서 자주 입을 것 같아요,,"라서, 바지, 스판, 편하다, 포인트","라서, 바지, 사이즈, 스판, 치마, 치마 바지, 치수, 트이다, 편하다, 포인트"
길이가 생각보다 짧은 데 키 때문에 어차피 다 짧더라구 요 근데 이건 반바지 겸용이라서 활동하기 편할 것 같아 요 그래도 안에 속 바지 입을 수 있으면 입어야 할 것 같기는 해요 앉을 때 좀 많이 짧아집니다,,"겸용, 길이, 바지, 반바지, 앉다, 이건, 짧다, 짧아지다, 활동","겸용, 구, 길이, 때문, 바지, 반바지, 앉다, 어차피, 이건, 짧다, 짧아지다, 착용, 편하다, 활동"
재질이 너무 좋습니다 가격 대비 제품이 퀄리티가 참 좋습니다,,"가격, 대비, 재질, 제품, 퀄리티","가격, 가성비, 대비, 배송, 소재, 재질, 제품, 차다, 퀄리티"
무신사 스탠다드는 쿠팡 마냥 바로 다음날 배송 완료가 되서 너무 만족합니다 제품도 만족합니다, 스탠다드,"날, 만족하다, 물다, 배송, 스탠다드, 완료, 제품, 쿠팡","고리, 날, 마냥, 만족하다, 물다, 바지, 배송, 사이즈, 스탠다드, 슬릿, 완료, 제품, 지퍼, 치마, 쿠팡, 포인트, 힙선"
무신사 스탠다드는 쿠팡 마냥 바로 다음날 배송 완료가 되서 너무 만족합니다,,"날, 마냥, 만족하다, 물다, 배송, 스탠다드, 완료, 쿠팡","골반, 날, 마냥, 만족하다, 물다, 배송, 사진, 스커트, 스탠다드, 완료, 쿠팡, 틀다틀다, 핏"
그레이 사고 마음에 들어서 블랙도 추가 구매했어요,,"그레이, 들어서다, 블랙, 사고, 추가","골반, 그레이, 들어서다, 블랙, 사고, 추가, 허리"
오프라인 가서 입어보고 구매했습니다 바로 배송되구 좋았어용,,"가다, 배송, 오프라인, 입어보다","가다, 들뜨다, 배송, 배송 되다, 오프라인, 입어보다, 체구"
사이즈가 너무 딱 맞는 것 같아서 주문했는데 이번엔 크네 요 속에 바지가 있어서 편하게 입을 수 있어요,,"맞다, 바지, 사이즈, 속, 주문, 크다, 편하다","도착, 맞다, 바지, 사이즈, 속, 주문, 크다, 편하다, 핏"
길이는 짧지만 핏이 이 쁘게 나오는 기장이라 마음에 듭니다 허리도 조금 여유 있고 라인 핏으로 다리도 얇아 보이는 거 같아요,,"기장, 길이, 다리, 라인, 보이다, 얇다, 여유, 허리","기장, 길이, 끼, 나오다, 다리, 단정하다, 듭니, 라인, 보이다, 스코츠, 신경, 얇다, 여유, 짧다, 크다, 핏, 허리"
길이가 짧다고 해서 걱정 했는데 이 입었을 때 이쁜 게 짧은 기장이라 마음에 들어 요 허리도 조금 여유감이 있어서 좋네요,,"걱정, 기장, 길이, 유감, 허리","걱정, 골반, 기장, 길이, 사진, 스커트, 유감, 짧다, 틀다틀다, 핏, 허리"
치지라서 짧아도 무리 없이 입을 수 있어서 좋네요 질 괜찮고 배송 빨라요,,"무리, 배송, 짧다, 치다","골반, 무리, 배송, 빠르다, 빨르다, 없이, 짧다, 치다, 허리"
이 뻐용 솟바지 있는 게 넘 좋아요 기본 치마오로 적당함,,"기본, 바지, 뻐용, 적당하다","기본, 들뜨다, 바지, 배송, 뻐용, 솟다, 솟다 바지, 오, 적당하다, 체구, 치마, 치마 오"
예뻐요 딱 바라던 느낌이라 좋아요 바지가 내장되어 있어서 짧지만 딱 좋은 거 같습니다,,"내장, 되어다, 바라다, 바지, 짧다","내장, 내장 되어다, 도착, 되어다, 바라다, 바지, 사이즈, 주문, 짧다, 핏"
무탠다드 기본 스커트 사려 했지만 안에 속 바지 있고 라인으로 떨어지는 이 제품으로 구매했는데 좋네용,,"기본, 떨어지다, 라인, 바지, 스커트, 제품","기본, 끼, 단정하다, 떨어지다, 라인, 바지, 사려, 스커트, 스코츠, 신경, 제품, 크다"
사이즈 표 구매하니까 딱 좋았어요 속바지가 딸려 있어서 따로 안 챙겨 입어도 돼서 그런지 안 했고 스코프 자체도 이 뻐요,,"그렇다, 딸리다, 사이즈, 속바지, 자체, 챙기다","건조기, 그렇다, 길이, 돼다, 따로, 딸리다, 바지, 배송, 변형, 사이즈, 세탁, 속바지, 스코프, 자체, 챙기다, 핏"
너무 이 뻐요 치마바지기는 하지만 정말 짧긴 해요,,"바지, 짧다","s, xs, 길이, 바지, 속바지, 짧다, 치마, 치마 바지"
핏이 예술이네요 이렇게 수선 안 하고도 딱 잘 맞는 옷은 처음이에 요 덕분에 깔별 오 다 쟁였습니다,,"덕분, 맞다, 수선, 예술, 이렇게, 쟁, 처음, 핏, 하고도","깔별, 다리길이, 덕분, 맞다, 사이즈, 속바지, 수선, 스판, 예술, 이렇게, 쟁, 처음, 핏, 하고도"
문제 없이 잘 왔고 완벽합니다 예뻐서 색상별로 주문했어요,,"문제, 별로, 오다, 완벽하다, 주문","데일리, 디자인, 문제, 뮤난, 별로, 색상, 색상 별로, 없이, 오다, 완벽하다, 주문"
예쁘고 핏이 너무 좋습니다 허리가 잘 맞아서 너무 좋아요,,"맞다, 핏, 허리","XS, 맞다, 밥, 슬릿포인트, 움직임, 재다, 핏, 허리"
허리 인치 편하게 잘 맞아 용 신축성도 좀 있어서 조음 궁딩이 때문에 허리 쪽이 살짝 울긴 하는데 보기 싫은 정도는 아니고 슬림해 보임,,"궁딩, 보기, 보임, 슬림해, 싫다, 아니다, 울다, 인치, 허리","XS, 궁딩, 때문, 밥, 보기, 보임, 성도, 슬림해, 슬릿포인트, 신축 성도, 싫다, 아니다, 울다, 움직임, 인치, 재다, 조음, 쪽, 편하다, 허리"
옷 사면 허리가 커서 사기 어려운데 이 치마는 저한테 사이즈가 딱 맞아서 좋아요 치마바지라 속바지도 안 입어도 되고 좋은 거 같아요,,"맞다, 바지라, 사면, 사이즈, 속바지, 어렵다, 커서, 허리","XS, 맞다, 바지, 바지라, 밥, 사기, 사면, 사이즈, 속바지, 슬릿포인트, 어렵다, 움직임, 재다, 치마, 치마 바지라, 커서, 허리"
한 편이라 평소 사이즈대로 주문해도 될 듯 핏 넘 조아여,,"사이즈, 주문, 편이","골반, 대로, 두껍다, 사이즈, 스커트, 종종, 주문, 질, 체형, 통짜, 편, 편이, 평소, 허리"
무탠다드 역시 좋아요 사이즈도 딱 맞고 잘 입고 다녀요,,"맞다, 사이즈","H라인, 길이, 만족스럽다, 맞다, 붙다, 사이즈, 스코츠, 스타일"
사이즈 딱 맞고 좋아요 무탠다드 잘 구입했어요 굿,,"맞다, 사이즈","굳다, 기본, 꾸안꾸, 맞다, 매치, 사이즈"
허리는 큰데 골반이랑 엉덩이는 너무 딱 맙아요 이쁘긴 합 미다, 허리,"골반, 맙아, 밉다, 엉덩이, 크다, 허리","XS, 골반, 맙아, 밉다, 밥, 슬릿포인트, 엉덩이, 움직임, 재다, 크다, 허리"
딱 기본인 스커트입니다 소재 자체가 두껍지 않아서 계절 다 무리 없이 입고 다니기 좋을 거 같아요,,"기본, 두껍다, 소재, 스커트, 자체","XS, 계절, 기본, 두껍다, 무리, 밥, 소재, 스커트, 슬릿포인트, 없이, 움직임, 자체, 재다, 허리"
핏이 생각보다 별로 엉덩이 사이즈가 있어서 허리는 가 맞으나 궁디는 가 적당히 맞음 속 바지 너무 헐렁거리고 엉덩이가 있어서 그런 가 뜸, 허리,"궁디, 그렇다, 맞다, 별로, 사이즈, 엉덩이, 적당하다, 허리, 헐렁거리","가다, 골반, 궁디, 그렇다, 두껍다, 맞다, 바지, 별로, 사이즈, 스커트, 엉덩이, 적당하다, 종종, 질, 체형, 통짜, 편, 허리, 헐렁거리"
무탠다드 크롭티랑 같이 입었어 용 면 치마가 아니라 격식 있는 자리에 입고 가 기도 좋아요,,"격식, 기도, 아니다, 자리, 치마, 크롭티","H라인, 가다, 격식, 기도, 길이, 만족스럽다, 붙다, 사이즈, 스코츠, 스타일, 아니다, 자리, 치마, 크롭티"
생각 다 괜찮아요 이쁜 거 같습니다 휘뚜루 마 뚜루,,"뚜루, 휘뚜루","굳다, 기본, 꾸안꾸, 뚜루, 매치, 휘뚜루"
매장에서 입어보고 맘에 들어서 주문했어요 편하게 입 기 좋습니다,,"들어서다, 매장, 입어보다, 주문, 편하다","굿, 들어서다, 매장, 매치, 세일, 입어보다, 주문, 편, 편하다"
좋아요 두께감도 적당하고 더 날씬해 보여 요 그리고 안에 반 바지로 덧대 있어서 편해요,,"날씬하다, 두께감, 바지, 보이다, 적당하다, 편하다","날씬하다, 대, 덧, 두께 감다, 두께감, 바지, 보이다, 적당하다, 질, 편, 편하다, 핏"
예쁩니 당 치마바지라서 편하구 좋라용 슬릿이 포인트 돼 영,,"라서, 라용, 바지, 슬릿, 편하다, 포인트","돼다, 라서, 라용, 믿다사, 바지, 슬릿, 질, 치마, 치마 바지, 편하다, 포인트, 핏넘다무료"
