Review,common_keywords_all,common_keywords_3_plus,all_keywords_combined
사기 전부터 기대가 컸던 치마인데 진짜 너무 너무 예뻐요 고민한 게 후회돼 요 넘 귀엽고 예쁘고 다 해요,,"고민, 귀엽다, 기대, 돼다, 전, 치마, 크다, 후회","고민, 귀엽다, 기대, 돼다, 사기, 인데, 전, 치마, 크다, 후회"
생각보다 재질이 얇아서 좀 허접해 보여 요 속 치마 느낌이에요, 재질,"보이다, 얇다, 재질, 치마, 허다","보이다, 얇다, 이에요, 재질, 접다, 치마, 허다, 허다 접다, 허다접"
이 뻐 여 너무 마음에 들어 요 착용 감도 좋고 만족해요,,"감다, 만족하다, 착용","감다, 만족하다, 착용"
완전 이 쁘고 속 바지 일체형 라 좋아요 쳐 않고 약간 딱 형태가 잡혀 있는 소재라 오히려 전 더 좋았어요, 소재,"바지, 소재, 일체, 잡히다, 치다, 형태","바지, 소재, 속, 일체, 일체형, 잡히다, 전, 치다, 형태"
치마에 리본이 너무 많아서 저는 몇 개는 좀 제거했습니다 전체적으로 핏이나 색감 퀄리티는 좋아요 반바지 안에 있어서 비침이나 속 바지 걱정도 없습니다," 전체,  퀄리티","걱정, 리본, 많다, 바지, 반바지, 비침, 색감, 전체, 치마, 퀄리티","개, 걱정, 리본, 많다, 바지, 반바지, 비치다, 비침, 색감, 속, 전체, 제거, 치마, 퀄리티, 핏"
퀄리티도 좋고 발레코어룩으로 입 기 좋은 것 같아 요 여기저기에 받쳐 입기 좋을 것 같아 요 길이는 좀 짧아요, 길이,"길이, 받치다, 발레, 여기저기, 짧다, 코어, 퀄리티","길이, 룩, 받치다, 발레, 발레 코어, 발레코어룩, 여기저기, 짧다, 코어, 퀄리티"
키가 작은 편인데 저한테도 짧아요 발레코어로 레이어드 하기 좋은 것 같아요,,"레이어드, 작다, 짧다, 코어, 키, 테, 편","레이어 드, 레이어드, 발레, 발레 코어, 발레코어, 인데, 작다, 짧다, 코어, 키, 테, 편"
길이도 적당하고 예뻐요 속 바지 통이 커서 딱 붙는 속 바지 따로 챙겨 입어줘야 할 거 같아요," 붙다,  바지","길이, 바지, 붙다, 적당하다, 챙기다, 커서, 통","길이, 따로, 바지, 붙다, 속, 적당, 적당하다, 챙기다, 커다랗다, 커서, 통"
귀여워요 안에 속 바지도 있어서 짧아도 괜찮네요, 짧다,"귀엽다, 바지, 짧다","귀엽다, 바지, 속, 짧다"
올 여름 아주 잘 입고 댜닐 것 같아요 스커트 예쁨주의 추천, 여름,"댜닐, 스커트, 여름, 추천","댜닐, 스커트, 여름, 오다, 추천"
넘 귀여워용 안에 바지 달려 있어서 편하고 좋아용, 바지,"귀엽다, 달다, 바지, 편하다","귀엽다, 달다, 바지, 편하다"
치마가 너무 짧지도 않고 속 바지도 있어서 편하게 입을 수 있어요," 짧다,  바지","바지, 짧다, 치마, 편하다","바지, 속, 짧다, 치마, 편하다"
아직까지 실착하고 나가 본 적은 없는데 예뻐서 샀어요 여기저기에 잘 어울리는 치마 바지에요," 치마,  어울리다","바지, 아직, 어울리다, 없다, 여기저기, 적다, 착하다, 치마","바지, 실, 실 착하다, 실착하다, 아직, 어울리다, 없다, 에요, 여기저기, 적다, 착하다, 치마"
너어무 예뻐요 귀여워서 자쥬 입게 되네요 넘 좋아요,,"귀엽다, 자쥬","귀엽다, 되다, 무, 자쥬"
예쁜데 생각보다 커서 모델이 입은 것처럼 짧지 않고 통이 커여,,"모델, 짧다, 커서, 크다, 통","모델, 짧다, 처럼, 커서, 크다, 통"
할인할 때 저렴하게 잘 샀어요 고무줄이라 편하고 예뻐요, 고무줄,"고무줄, 저렴하다, 편하다, 할인","고무줄, 저렴, 저렴하다, 편하다, 할인"
리본 디테일이 러블리함을 더해주네요 너무 예뻐요,,"디테, 러블리함, 리본, 일이, 해주다","디테, 디테 일이, 디테일, 러블리함, 리본, 일이, 해주다"
실제로 보니까 더 이 쁘네요 리본이 많이 튈까봐 걱정했는데 생각보다 튀진 않고 러블리하게 예뻐요,,"걱정, 러블리하, 리본, 보, 쁘네, 실제, 튀다","걱정, 러블리, 러블리하, 리본, 보, 쁘네, 실제, 튀다"
저한테 잘 안 어울려서 친구 줬는데 역시 마른 친구가 압으니 너무 이쁘네요, 마르다,"마르다, 압으, 어울리다, 주다, 친구","마르다, 압, 압으, 어울리다, 주다, 친구"
너무 귀여운 디자인 입니다 사이즈가 살짝 크기는 한데 그래도 아주 큰 거는 아니라서 괜찮아요 안에 속 바지가 같이 있어서 활동성이 좋아요," 디자인,  사이즈","귀엽다, 디자인, 바지, 사이즈, 아니다, 크기, 크다, 활동","귀엽다, 디자인, 바지, 사이즈, 아니다, 크기, 크다, 활동, 활동성"
안에 바지가 있어 너무 편하고 얇고 시원한 재질이라 덥고 습한 여름에 딱이에요 중간 중간 포인트 리본도 너무 귀엽고 흰색이라 여기저기 입기도 좋아요," 습하다,  덥다","귀엽다, 덥다, 습하다, 시원하다, 얇다, 여기저기, 여름, 재질, 편하다, 포인트, 흰색","귀엽다, 덥다, 딱이다, 리본, 바지, 습하다, 시원하다, 얇다, 여기저기, 여름, 재질, 중간, 편하다, 포인트, 흰색"
주문 폭주로 한참 기 다려서 받았지만 맘에 들어요," 다리다,  주문","다리다, 받다, 주문, 폭주, 한참","다리다, 받다, 주문, 폭주, 한참"
배송도 빠르고 휘뚜루 마뚜루 잘 입을 수 있을 거 같아 요, 빠르다,"마뚜루, 배송, 빠르다, 휘뚜루","마뚜루, 배송, 빠르다, 수, 휘뚜루"
너 뮤 예쁘고 말릴 때 절먼 말려 듀면 구겨도 않고 넘 이 뽀용, 뽀용,"구기다, 듀, 말리다, 멀다, 뽀용","구기다, 듀, 말리다, 멀다, 뮤, 뽀용, 절, 절 멀다, 절멀다"
너무 마음에 들어 요 재질 너무 좋고요 사이즈는 정사이즈입니다, 재질,"사이즈, 재질, 정사이즈","사이즈, 재질, 정사 이즈, 정사이즈"
어떻게 코디해야 할지 아직 모르겠지만 위에 스포티한 거 입고 입어볼려 국요 귀여워요," 코디,  어떻다","국, 귀엽다, 모르다, 스포티, 어떻다, 위, 입어보다, 코디","국, 귀엽다, 모르다, 스포 티, 스포티, 아직, 어떻다, 위, 입어보다, 코디"
넘 귀엽고 앙증 맞고 무지 예뻐요 좀 작아서 살을 빼서 열심히 입고 다닐께요," 맞다,  빼다","귀엽다, 맞다, 무지, 빼다, 살, 앙증, 열심히, 작다","귀엽다, 맞다, 무지, 빼다, 살, 앙증, 열심히, 작다"
생각보다 커서 좀 놀랐어 용 그리고 좀 예민하신 분들은 안에 속 바지를 따로 입으셔야 맘 놓이 실 것 같아 요, 놓이다,"놓이다, 바지, 분, 예민하다, 커서","놓이다, 따로, 바지, 분, 속, 실, 예민하다, 커서"
위에 흰색이 들어가는 상의나 밝은 색 상의 입으면 잘 어 울릴 것 같아 용 추천해요 요즘 유행하는 스타일이고 여름에 입으면 너무 좋을 것 같아서 구매 햇어 영 무게는 엄청 가 벼워서 여름에 덥지 않게 잘 입을 듯요, 흰색,"무게, 밝다, 벼워, 상의, 스타일, 여름, 흰색","가다, 덥다, 들어가다, 무게, 밝다, 벼워, 상의, 스타일, 여름, 울리다, 유행, 이고, 추천, 흰색"
이에 요 생각햇던 것보다 여리 여리 한 느낌은 아니지만 그래도 만족합니 당 위에 딱 맞는 니트나 티셔츠 입으면 너무 잘 어울릴 것 같아 용 배송이 빨라서 좋앗 어용," 아니다,  어울리다","니트, 라서, 만족하다, 맞다, 배송, 아니다, 어용, 어울리다, 여리다, 티셔츠, 햇던","니트, 당, 라서, 만족하다, 맞다, 배송, 아니다, 어용, 어울리다, 여리다, 위, 티셔츠, 햇던"
생각보다 코디하기 어려움 그럼 새로운 티를 사야겠군용, 어려움,"군용, 그렇다, 새롭다, 어려움, 코디, 티","군용, 그렇다, 새롭다, 어려움, 코디, 티"
배송 날짜보다 빠르게 도착해서 좋았어요 가격 대비 퀄리티 괜찮아서 예쁘게 입었습니다," 빠르다,  대비","가격, 날짜, 대비, 도착, 배송, 빠르다, 퀄리티","가격, 날짜, 대비, 도착, 배송, 빠르다, 퀄리티"
이 뻐요 안에 속 바지 있어서 편하고 공주 스타일이라 더욱 맘에 들어 요 핑크색이랑 코디하면 찰떡이에요," 공주,  바지,  스타일,  코디","공주, 바지, 스타일, 찰떡, 코디, 편하다, 핑크색","공주, 더욱, 바지, 속, 스타일, 이에요, 찰떡, 코디, 편하다, 핑크색"
초 이쁘게 딱 맞아요 성인까지 추천합니다, 맞다,"맞다, 성인, 추천","맞다, 성인, 초, 추천"
기장은 꽤 짧은 편이라 로우라이즈로 입어야 안정감 있게 착용할 수 있을 듯 해요 키가 작은지라 로우 라이즈로 착용하게 되면 다리가 짧아 보여서 상의는 루즈 한 걸 입어야 할 것 같아 요 속 바지가 있긴 하지만 생각보다 불안정 해서 차라리 기존에 달려 있는 속 바지 떼고 따로 입고 싶네요 상품 품질은 가격 대비 꽤 괜찮은 것 같아 요 세일해서 더 저렴하게 구입했기 때문에  만족합니다,,"가격, 기장, 다리, 루즈, 바지, 상품, 안정감, 짧다, 착용, 품질","가격, 기장, 기존, 다리, 때문, 떼다, 라이즈, 로우, 로우 라이즈, 로우라이즈, 루즈, 만족, 만족하다, 바지, 불 안정, 불안정, 상의, 상품, 세일, 안정, 안정감, 작다, 저렴하다, 짧다, 착용, 키, 품질"
음 살이 좀 더 찌면 허리가 조여져서 힘들 것 같긴 합니다만 뭐 뺄 수 있겠죠,,"빼다, 살이, 조이다, 찌, 허리, 힘들다","빼다, 살, 살이, 수, 조이다, 찌, 허리, 힘들다"
생각보다 너무 짧지는 않네요 티에 포인트 줘서 입 기 편함," 편하다,  짧다","주다, 짧다, 티, 편하다, 포인트","주다, 짧다, 티, 편하다, 포인트"
인기 상품이라 조금 걸렸지만 입자 마자 너무 이 뻐서 잊어버릴 정도로 정말 유니크 하고 이 뻐요 재질도 좋고 많이 얇지 않아서 활용도가 높을 꺼 같아 요 어떤 상의 랑도 다 어울리는 활용도 갑 옷입니다," 활용,  입자","상의, 상품, 유니크, 입자, 재질, 활용","걸리다, 끄다, 높다, 마자, 상의, 상품, 얇다, 어울리다, 용도, 유니크, 인기, 입자, 잊어버리다, 재질, 활 용도, 활용"
치마 넘나 귀여워요 주변에서도 다 귀엽다고 하네 여,,"귀엽다, 넘다, 에서도, 주변, 치마","귀엽다, 넘다, 에서도, 주변, 치마"
이 거 완전 공주 느낌나 거 너무 이 뻐요 느낌더 나요 길이는 좀 짧아요, 길이,"공주, 길이, 짧다","공주, 길이, 나요, 짧다"
늦게 올 줄 알았는데 빨리 와서 좋아요 길이는 조금 짧은데 저는 좋아요 예쁘고 귀여워용, 늦다,"귀엽다, 길이, 늦다, 빨리, 알다, 오다, 짧다","귀엽다, 길이, 늦다, 빨리, 알다, 오다, 짧다"
리본이랑 레이스 너무 귀엽고 예뻐요 생각보다 어디든 잘 어울립니다 생각보다 허리가 남지만 치마라서 입을 만해 요 기장은 딱 좋아요," 치마,  리본,  만해","귀엽다, 기장, 남지, 라서, 레이스, 리본, 만해, 치마, 허리","귀엽다, 기장, 남지, 라서, 레이스, 리본, 만해, 어울리다, 어울림, 치마, 허리"
너무 너무 이 뻐여 리존 테일 사랑스럽고 밪가 붙어 있어서 너무 편해요," 붙다,  편하다,  리존","리존, 밪, 붙다, 사랑스럽다, 테일, 편하다","리존, 밪, 붙다, 사랑스럽다, 테일, 편하다"
잘 산 듯 저렴한 가격 세일할 때 잘 산 듯 잘 입을 게요 이 뻐요 좀 큰 듯, 가격,"가격, 세일, 저렴하다","가격, 산, 세일, 일, 저렴하다, 크다"
디자인은 기 염뽀짝이에 요 다만 길이가 짧아서 아쉽지만 예뻐요," 아쉽다,  길이","길이, 디자인, 아쉽다, 염뽀짝이, 짧다","길이, 디자인, 아쉽다, 염뽀짝이, 짧다"
가성비 좋은 치마예요 저렴한데 재질도 나름 괜찮습니다 바스락거리는 느낌이 좋아요," 치마,  재질","가성비, 거리, 나름, 바스락, 재질, 저렴하다, 치마","가성비, 거리, 나름, 바스락, 바스락 거리, 바스락거리, 예요, 재질, 저렴, 저렴하다, 치마"
제 키에 좀 짧긴 한데 안에 바지 내장되어 있어서 좋구 놀러 갈 때 입으면 짱 이 뿔듯요," 놀다,  짧다","갈다, 내장, 놀다, 되어다, 바지, 뿔듯, 짧다, 키","갈다, 내장, 놀다, 되어다, 바지, 뿔듯, 짧다, 짱, 키"
장바구니 담아놨던 건데 세일 많이 하길래 저렴하게 잘 구매했습니 당 일 예약 배송이던 데 어 제 도착했어요," 도착,  장바구니","건데, 담다, 도착, 배송, 세일, 예약, 이던, 장바구니, 저렴하다","건데, 담다, 도착, 많이, 배송, 세일, 예약, 이던, 일, 장바구니, 저렴, 저렴하다"
세일해서 저렴하게 잘 샀어요 퀄리티는 세일가 생각하면 좋음,,"세일, 저렴하다, 퀄리티","세일, 일가, 일해, 저렴, 저렴하다, 퀄리티"
딱 제가 생각했던 핏이에 요 아직은 입고 나가지 않았는데 넘 예쁠 것 같아요,,"아직, 핏이","아직, 핏, 핏이"
이번 여름 이쁘게 잘 입고 다닐 게요 리본이 포인트여서 좋아요, 여름,"리본, 여름, 포인트","리본, 여름, 여서, 포인트"
넘 이 뻐요 딱 봤을 때 맞을까 걱정했는 대 속 바지 있고 그래서인지 기장도 적당하고 맘에 들어요," 적당하다,  바지","걱정, 기장, 대다, 래서, 맞다, 바지, 적당하다","걱정, 기장, 대다, 래서, 맞다, 바지, 속, 인지, 적당하다"
팔랑팔랑 퍼지는 핏이라서 더 귀엽고 날씬해 보여 요 레이스랑 리본도 귀여움," 레이스,  귀엽다,  리본,  보이다","귀엽다, 날씬하다, 레이스, 리본, 보이다, 팔랑팔랑, 퍼지다, 핏","귀, 귀엽다, 날씬하다, 레이스, 리본, 보이다, 팔랑팔랑, 퍼지다, 핏"
이하에게는 조금 기네요 소재 시원하고 속 바지 있어서 좋고 라인 잘 퍼져서 허벅지 얇아 보입니다 전부터 고민했는데 세일해서 바로 겟," 허벅지,  보이다,  이하","고민, 기네, 라인, 보이다, 세일, 소재, 시원하다, 얇다, 에게는, 이하, 전, 퍼지다, 허벅지","겟, 고민, 기네, 라인, 바지, 보이다, 세일, 소재, 속, 시원, 시원하다, 얇다, 에게는, 이하, 일해, 전, 퍼지다, 허벅지"
뒤늦게 발레코어에 빠져서 이것저것 구매 중인데 무진장 블프맞이 저렴하게 구매 성공했습니 당 처음 구매해 본 브랜드인데 기대 이상으로 퀄도 좋고 기장감도 적당해서 애용할 듯합니다,,"기장감, 뒤늦다, 무진장, 브랜드, 애용, 저렴하다, 중, 퀄","기대, 기장 감다, 기장감, 뒤늦다, 무진장, 발레, 발레 코어, 발레코어, 브랜드, 블프, 블프맞, 빠지다, 성공하다, 애용, 인데, 저렴하다, 적당하다, 중, 처음, 코어, 퀄"
너무 이 뻐요 세일가에 잘 삿어요 페미닌해서 러블리힙 스타일 내기 좋아요, 스타일,"내기, 러블리힙, 삿어, 스타일, 일가","내기, 닌, 러블리힙, 삿어, 세, 세일, 스타일, 일가, 페미, 페미 닌, 페미닌"
완전 디자인 대박 맘에 들어 요 키 작녀는 개강 추임," 추임,  대박","개강, 녀, 대박, 디자인, 추임","개강, 녀, 대박, 디자인, 작, 작녀, 추임, 키"
진짜 너무 짧아요 블랙이랑 호이트 하나씩 구매했는데 화이트는 짧아서 손도 안댐 같은 제품이지만 오차가 있어 여 이 길이에 센치 오차면 엄청 크죠, 블랙,"길이, 블랙, 센치, 오차, 제품, 짧다, 크다, 하나, 화이트","길이, 대다, 블랙, 센치, 손, 오차, 제품, 짧다, 크다, 하나, 호이트, 화이트"
이 뻐요 가격 대비 가성비가 좋아요 편하고 시원합니다, 시원하다,"가격, 가성비, 대비, 시원하다, 편하다","가격, 가성비, 대비, 시원하다, 편하다"
와이프 선물했는 제 너무 예쁘고 자연스러워 요 추천합니다,,"선물, 와이프, 자연스럽다, 추천","선물, 와이프, 자연스럽다, 추천"
이 뿌여 기다린 보람잇네 여 이 쁘고 편하고 좋아요, 기다리다,"기다리다, 뿌옇다, 잇다, 편하다","기다리다, 보람, 보람 잇다, 보람잇다, 뿌옇다, 잇다, 편하다"
이 뻐 오 색감이며 다 마음에 들어 오 완전 잘 구매한 것 같음,색감,색감,"색감, 오, 이며"
안에 속 바지도 있고 허리가 고무줄 밴딩이라서 입 기 너무 편해요," 고무줄,  바지","고무줄, 바지, 밴딩, 편하다, 허리","고무줄, 바지, 밴딩, 속, 편하다, 허리"
귀여워요 고민하다 샀는데 봄 여름 가을 다 입을 수 있응 거 같아요, 여름,"가을, 고민, 귀엽다, 여름","가을, 고민, 귀엽다, 봄, 수, 여름"
발레코어 느낌으로 너무 러블리하고 예뻐요 좀 짧긴 하지만 다리가 길어 보여서 좋아요, 짧다,"길다, 다리, 러블리, 발레, 보, 짧다, 코어","길다, 다리, 러블리, 발레, 발레 코어, 발레코어, 보, 여서, 짧다, 코어, 하고"
살 때에는 후기가 별로 없어서 걱정했는데 막상 받아보니 넘 예뻐요 허리도 고무줄이라 밥 먹어도 걱정 없고 요즘 유행하는 느낌이라 입 기 넘 좋아요," 별로,  먹다","걱정, 고무줄, 막상, 먹다, 받다, 별로, 없다, 유행, 허리, 후기","걱정, 고무줄, 막상, 먹다, 받다, 밥, 별로, 살, 없다, 유행, 허리, 후기"
레이스 리본 마이크로 미니 쇼츠 팬츠 스커트는 여성들에게 우아하고 매력적인 스타일을 선사하네요 섬세한 레이스 장식과 아름다운 리본 디테일이 돋보고 풍성한 쇼츠 팬츠 스커트 형식으로 여성의 곡선을 아름답게 감싸줍니다,,"감싸다, 곡선, 레이스, 리본, 마이크로, 매력, 미니, 섬세하다, 성하다, 쇼츠, 스커트, 스타일, 아름답다, 여성, 장식, 팬츠, 형식","감싸다, 곡선, 돋보기, 디테일, 레이스, 리본, 마이크로, 매력, 미니, 섬세하다, 성하다, 쇼츠, 스커트, 스타일, 아름답다, 여성, 우아하다, 장식, 팬츠, 풍, 풍성함, 형식"
다양한 상황에서 스타일링하기 좋으며 편안하면서도 세련된 룩을 완성할 수 있는 거 같아 요 소재와 디자인 모두 고급스러움을 느낄 수 있어 퀄리티 높은 패션템으로 추천 드립니다," 편안하다,  고급스럽다,  패션","고급스럽다, 높다, 느끼다, 다양하다, 드리다, 디자인, 룩, 상황, 세련되다, 소재, 완성, 추천, 퀄리티, 패션, 편안하다","고급스럽다, 높다, 느끼다, 다양하다, 드리다, 디자인, 룩, 상황, 세련되다, 소재, 수, 스타, 스타 일링, 스타일링, 완성, 일링, 추천, 퀄리티, 패션, 편안하다"
레이스 디테일과 리본 장식이 매력적인 이 마이크로 미니 쇼츠 팬츠 스커트는 여름철의 활기를 더해주는 거 같아 요 짧은 기장이 부담스럽지 않고 스커트와 쇼츠의 편리함을 한 번에 만날 수 있어 여성들 사이에서 큰 인기를 끌고 있어요,,"레이스, 마이크로, 매력, 미니, 쇼츠, 스커트, 여름철, 여성, 인기, 장식, 짧다, 팬츠, 편리하다, 활기","기장, 디테 일과, 디테일, 레이스, 리본, 마이크로, 만날, 매력, 미니, 부담, 쇼츠, 스커트, 여름철, 여성, 인기, 일과, 장식, 짧다, 팬츠, 편리하다, 활기"
약간 과해 보일 수 있는 귀여움 가득 스커트지만 캐주얼하게 입으면 과하지 않아요," 스커트,  보이다","가득, 귀, 보이다, 스커트, 캐주얼","가득, 귀, 보이다, 수, 스커트, 캐 주얼, 캐주얼"
너무 너무 만족해요 너무 귀엽고 안에 바지가 있어서 편하게 입을 수 있는 점도 좋아요 여름에 입 기 좋은 소재라서 잘 산 것 같아요, 소재,"귀엽다, 라서, 만족하다, 바지, 소재, 여름, 편하다","귀엽다, 라서, 만족, 만족하다, 바지, 소재, 여름, 점도, 편, 편하다"
일단 너무 이 뻐요 기장이 너무 짧지 않고 안에 속 바지 있어서 안심하고 입어요,,"기장, 바지, 안심, 짧다","기장, 바지, 안심, 짧다, 하고"
여자친구 선물해주었는데 너무 이 쁘고 자기 마음에 든데요,,"선물, 여자친구, 해주다","선물, 선물 해주다, 여자친구, 해주다"
오대박 너무 이쁘네 여 핑크 티랑 입어 두 이쁘구 질도 하네 여 감사 핮니다,,"감사, 대박, 질도, 티, 핑크, 핮니","감사, 대박, 오, 질도, 티, 핑크, 핮니"
기장이 되게 짧고 내장된 속 바지는 자꾸 말려 올라가요 그래서 안에 속 바지 하나 더 입고 다녀 요 원래 이런 샤랄라 프릴 옷을 안 사는 편인데 이 스커트는 그렇게 부담스럽지 않아서 제가 원래 입던 옷이랑 매칭하기 좋더라고요 이쁩니다,,"기장, 말리다, 매칭, 바지, 부담, 살다, 스럽지, 스커트, 올라가다, 짧다, 프릴","그렇게, 기장, 말리다, 매칭, 바지, 부담, 부담스럽지, 살다, 샤랄라, 속, 스럽지, 스커트, 올라가다, 이렇다, 인데, 짧다, 편, 프릴, 하나"
기장이 되게 짧고 내장된 속 바지는 자꾸 말려 올라가요 그래서 안에 속 바지 하나 더 입고 다녀 요 원래 이런 샤랄라 프릴 옷을 안 사는 편인데 이 스커트는 그렇게 부담스럽지 않아서 제가 원래 입던 옷이랑 매칭하기 좋더라고요 이쁩니다,,"기장, 말리다, 매칭, 바지, 부담, 살다, 스럽지, 스커트, 올라가다, 짧다, 프릴","그렇게, 기장, 말리다, 매칭, 바지, 부담, 부담스럽지, 살다, 샤랄라, 속, 스럽지, 스커트, 올라가다, 이렇다, 인데, 짧다, 편, 프릴, 하나"
핏도 너무 이 쁘고 안에 속 바지도 있어서 좋은 것 같아요,,"바지, 핏","바지, 속, 핏"
세일할 때 사서 가성비 좋게 잘 샀어용 약간 허접한 느낌이 있습니당,,"가성비, 니당다, 사서, 세일, 허다","가성비, 니당다, 사서, 세일, 일, 접, 허다, 허다 접, 허다접"
생각했던 것보다 치마 소재가 해요 기장은 적당해요," 기장,  소재","기장, 소재, 적당하다, 치마","기장, 소재, 적당, 적당하다, 치마"
사진과 동일해요 귀여워요 배송도 빠르고 세일해서 저렴히 구매했어요, 사진,"귀엽다, 동일하다, 배송, 빠르다, 사진, 세일, 저렴하다","귀엽다, 동일하다, 배송, 빠르다, 사진, 세일, 일해, 저렴하다"
친구한테 선물하기 너무 좋고 디자인도 너무 예쁘고 너무 좋아요, 디자인,"디자인, 선물, 친구","디자인, 선물, 친구"
정말 발레코어룩에 딱이 스커트예요 짧지만 속 바지가 있어서 활동성도 좋아요 세탁하면 주름은 잘 잡힐 꺼 같아 요 발레코어룩 유행할 때까지 잘 입을 게요," 잡히다,  유행","끄다, 딱이다, 발레, 세탁, 스커트, 유행, 잡히다, 주름","끄다, 딱이다, 룩, 바지, 발레, 발레 코어, 발레코어룩, 성도, 세탁, 스커트, 예요, 유행, 잡히다, 주름, 짧다, 코어, 활동, 활동 성도, 활동성"
너무 귀엽고 길이도 제 키에는 너무 짧진 않아서 괜찮은 거 같아요, 짧다,"귀엽다, 길이, 짧다, 키","귀엽다, 길이, 에는, 짧다, 키"
귀여워서 마음에 들어 요 가격도 적당하고 요즘 트렌드에 잘 맞는 거 같아요,,"가격, 귀엽다, 맞다, 적당하다, 트렌드","가격, 귀, 귀엽다, 맞다, 적당하다, 트렌드"
배송은 조금 느렸어요 근데 길이며 디자인이며 사이즈며 다 너무 제 스탈이에 요 다른 색 더 나왔으면," 느리다,  길이","길이, 나오다, 느리다, 디자인, 배송, 사이즈, 스탈","근데, 길이, 나오다, 느리다, 디자인, 며, 배송, 사이즈, 색상, 스타일, 스탈, 이며"
체형 상관 없이 상의 매칭 상관없이 다 괜찮은 거 같습니다 생각보다 안 짧아요," 상의,  짧다,  체형","매칭, 상관, 상관없다, 상의, 짧다, 체형","매칭, 상관, 상관없다, 상의, 없이, 짧다, 체형"
속바지처럼 안감이 되어 있어서 흰색이 여도 괜찮네요 디자인이 굉장히 귀엽습니다 단독으론 아직 용기가 안 나서 애매한 길이의 원피스나 상의 랑 레이어드용으로 입 기 좋을 것 같아서 구매했어요,,"귀엽다, 길이, 단독, 디자인, 상의, 안감, 애매하다, 용기, 원피스, 흰색","굉장하다, 귀엽다, 길이, 나서다, 단독, 단독으론, 디자인, 레이어 드용, 레이어드, 바지, 상의, 속바지, 안감, 애매하다, 여도, 용기, 원피스, 으론, 처럼, 흰색"
제 키에 딱 예쁜 기장이고 디자인이 귀여워요 생화이트라 넘 맘에 들고 예쁩니다 똑같이 생긴 보세 옷들이 오히려 더 비싸던데 여기 가격이 합리적이에요," 디자인,  합리,  비싸다","가격, 귀엽다, 기장, 디자인, 비싸다, 생기다, 키, 합리","가격, 귀엽다, 기장, 디자인, 똑같이, 비싸다, 생 화이트, 생기다, 생화이트, 이에요, 키, 합리, 화이트"
면이 해서 모양이 잘 잡혀 있어요 리본이 너무 많은 게 좀 유치해 보여서 다 떼어냈는데 이게 더 맘에 드네요,,"내다, 떼다, 리본, 모양, 보, 유치하다, 잡히다","내다, 떼다, 떼다내다, 리본, 많다, 모양, 보, 여서, 유치하다, 잡히다"
요즘 이런 스타일 많이 입길래 사봘는 데 짱 뒤여움, 스타일,"뒤, 사봘는, 스타일, 이렇다, 입길","뒤, 많이, 사봘, 사봘는, 스타일, 이렇다, 입길, 짱"
리본 포인트가 여러 개 붙어 있어서 참 이쁜 거 같아요, 리본,"리본, 붙다, 여러, 포인트","개, 리본, 붙다, 여러, 차다, 포인트"
가격 생각하면 디테일은 좋은데 핏이 약간 아쉬워요 그래도 훠 뚤마뚤 코디하기 좋을 듯해용,,"가격, 디테일, 아쉽다, 코디, 핏","가격, 디테일, 뚤마뚤, 아쉽다, 코디, 핏"
너무 예뻐요 맘에 들어 요 원하는 모양에 색에 다 맘에 겁나 들어요,,"겁나다, 모양, 색, 원하다","겁나다, 모양, 색, 원하다"
엄청 세일한 가격으로 구매했는 줄 알았는데 더 세일도 가능하군요 플레이스 스튜디오 진짜 세일 자주 하는 거 같아요,,"가격, 가능하다, 레이스, 세일, 스튜디오, 알다","가격, 가능하다, 레이스, 세일, 스튜디오, 알다, 일, 일도, 플, 플레이스"
완전 여리여리 청순 걸 등한테 잘 어울릴 듯 이 뻐요, 청순,"어울리다, 청순","걸, 어울리다, 여리다, 여리다 여리다, 여리다여리다, 청순"
허리가 좀 크고 통도 좀 큰데 길이는 짧아요 디자인 청순 그 자체임," 허리,  길이,  짧다","길이, 디자인, 자체, 짧다, 청순, 크다, 통, 허리","길이, 디자인, 자체, 짧다, 청순, 크다, 통, 허리"
좋아요 좋아요 맘에 들어 요 사고 싶었던 건데 세일해서 샀어요 이 요 굳,,"건데, 사고, 세일, 싶다","건데, 굳다, 사고, 세일, 싶다, 일해"
오버핏 티셔츠랑 같이 입으려고 샀어요 완전 마음에 들어 요오,,"오, 오버핏, 티셔츠","오, 오버핏, 티셔츠"
옷은 정말 예쁘고 귀엽고 좋은데 뭔 돈벌레랑 같이 배송해주셔서 받고 기절할 뻔 했어 용 하지만 속바지도 같이 달려 있고 배송도 빨라서 벌레 정도는 그냥 모르는 척 하겠습니다,,"기절, 달다, 돈벌레, 라서, 모르다, 받다, 배송, 벌레, 속바지, 해주다","귀엽다, 그냥, 기절, 달다, 돈벌레, 라서, 모르다, 뭔, 바지, 받다, 배송, 배송 해주다, 배송해주다, 벌레, 뻔, 속바지, 척, 해주다"
짧다는 후기가 있던데 뭐 약간 내려 입어도 되고 저는 그다지 짧단 생각 안 들었어요 귀엽네요 세탁할 때 허리 밴드가 뒤집어질 듯하지만 옷 귀엽습니다, 세탁,"귀엽다, 그다지, 내다, 뒤집어지다, 밴드, 세탁, 짧다, 허리, 후기","귀엽다, 그다지, 내다, 뒤집어지다, 밴드, 세탁, 짧다, 허리, 후기"
