Review,common_keywords_all,common_keywords_3_plus,all_keywords_combined
사이즈 하고 색감도 예쁘네요 목 부분이 좀 더 크면 더 좋았을 꺼 같네요,,"부분, 사이즈, 색감, 크다","끄다, 목부분, 부분, 사이즈, 색감, 크다"
색깔도 이 쁘고 기장과 전체적인 핏이 걸쳐 입기 좋습니다," 기장,  걸치다","걸치다, 기장, 색깔, 전체, 핏","걸치다, 기장, 색깔, 전체, 전체핏, 핏"
만져봤을 때 얇고 생각보다 밝았습니다 눈으로 볼 때 보다는 착용했을 때가 가장 예쁩니다,,"가장, 만지다, 밝다, 얇다, 착용","가장, 눈, 만지다, 밝기, 밝다, 보다는, 얇다, 착용"
깔끔하고 마음에 듭니다 색깔도 상세 페이지 화면과 같고 터치 감도 좋고 원단도 좋아 보이네요 좋은 가격에 잘 산 것 같습니다 굳입니다," 가격,  화면","가격, 굳다, 깔끔하다, 보이다, 상세, 색깔, 원단, 터치, 페이지, 화면","가격, 감다, 굳다, 깔끔하다, 듭니, 보이다, 상세, 상세페이지, 색깔, 원단, 터치, 페이지, 화면"
이쁩니 당 날씨 쪼금만 해지면 열심히 입고 다닐 거 같아요,,"날씨, 쪼금, 해지","날씨, 열심히, 쪼금, 해지"
예상보다 두께가 얇긴 했지만 레이어드 용으로 구매하기 딱 좋은 거 같습니다,,"두께, 레이어드, 얇다, 예상","두껍다, 두께, 레이어 드, 레이어드, 얇다, 예상"
진짜 딱 이런 느낌에 셔츠를 찾았는데 완 죤 럭키비키에 요 셔츠 유목민 계속 레트로 한 느낌 찾다가 드디어 저한테 맞는 셔츠를 찾았어요 이 쁘게 입을 게요 청바지나 안에 나 시 입고 입으면 완 죤 이 뻐요, 청바지,"럭키, 레트로, 비키, 셔츠, 유목민, 청바지","계속, 나시, 드디어, 럭키, 럭키 비키, 레트로, 맞다, 비키, 셔츠, 유목민, 이렇다, 찾다, 청바지"
요즘 체크 셔츠가 정말 다양한 브랜드에서 나오는데 이 제품을 우연히 보자마자 와 이건 사야겠다 하고 구매했는데 실제로 받고 입어보니 정말 이 뻐요 재질도 시원한 재질이라 여름도 가능입니다,,"브랜드, 이건, 입어보다, 재질, 제품","가능, 나오다, 다양하다, 받다, 브랜드, 셔츠, 시원하다, 실제, 여름, 우연히, 이건, 입어보다, 재질, 제품, 체크, 체크셔츠"
가격도 배송도 제품도 완전 만족 입니다 재구매 의사, 가격,"가격, 만족, 배송, 의사, 재다, 제품","가격, 만족, 배송, 의사, 재다, 제품"
배송도 빠르고 재질도 좋아서 만족스럽습니다 감사합니다, 재질,"만족스럽다, 배송, 빠르다, 재질","만족스럽다, 배송, 빠르다, 재질"
옷이 딱 깔끔하고 이 뻐요 색감도 깔끔하고 밝은 느낌도 들고 가을에 입으면 딱이예요, 가을,"가을, 깔끔하다, 딱이다, 밝다, 색감","가을, 깔끔하다, 딱이다, 밝다, 색감, 색깔"
색감이 너무 예쁩니다 최애 셔츠로 자리 잡을 것 같아요, 색감,"색감, 셔츠, 자리, 최애","색감, 셔츠, 자리, 잡, 최애"
아무 바지에 거의 어울리고 편해요 건조도 잘 돼서 건조기 필요 없을 듯하네요,,"건조, 건조기, 돼다, 바지, 어울리다, 편하다, 필요","건조, 건조기, 건조하다쉬움, 돼다, 바지, 어울리다, 없다, 편하다, 필요"
생각보다 얇아서 여름에 잘 입고 다닐 수 있을 거 같아 요,,"얇다, 여름","얇다, 얇다여름쉬움, 여름"
이 뻐요 조금 품이 큰데 괜찮아요 색감이 이 쁘네어,,"쁘네어, 색감, 크다, 품","쁘네어, 색감, 크기, 크다, 품"
흠냐 예쁜데 체크가 실제로 보니 좀 단순해요 그치만 재질 좋고 핏도 예뻐요 추천합니당,,"그치다, 단순하다, 실제, 재질, 체크, 추천, 핏, 흠","그치다, 냐, 단순하다, 실제, 재질, 체크, 체크패턴, 추천, 핏, 흠"
가성비가 너무 좋아요 너무 싸게 팔아서 걱정했는데 괜한 걱정이네요, 가성비,"가성비, 걱정, 괜, 싸다, 파다","가격저렴하다, 가성비, 걱정, 괜, 싸다, 파다"
체크 셔츠 이쁘게 잘 나왔어요 간단하게 아무 옷에 걸쳐도 이 뻐요,,"간단하다, 걸치다, 나오다, 셔츠, 체크","간단하다, 간단하다스타일링가능, 걸치다, 나오다, 셔츠, 체크, 체크셔츠"
재질도 좋고 배송도 빨랐어요 합리적이에 요 좋아요," 배송,  재질","배송, 빠르다, 재질, 합리","배송, 빠르다, 빨르다, 재질, 적다, 합리, 합리 적다"
사이즈도 적당하고 디자인하고 핏도 너무 좋아 연 따봉, 디자인,"디자인, 사이즈, 적당하다, 핏","디자인, 따다, 따다 봉, 봉, 사이즈, 적당하다, 핏, 하고"
이쁘구요 사이즈도 딱 맞아요 앞으로 잘 입겠습니다,,"맞다, 사이즈, 앞","맞다, 사이즈, 앞, 편하다"
예상대로 이 쁘고 사이즈도 딱 맞습니다 잘 입을 게요,,"맞다, 사이즈, 예상","대로, 맞다, 사이즈, 쉬움, 예상"
입어 봣는데 예상대로 이 쁘네요 앞으로 많이 입을 거 같아요,,"대로, 봣는데, 쁘네, 앞, 예상","대로, 많이, 봣는데, 쁘네, 앞, 예상, 편하다"
후크 셔츠 처음 사보는데 재질도 나쁘지 않네요 잘 입을 게여, 재질,"나쁘다, 사보다, 셔츠, 재질, 처음, 후크","나쁘다, 사보다, 셔츠, 재질, 처음, 후크, 후크셔츠"
어깨가 생각한 것보다 더 키 커요 한 사이즈 다운 추천 그리고 실밥이 많이 나오네요, 사이즈,"나오다, 다운, 사이즈, 실밥, 어깨, 추천, 크다","나오다, 다운, 많이, 사이즈, 실밥, 어깨, 어깨크기, 추천, 크다"
몸 기장이 약간 짧아서 아쉽긴 한데 옷은 이쁩니다 잘 입겠습니다,,"기장, 아쉽다, 짧다","기장, 몸기량, 아쉽다, 짧다"
옷 핏이나 디자인 둘 다 너무 예쁜데 기장이 좀 짧은 게 아쉽네요, 디자인,"기장, 디자인, 아쉽다, 짧다, 핏","기장, 디자인, 아쉽다, 이나, 짧다, 핏"
원단이 가 벼워서 사 계절 잘 입을 것 같고 요즘 니즈에 맞게 잘 뽑힌 것 같아요,,"계절, 니즈, 맞다, 벼워, 뽑히다, 원단","가다, 가볍다, 계절, 니즈, 맞다, 벼워, 뽑히다, 사계절입히다, 원단"
패턴 이쁘고 얇아서 봄 가을에 유용하게 입을 것 같습니다,,"가을, 얇다, 유용하다, 패턴","가을, 봄, 얇다, 여름, 유용하다, 패턴"
배송도 빠르고 좋아요 다만 빨래하면 구겨져서 조슴 아쉬워요," 배송,  빨래","구기다, 배송, 빠르다, 빨래, 아쉽다, 조슴","구기다, 구기다짐, 배송, 빠르다, 빨래, 아쉽다, 조슴"
사이즈 좋고 핏도 아주 좋아요 만족합니다 굿입에 요 고맙습니다,,"고맙다, 굿입, 만족하다, 사이즈, 핏","고맙다, 굿입, 만족하다, 사이즈, 핏"
정 사이즈 고 여름에 팔 접어서 입으면 예뻐요 나중에 색상 다른 거 또 사려구요, 색상,"나중, 사이즈, 색상, 여름, 접다","나중, 사이즈, 색상, 여름, 접다, 정사이즈, 팔접기"
기장이 조금 짧은 느낌인데요 나쁘지 않아 요 오히려 좋아, 짧다,"기장, 나쁘다, 느끼다, 짧다","기장, 나쁘다, 느끼다, 짧다"
할인해서 샀습니다 날이 좀 해지면 데일리로 무난하게 입 기 좋을 것 같습니다,,"날, 데일리, 할인, 해지","날, 날씨, 데일리, 일리, 할인, 해지"
생각보다 엄청 밝은 톤 느낌이라 산뜻해요 예뻐용,,"밝다, 산뜻하다","밝다, 산뜻하다, 색상, 톤"
카라 부분이 좀 많이 커요 감안하시고 구매하세요,,"감안, 부분, 카라, 크다","감안, 많이, 부분, 카라, 카라부분크기, 크다"
체크무늬도 이 쁘고 옷도 시원한 재질이에요 좋아요,,"시원하다, 재질, 체크","무늬, 시원하다, 이에요, 재질, 체크, 체크 무늬, 체크무늬"
체크 셔츠 처음인데 노란빛이 살짝 돌아서 이쁘게 입을 수 있을 거 같아요,,"노랗다, 돌아서다, 셔츠, 처음, 체크","노랗다, 노랗다 빛, 노랗다빛, 돌아서다, 빛, 셔츠, 인데, 처음, 체크, 체크셔츠"
적당한 가격에 합리적으로 잘 산 거 같아 요 좋아요,,"가격, 적당하다, 합리","가격, 산, 적당하다, 합리"
체크가 마음에 들어서 샀어요 여름엔 못 입고 가을 되면 입을 듯," 체크,  가을","가을, 들어서다, 여름, 체크","가을, 되다, 들어서다, 여름, 체크"
사이즈 걱정을 많이 했는데 너무 만족하고 무엇보다 예뻐요,,"걱정, 만족하다, 사이즈","걱정, 만족, 만족하다, 많이, 사이즈"
사이즈 걱정 많이 했는데 적당히 오버해서 너무 마음에 들었어요, 사이즈,"걱정, 사이즈, 오버, 적당하다","걱정, 많이, 사이즈, 오버, 오버징, 적당하다"
좋아요 선물용으로 구매했는데 마음에 들어 합니다 선물도 역시 무신사랑,선물,"무신, 사랑, 선물","무신, 사랑, 선물"
체크 셔츠 좋아하시는 분들은 꼭 있어야 할 너무 이 쁘고 옷 사이즈도 여름에 실내에서 걸치기 좋은 옷이에요 얇고 편하고 오버핏으로 입기 너무 좋습니다, 여름,"분, 사이즈, 셔츠, 실내, 여름, 오버핏, 체크, 편하다","걸치다, 분, 사이즈, 셔츠, 실내, 얇다, 여름, 오버핏, 이에요, 좋아하다, 체크, 체크셔츠, 편하다"
배송이 꽤 걸렸지만 셔츠는 예쁩니다 겉에 걸치는 용도로 잘 입을 것 같습니다,,"걸리다, 걸치다, 겉, 배송, 셔츠, 용도","걸리다, 걸치다, 겉, 겉걸치다, 배송, 셔츠, 용도"
오버핏으로 입 기 예쁜 거 같아 요 환절기에 걸치기 적니다,,"걸치다, 오버핏, 적다, 환절기","걸치다, 오버핏, 적다, 환절기"
색감이 독특하고 늦여름 쯤부터 시원하게 입을 수 있을 거 같아요, 시원하다,"독특하다, 색감, 시원하다, 여름, 쯤","늦, 늦 여름, 독특하다, 독특하다색감, 색감, 시원하다, 여름, 쯤"
이번 무신사 새일로 구매해봤는데 인기가 많은 지 물량 부족으로 배송은 오래 걸렸지만 실물 깡패 입니다 셔츠 루즈하고 이쁘게 핏 잘 빠져서 잘 입고 다닐 거 같아요,,"걸리다, 깡패, 루즈, 배송, 인기, 일로","걸리다, 깡패, 루즈, 루즈핏, 많다, 물다, 물량, 배송, 부족, 새, 실물, 오래, 인기, 일로, 지다, 핏잘빠지다, 해봤다"
배송 지연된 것 말고는 상품 자체가 예뻐서 좋습니다,,"말고는, 배송, 상품, 자체, 지연","말고는, 배송, 배송지연, 상품, 자체, 지연, 지연 되다"
기장 딱 적당하고 색감이 너무 이쁩니다 무난하게 셔츠랑 입기 좋습니다, 색감,"기장, 색감, 셔츠, 적당하다","기장, 색감, 셔츠, 적당하다"
디자인 너무 마음에 들고 색감이 너무 이 쁜 것 같아요,,"디자인, 색감","디자인, 색감"
셔츠 두께감이 도 한 여름 빼고는 착용이 가능할 거 같고 또 요즘 체크 셔츠 많이 들 착용하는데 트렌드에 맞는 제품 같아 요 편하게 운동 하러 갈 때 툭 걸쳐도 좋을 데일리 아이템이에요,,"가능하다, 셔츠, 아이템, 운동, 제품, 착용, 트렌드, 편하다","가능하다, 갈다, 걸치다, 데일리, 두껍다, 두께감, 많이, 빼다, 셔츠, 아이템, 여름, 운동, 이에요, 일리, 제품, 착용, 체크, 체크패턴, 트렌드, 편하다"
색감이 너무 부드럽고 이 뻐요 데일리로 아무 엏게나 입어도 조음,,"부드럽다, 색감, 엏게, 조음","데일리, 부드러움, 부드럽다, 색감, 엏게, 일리, 조음, 편하다"
한여름에 입기는 좀 더워요 예쁜 건 확실히 예쁩니다 한 재질이라 소매 접어 입을 때도 편해요 단품으로 입으려면 정핏으로 가는 게 좋을 것 같아요,,"덥다, 재질, 접다, 편하다, 품, 한여름, 확실하다","가다, 단, 단품, 더움, 덥다, 소매, 소매접다, 여름, 재질, 접다, 정핏, 편하다, 품, 한여름, 확실하다"
가볍게 걸치기 좋은 쳌셔 여름부터 가을까지 셔츠 단품으로도 아우터로도 여러모로 활용하기 좋을 것 같아요," 여름,  가볍다","가볍다, 걸치다, 모로, 셔츠, 아우터, 여러, 여름, 으로도, 쳌셔, 품, 활용","가볍다, 가을, 걸치다, 걸치다편하다, 다양하다용도사용가능, 단, 단품, 모로, 셔츠, 아우 터, 아우터, 여러, 여름, 으로도, 쳌셔, 품, 활용"
배송이 빠르고 색감은 이미지 보다 더 밝은 거 같아 요 구매한 것에 만족하고 디자인도 너무 마음에 들어요, 배송,"디자인, 만족하다, 밝다, 배송, 빠르다, 색감, 이미지","디자인, 만족하다, 밝다, 밝다보임, 배송, 빠르다, 빨리오기, 색감, 색깔, 이미지"
간절기에도 입기 좋고 여름에도 조금 덥지만 입을 만 합니다 휘뚜루 마 뚜루 입 기 좋은 것 같아요 이 뻐요,,"간절기, 덥다, 여름, 휘뚜루","간절, 간절기, 덥다, 덥다함, 뚜루, 여름, 휘뚜루, 휘뚜루마뚜루"
배송도 빠르고 디자인도 좋습니다 다 만 실밥 마감이 여기저기 조금 아쉽습니다," 디자인,  배송","디자인, 마감, 배송, 빠르다, 실밥, 아쉽다, 여기저기","디자인, 마감, 배송, 빠르다, 실밥, 아쉽다, 여기저기"
디자인 너무 이 쁘고 배송 빠릅니다 색감도 이 뻐요,,"디자인, 배송, 빠르다, 색감","디자인, 배송, 빠르다, 색감"
옷이 너무 이 뻐요 잘 산 거 같습니다 배송도 빨라요 아주 조아요,,"배송, 빠르다","배송, 빠르다, 빨르다"
옷이 너무 이 뻐요 잘 산 거 같습니다 배송도 빨라요 아주 조아 요 사이즈도 잘 맞습니다, 배송,"맞다, 배송, 빠르다, 사이즈","맞다, 배송, 빠르다, 빨랄, 빨르다, 사이즈, 조아"
상품 잘 받았습니다 퀄리티도 괜찮아 보이고 디자인도 맘에 들어서 자주 사용할 것 같아 요 좋은 상품 감사합니다 잘 쓰겠습니다, 디자인,"들어서다, 디자인, 받다, 보이, 쓰다, 퀄리티","들어서다, 디자인, 받다, 보이, 사용, 상품, 쓰다, 퀄리티"
얇은 원단에 여름에도 가볍게 걸치기 좋을 거 같아요, 여름,"가볍다, 걸치다, 얇다, 여름, 원단","가볍다, 걸치다, 얇다, 얇다원단, 여름, 원단"
핏 색 감 가격 뭣 하나 빠짐없이 만족한 제품입니다 근래 산 체크 셔츠 중 가장 만족," 가격,  만족","가격, 가장, 근래, 만족, 만족하다, 빠지다, 셔츠, 제품, 체크, 하나","가격, 가장, 근래, 만족, 만족하다, 뭔가빠지다없다, 빠지다, 색감, 셔츠, 없이, 제품, 체크, 체크셔츠, 핏, 하나"
사실 상품 이미지 보고 슥 넘어갔던 옷 중 하나입니다 그러다가 어떤 모델 분의 착샷을 보고 와 이건 못 참겠다 하고 산 제품입니다 간절기에 적당한 두께감이라고 생각하고 이쁩니다,,"모델, 사실, 상품, 이건, 이라고, 이미지, 착샷","간절, 간절기, 그러다가, 넘어가다, 두껍다, 두께감, 모델, 보고, 사실, 상품, 어떻다, 이건, 이라고, 이미지, 적당하다, 제품, 착샷, 참다, 하나"
얇음보통 두께의 중간입니다 생각보다는 도 톰한데 더 얇앗으면 안이 뻣을 거 같아 요 색감은 너무 좋아요,,"보통, 뻣, 색감, 안이, 얇다, 중간, 톰한데","도톰하다, 두껍다, 두께, 보다는, 보통, 뻣, 색감, 색깔, 안이, 얇다, 얇다 보통, 중간, 톰한데"
생각보다 노란끼 도는 푸름 체크 셔츠지만 그래도 이 뻐서 맘에 듭니다,,"노랗다, 셔츠, 체크, 푸르다","끼, 노랗다, 노랗다 끼, 노랗다빛, 듭니, 셔츠, 체크, 체크패턴, 푸르다, 푸른빛"
여름에 냉지용으로 입 기 괜찮은 듯 얇아서 좋아요,,"얇다, 여름","냉, 냉 지용, 냉지용, 얇다, 여름, 지용"
여름에 아우터로 입 기 좋아요 얇아서 걸치기도 굿입니다," 여름,  얇다","걸치다, 굿, 아우터, 얇다, 여름","걸치다, 걸치다 기도, 굿, 기도, 아우 터, 아우터, 얇다, 여름"
셔츠 완전 대 박 예쁘네요 너무 마음에 쏙 듭니다 짱,,셔츠,"대다, 대박, 듭니, 셔츠"
사이즈도 적당하고 여름에 입 기 좋아 여 믿고 구매합니다, 사이즈,"믿다, 사이즈, 여름, 적당하다","믿다, 사이즈, 여름, 적당하다"
여름에도 입 기 좋고 봄 가을에도 입기 좋을 것 같네요,,"가을, 여름","가을, 봄, 여름"
총장이 조금 더 길었으면 좋겠어요 옷은 이쁩니다,,"길다, 총장","길다, 총장, 총장길이"
총장이 조금만 더 길었으면 좋겠다는 생각이 있지만 이 뻐요,,"길다, 총장","길다, 길이, 총장"
체크 셔츠 하나 살려고 찾다가 구매했은데 괜찮아요,,"살리다, 셔츠, 찾다, 체크, 하나","살리다, 셔츠, 찾다, 체크, 체크셔츠, 하나"
색깔 너무 예쁘고 체크무늬도 맘에 들어 요 재질이 해서 좋아요, 재질,"무늬, 색깔, 재질","무늬, 색깔, 재질, 체크, 체크 무늬, 체크무늬"
티셔츠 위에 살짝 만 걸쳐도 너무 이 뻐요 사이즈도 저한테 딱이네요,,"걸치다, 딱이다, 사이즈, 위, 티셔츠","걸치다, 딱이다, 사이즈, 위, 티셔츠"
적당한 오버핏에 디자인도 괜찮습니다 가격 대비 좋은 제품입니다, 디자인,"가격, 대비, 디자인, 오버핏, 적당하다, 제품","가격, 가격대비, 대비, 디자인, 오버핏, 적당하다, 적당하다오버핏, 제품"
근래에 샀던 체크 셔츠 중에서 가장 맘에 드네요 데일리로 매일 입었네요,,"가장, 근래, 매일, 셔츠, 체크","가장, 근래, 데일리, 매일, 셔츠, 일리, 중, 체크, 체크셔츠"
생각한 핏과 재질이여서 너무 마음에 듭니다 자주 입을 거 같아요,재질,"재질, 핏","듭니, 여서, 재질, 핏"
패턴이 쁘고요 카라랑 소매가 좀 함 편입니다 요즘 셔츠가 다 길어서 별론데 이 셔츠는 딱 좋네요, 소매,"론데, 셔츠, 소매, 카라, 패턴, 편입","길이짧아지다, 론데, 별, 셔츠, 소매, 카라, 패턴, 편입, 편하다옷감"
박시한 스타일로 지금 한 여름에 입 기 좋은 재질임,,"스타일, 여름, 재질, 지금","박, 박 시한, 박다스타일, 스타일, 시한, 여름, 재질, 지금"
기장도 너무 길지 않고 빈티지한 느낌으로 너무 좋아요,,"기장, 길다, 빈티","기장, 길다, 빈티, 빈티지, 지"
배송은 하루 만에 왔고 원단감은 생각보다 얇아서 지금 입기에 괜찮을 것 같아요,,"배송, 얇다, 오다, 원단감, 지금, 하루","단감, 만에, 배송, 얇다, 오다, 원단감, 지금, 하루"
에스엔에스에서 구경하다가 구매했는데 배송도 빠르고 가격이 합리적이라서 좋아요 가볍게 걸치기 좋은 두께감이라 체고,,"가격, 가볍다, 걸치다, 구경, 두께감, 배송, 빠르다, 체고, 합리","가격, 가볍다, 걸치다, 걸치다용이하다, 구경, 두껍다, 두께감, 배송, 빠르다, 에스, 에스 에스, 체고, 합리"
휘뚜루 마뚜루 입 기 좋은 오버핏 셔츠입니다 소재가 너무 얇지도 두껍지도 않은 시원하게 걸치기 좋은 소재라 너무 맘에 드렁요 예쁘게 잘 입을 게요, 시원하다,"두껍다, 드렁, 셔츠, 소재, 시원하다, 오버핏","걸치다, 두껍다, 드렁, 마뚜루, 셔츠, 소재, 시원하다, 얇다, 오버핏, 휘뚜루"
옷이 아주 이쁩니다 이쁜 체크무늬 셔츠입니다 최고,,"무늬, 셔츠, 체크, 최고","무늬, 셔츠, 체크, 체크 무늬, 체크무늬, 최고"
좋아요 예뻐요 잘 입고 있습니다 앞으로도 잘 입을 게요,,앞,"앞, 으로도"
얇아서 여름에 잘 입고 다니고 있어요 길이가 쪼끔 짧은 게 아쉽지만 길이가 긴 반팔이랑 같이 입으니까 이쁘네요,,"길이, 아쉽다, 얇다, 여름, 짧다, 쪼끔, 팔이","길이, 아쉽다, 얇다, 여름, 짧다, 쪼끔, 팔, 팔이"
여름용 셔츠로 시원하니 적절하게 활용 가능할 것 같아 요," 여름,  시원하다","가능하다, 셔츠, 시원하다, 여름, 적절하다, 활용","가능하다, 사용용도, 셔츠, 시원하다, 여름, 적절하다, 활용"
옷이 얇고 사이즈도 살짝 오버핏에 맘에 듭니다 두껍지 않아서 편하게 입을 수 있을 것 같아요," 얇다,  오버핏","사이즈, 얇다, 오버핏, 편하다","두껍다, 두께, 듭니, 사이즈, 얇다, 오버핏, 편하다"
할인할 때 해당 브랜드 옷을 첫 구매했는데 맘에 듭니다 체크 남방 자주 살 것 같아 요 옷이 얇아서 덥지 않아요, 브랜드,"남방, 덥다, 브랜드, 얇다, 체크, 할인","남방, 덥다, 듭니, 브랜드, 얇다, 체크, 할인, 해당"
흔하지 않고 빈티지한 느낌인 체크 셔츠라 좋았어요,,"빈티, 셔츠, 체크, 흔하다","빈티, 빈티지, 셔츠, 지, 체크, 체크패턴, 흔하다"
클래식한 체크무늬로 다양한 스타일에 슂게 매치할 수 있어 매우 만족스러워요 소재도 부르 더워 착용하는 데에 있어 불편함이 없었고 세탁 후에도 형태가 잘 유지되어 오래오래 입을 수 있을 것 같네요,,"되어다, 매치, 불편하다, 스타일, 오래오래, 유지, 착용, 클래식, 형태","다양하다, 되어다, 만족스럽다, 매치, 무늬, 부르다, 불편하다, 세탁, 소재, 스타일, 오래오래, 유지, 착용, 체크, 체크 무늬, 체크무늬, 클래식, 형태"
옷 진짜 이 쁘게 잘 나온 거 같아 요 안에 민소매 입고 겉옷으로 걸치면 여름에듀 입기 즇아요," 나오다,  민소매","걸치다, 겉옷, 나오다, 민소매, 즇아","걸치다, 겉옷, 나오다, 듬뿍, 민소매, 에듀, 여름, 여름 에듀, 즇아"
사이즈 하게 잘 맞고 이쁘네요 저럼한 가격에 잘 입을 게요,,"가격, 맞다, 사이즈, 저러다","가격, 맞다, 사이즈, 저러다"
핏 색 감 가격 모든 점이 맘에 드네요 이번 여름에 잘 입을 꺼 같습니다,,"가격, 모든, 여름, 점","가격, 끄다, 모든, 색감, 여름, 점, 핏"
가볍고 참 좋습니다 자주 입을 것 같아 요 시원하네요,,"가볍다, 시원하다","가볍다, 시원하다, 차다"
쇼핑몰 옷처럼 포장되어 배송 옴 봉투도 찢어져 있고 옷은 멀쩡 하지만 뭔가 두께감은 사 계절 용 후들 후들 거리진 않아욤, 찢어지다,"되어다, 두께감, 멀쩡, 배송, 봉투, 쇼핑몰, 찢어지다, 포장","거리, 거리 진, 계절, 되어다, 두껍다, 두께감, 멀쩡, 뭔가, 배송, 봉투, 쇼핑몰, 않아욤, 찢어지다, 처럼, 포장, 포장 되어다, 후"
두께감은 적당히 있고 사 계절용 입니 당 여름 겨울용 그냥 저냥 간절기에 입을 만하고 초여름 저녁에어컨 대비 용으로 좋아욤,,"간절기, 겨울, 대비, 두께감, 만하, 에어컨, 저녁, 좋아욤, 초여름","간절, 간절기, 겨울, 계절, 공기조화, 그냥, 냥, 대비, 두껍다, 두께감, 만하, 사계절, 에어컨, 여름, 저녁, 저녁 에어컨, 적당하다, 좋아욤, 초여름"
배송이 겁나 빠르고요 색감 좋습니다 생각보다 많이 컸어요,,"겁나다, 배송, 빠르다, 색감, 크다","겁나다, 많이, 배송, 배송빠르기, 빠르다, 색감, 색깔, 크기커서기대하다다크, 크다"
사이즈도 잘 맞고 색깔도 생각보다 예뻐서 마음에 들어요,,"맞다, 사이즈, 색깔","맞다, 사이즈, 색깔"
배송도 빠르고 좋아요 상품도 좋아요 사이즈 좋네요 빠르고 좋아요 배송도 빠르고 좋아요,,"배송, 빠르다, 사이즈, 상품","배송, 빠르기, 빠르다, 사이즈, 상품"
잘 쓰고 있었는데 빨래 한 번 하고 나니까 옷길이 반됐어요, 빨래,"길이, 돼다, 빨래, 쓰다","길이, 길이줄기, 돼다, 빨래, 쓰다"
얇고 체크가 이 뻐서 여기저기 먀치해서 입을 수 있을 거 같아요,,"먀치해, 얇다, 여기저기, 체크","먀치해, 얇다, 여기저기, 체크, 체크패턴"
타임세일 할 때 싸게 사서 좋습니다 체크 셔츠 많이 삿는데 맘에드네요, 타임세일,"사서, 삿는데, 셔츠, 싸다, 에드, 체크, 타임세일","많이, 사서, 삿는데, 셔츠, 싸다, 싸다사기, 에드, 체크, 체크셔츠, 타임세일"
배송 빠르고 가볍게 걸치기 너무 좋아요 잘 산거 같습니다, 배송,"가볍다, 걸치다, 배송, 빠르다","가볍다, 걸치다, 배송, 빠르다, 편하다"
약간 노란 기가 있는데 하얀 게 더 이 뻣을 듯합니다만 일단은 핏이나 다 마음에 듭니다,,"노랗다, 뻣, 핏, 하얗다","노랗다, 듭니, 뻣, 이나, 핏, 하얗다"
찜해놨는데 세일하길래 두개나 샀어요 너무 예쁩니다,,"개, 세일","개, 세, 세일, 찜"
좋습니다 가격도 괜찮고 입기 편하고 이 뻐요 조아요," 가격, 편하다","가격, 편하다","가격, 편하다"
야름에 입을 셔츠 찾았는데 두께감이 많이 두껍지 않아서 지금 입고 다니기 딱 좋을 것 같아 요 이 뻐서 너무 만족입니다,,"두껍다, 두께감, 만족, 셔츠, 야름, 찾다","두껍다, 두께감, 만족, 셔츠, 야름, 지금, 찾다"
얇아서 여름에도 입 기 좋고 색감도 이 뻐서 자주 입을 거 같아요,,"색감, 얇다, 여름","색감, 색깔, 얇다, 여름"
생각했던 색감과 원단은 아닌데 편하게 입기 좋을 거 같아요,,"색감, 아니다, 원단, 편하다","색감, 아니다, 원단, 편안함, 편하다"
옷이 귀엽고 이 뻐요 빈티지한 색상도 너무 이쁘네요 잘 입을 게요, 색상,"귀엽다, 빈티, 색상","귀, 귀엽다, 빈티, 빈티지, 색상, 지"
마감질이 좀 아쉽습니다 팔 부분이랑 몸통 부분 좀 젋어서 저한테는 조금 아쉬웠습니다 그치만 크게 입는 거 좋아 하시는 분들한테 눈 추천 드립니다,,"그치다, 드리다, 몸통, 부분, 분, 아쉽다, 젋어, 추천, 테","그치다, 드리다, 마감, 마감 질, 마감질, 몸통, 부분, 분, 아쉽다, 젋어, 추천, 크게, 크기, 테, 팔부분"
체크 패턴 크기도 적당히 큼직하고 박시해서 좋아요, 크기,"적당하다, 체크, 크기, 큼직하다, 패턴","박, 박 시해, 박다, 시해, 적당하다, 체크, 체크패턴, 크기, 큼직하다, 패턴"
얇고 박시한 셔츠로 최곱니다 포인 뜨로 주기 좋아요,,"곱다, 셔츠, 시한, 얇다, 주기, 포","곱다, 박, 박 시한, 박다, 셔츠, 시한, 얇다, 주기, 주름, 최, 최 곱다, 포, 포인트"
얇긴 해서 여름이라도 잘 입고 다닐 거 같인 요, 얇다,"얇다, 여름","같인, 얇다, 여름, 이라도"
너무 너무 이쁩니다 베이지 색감도 약 간 들어있고 네이비가 진해서 이 뻐요 주변에서도 다들 이쁘다고 어 디꺼냐고 물어봤습니단,,"끄다, 네이비, 베이지, 색감, 에서도, 주변, 진하다","끄다, 네이비, 단, 디, 물어보다, 베이지, 색감, 에서도, 주변, 진하다"
길이가 짧고 소재도 시원해서 좋아요 넘 키크 신 분은 작을 수 있겠어요 디자인도 이 쁘고 맘에 들어 요 체크도 이 쁘게 들어갔네요," 체크,  소재,  시원하다","길이, 들어가다, 디자인, 소재, 시원하다, 작, 짧다, 체크, 키크","길이, 들어가다, 디자인, 소재, 시원하다, 작, 짧다, 체크, 키크"
배송이 말도 안 되게 빠르고 재질도 시 원시원하니 좋아요, 재질,"말, 배송, 빠르다, 원시, 원하다, 재질","되게, 말, 배송, 빠르다, 원시, 원시 원하다, 원하다, 재질"
체크무늬 이 쁘고 실제로 보면 재질도 괜찮아서 입 기 진짜 좋아요,,"무늬, 실제, 재질, 체크","무늬, 실제, 재질, 체크, 체크 무늬, 체크무늬"
