Review,common_keywords_all,common_keywords_3_plus,all_keywords_combined
평소 입던 사이즈보다 크게 나와서 한 사이즈 작게 샀어요 딱 좋습니다," 크게,  나오다","나오다, 사이즈, 작다, 크게, 평소","나오다, 사이즈, 작다, 크게, 평소"
휘뚜루 마 뚜루 입는 템이에요 회사에 입고가기도 편하고 약간 캐주얼하지만 막 청은 아니고 꽤 시원해요," 편하다,  아니다","기도, 뚜루, 시원하다, 아니다, 청, 캐주얼, 편하다, 회사, 휘뚜루","기도, 꽤, 뚜루, 마, 막, 시원하다, 아니다, 이에요, 청, 캐 주얼, 캐주얼, 편하다, 회사, 휘뚜루"
엄청 얇고 편해서 여름에 입 기 좋아용 기장도 하구 추천," 기장,  얇다","기장, 얇다, 여름, 추천, 편하다","기장, 얇다, 여름, 추천, 편하다"
사이즈 딱 맞아요 기본 카고 치마 고 색은 좀 어두운 베이지예요," 맞다,  치마,  두운","기본, 두운, 맞다, 베이지, 사이즈, 색, 치마, 카","기본, 두운, 맞다, 베이지, 베이지예요, 사이즈, 색, 예요, 치마, 카"
살까 말까 고민하고 있다면 사세요 너무 편하고 좋아요, 살다,"고민, 말다, 살다, 편하다","고민, 말다, 살다, 편하다, 하고"
왼 전 롱치마를 좋으하는데 뒤에 가 많이 트여서 걷기도 겁나 편하고 얇고 좋아요 바스락거리는 소리도 좋음 블랙 이후에 하나 더 산거에요," 이후,  트이다","거리, 걷기, 겁나다, 뒤, 바스락, 블랙, 소리, 얇다, 이후, 치마, 트이다, 편하다, 하나","가다, 거리, 걷기, 겁나다, 뒤, 롱, 롱 치마, 롱치마, 바스락, 바스락 거리, 바스락거리, 블랙, 소리, 얇다, 왼, 이후, 전, 치마, 트이다, 편하다, 하나"
제 키엔 조금 길긴 하지만 여름에 편하게 입기 좋아요 블랙이랑 재질이 조금 다른 거 같아요," 편하다,  재질","길다, 블랙, 여름, 재질, 키, 편하다","길다, 블랙, 여름, 재질, 키, 편하다"
너무 맘에 든다네요 제아내가 좋아합니다 특히 재질이 좋아요, 재질,"아내, 재질, 좋아하다","아내, 재질, 좋아하다, 특히"
배송 빠르고 사이즈 좋습니다 재 구매의사 있습니다, 사이즈,"배송, 빠르다, 사이즈, 의사","배송, 빠르다, 사이즈, 의사, 재"
편하게 입으려고 구매했어요 할인받아 저렴히 구매했습니다, 편하다,"받다, 저렴하다, 편하다","받다, 저렴하다, 편하다, 할인, 할인 받다, 할인받다"
얇고 길어서 좋아요 재질도 바스락 재질이어서 시원한 편," 시원하다,  얇다,  바스락","바스락, 시원하다, 얇다, 재질","길다, 바스락, 시원하다, 얇다, 재질"
허리가 큰데 엉덩이 때문에 사이즈는 이 맞음 참고," 크다,  허리,  맞다","때문, 맞다, 사이즈, 엉덩이, 참고, 크다, 허리","때문, 맞다, 사이즈, 엉덩이, 참고, 크다, 허리"
신축성 좋고 생각보다 시원한 재질이 고 우선 예뻐요,,"시원하다, 신축, 재질","성, 시원하다, 신축, 신축성, 재질"
마음에 듭니다 원단도 좋고 검정도 있으면 사고 싶은데, 사고,"검정, 사고, 원단","검정, 듭니, 사고, 싶다, 원단"
사이즈 딱 맞고 시원하고 편하게 입 기 너무 좋아요, 사이즈,"맞다, 사이즈, 시원하다, 편하다","맞다, 사이즈, 시원하다, 편하다"
허리 사이즈가 크네요 입으면 딱인데 요 아이 많이 커요 다행히 허리 옆에 사이즈 조절 단추가 있어요 단추를 더 넓게 조절하니 좀 우스 운 핏이네요 로 사도 될 뻔 옷은 가볍고 편해요, 단추,"가볍다, 넓다, 다행하다, 단추, 딱이다, 사도, 사이즈, 조절, 크다, 편하다, 허리","가볍다, 넓다, 다행하다, 단추, 딱이다, 사도, 사이즈, 옆, 우스, 운, 조절, 크다, 편하다, 핏, 허리"
선물했는데 배송도 빠르고 엄청 시원한 재질이에 요 이 뻐요, 빠르다,"배송, 빠르다, 선물, 시원하다, 재질","배송, 빠르다, 선물, 시원, 시원하다, 재질"
사이즈 한 치수 작게 주문해야 되요 생각보다 커요 길이도 길고 재질은 부드러워요," 크다,  작다,  길이,  재질,  주문","길다, 길이, 부드럽다, 사이즈, 작다, 재질, 주문, 치수, 크다","길다, 길이, 부드럽다, 사이즈, 작다, 재질, 주문, 치수, 크다"
매장에서 입어보고 온라인이 훨씬 저렴해서 샀어요 기장이 긴데 라인을 잡아줘서 예쁘네요," 라인,  온라인","기장, 라인, 매장, 온라인, 입어보다, 잡다, 저렴하다","기장, 라인, 매장, 온라인, 입어보다, 잡다, 저렴하다"
매장에서 입어보고 온라인이 훨씬 저렴해서 샀어요 기장이 긴데 라인을 잡아줘서 예쁘네요 상의는 급하게 입느라 운동복인 점 감안해주세요," 잡다,  급하다","급하다, 기장, 라인, 매장, 상의, 온라인, 운동복, 입어보다, 잡다, 저렴하다","감안, 감안 해주다, 감안해주다, 급하다, 기장, 라인, 매장, 상의, 온라인, 운동복, 입어보다, 잡다, 저렴, 저렴하다, 해주다"
사이즈 샀으면 클 뻔했어요 길이가 생각보다 더 길어서 놀랐아요 재질은 나쁘지 않아요," 나쁘다,  길이","길이, 나쁘다, 뻔하다, 사이즈, 재질, 크다","길이, 나쁘다, 뻔하다, 사이즈, 재질, 크다"
허리가 크다는 후기를 많이 봐서 사이즈로 주문했는데 그래도 엄청 크네욥 다른 것들은 라지 입는데 요 아이는 엠 사이즈도 많이 큽미다,,"밉다, 사이즈, 주문, 크다, 허리, 후기","라지, 밉다, 사이즈, 엠, 욥, 주문, 크다, 크다 밉다, 크다 욥, 허리, 후기"
입다 보니 확실히 커요 두 사이즈 내려서 구입하시는 걸 추천 드려요," 추천,  드리다","내다, 드리다, 사이즈, 추천, 크다, 확실하다","걸, 내다, 드리다, 사이즈, 추천, 크다, 확실하다"
와 진짜 최고의 치마를 찾았아요 여름이라 엉땀 때문에 걱정 많았는데 방수라 티 안나고 스판 해서 너무 편해요 엉덩이가 좀 커서 엠으로 시켰는데 기장이니 허리가 매우 크더라구 요 다른 색상 에스로 살 의 향 있습니다 강추,,"강추, 걱정, 기장, 방수, 엉, 엉덩이, 여름, 커서","강추, 걱정, 기장, 땀, 때문, 많다, 방수, 색상, 안나, 엉, 엉덩이, 에스, 엠, 여름, 오다, 찾다, 최고, 치마, 커서, 크다, 크다 구, 허리"
매장에서 피팅해 보고 구매했어요 빠른 배송 맘에 들어요, 빠르다,"매장, 배송, 보고, 빠르다, 피팅","매장, 배송, 보고, 빠르다, 피팅"
조아 요 길이가 길고 재질이 조아여 맘에 아주 들어요,,"길다, 길이, 재질, 조아","길다, 길이, 재질, 조아"
맘에 듭니다 길이도 길고 재질도 좋고 색도 조아요,,"길다, 길이, 색도, 재질","길다, 길이, 듭니, 색도, 재질"
아주 맘에 듭니다 길이도 길고 재질도 좋고 색깔도, 길다,"길다, 길이, 색깔, 재질","길다, 길이, 듭니, 색깔, 재질"
배송도 빠르고 오프라인 매장에서 보고 이 뻐서 구매했어요 근데 허리 사이즈가 조금 크게 나오는 거 같아서 한 사이즈 작게 구매하시는 것도 좋읗 것 같네요, 사이즈,"나오다, 매장, 배송, 보고, 빠르다, 사이즈, 오프라인, 작다, 크게, 허리","나오다, 매장, 배송, 보고, 빠르다, 사이즈, 오프라인, 작다, 좋읗, 크게, 허리"
원단이 너무 얇아서인지 앞면 밑단 쪽이 우글우글하게 일어나 긴 하지만 그래도 여름에 시원하게 입기는 좋아요, 여름,"밑단, 시원하다, 앞, 얇다, 여름, 우글우글, 원단, 일어나다","밑단, 시원, 시원하다, 앞, 얇다, 여름, 우글우글, 원단, 인지, 일어나다"
얇은 여름용 바람막이 재질로 좌우 스판기 있네요 발목까지 롱한 길이 감 사이즈 적당히 잘 맞아요 뒷주머니 개 앞 주머니 개 허벅지 옆 주머니 개 주머니 여밈 부분에 지퍼나 단추는 없어요 한 여름도 가능하지만 길이 때문에 입게 될지는, 허벅지,"길이, 단추, 롱, 바람막이, 사이즈, 스판기, 얇다, 여름, 여밈, 적당하다, 좌우, 주머니, 지퍼, 허벅지","가능하다, 개, 길이, 단추, 뒷, 뒷주머니, 때문, 롱, 맞다, 바람막이, 발목, 부분, 사이즈, 스판기, 앞, 얇다, 없다, 여름, 여밈, 옆, 재질, 적당하다, 좌우, 주머니, 지퍼, 허벅지"
배송 칼 배송입니다 허리는 얇은 편인데 뱃살이 한 바가지 골반은 보통인 입는 여자인데 사이즈 여유 있기 맞습니다 만족합니다," 골반,  보통,  만족하다","골반, 만족하다, 맞다, 바가지, 배송, 뱃살, 보통, 사이즈, 얇다, 여유, 여자, 편, 허리","골반, 만족하다, 맞다, 바가지, 배송, 뱃살, 보통, 사이즈, 얇다, 여유, 여자, 인데, 칼, 편, 허리"
잘 구매한 것 같습니다 디자인도 무난하니 맘에 들어요,디자인,디자인,디자인
허리가 넣입해도 여유 있는데 단추 땡겨서 입으면 딱 맞을 것 같아요," 단추,  여유","넣다, 단추, 땡기다, 맞다, 여유, 해도, 허리","넣다, 넣다 해도, 단추, 땡기다, 맞다, 여유, 해도, 허리"
크다는 후기를 많이 봐서 긴가 민가하면서 시켰는데 샀으면 큰일 날 뻔 했어요 윗옷 넣어 입어도 살짝 여유 있고 뒤에 트임이 오금위까지 올라옵니다 그리고 주머니가 앞 뒤 옆 두 개씩 있어서 주머니 부자에 요 재질 바스락거리고 얇아서 시원하게 잘 입고 다닐 것 같아요,,"금위, 민가, 부자, 시원하다, 여유, 올라오다, 주머니, 크다, 큰일, 후기","거리, 금위, 넣다, 뒤, 민가, 바스락 거리, 바스락거리, 부자, 시원하다, 얇다, 여유, 오, 오금위, 올라오다, 윗, 주머니, 크다, 큰일, 트이다, 후기"
매장에서 입어보고 인터넷으로 구매했는데 허리가 너무 커요 가볍고 좋긴 합니다 뒷트임 편하고요," 가볍다,  매장","가볍다, 뒷트임, 매장, 인터넷, 입어보다, 크다, 편하다, 허리","가볍다, 뒷트임, 매장, 인터넷, 입어보다, 크다, 편하다, 허리"
기장이 발목까지 와서 키 아담하신 분들 한텐 조금 길 수 있어요 그래도 색이 귀엽고 질감이 좋아서 예쁘고 편하게 입기 좋아요, 편하다,"귀엽다, 분들, 색, 아담하다, 오다, 질감, 편하다","귀엽다, 기장, 발목, 분들, 색, 아담하다, 오다, 질감, 키, 편하다"
너무 편하고 너무 좋아 여 같은 색이라도 몇 개 쟁이고 싶음 더 다양한 색 만들어 주세요, 편하다,"다양하다, 만들다, 색, 싶다, 이라도, 줄다, 편하다","다양하다, 만들다, 색, 싶다, 이고, 이라도, 쟁, 쟁이, 줄다, 편하다"
저한테는 조금 크긴 한데 흘러내리는 정도는 전혀 아니라서 괜찮아요 뒤에는 트임이 있어서 움직이기도 편합니다," 크다,  전혀","아니다, 움직, 전혀, 크다, 테, 트이다, 편하다, 흘러내리다","아니다, 움직, 움직이기도, 이기도, 전혀, 크다, 테, 트이다, 편하다, 흘러내리다"
요즘 제 최애치마 입니 당 비침도 없어서 걱정 없이 막 입어도 돼용, 돼다,"걱정, 돼다, 비침, 치마","걱정, 돼다, 막, 비치다, 비침, 없다, 없이, 최애, 최애 치마, 최애치마, 치마"
색상도 넘 이 쁘고 핏도 이 뻐요 허리 크기 조절할 수 있어서 짱 좋아요," 허리,  조절","색상, 조절, 크기, 핏, 허리","색상, 수, 조절, 짱, 크기, 핏, 허리"
무탠다드 매장 가서 입어보고 샀어용 엄청 잘 늘어나서 진짜 편해요,,"가다, 늘어나다, 매장, 입어보다, 편하다","가다, 늘어나다, 매장, 입어보다, 편하다"
사이즈 한 사이즈 작게 사도 커요 허리 더 줄이는 단추 채우면 맞아요," 줄이다,  크다,  허리,  맞다,  작다,  단추","단추, 맞다, 사도, 사이즈, 작다, 줄이다, 채우다, 크다, 허리","단추, 맞다, 사도, 사이즈, 작다, 줄이다, 채우다, 크다, 허리"
홍대 무신사 갔을 때 보고 세일 때 쿠폰 먹여서 싸게 구입했습니 당 허리 부분에 단추로 줄일 수 있는 게 있어서 너무 좋아요 재질도 시원해서 한 여름에도 가능할 거 같습니다 만족 쿠에 영, 쿠폰,"만족, 먹이다, 물다, 시원하다, 싸다, 여름, 재질, 쿠폰, 홍대","가능하다, 가다, 단추, 만족, 먹이다, 물다, 보고, 부분, 세일, 시원, 시원하다, 싸다, 여름, 재질, 줄이다, 쿠폰, 허리, 홍대"
집에서 급하게 입어 보느라 티랑 조금 매치가 안 되지만 매장에서 입어보고 온라인으로 저렴하게 구매 가능해서 좋아요 허리가 인데도 생각보다 커서 옷이 계속 내려가긴 하지만 치마 품이나 길이 다 맘에 들어서 구매하게 됐어요 항아리 핏인 치마가 많은데 핏이 슬림하게 예뻐요,,"가능하다, 계속, 급하다, 내려가다, 돼다, 들어서다, 많다, 매장, 매치, 슬림하, 온라인, 입어보다, 항아리, 허리","가능하다, 계속, 급하다, 길이, 내려가다, 돼다, 들어서다, 많다, 매장, 매치, 슬림하, 온라인, 입어보다, 저렴하다, 집, 치마, 커서, 티, 품, 핏, 항아리, 허리"
매장에서 입어보고 온라인으로 저렴하게 구매 가능해서 좋아요 허리가 인데도 생각보다 커서 옷이 계속 내려가긴 하지만 치마 품이나 길이 다 맘에 들어서 구매하게 됐어요 항아리 핏인 치마가 많은데 핏이 슬림하게 예뻐요,,"가능하다, 내려가다, 들어서다, 매장, 슬림하, 온라인, 치마, 항아리, 허리","가능하다, 계속, 길이, 내려가다, 돼다, 들어서다, 많다, 매장, 슬림하, 온라인, 입어보다, 저렴, 저렴하다, 치마, 핏, 항아리, 허리"
바스락거리는 시원 한 소재이고 허리 라인에 단추가 있어서 허리 사이즈 조절할 수 잇어서 넘 편해요 기장이 좀 긴 편이긴 한데 발목까지 덮이는 정도는 아니라 마음에 듭니다, 허리,"거리, 기장, 단추, 덮이다, 라인, 바스락, 발목, 사이즈, 소재, 시원, 아니다, 조절, 허리","거리, 기장, 단추, 덮다, 덮이다, 듭니, 라인, 바스락, 바스락 거리, 바스락거리, 발목, 사이즈, 소재, 시원, 아니다, 이고, 잇다, 조절, 펴다, 편, 편하다, 허리"
기존에 블랙으로 샀었는데 베이지로 하나 더 샀어요 맘에 들어요, 하나,"기존, 베이지, 블랙, 하나","기존, 베이지, 블랙, 하나"
촌스럽지 않은 베이지색이라 만족스럽습니다 사이즈는 크게 나온 편인 것 같아요," 크게,  베이지색","나오다, 만족스럽다, 베이지색, 사이즈, 촌, 크게, 편","나오다, 만족스럽다, 베이지색, 사이즈, 스럽지, 촌, 촌스럽지, 크게, 편"
상의까지 샀으먄 체고였는데 집에 와서 시키려고 보니 상의는 품절이네요 매장 재고도 온라인에 반영되었느면 좋겠음 영," 온라인,  매장","되어다, 매장, 반영, 샀으먄, 상의, 오다, 온라인, 재고, 체고, 품절","느, 되어다, 매장, 반영, 샀으먄, 상의, 오다, 온라인, 재고, 집, 체고, 품절"
매장에서 입어보고 색감도 소재도 가격도 마음에 들어 무신사 스토어 앱 통해 바로 주문했네요 다른 상품들이랑 같이 구매하기엔 앱이 편하고 좋네요," 상품,  소재","가격, 매장, 물다, 상품, 색감, 소재, 스토어, 앱, 입어보다, 주문, 통해, 편하다","가격, 매장, 물다, 상품, 색감, 소재, 스토어, 앱, 입어보다, 주문, 통해, 편하다"
매일 입는 제 교복템 입니다 소재하며 디자인 어디 하나 나무랄 데가 없어 용 이거 하나면 걍 힙함," 나무라다,  소재","교복, 나무라다, 디자인, 소재, 하나, 힙함","교복, 나무라다, 디자인, 매일, 소재, 없다, 하나, 힙함"
색깔별로 사는 중 그레이랑 메탈 사고 베이지도 삼 베이지가 어두운 베이지라서 톤 상관없이 잘 어 울릴 거 같음," 메탈,  살다,  그레이","그레이, 두운, 라서, 메탈, 베이지, 별로, 사고, 살다, 상관없다, 색깔, 울리다","그레이, 두운, 라서, 메탈, 베이지, 베이지라서, 별로, 사고, 살다, 삼, 상관없다, 색깔, 색깔 별로, 색깔별로, 어울리다, 울리다, 중, 톤"
가볍고 텐션 좋고 시원해요 키가 작아서 길이만 센치 줄였어요," 줄이다,  가볍다,  길이,  센치","가볍다, 길이, 센치, 시원하다, 작다, 줄이다, 키, 텐션","가볍다, 길이, 센치, 시원하다, 작다, 줄이다, 키, 텐션"
키가 큰 편인데 길이 감 좋구 골반에 걸쳐 입 응 수 있는 사이즈 입니다," 골반,  길이","걸치다, 골반, 길이, 사이즈, 크다, 키, 편","걸치다, 골반, 길이, 사이즈, 수, 인데, 크다, 키, 편"
길이가 적절하여 좋네요 색감도 괜찮아요 찾고 있던 제품임," 찾다,  색감,  길이","길이, 색감, 적절하다, 제품, 찾다","길이, 색감, 적절, 적절하다, 제품, 찾다"
정가로 사기엔 솔직히 아깝고 세일가로 사기엔 괜찮아요 실제 색감은 좀 어둡네요 인치 입는데 사이즈가 허리 해서 허리 단추로 조절하니 딱 맞네요," 어둡다,  정가","가로, 단추, 맞다, 사이즈, 색감, 솔직하다, 실제, 아깝다, 어둡다, 인치, 정가, 조절, 허리","가로, 단추, 맞다, 사기, 사이즈, 색감, 세일가로, 솔직하다, 실제, 아깝다, 어둡다, 인치, 정가, 조절, 허리"
얇지만 해 보이고 디테일 바느질 마감도 우수해요 실제 색감은 좀 어두워서 시원해 보이지 않고 차분합니다," 마감,  바느질","디테일, 마감, 바느질, 보이, 보이지, 색감, 시원하다, 실제, 얇다, 어둡다, 우수하다, 차분하다","디테일, 마감, 바느질, 보이, 보이지, 색감, 시원, 시원하다, 실제, 얇다, 어둡다, 우수하다, 차분, 차분하다"
편하고 배송도 빠르고 아주 잘 입고 있습니다 굳 데일리템, 빠르다,"데일리, 배송, 빠르다, 편하다","굳다, 데일리, 배송, 빠르다, 일리, 편하다"
치마가 딱 너무 길이가 좀 길긴 한데 괜찮은 거 같아용,,"길다, 길이, 치마","길다, 길이, 치마"
치마가 가벼워서 여름에 시원하게 잘 입고 있어요 사이즈도 크게 나왓어요," 가볍다,  여름,  치마","가볍다, 나왓어, 사이즈, 시원하다, 여름, 치마, 크게","가볍다, 나왓어, 사이즈, 시원하다, 여름, 치마, 크게, 크다"
인데도 허리가 좀 크네요 근데 허리 양쪽 뒤에 둘레 조절 단추 있기는 합니다 그래도 샀으면 좀 했을 것 같은 느낌들어요, 단추,"단추, 둘레, 뒤, 양쪽, 조절, 크다, 허리","단추, 둘레, 뒤, 양쪽, 조절, 크다, 허리"
제가 원하던 색상과 핏이에 요 마음에 듭니다 좋아요,,"색상, 원하다, 핏이","듭니, 색상, 원하다, 핏, 핏이"
키는 고 기장이 길어서 수선했어요 옷 자체는 시원하고 좋네요, 수선하다,"기장, 수선하다, 시원하다, 자체, 키","기장, 수선하다, 시원하다, 자체, 키"
홍대 갔을 때 오프라인으로 보고 맘에 들어서 구매했어요 쿠폰 먹이구 세일해서 오프라인보다 싸게 사서 기분이 좋네용 좋아하는 톤의 색상이라 자주 입을 거 같아요,,"기분, 먹이다, 색상, 세일, 싸다, 오프라인, 좋아하다, 쿠폰, 톤, 홍대","기분, 들어서다, 먹이다, 보고, 사서, 색상, 세일, 싸다, 오프라인, 일해, 좋아하다, 쿠폰, 톤, 홍대"
얇고 예뻐서 색깔별로 다 샀는데 베이지가 좀 어두운 베이지네요 약간 그레이랑 비슷한 느낌 오히려 어두워서 좋음, 얇다,"그레이, 두운, 베이지, 별로, 색깔, 얇다, 어둡다","그레이, 두운, 베이지, 별로, 색깔, 얇다, 어두움, 어둡다"
좋아요 여름에 입 기 편한 소재입니다 다른 색도 사고 싶네요," 사고,  여름","사고, 색도, 소재, 여름, 편하다","사고, 색도, 소재, 싶다, 여름, 편하다"
맘에 들어서 두 장째 쟁였습니다 올 해 제 교복이에요 위 아래 다 무신사에옹," 교복,  아래,  들어서다","교복, 들어서다, 아래, 오다, 쟁, 째","교복, 들어서다, 무신, 무신사옹, 사, 사 옹, 아래, 오다, 옹, 위, 이에요, 쟁, 째"
길이도 딱 좋고 스판이 있어서 엄청 편해요 아주 잘 산 거 같아요,,"길이, 스판, 편하다","길이, 산, 스판, 편하다"
건메탈이랑 두벌샀는데 첨에 살 땐 무조건 건메탈이 더 많이 입어질 거라 생각했는데 의 외로 베이지가 훨씬 휘뚤마뚤이 고 건 메탈이 옥 입기 까다롭네요 베이지 개추, 베이지,"개추, 까다롭다, 메탈, 무조건, 벌, 베이지, 외로, 휘뚤마뚤","개추, 건, 건 메탈, 건메탈, 까다롭다, 많이, 메탈, 무조건, 벌, 베이지, 옥, 외로, 첨, 휘뚤마뚤"
여자친구 선물로 구매 색감이 실물이 더 이 쁘고 원단 좋은 듯합니다," 원단,  색감,  실물","색감, 선물, 실물, 여자친구, 원단","색감, 선물, 실물, 여자친구, 원단"
원단 가볍고 부드러워 편하게 맞습니다 핏이 예쁘고 허리 조절 단추가 있어서 편합니다 비오는 날씨에도 잘 입을 듯," 가볍다,  단추,  편하다","가볍다, 날씨, 단추, 맞다, 부드럽다, 비다, 원단, 조절, 편하다, 허리","가볍다, 날씨, 단추, 맞다, 부드러움, 부드럽다, 비다, 원단, 조절, 편하다, 핏, 허리"
반값에 세일하길래 잘 입는 옷이어서 일 일에 두어 번씩 입는 제 유니폼이에 오, 반값,"두다, 반값, 번, 세일, 유니폼, 일","두다, 반값, 번, 번씩, 세, 세일, 씩, 유니폼, 일"
얇고 비오는 날 입어도 되도록 방수가 되는 소재입니다 휘뚜루 마 뚜루 입을 수 있어요 뒷 트임이 있어서 다리가 편해 요 한 가지 아쉬운 건 마르신 분들은 슬림 해 보입니다,,"가지, 다리, 뚜루, 마르다, 방수, 보이다, 비다, 슬림, 아쉽다, 얇다, 트이다, 편하다, 휘뚜루","가지, 다리, 뒷, 뚜루, 마, 마르다, 방수, 보이다, 비다, 소재, 슬림, 아쉽다, 얇다, 트이다, 편하다, 휘뚜루"
사이즈 딱 좋아요 재질도 시원해서 여름에 입 기 좋을 거 같아요, 사이즈,"사이즈, 시원하다, 여름, 재질","사이즈, 시원, 시원하다, 여름, 재질"
색감도 예쁘고 너무 잘 입고 있어요 기준 발목까지 딱 내려와요," 색감,  기준","기준, 내려오다, 발목, 색감","기준, 내려오다, 발목, 색감"
넘 맘에 들어 요 물에 젖어도 금방 마르고 시원합니다 너무 좋아서 깔별로 다 샀어요,,"금방, 깔별, 마르고, 물, 시원하다, 젖다","금방, 깔별, 마르고, 물, 시원하다, 젖다"
딱 찾고 있던 스타일이에 요 키가 이라 조금 길 긴 한데 예뻐요, 찾다,"스타일, 이르다, 찾다, 키","길, 스타일, 이르다, 찾다, 키"
무신사 스탠다드 제품은 스몰도 큰 거 같아 요 그래도 디자인이랑 핏이 이 뻐서 자주 입아요, 스몰,"디자인, 물다, 스몰, 스탠다드, 제품, 핏","디자인, 물다, 스몰, 스탠다드, 제품, 크다, 핏"
세일 기간에 저렴하게 샀어요 질도 좋고 만족해요, 저렴하다,"기간, 만족하다, 세일, 저렴하다, 질도","기간, 만족하다, 세일, 일, 저렴하다, 질도"
너무 맘에 들어서 다른 컬러도 샀어요 시원하고 편하고 이것만 입어요,,"들어서다, 시원하다, 컬러, 편하다","들어서다, 시원하다, 컬러, 편하다"
소재 가볍고 시원한 편이라 여름에 입 기 좋고 반팔에 매치해서 잘 입고 있어요 약간 스판기도 있어서 편해요 허리가 살짝 컸는데 조 여입을 수 있게 조절 단추가 달려 있어서 좋았어요 무신사 스탠다드 제품들은 믿고 입어요, 가볍다,"가볍다, 단추, 소재, 스탠다드, 스판기, 제품, 조절, 팔, 허리","가볍다, 단추, 달다, 매치, 물다, 믿다, 믿음, 소재, 스탠다드, 스판, 스판기, 시원하다, 여름, 제품, 조절, 크다, 팔, 편이, 편하다, 허리"
무신사 매장에서 입어보고 구매했어요 엄청 얇고 딱 붙는 스타일입니당, 얇다,"매장, 물다, 붙다, 스타일, 얇다, 입어보다","매장, 물다, 붙다, 스타일, 얇다, 입어보다"
스판이라 편하게 입을 수 있어요 길이는 기준 종아리 덮는 기 장인데 사진은 조금 더 길어 보이게 나왔네요 쿨한 느낌의 베이지라서 너무 노란 끼 도는 상의 보다는 쿨한 색상의 상의 가 잘 어울리는 거 같아 요 장마철에 입 기 좋아서 지금 시즌에 딱입니당," 장마철,  시즌,  상의","기준, 길다, 노랗다, 사진, 상의, 색상, 스판, 시즌, 어울리다, 장마철, 종아리, 쿨하다, 편하다","가다, 기준, 길다, 길이, 끼, 나오다, 노랗다, 덮다, 딱이다, 라서, 베이지, 베이지라서, 보이, 사진, 상의, 색상, 수, 스판, 시즌, 어울리다, 장마철, 종아리, 쿨하다, 편하다"
옷이 좀 길 긴 한데 너무 편하게 입기 딱 좋은 거 같아용,편하다,편하다,"길, 편하다"
배송 진짜 빨라요 근데 사이즈는 좀 커서 입었어도 됐을 거 같아요," 커서,  사이즈","돼다, 배송, 빠르다, 사이즈, 커서","근데, 돼다, 배송, 빠르다, 빨르다, 사이즈, 커서"
배송 진짜 빨라요 근데 사이즈는 좀 커요 입었어도 됐을 거 같아요, 사이즈,"돼다, 배송, 빠르다, 사이즈, 크다","근데, 돼다, 배송, 빠르다, 빨르다, 사이즈, 크다"
원단이 얇고 시원해서 한 여름에도 가능합니다 사이즈 치고 허리 사이즈는 크게 나왔지만 허리 사이즈 조절할 수 있어서 괜찮으실 것 같습니다 검정색도 샀는데 검정색보다 원단이 좀 더 얇아 요 비오는 날 입고 빗물에 젖어도 분이면 마름 굿, 사이즈,"가능하다, 검정색, 마름, 불다, 비다, 빗물, 사이즈, 얇다, 여름, 원단, 젖다, 허리","가능하다, 검정색, 굿, 날, 마름, 불다, 비다, 빗물, 사이즈, 시원하다, 얇다, 여름, 원단, 젖다, 조절, 치고, 크다, 허리"
와이프 사 줬는데 시원하고 편하다고 잘 입고 있네요 세탁 후 변형도 없고 잘 산 거 같습니다," 시원하다,  와이프,  세탁","변형도, 세탁, 시원하다, 없다, 와이프, 주다, 편하다","변형, 변형도, 산, 세탁, 시원하다, 없다, 와이프, 주다, 편하다, 후"
이 거 사고 검은색 하나 더 샀어요 주 맘에 들어 요 엄청 편해요," 사고,  하나","검은색, 사고, 편하다, 하나","검은색, 사고, 주, 편하다, 하나"
사이즈 하고 편해서 좋은 것 같아 요 자주 입을 듯,,"사이즈, 편하다","사이즈, 편하다"
아주 편하고 좋습니다 허리 사이즈 조절할 수 있어서 편해요 그리고 생각보다 회색빛 돌아요, 돌다,"돌다, 사이즈, 조절, 편하다, 허리","돌다, 사이즈, 수, 조절, 편하다, 허리, 회색, 회색 빛, 회색빛"
한 사이즈라 편해요 밝은 컬러는 아니지만 무난해요," 편하다,  밝다","밝다, 사이즈, 아니다, 컬러, 편하다","밝다, 사이즈, 아니다, 컬러, 편하다, 함"
검정 입어보고 너무 좋아서 베이지도 샀는데 맘에 들어 요 그리고 스판이라 활동하기 완전 편해요," 베이지,  스판","검정, 베이지, 스판, 입어보다, 편하다, 활동","검정, 베이지, 스판, 입어보다, 편하다, 활동"
살짝 큰데 너무 예쁘고 좋아요 자주 편하게 입을 것 같아요,,"크다, 편하다","크다, 편하다"
기장이 좀 길었지만 발목 안 보이게 다녔어요 여름에 그렇게 덥지 않고 색감도 딱입니다 흰티랑 입으면 예뻐요," 색감,  여름","기장, 덥다, 딱이다, 발목, 보이, 색감, 여름","그렇게, 기장, 길다, 덥다, 딱이다, 발목, 보이, 색감, 여름, 티, 희다, 희다 티, 희다티"
너무 이 뻐요 여름철 입기도 좋고 색상별로 쟁여버렸습니다,,"별로, 색상, 여름철","버리다, 별로, 색상, 색상 별로, 색상별로, 여름철, 쟁, 쟁 버리다, 쟁버리다"
허리 입는데 단추 다 안으로 채워도 조금 크네 여 핏 예뻐요 그리고 베이지와 그레이 중간 색 같아용," 베이지,  그레이","그레이, 단추, 베이지, 중간, 채우다, 크다, 허리","그레이, 단추, 베이지, 색, 중간, 채우다, 크다, 핏, 허리"
