Processed_Review,keyword
사이즈 하고 색감도 예쁘네요 목 부분이 좀 더 크면 더 좋았을 꺼 같네요,"색감, 사이즈, 부분, 크다"
색깔도 이 쁘고 기장과 전체적인 핏이 걸쳐 입기 좋습니다,"전체, 걸치다, 기장, 핏, 색깔"
만져봤을 때 얇고 생각보다 밝았습니다 눈으로 볼 때 보다는 착용했을 때가 가장 예쁩니다,"가장, 눈, 착용, 얇다, 밝다, 만지다"
깔끔하고 마음에 듭니다 색깔도 상세 페이지 화면과 같고 터치 감도 좋고 원단도 좋아 보이네요 좋은 가격에 잘 산 것 같습니다 굳입니다,"원단, 보이다, 듭니, 가격, 상세, 감다, 터치, 페이지, 화면"
이쁩니 당 날씨 쪼금만 해지면 열심히 입고 다닐 거 같아요,"날씨, 해지, 쪼금"
예상보다 두께가 얇긴 했지만 레이어드 용으로 구매하기 딱 좋은 거 같습니다,"레이어 드, 예상, 얇다, 두께"
진짜 딱 이런 느낌에 셔츠를 찾았는데 완 죤 럭키비키에 요 셔츠 유목민 계속 레트로 한 느낌 찾다가 드디어 저한테 맞는 셔츠를 찾았어요 이 쁘게 입을 게요 청바지나 안에 나 시 입고 입으면 완 죤 이 뻐요,"럭키 비키, 유목민, 이렇다, 셔츠, 셔츠, 청바지"
요즘 체크 셔츠가 정말 다양한 브랜드에서 나오는데 이 제품을 우연히 보자마자 와 이건 사야겠다 하고 구매했는데 실제로 받고 입어보니 정말 이 뻐요 재질도 시원한 재질이라 여름도 가능입니다,"가능, 입어보다, 시원하다, 재질, 나오다, 이건, 브랜드, 셔츠, 재질"
가격도 배송도 제품도 완전 만족 입니다 재구매 의사,"재다, 만족, 배송, 가격, 의사, 제품"
배송도 빠르고 재질도 좋아서 만족스럽습니다 감사합니다,"만족스럽다, 배송, 재질, 빠르다"
옷이 딱 깔끔하고 이 뻐요 색감도 깔끔하고 밝은 느낌도 들고 가을에 입으면 딱이예요,"색감, 가을, 밝다, 딱이다, 깔끔하다"
색감이 너무 예쁩니다 최애 셔츠로 자리 잡을 것 같아요,"잡, 셔츠, 색감, 자리, 최애"
아무 바지에 거의 어울리고 편해요 건조도 잘 돼서 건조기 필요 없을 듯하네요,"건조기, 어울리다, 편하다, 건조, 바지, 필요, 돼다"
생각보다 얇아서 여름에 잘 입고 다닐 수 있을 거 같아 요,"여름, 얇다"
이 뻐요 조금 품이 큰데 괜찮아요 색감이 이 쁘네어,"색감, 품, 쁘네어, 크다"
흠냐 예쁜데 체크가 실제로 보니 좀 단순해요 그치만 재질 좋고 핏도 예뻐요 추천합니당,"추천, 단순하다, 그치다, 체크, 실제, 재질, 흠, 핏"
가성비가 너무 좋아요 너무 싸게 팔아서 걱정했는데 괜한 걱정이네요,"걱정, 가성비, 파다, 싸다, 괜, 걱정"
체크 셔츠 이쁘게 잘 나왔어요 간단하게 아무 옷에 걸쳐도 이 뻐요,"걸치다, 셔츠, 간단하다, 체크, 나오다"
재질도 좋고 배송도 빨랐어요 합리적이에 요 좋아요,"합리 적다, 재질, 배송, 빨르다"
사이즈도 적당하고 디자인하고 핏도 너무 좋아 연 따봉,"적당하다, 디자인, 사이즈, 핏, 따다 봉"
이쁘구요 사이즈도 딱 맞아요 앞으로 잘 입겠습니다,"사이즈, 앞, 맞다"
예상대로 이 쁘고 사이즈도 딱 맞습니다 잘 입을 게요,"사이즈, 예상, 맞다"
입어 봣는데 예상대로 이 쁘네요 앞으로 많이 입을 거 같아요,"예상, 앞, 쁘네, 봣는데"
후크 셔츠 처음 사보는데 재질도 나쁘지 않네요 잘 입을 게여,"셔츠, 후크, 처음, 재질, 사보다, 나쁘다"
어깨가 생각한 것보다 더 키 커요 한 사이즈 다운 추천 그리고 실밥이 많이 나오네요,"크다, 실밥, 사이즈, 추천, 나오다, 다운, 어깨"
몸 기장이 약간 짧아서 아쉽긴 한데 옷은 이쁩니다 잘 입겠습니다,"기장, 짧다, 아쉽다"
옷 핏이나 디자인 둘 다 너무 예쁜데 기장이 좀 짧은 게 아쉽네요,"기장, 디자인, 핏, 짧다, 아쉽다"
원단이 가 벼워서 사 계절 잘 입을 것 같고 요즘 니즈에 맞게 잘 뽑힌 것 같아요,"원단, 벼워, 니즈, 뽑히다, 맞다, 계절"
패턴 이쁘고 얇아서 봄 가을에 유용하게 입을 것 같습니다,"유용하다, 패턴, 가을, 얇다"
배송도 빠르고 좋아요 다만 빨래하면 구겨져서 조슴 아쉬워요,"구기다, 배송, 조슴, 아쉽다, 빨래, 빠르다"
사이즈 좋고 핏도 아주 좋아요 만족합니다 굿입에 요 고맙습니다,"만족하다, 고맙다, 사이즈, 핏, 굿입"
정 사이즈 고 여름에 팔 접어서 입으면 예뻐요 나중에 색상 다른 거 또 사려구요,"접다, 색상, 사이즈, 나중, 여름"
기장이 조금 짧은 느낌인데요 나쁘지 않아 요 오히려 좋아,"기장, 짧다, 느끼다, 나쁘다"
할인해서 샀습니다 날이 좀 해지면 데일리로 무난하게 입 기 좋을 것 같습니다,"할인, 해지, 날, 일리"
생각보다 엄청 밝은 톤 느낌이라 산뜻해요 예뻐용,"산뜻하다, 밝다"
카라 부분이 좀 많이 커요 감안하시고 구매하세요,"크다, 감안, 카라, 부분"
체크무늬도 이 쁘고 옷도 시원한 재질이에요 좋아요,"재질, 체크 무늬, 시원하다"
체크 셔츠 처음인데 노란빛이 살짝 돌아서 이쁘게 입을 수 있을 거 같아요,"셔츠, 돌아서다, 처음, 체크, 노랗다 빛"
적당한 가격에 합리적으로 잘 산 거 같아 요 좋아요,"합리, 적당하다, 가격"
체크가 마음에 들어서 샀어요 여름엔 못 입고 가을 되면 입을 듯,"여름, 들어서다, 체크, 가을, 되다"
사이즈 걱정을 많이 했는데 너무 만족하고 무엇보다 예뻐요,"걱정, 만족하다, 사이즈"
사이즈 걱정 많이 했는데 적당히 오버해서 너무 마음에 들었어요,"오버, 걱정, 적당하다, 사이즈"
좋아요 선물용으로 구매했는데 마음에 들어 합니다 선물도 역시 무신사랑,"선물, 사랑, 선물"
체크 셔츠 좋아하시는 분들은 꼭 있어야 할 너무 이 쁘고 옷 사이즈도 여름에 실내에서 걸치기 좋은 옷이에요 얇고 편하고 오버핏으로 입기 너무 좋습니다,"걸치다, 편하다, 셔츠, 사이즈, 실내, 여름, 분, 체크"
배송이 꽤 걸렸지만 셔츠는 예쁩니다 겉에 걸치는 용도로 잘 입을 것 같습니다,"배송, 걸치다, 셔츠, 용도, 겉, 걸리다"
오버핏으로 입 기 예쁜 거 같아 요 환절기에 걸치기 적니다,"걸치다, 환절기, 적다, 오버핏"
색감이 독특하고 늦여름 쯤부터 시원하게 입을 수 있을 거 같아요,"독특하다, 색감, 시원하다, 쯤, 늦 여름"
이번 무신사 새일로 구매해봤는데 인기가 많은 지 물량 부족으로 배송은 오래 걸렸지만 실물 깡패 입니다 셔츠 루즈하고 이쁘게 핏 잘 빠져서 잘 입고 다닐 거 같아요,"물다, 일로, 배송, 인기, 루즈, 실물"
배송 지연된 것 말고는 상품 자체가 예뻐서 좋습니다,"상품, 자체, 배송, 지연 되다"
기장 딱 적당하고 색감이 너무 이쁩니다 무난하게 셔츠랑 입기 좋습니다,"셔츠, 적당하다, 기장, 색감"
디자인 너무 마음에 들고 색감이 너무 이 쁜 것 같아요,"색감, 디자인"
셔츠 두께감이 도 한 여름 빼고는 착용이 가능할 거 같고 또 요즘 체크 셔츠 많이 들 착용하는데 트렌드에 맞는 제품 같아 요 편하게 운동 하러 갈 때 툭 걸쳐도 좋을 데일리 아이템이에요,"걸치다, 아이템, 착용, 착용, 편하다, 셔츠, 운동, 가능하다, 일리"
색감이 너무 부드럽고 이 뻐요 데일리로 아무 엏게나 입어도 조음,"색감, 부드럽다, 조음, 일리, 엏게"
한여름에 입기는 좀 더워요 예쁜 건 확실히 예쁩니다 한 재질이라 소매 접어 입을 때도 편해요 단품으로 입으려면 정핏으로 가는 게 좋을 것 같아요,"접다, 편하다, 한여름, 재질, 품, 확실하다, 덥다"
가볍게 걸치기 좋은 쳌셔 여름부터 가을까지 셔츠 단품으로도 아우터로도 여러모로 활용하기 좋을 것 같아요,"걸치다, 여름, 가볍다, 모로, 아우 터, 활용, 셔츠, 품, 쳌셔"
배송이 빠르고 색감은 이미지 보다 더 밝은 거 같아 요 구매한 것에 만족하고 디자인도 너무 마음에 들어요,"만족하다, 배송, 디자인, 색감, 이미지"
간절기에도 입기 좋고 여름에도 조금 덥지만 입을 만 합니다 휘뚜루 마 뚜루 입 기 좋은 것 같아요 이 뻐요,"덥다, 간절, 여름, 휘뚜루"
배송도 빠르고 디자인도 좋습니다 다 만 실밥 마감이 여기저기 조금 아쉽습니다,"여기저기, 디자인, 배송, 실밥, 마감, 아쉽다, 빠르다"
디자인 너무 이 쁘고 배송 빠릅니다 색감도 이 뻐요,"디자인, 색감, 배송, 빠르다"
옷이 너무 이 뻐요 잘 산 거 같습니다 배송도 빨라요 아주 조아요,"배송, 빨르다"
옷이 너무 이 뻐요 잘 산 거 같습니다 배송도 빨라요 아주 조아 요 사이즈도 잘 맞습니다,"사이즈, 배송, 빨르다, 맞다"
상품 잘 받았습니다 퀄리티도 괜찮아 보이고 디자인도 맘에 들어서 자주 사용할 것 같아 요 좋은 상품 감사합니다 잘 쓰겠습니다,"사용, 퀄리티, 들어서다, 디자인, 보이, 상품, 쓰다"
