Review,common_keywords_all,common_keywords_3_plus,all_keywords_combined
귀여워요 길이도 생각보다 안 짧고 허리가 맞아서 너무 좋아요,,"귀엽다, 길이, 맞다, 짧다, 허리","귀엽다, 기본, 기장, 길이, 데일리, 맞다, 사시사철, 짧다, 허리"
생각보다 허리가 크고 기장이 길어요 스몰로 바꿀까 하다가 그냥 입을 게요,,"기장, 바꾸다, 스몰, 크다, 허리","가성비, 그냥, 기본핏, 기장, 길이, 바꾸다, 스몰, 크다, 허리, 휘뚜루마뚜루"
무텐 다드 긴 청치마도 같은 사이즈로 구매했는데 이거는 그거보다 하리가 좀 작아 요 핏 예쁘고 길이도 적당해요나,,"그거, 길이, 무텐, 사이즈, 작다, 적당하다, 치마, 하리","가볍다, 그거, 기장, 길이, 무텐, 사이즈, 손, 요나, 작다, 적당하다, 적당하다 요나, 청, 청 치마, 치마, 크다, 편, 핏, 하리"
예쁘고 다 좋은데 제가 엉덩이가 좀 큰 편이라 그런지 많이 짧네용, 짧다,"그렇다, 엉덩이, 짧다, 편이","cm, 그렇다, 기본, 길이, 많이, 엉덩이, 짧다, 크다, 편이, 흑청치마"
다른 색상 구매하고 마음에 들어서 추가 주문 했어요,,"들어서다, 색상, 주문, 추가","들어서다, 바지, 색상, 주문, 추가, 핏, 하고, 허리"
제가 허리가 정도 되는데 잠기긴 합니다 하고 색상도 이 뻐요,,"색상, 잠기다, 허리","cm, 기본, 길이, 되다, 색상, 잠기다, 짧다, 허리, 흑청치마"
사이즈도 적당하고 골반 없는 사람을 위해 치마입니다,,"골반, 사람, 사이즈, 없다, 위해, 적당하다, 치마","골반, 받다, 사람, 사이즈, 없다, 위해, 저렴하다, 적당하다, 치마, 품질"
생각보다 짧지 않고 어떤 색이든 잘 어울리네 요 통은 좀 큽니 다 가성비 추천,,"가성비, 어떻다, 어울리다, 짧다, 추천, 크다, 통","가성비, 색, 성공, 어떻다, 어울리다, 이든, 짧다, 첫치마, 최애, 추천, 치마, 크다, 통"
사이즈 고민하다가 샀는데 허리는 맞고 아래 통은 넓네요 무난하게 여기저기 잘 입을 거 같긴 한데 핏이 좀 이 상하게 만들어졌어요 한쪽 에 이라인이 과하게 잡혔네요,,"고민, 라인, 사이즈, 상하, 아래, 여기저기, 잡히다, 허리","고민, 깔다끄다, 넓다, 라인, 만들어지다, 맞다, 베이직, 사이즈, 상하, 아래, 여기저기, 잡히다, 치마, 한쪽, 허리"
워시드라고 엄청 그런 느낌 안 나고 깔끔하게 조금 나서 좋아요 색도 선명하게 어둡고 이 뻐요 데일리하고 휘뚜루마 뚜르 색 같아요,,"깔끔하다, 나다, 나서다, 색도, 선명하다, 어둡다","kg, 개월, 그렇다, 깔끔하다, 나다, 나서다, 데일리, 뚜르, 라고, 물다, 색도, 선명하다, 성복, 스몰, 시드, 어둡다, 워 시드, 일리, 허리, 휘뚜루"
괜찮은 거 같아 요 워시 드라고 해서 엄청 그 느낌이 나는 게 아니라 깔끔하면서 적당히 느낌 있어서 좋아용 색도 선명하고 이 뻐용 스몰이 여도 허벅지 쪽 통은 넓직합니다 허리는 딱 맞고요,,"깔끔하다, 넓다, 뻐용, 선명하다, 스몰, 워시, 허벅지","H라인, 갈다, 깔끔하다, 꼼꼼하다, 남자친구, 내려앉다, 넓다, 들뜨다없이, 라고, 만나다, 맞다, 배송, 빠르다, 뻐용, 색도, 선명하다, 스몰, 아니다, 엉덩이, 여도, 오다, 워시, 적당하다, 직하다, 착, 치마, 포장, 핏, 허리, 허벅지"
키가 커서 짧은 치마 거의 처음 사보는데 길이 딱 적당하고 좋아요 평소 인치 입고 사이즈 허리 작을까봐 걱정했는데 여유 있게 잘 맞네요 세탁 후 줄어들까봐 걱정되긴 하지만 일단 받아서 바로 입어봐서는 맘에 듭니다,,"사보다, 서다, 세탁, 여유, 인치, 입어보다, 커서, 키","걱정, 듭니, 받다, 사보다, 사이즈, 서다, 성공, 세탁, 여유, 인치, 입어보다, 입어보다 서다, 작다, 적당하다, 줄어들다, 짧다, 처음, 첫치마, 최애, 치마, 커서, 키"
왕창 이쁩니다 근데 흑청이라 확실히 다른 검은색 옷이랑 두면 확 티어서 생각보다 코디가 어렵네요,,"검은색, 두다, 어렵다, 청, 코디, 확실하다","검은색, 근데, 깔다끄다, 두다, 베이직, 어렵다, 왕창, 청, 치마, 코디, 티어, 확실하다, 흑"
생각보다 한 느낌 나름 귀엽고 예뻐요 뱃살 있는 편인데 사이즈 쪼끔 남아 요 그렇다고 샀으면 딱 맞아서 밥을 못 먹었을 느낌,,"귀엽다, 나름, 남아, 먹다, 밥, 뱃살, 사이즈, 쪼끔, 편","kg, 개월, 귀엽다, 그렇다고, 나름, 남아, 맞다, 먹다, 물다, 밥, 뱃살, 사이즈, 성복, 스몰, 인데, 쪼끔, 편, 허리"
제가 하체가 조금 한 편이라 그런지 모르겠는데 엉덩이 둘레는 딱 맞고 허리가 너무 커요 스판기가 하나도 없어요 그래도 색이 마음에 듭니다, 엉덩이,"그렇다, 둘레, 모르다, 스판기, 엉덩이, 크다, 편이, 하나, 하체","H라인, 갈다, 그렇다, 꼼꼼하다, 남자친구, 내려앉다, 둘레, 들뜨다없이, 듭니, 만나다, 맞다, 모르다, 배송, 빠르다, 색, 스판기, 엉덩이, 오다, 착, 치마, 크다, 편이, 포장, 핏, 하나, 하체, 허리"
미듐으로 했더니 생각보단 큰데 넘 타이트한 것보단 편해서 좋네요 길이도 짧지 않아 만족합니당,,"길이, 만족하다, 미듐, 짧다, 크다, 타이트, 편하다","가을, 가을겨울, 겨울, 기본, 길이, 만족하다, 미듐, 보단, 사진, 색간, 짧다, 크다, 타이트, 편하다"
넘 이 뻐용 너무 짧지도 않고 색감도 이 쁘고 근데 지금 입기에는 조금 춥더라구 요 그렇지만 색감도 그렇고 짱 이 뻐요,,"그렇다, 뻐용, 색감, 지금","구, 그렇다, 근데, 디자인, 배송, 뻐용, 색감, 스탠다드, 지금, 짧다, 추다, 추다 구"
생각보다 뒤에 가 좀 짧아요 그리고 허리는 좀 커요 근데 여러 옷에 매치하기 좋고 귀여워요 대신 이 거 입고 앉으면 치마가 확 짧게 올라가니까 주의 하셈요,,"귀엽다, 대신, 셈, 여러, 올라가다, 짧다, 크다","가다, 귀엽다, 길이, 대신, 매치, 배송, 사기, 사이즈, 셈, 앉다, 여러, 올라가다, 주의, 짧다, 치마, 크다, 허리, 허리사이즈"
궁디 부분이 넘 작은데 허리는 맞는 궁디 좀 늘려줘 여, 허리,"궁디, 늘리다, 맞다, 부분, 작다, 허리","궁디, 늘리다, 맞다, 부분, 색감, 작다, 재질, 허리"
핏감도 예쁘고 길이도 너무 짧지 않아서 좋네요 데님 원단도 좋아서 가성비 최고인 스커트에요,,"가성비, 길이, 데님, 스커트, 원단, 짧다, 최고, 핏감","가성비, 길이, 데님, 색상, 스커트, 에요, 원단, 짧다, 최고, 핏감"
예쁜데 뭔가 살짝 길어요 그래도 핏은 예뻐서 잘 입을 거 같아요,,핏,"깔다끄다, 데님, 도착, 뭔가, 박음질, 배송, 빠르다, 상태, 색감, 소재, 치마, 포장, 핏"
사이즈가 살짝 크나 벨트하면 괜찮습니다 이 뻐요 기장도 딱이네요,,"기장, 딱이다, 벨트, 사이즈, 크다","가성비, 기장, 딱이다, 벨트, 사이즈, 크다"
길이도 적당하고 편한데 한 번 세탁하니까 치마 끝이 이렇게 말려요 건조기에 돌려서 그런 걸 수도 있는데 감안하고 사셔야 될 것 같습니다,,"감안, 건조기, 그렇다, 돌리다, 말리다, 수도, 적당하다, 펴다","감안, 건조기, 그렇다, 길이, 끝, 돌리다, 말리다, 세탁, 수도, 이렇게, 적당하다, 치마, 펴다, 핏, 허리"
허리는 큰데 꾸안꾸로 입기 딱 좋을 듯 만족합니당,,"만족하다, 크다, 허리","꾸다 꾸다, 꾸안꾸, 만족하다, 사이즈, 짧다, 크다, 핏, 허리"
가성비 좋고 재질도 무난하니 데일리템으로 자주 입을 거 같아요,,"가성비, 데일리, 재질","가성비, 데일리, 무겁다, 벨트, 상의, 상체, 스탠다드, 실밥, 일리, 재질, 허벅지, 흰색"
치마가 하고 마감 처리도 잘 돼 있어요 길이가 너무 짧지 않아서 편하게 입을 수 있어요,,"길이, 마감, 짧다, 처리, 치마, 편하다","가성비, 길이, 돼다, 마감, 짧다, 처리, 치마, 편하다"
미니스커튼데도 편하게 잘 입고 있음 이쯤 되니 무탠다드 다른 스커트들도 궁금해짐,,"궁금하다, 니스, 스커트, 이쯤, 편하다","궁금하다, 궁금하다 짐, 니스, 되다, 밉다, 밉다 니스 커튼, 스커트, 이쯤, 짐, 치마, 커튼, 편하다, 핏, 허리"
엉댕이는 괜찮은 디 허리가 좀 큽니 다 근데 괜찮아요 으 키가 커서 길이 걱정 많이 했는데 길이 딱 조아 요 최고 최고,,"걱정, 길이, 최고, 커서, 크다, 키, 허리","걱정, 근데, 길이, 댕, 사이즈, 엉, 조아, 짧다, 최고, 커서, 크다, 키, 핏, 허리"
힙이 좀 있는 체형입니다 처음에 오자마자 입어봤을 땐 약간 헐렁했는데 한 번 세탁해서 입어보니 아주 딱 맞아요 물 온도 도로 했는데 왠지 살짝 줄어들었나 봐요 좀 더 줄었으면 작을 뻔 데님 소재라 앉았다 일어나니 주름가는 건 어쩔 수 없지만 길이가 과하게 짧지 않아서 너무 좋았어요,,"세탁, 어쩔, 일어나다, 입어보다, 줄다","길이, 도로, 무겁다, 벨트, 상의, 상체, 세탁, 소재, 스탠다드, 실밥, 어쩔, 온도, 왠지, 일어나다, 입어보다, 작, 주름 가다, 줄다, 줄어들다, 짧다, 체형, 허벅지, 헐렁하다, 흰색"
무탠다드 옷 너무 이쁘네요 사이즈도 딱이었습니당,,"딱이다, 사이즈","교환, 니당다, 달라, 돌아가다, 딱이다, 딱이다 니당다, 매장, 사이즈, 온라인, 증명, 치마, 핏"
저한테 허리도 꽉 조이지도 헐렁하지도 않게 딱 맞아서 좋았어요 개인적으로는 좀 더 짧아도 좋았겠지만 또 이것도 긴 건 아니여서 마음에 들어요, 허리,"맞다, 아니다, 조이다, 짧다, 허리, 헐렁하다","개인, 기장, 길이, 단추, 마르다, 맞다, 아니다, 요술, 으로는, 조이다, 짧다, 치마, 키크시, 허리, 헐렁하다"
허리가 조금 큰 거 빼면 길이도 좋고 가을에 입 기 좋은 재질이에요,,"가을, 길이, 빼다, 재질, 허리","L, M, 가을, 길이, 빼다, 빼벌다, 살, 이에요, 재질, 크다, 핏, 허리"
편하고 좋아요 잘 늘어나 요 정 사이즈에 요 잘 입겠습니다,,"늘어나다, 사이즈, 편하다","늘어나다, 사이즈, 치마, 편하다"
옷이 하고 좋아요 전에 사놓고 잘 입어서 하나 더 구매했어요,,"전, 하나","에쁩니, 에이, 에이치, 원햇던핏, 전, 핏, 하나"
치마 길이도 적당하고 색깔도 그대로인데 허리가 살짝 큽니당,,"그대로, 길이, 색깔, 적당하다, 치마, 크다, 허리","그대로, 길이, 두께감, 배송, 색깔, 인데, 재질, 적당하다, 치마, 크다, 탄탄, 핏, 허리"
갠적으로 허리가 남았어요 앉으면 길이 엄청 짧아져요 무난 템입니다,,"길이, 남다, 앉다, 짧아지다, 허리","갠, 길이, 남다, 물다, 배송, 버티다중, 스탠다드, 앉다, 알다빗, 여름, 제일빠르다, 짧아지다, 한장, 허리"
많이 안 짧아서 활동하기 딱 쥬아요 기본템으로 적당해요,,"적당하다, 쥬아, 짧다, 활동","A라인, 많이, 사이즈, 색감, 적당하다, 쥬아, 질, 짧다, 활동"
완전 기 본템인데 이 쁘고 편해 요 골반이 좀 있는 편이라 입고 벗을 때 궁뎅이 쪽이 좀 끼이는 것 말곤 대체로 편합니다 상의 어디에나 다 어울려서 손이 자주 가요,,"골반, 궁뎅, 상의, 손, 어울리다, 편이, 편하다","가요, 골반, 궁뎅, 끼다, 대체로, 말다, 벗, 상의, 속바지, 손, 어울리다, 인데, 치마, 편이, 편하다"
에이라인으로 하게 잡혀서 입었을 때 훨씬 더 예뻐요 허리가 좀 크긴 한데 편하게 입 기 좋아요,,"라인, 잡히다, 크다, 편하다, 허리","기본, 기본핏, 라인, 에이, 에이 라인, 잡히다, 치마, 크다, 편하다, 허리"
허리가 조금 크긴 하지만 치마 통이랑 길이 다 만족합니당,,"길이, 만족하다, 치마, 크다, 통, 허리","길이, 두께감, 만족하다, 배송, 재질, 치마, 크다, 탄탄, 통, 핏, 허리"
허리는 맞는데 골반이 너무 껴서 입고 벗기가 힘들어요,,"골반, 끼다, 맞다, 벗기다, 허리, 힘들다","골반, 끼다, 맞다, 물다, 배송, 버티다중, 벗기다, 스탠다드, 알다빗, 여름, 제일빠르다, 한장, 허리, 힘들다"
작아 요 작아 요 입을 수 있을까요 과 연 흑 흑 흑 이 십자,,"십자, 작다","A라인, 사이즈, 색감, 십자, 작다, 질"
무신사 스탠다드 좋아요 원하던 딱 기 본 스타일 자주 입을 거 같아요,,"물다, 스타일, 스탠다드, 원하다","물다, 속바지, 스타일, 스탠다드, 원하다, 치마"
라지는 커서 미듐 교환했는 딱 맞아요 라지와 미듐 중간 사이즈면 젛을 거 같은데,,"교환, 라지, 맞다, 미듐, 사이즈, 젛, 중간, 커서","교환, 기본, 기본핏, 라지, 맞다, 미듐, 사이즈, 젛, 중간, 치마, 커서"
기본템으로 여기저기 활용하기 딱 좋습니다 무릎 위로 올라가는 너무 짧지 않은 치마를 찾고 있었는데 이 제품이 길이가 적당하네요 계절감 없이 입기도 좋을 것 같습니다 무신사 스탠다드가 여기저기 입 기 적당한 기 본템 구매할 때 진짜 최고예요 고민하시는 분들 당장 구매하세요 강 추,,"무릎, 적당하다, 제품, 찾다, 활용","계절, 고민, 길이, 무릎, 물다, 분들, 사이즈, 스탠다드, 여기저기, 예쁭길, 예요, 위로, 적당하다, 제품, 찾다, 최고, 활용"
무난무난해서 손이 잘 갈 것 같아 요 기장감도 부담스럽지 않아요,,"기장감, 부담, 손, 스럽지","갈다, 기장 감다, 기장감, 매치, 부담, 손, 스럽지, 어울리다, 청치마, 최공, 핏"
적당한 두께감에 핏도 예뻐요 그치만 허리가 커서 수선해서 입고 있어요 그래도 만족합니다,,"그치다, 두께감, 만족하다, 수선하다, 적당하다, 커서, 핏, 허리","그치다, 두께감, 만족하다, 사이즈, 색, 수선하다, 적당하다, 커서, 편하다, 핏, 허리"
저한테는 허리가 커서 치마가 조금 돌아가긴 하는데 너무 짧지 않고 길지 않아서 잘 입고 있어요 그래도 의 자 앉을 때는 신경 쓰이는 정도 입니다, 허리,"돌아가다, 신경, 쓰이다, 짧다, 치마, 허리","기장, 길다, 돌아가다, 사이즈, 신경, 쓰이다, 앉다, 짧다, 치마, 커서, 테, 허리, 허벅지"
흑청치마 계속 찾고 있었는데 진짜 넘 좋아요 고민하시는 분들 언능 사세용,,"계속, 고민, 분들, 세용, 찾다, 치마","계속, 고민, 귀엽다, 길이, 분들, 사, 세용, 언능, 찾다, 청, 청 치마, 치마, 허리, 흑"
완전히 검정색이 아니라 약간의 워싱이 있어서 더 예쁜 거 같아요,,"검정색, 아니다, 완전하다, 워싱","검정색, 기장, 스몰, 아니다, 완전하다, 워싱, 허리"
골반에 걸치면 딱 무릎 위 기장이고 앉으면 허벅지 중간까지 옵니다 앉을 때만 살짝 신경 쓰이지만 그 외에는 편해요,,"걸치다, 골반, 기장, 무릎, 신경, 쓰이다, 앉다, 중간, 편하다, 허벅지","걸치다, 골반, 기장, 길이, 무릎, 무텐, 사이즈, 신경, 쓰이다, 앉다, 옵니다, 외, 이고, 중간, 청치마, 편하다, 핏, 허벅지"
딱 이 쁘게 떨어지는 살짝 좁은 라인이네요 펀하게 자주 입을 거 같아요,,"떨어지다, 라인, 좁다, 펀하다","떨어지다, 라인, 엉덩이, 좁다, 짧다, 펀하다"
키 에 몸무게 인 아이에게 길이도 딱 좋고 사이즈 허리도 딱 맞아요 기본 스타일로 아주 이 뻐요,,"기본, 길이, 맞다, 몸무게, 사이즈, 스타일, 허리","기본, 길이, 맞다, 몸무게, 사이즈, 색상, 스타일, 추가주문, 허리"
흑청 스커트 필요했는데 가성비 굿 넘나 만족스러워요,,"가성비, 넘다, 만족스럽다, 스커트, 청, 필요하다","가성비, 길이, 넘다, 만족스럽다, 무텐, 사이즈, 스커트, 청, 청치마, 필요하다, 핏, 흑"
핏이 엄청 이 뻐요 배송도 빨라서 좋았어요 첫 치마인데 완전 성공했답니당,,"라서, 배송, 성공하다, 치마, 핏","라서, 배송, 성공하다, 엉덩이, 인데, 짧다, 치마, 핏"
몸에 맞게 입으니 이쁜 거 같아 요 스판끼 없어서 각이 살아 더 좋아요,,"맞다, 살, 스판끼, 없다","맞다, 몸, 살, 색상, 스판끼, 없다, 추가주문"
기장도 퀄도 아주 좋습니다 가성비가 넘치는 제품이라고 생각합니다,,"가성비, 기장, 넘치다, 이라고, 제품, 퀄","가성비, 기장, 넘치다, 색상, 이라고, 잠기다, 제품, 퀄, 틀다틀다, 허리"
기본 데일리로 입 기 좋았습니다 키가 큰 편인데 너무 짧지 않고 적당한 길이여서 좋았습니다,,"기본, 길이, 적당하다, 짧다, 키, 편","골반, 기본, 길이, 데일리, 사이즈, 여서, 인데, 일리, 적당하다, 짧다, 치마, 크다, 키, 편"
길이도 짧지 않고 적당해서 딱이에요 데일리로 손이 잘갑니다,,"가다, 길이, 데일리, 딱이다, 손, 적당하다, 짧다","가다, 가성비, 길이, 데일리, 딱이다, 손, 일리, 적당하다, 짧다, 통"
기준 길이는 적당히 길지도 짧지도 않아서 좋아요,,"기준, 길이, 적당하다, 짧다","기준, 길이, 사이즈, 에이라인, 적당하다, 짧다, 통, 핏, 허리"
예쁘고 무난한 흑청 치마에 요 도 입어봤는데 길 고 허리도 좀 남아서 했어요 만족,,"남아, 만족, 입어보다, 청, 치마, 허리","깔다끄다, 남아, 데일리, 만족, 선명, 워시드, 입어보다, 청, 치마, 허리, 휘뚜루마뚜루, 흑"
제가 얼마 전에 다른 쇼핑 앱에서 치마를 구매한 적이 있는데 골반 사이즈 미스로 실패했어서 이번 치마는 어떨까 걱정 많이 했는데 진짜 걱정이 무색하게 너무너무 핏 잘 살고 제가 골반이 좀 있는 편이라 안 맞을까봐 이랑 중에 고민했는데 사이즈 잘 맞춘 것 같아 요 라인으로 핏 잘 빠져서 다리도 얇아 보이고 제 체형에 진짜 베스트인 치마인 것 같습니 당 첫 구매라 진짜 싸게 구매했는데 지 금까지 산 치미중에 제일 만족스러워요,,"걱정, 골반, 무색, 사이즈, 쇼핑","걱정, 골반, 금, 만족스럽다, 무색, 밉다, 베스트, 사이즈, 선명, 쇼핑, 스몰, 실패하다, 싸다, 얇다, 워시드, 지다, 치 밉다 중, 치마, 허리, 허벅지"
진짜 골반도 겨우 들어가서 교환했도니 너무 커요 그래도 뭐질 좋고 작은 거보다 큰 게조으니가,,"골반, 교환, 도니, 들어가다, 작다, 조으니, 크다","골반, 교환, 길이, 도니, 들어가다, 듭니, 뭐질, 받다, 세탁, 작다, 조으니, 치마, 크다, 키, 허리"
세일할 때 구매해서 교환했는데 와 차이가 넘 커요 은 크고 는 작고 근데 큰 게 훨 나은 듯 걍 잘 입을 거 같아요,,"교환, 나은, 작고, 차이, 크다","검은색, 교환, 근데, 나은, 늘다, 세일, 어렵다, 오다, 왕창, 일, 작고, 차이, 코디, 크다, 확실하다, 흑청"
사이즈는 꼭 맞아 여 진이라 빨면 약간 색이 빠지긴 합니다,,"맞다, 빠지다, 사이즈, 진","s사이즈, xs, 귀엽다, 맞다, 방방한, 뱃살, 빠지다, 사이즈, 색, 진"
무신사 스탠다드는 믿고 사서 그런지 역시 너무 이쁘고 핏도 좋아요,,"그렇다, 믿다, 사서, 스탠다드, 핏","그렇다, 물다, 믿다, 사서, 색, 스탠다드, 스판기, 엉덩이, 핏, 하체, 허리"
가을까지 입기 좋은 색상과 두께에 요 크지 도 작지도 않게 딱 예쁘게 잘 맞네요 너무 마음에 듭니당,,"두께, 듭니당, 색상, 크다","가을, 길이, 두께, 듭니당, 만족, 맞다, 미듐, 색상, 크다, 타이트, 편"
기본 스커트가 없어서 샀는데 무난무난하게 만족스러워 용 컬러감도 어느 상의 에나 잘 어울리는 흑청이 구 젤 조은건 길이가 많이 안 짧아서 제 키에도 부담스럽지 않다는 것,,"만족스럽다, 부담, 스럽지, 스커트, 짧다, 청, 컬러, 키","감다, 건, 검은색, 기본, 길이, 만족스럽다, 부담, 상의, 스럽지, 스커트, 어렵다, 어울리다, 왕창, 짧다, 청, 컬러, 컬러 감다, 코디, 키, 확실하다, 흑, 흑청"
치마 사이즈 하고 라인이여서 편하게 입을 수 있어요 세탁기 돌리면 색도 조금 빠지고 많이 꾸겨지는 타입이지만 그래도 나름 만족하면서 입고 있습니다,,"꾸기다, 돌리다, 라인, 만족하다, 색도, 세탁기, 타입, 편하다","s사이즈, xs, 귀엽다, 꾸기다, 나름, 돌리다, 라인, 만족하다, 방방한, 뱃살, 빠지다, 사이즈, 색도, 세탁기, 여서, 타입, 편하다"
허리는 딱인데 골반이 딱 맞아서 입고 벗기가 어려워 요 그치만 또 색상은 제가 딱 원하던 그 컬러, 허리,"골반, 그치다, 딱이다, 벗기다, 색상, 어렵다, 원하다, 컬러, 허리","골반, 그치다, 딱이다, 맞다, 벗기다, 색, 색상, 스판기, 어렵다, 엉덩이, 원하다, 컬러, 하체, 허리"
골반이 딱 맞긴 하지만 허리가 딱 맞아서 입으려구요 핏은 이 뻐용,,"골반, 구, 맞다, 뻐용, 핏, 허리","골반, 구, 길이, 만족, 맞다, 미듐, 뻐용, 타이트, 편, 핏, 허리"
허리가 살짝 큰 감이 있지만 나쁘지 않게 입고 있습니다,,"나쁘다, 허리","나쁘다, 색감, 짱, 크다, 허리"
허리가 살짝 큰 감이 있지만 전체적으로 만족합니다, 허리,"만족하다, 전체, 허리","뒤, 만족하다, 전체, 치마, 크다, 허리"
세일할 때 엄청 저렴히 구매 완전 득템했어요 핏이 막 이쁘지는 않아 요 색이 어두워서 가을 겨울에도 잘 입을 것 같아요,,"가을, 겨울, 색, 세일, 어둡다, 저렴하다","가을, 겨울, 궁디, 늘리다, 득템, 색, 세일, 어둡다, 일, 저렴하다, 핏, 허리"
후기에서 골반에서 걸린 다 이런 걸 봤긴 했지만 이 정도 일 줄은 골반 진심 거의 없는 편이라 괜찮겠지 생각했는데 아니에요 치마 입을 때 점프하면서 열심히 입어야 함 그런데 막상 다 올리니 허리는 살짝 크네요 평소에 입는데 골반 안 걸리게 입으려면 허리에서 흐를 거 같아서 그냥 허리 사이즈 맞는 거 사시고 열심히 점프하면서 입어야 할 듯,,"골반, 점프, 허리, 후기","가성비, 걸리다, 골반, 길이, 데님, 막상, 사시, 사이즈, 열심히, 올리다, 점프, 진심, 크다, 핏감, 허리, 후기, 흐르다"
허리 이고 잘 맞았어요 가을에 예쁜 탑과 연출할 예정입니당,,"가을, 맞다, 연출, 예정, 탑, 허리","가을, 맞다, 연출, 예정, 이고, 탑, 핏, 허리"
선물로 줬는데 핏이나 길이 딱이고 이쁘네요 금액 대비 굿,,"금액, 길이, 대비, 딱이다, 선물, 주다, 핏","금액, 기장, 길이, 대비, 딱이다, 벨트, 사이즈, 선물, 이나, 주다, 핏"
예뻐요 근데 다른 색이랑 사이즈 차이가 좀 매장에서 입었을 때랑 좀 달라용,,"다르다, 매장, 사이즈, 차이","건조기, 근데, 길이, 다르다, 말리다, 매장, 사이즈, 색, 세탁, 차이, 편하다"
요즘 살이 쪄서 살짝 쿵 작은 느낌이 있지만 매장에서 입어봤을 때 허리가 좀 뜨는 거 같아서 입기 불편하고 꽉 끼는 것 같아도 샀어요 입었을 때 딱 이쁩니다,,"끼다, 불편하다, 살이, 입어보다, 작다, 허리","꾸안꾸, 끼다, 만족, 매장, 불편하다, 살이, 입어보다, 작다, 찌다, 허리"
무탠다드 우먼에서 판매되는 데님 미니 스커트 워 시드 블랙 색상으로 구매하였는데요 구매한 지는 좀 되었으나 몇 번 입어보고 리뷰 남기네요 우선 전체적인 평은 완전 만족합니다 흑청 데님 스커트가 하나쯤 필요했는데 무탠다드 우먼 제품 넘 민족스러워요 담번에 다욧트 성공하고 다른 사쥬로 또 장만 하고 싶네요,,"색상, 스커트, 판매","가성비, 다욧트, 담번, 데님, 데일리, 되어다, 리뷰, 만족하다, 민족, 민족 스럽다, 블랙, 사쥬, 색상, 성공하다, 스커트, 우먼, 입어보다, 장만, 재질, 전체, 제품, 쯤, 청, 판매, 하나, 흑"
치마 너무 마음에 들어 요 샀으면 작을 뻔 했어요 입으면 뒷쪽 허리 라인 아래 힙 윗부분이 울어서 신경 쓰이긴 하지만 색감이나 길이나 너무 마음에 들어서 그냥 입고 다녀 요 얇은 셔츠 하나 걸쳐주면 천이 우는 것도 신경 안 쓰이고 예쁘게 입을 수 있어요,,"걸치다, 셔츠, 얇다, 천이","걸치다, 길이, 뒷쪽, 들어서다, 마감, 색감, 셔츠, 신경, 쓰이다, 아래, 얇다, 울다, 이나, 작, 천이, 치마, 탄탄"
흑청 미니 스커트 입니 당 무난하고 이 뻐용 나중에 다욧 성공해서 한 사이즈 작은거로도 구매하고 싶어용,,"미니, 뻐용, 사이즈, 성공하다, 스커트, 작다, 청","건조기, 길이, 나중, 말리다, 미니, 뻐용, 사이즈, 성공하다, 세탁, 스커트, 싶다, 욧, 작다, 청, 편하다, 하고, 흑"
색은 정말 딱 예뻐요 너무 더워 보이지도 않고요 허리도 해요,,"덥다, 보이지, 색, 허리","꾸안꾸, 덥다, 만족, 보이지, 색, 허리"
허리가 조금 크게 나온 것 같긴 해요 그래도 편하게 입기 위해 하게 입으려구요,,"구, 나오다, 크게, 편하다, 허리","가성비, 구, 나오다, 데일리, 위해, 재질, 크게, 편하다, 허리"
우먼즈 데님 미니 스커트 맘에 들어 용 앞으로 스카트류는 여기서 구매해도 되겠어 용 다른 색도 구매할 의 향 있어요,,"미니, 색도, 스커트, 우먼","길이, 데님, 류, 마감, 미니, 색도, 스카트, 스카트 류, 스커트, 앞, 우먼, 치마, 탄탄"
신축성은 없고 허리 인치에 골반이 좀 있는 편이라 은 남고 는 낑겨 입어야 되지만 핏이 가 더 예쁜 것 같아서 교환했습니다 여기저기 다 잘 어울리는 것 같아요,,"교환, 남고, 어울리다, 여기저기, 인치, 편이, 허리","골반, 교환, 낑기다, 남고, 늘다, 밉다니스커튼, 성은, 스커트, 신축, 신축 성은, 어울리다, 여기저기, 인치, 편이, 편하다, 핏, 허리"
예쁜데 허리가 좀 큼 사이즈 엉덩이 큰데 딱 맞음,,"맞다, 사이즈, 엉덩이, 크다, 허리","길이, 맞다, 사이즈, 엉댕, 엉덩이, 크다, 허리"
예쁜데 허리가 좀 커요 사이즈라 보통 입는데 이건 크게 나와서 딱 예쁨 기장도 안 부담스럽고 좋아용,,"기장, 나오다, 보통, 부담스럽다, 사이즈, 이건, 크게, 크다, 허리","기장, 길이, 나오다, 데님소재, 물온도, 보통, 부담스럽다, 사이즈, 세탁, 이건, 주름, 체형, 크게, 크다, 허리, 힙"
자로 떨어지는 치마라서 다리가 얇아 보이고 사이즈도 해서 입기 편해요 빨래하면 구겨지거나 색이 빠지는 느낌은 있는 것 같습니다,,"구기다, 다리, 떨어지다, 라서, 보이, 빠지다, 빨래, 색, 얇다, 자로, 치마, 편하다","구기다, 다리, 떨어지다, 라서, 보이, 빠지다, 빨래, 사이즈, 색, 얇다, 자로, 치마, 편하다"
