Review,Processed_Review,common_keywords_all,common_keywords_3_plus
핏이 정말 예뻐요!! 레이어드로 와이드 팬츠 매치하거나 겉에 가디건 / 셔츠 매치해서 한 벌로 여러 스타일 시도할 수 있어서 정말 만족스럽습니다◡̈,핏이 정말 예뻐요 레이어드로 와이드 팬츠 매치하거나 겉에 카디건 셔츠 매치해서 한 벌로 여러 스타일 시도할 수 있어서 정말 만족스럽습니다," 만족스럽다,  셔츠","레이어드, 만족스럽다, 매치, 매치다, 셔츠, 스타일, 시도, 여러, 와이드, 카디건, 팬츠, 핏"
"생각보다 두꺼워서 탄탄하게입기 좋아요
몸에 예쁘게 핏 됨",생각보다 두꺼워서 탄탄하게 입기 좋아요 몸에 예쁘게 핏 됨,,"두껍다, 몸, 탄탄하다"
"믿고사는 글로니!
처음 룩북 나왔을 때부터 너무 사고싶었어용

재질이 엄청 쫀쫀해서 마음에 들어용
근데 뱃살이 좀 부각돼서 위에 뭘 입고 입어야돼요…ㅎㅎ
어딘가에 구겨놔서 주름이 좀 져있는데 주름이 잘 지는 편은 아니에요!!!",믿고 사는 글로리 처음 룩북 나왔을 때부터 너무 사고 싶었어요 재질이 엄청 쫀쫀해서 마음에 들어요 근데 뱃살이 좀 부각돼서 위에 뭘 입고 입어야 돼요 어딘가에 구겨놔서 주름이 좀 져있는데 주름이 잘 지는 편은 아니에요, 주름,"돼다, 믿다, 뱃살, 살다, 아니다, 어딘가, 재질, 주름, 지다, 처음"
"믿고사는 글로니! 
처음 룩북 나왔을 때부터 너무 사고싶었어용 

재질이 엄청 쫀쫀해서 마음에 들어용 
근데 뱃살이 좀 부각돼서 위에 뭘 입고 입어야돼요…ㅎㅎ",믿고 사는 글로리 처음 룩북 나왔을 때부터 너무 사고 싶었어요 재질이 엄청 쫀쫀해서 마음에 들어요 근데 뱃살이 좀 부각돼서 위에 뭘 입고 입어야 돼요,,"나오다, 뱃살, 사고, 살다, 처음"
엄청 쫀쫀한 재질이네용 제 키에 딱 괜찮은 길이에요 !,엄청 쫀쫀한 재질이네요 제 키에 딱 괜찮은 길이에요,,"길이, 재다, 쫀쫀, 키"
사이즈고민 진짜많이했는데 저 체구가 작은편인데도 미듐 딱맞아요 소재는 탄탄하구 핏이 좋아요 블랙도 살꺼에요,사이즈 고민 진짜 많이 했는데 저 체구가 작은 편인데도 미디엄 딱 맞아요 소재는 탄탄하고 핏이 좋아요 블랙도 살 거예요," 소재,  사이즈","고민, 구가, 맞다, 미디엄, 블랙, 사이즈, 소재, 작다, 탄탄하다, 펴다"
하 인생원피스입니다 꼭 사주세여 고민하신다면 구매 각,하 인생 원피스입니다 꼭 사주세요 고민하신다면 구매 각,,"고민, 사주다, 원피스, 인생"
글로니 핏 말해머해고 탄탄하게 딱 잡아줘서 완전 좋아요 입으면 백배 이쁨 이옷을 안샀다먄 지금쯤 땅을 치고 후회했을것입니다,글로리 핏 말해 머 해고 탄탄하게 딱 잡아줘서 정말 좋아요 입으면 백배 이쁨 이 옷을 안 샀다면 지금쯤 땅을 치고 후회했을 것입니다,,"글로리, 백배, 잡다, 탄탄하다, 해고, 후회"
글로니 핏 말해뭐해 기본인데 러블리한 딱 글로니감성 그 자체,글로리 핏 말해 뭐해 기본인데 러블리한 딱 글로리 감성 그 자체,,"감성, 글로리, 기본, 러블리, 말, 뭐, 자체"
가슴부분이쪼여서 좀 힘들어요 。。 기장도 약간 짧지만 그래도 이뻐서 괜찮아요,가슴 부분이 쪼여서 좀 힘들어요 기장도 약간 짧지만 그래도 이뻐서 괜찮아요," 기장,  부분,  짧다","가슴, 기장, 부분, 짧다, 쪼이다, 힘들다"
핏 너무 이쁜고 색상도 완전 화이트라 좋은데 길이가 좀 짧아요,핏 너무 이쁜고 색상도 정말 화이트라 좋은데 길이가 좀 짧아요, 길이,"길이, 색상, 짧다, 화이트"
깔별로 구매 완료했습니다.  화이트 원피스지만 비침이 심하지 않아서 블랙컬러 속옷만 아니면 괜찮을 것 같아요.,깔 별러 구매 완료했습니다 화이트 원피스지만 비침이 심하지 않아서 블랙 컬러 속옷만 아니면 괜찮을 것 같아요, 심하다,"별러, 블랙, 비침, 속옷, 심하다, 아니다, 완료, 원피스, 컬러, 화이트"
휴가때 입으려고 샀어요 레이어드해도 이쁘고 여름에 단독으로 입어도 이쁠거 같아요,휴가 때 입으려고 샀어요 레이어드해도 이쁘고 여름에 단독으로 입어도 이쁠 거 같아요,,"단독, 레이어드, 여름, 휴가"
허리를 좀 잡아줬으면 했는데 그렇진 않아서 좀 별론데 이거 아님 다 좋음,허리를 좀 잡아줬으면 했는데 그렇진 않아서 좀 별론데 이거 아님 다 좋음,,"그렇다, 론데, 아니다, 주다, 허리"
왜 다들 글로니글로니 하는줄 알겠네요 핏이 진짜 예뻐요 수영복 재질에 시원한느낌!,왜 다들 글로니글로니 하는 줄 알겠네요 핏이 진짜 예뻐요 수영복 재질에 시원한 느낌,,"수영복, 시원하다, 알다, 재질, 핏"
작을까봐 걱정했는데 쫀쫀한 수영복 재질이라 잘 늘어나더라구요! 다만 많이 짧기는 해서 청바지랑 레이어드해서 입어야할 것 같습니다!,작을까 봐 걱정했는데 쫀쫀한 수영복 재질이라 잘 늘어나더라고요 다만 많이 짧기는 해서 청바지랑 레이어드해서 입어야 할 것 같습니다," 수영복,  레이어드,  짧다,  작다,  재질","걱정, 늘어나다, 레이어드, 수영복, 작다, 재질, 짧다, 쫀쫀, 청바지"
"두겹이라 비치지도 않고
완전 탄탄합니다
올해 원피스중 제일 이쁜듯요
너무 맘에 들어서 세칼라 구매했습니다🥰",두 겹이라 비치지도 않고 정말 탄탄합니다 올해 원피스 중 제일 이쁜 듯요 너무 맘에 들어서 세 칼라 구매했습니다,,"겹, 들어서다, 비치다, 올해, 원피스, 칼라, 탄탄하다"
일단 색감이 완전 흰색이라 마음에 들어요 애매한 흰색 아닌게 넘 좋아요 딱 맞게 입고 싶어서 s 샀는데 뱃살 부각 있고 저보다 키 크신분들은 m 사셔야할것같아요,일단 색감이 정말 흰색이라 마음에 들어요 애매한 흰색 아닌 게 너무 좋아요 딱 맞게 입고 싶어서 s 샀는데 뱃살 부각 있고 저보다 키 크신 분들은 m 사셔야 할 것 같아요,,"뱃살, 부각, 분, 색감, 애매하다, 크다, 흰색"
글로니 말모말모🖤 글로니 핏 이쁜거 두말하면 입아파요,글로리 말로 말 모 글로리 핏 이쁜 거 두말하면 입 아파요,,"글로리, 말, 말로, 아프다"
깔끔하고 너무 예쁩니다! 여름에 편하게 자주 입을 것 같아요! 조금 짧긴 하지만 제 키가 더 짧아서 괜찮아요,깔끔하고 너무 예쁩니다 여름에 편하게 자주 입을 것 같아요 조금 짧긴 하지만 제 키가 더 짧아서 괜찮아요, 여름,"여름, 짧다, 키, 편하다"
키 168 기준 길이가 짧긴 해요 그래도 딱 예쁜 기장입니당,키 기준 길이가 짧긴 해요 그래도 딱 예쁜 기장입니다," 짧다,  길이","기장, 기준, 길이, 짧다"
원피스 위쪽은 딱 달라붙는 핏이라 좋았어요 블랙으로 재구매 하고 싶을 정도,원피스 위쪽은 딱 달라붙는 핏이라 좋았어요 블랙으로 재구매 하고 싶을 정도," 달라붙다,  원피스","달라붙다, 블랙, 원피스, 위쪽, 재다, 핏"
"길이가 많이 짧을거같아서 M으로 주문했는데 이것도 짧긴 짧아요~
그래도 옷은 생각했던대로 예쁩니다",길이가 많이 짧을 거 같아서 M으로 주문했는데 이것도 짧긴 짧아요 그래도 옷은 생각했던 대로 예쁩니다,,"길이, 대로, 주문, 짧다"
사이즈 고민했는데 S사이즈 예쁘게 잘 맞아요! 핏이 너무 예쁘고 생각보다 부담스러운 느낌이 아니라서 만족합니다,사이즈 고민했는데 S사이즈 예쁘게 잘 맞아요 핏이 너무 예쁘고 생각보다 부담스러운 느낌이 아니라서 만족합니다," 맞다,  부담스럽다","고민, 만족하다, 맞다, 부담스럽다, 사이즈, 아니다, 핏"
"동생 사줬는데 좋아하네요 
길이가 좀 짧은거 말곤 좋대요",동생 사줬는데 좋아하네요 길이가 좀 짧은 거 말곤 좋대요," 말다,  대요,  짧다,  길이,  좋아하다","길이, 대요, 동생, 말다, 사주다, 좋아하다, 짧다"
"솔직히… 글로나 옷이 가격대가 있고 호불호가 많이 갈려서 반신반의로 샀는데 생각보다 더 마음에 들네요…

사이즈 고민 많이 했는데 딱 붙는 옷이라서 뱃살 부각 좀 있을 것 같아… m으로 했는데 딱 좋은 것 같습니다… 
기장도 딱 너무 짧지 않아서 좋아요(기장 s사이즈랑 1cm 밖에 차이 안 나긴 합니다) 

상체 발달형인 160/46-47인데 상체 딱 붙어요 
s사이즈 했으면 딱 꽉 꼈을 것 같은…? 

아무래도 딱 붙는 옷이라 체형 부각 좀 있긴 한데 다른 딱 붙는 옷들에 비해서는 부각이 덜 되는(?) 신기한 옷입니다
다만 배에 힘 주고 다녀야 더 예쁠 듯…^^ 

특히나 치마 부분 디자인이 마음에 들어서 저는 잘 입을 것 같아요… 이건 잘 산 것 같슴다

* 등 뒷 부분 팔 들거나 움직이면 조금 뜨긴 합니다",솔직히 글로나 옷이 가격대가 있고 호불호가 많이 갈려서 반신반의로 샀는데 생각보다 더 마음에 들네요 사이즈 고민 많이 했는데 딱 붙는 옷이라서 뱃살 부각 좀 있을 것 같아 m으로 했는데 딱 좋은 것 같습니다 기장도 딱 너무 짧지 않아서 좋아요 기장 s사이즈랑 cm 밖에 차이 안 나긴 합니다 상체 발달형인인데 상체 딱 붙어요 s사이즈 했으면 딱 꽉 꼈을 것 같은 아무래도 딱 붙는 옷이라 체형 부각 좀 있긴 한데 다른 딱 붙는 옷들에 비해서는 부각이 덜 되는 신기한 옷입니다 다만 배에 힘주고 다녀야 더 예쁠 듯 특히나 치마 부분 디자인이 마음에 들어서 저는 잘 입을 것 같아요 이건 잘 산 것 같습니다 등 뒷부분 팔 들거나 움직이면 조금 뜨긴 합니다, 사이즈,"기장, 부각, 사이즈, 상체, 움직이다, 차이"
"솔직히… 글로나 옷이 가격대가 있고 호불호가 많이 갈려서 반신반의로 샀는데 생각보다 더 마음에 들네요…

사이즈 고민 많이 했는데 딱 붙는 옷이라서 뱃살 부각 좀 있을 것 같아… m으로 했는데 딱 좋은 것 같습니다… 
기장도 딱 너무 짧지 않아서 좋아요(기장 s사이즈랑 1cm 밖에 차이 안 나긴 합니다)  

상체 발달형인 160/46-47인데 상체 딱 붙어요 
s사이즈 했으면 딱 꽉 꼈을 것 같은…? 

아무래도 딱 붙는 옷이라 체형 부각 좀 있긴 한데 다른 딱 붙는 옷들에 비해서는 부각이 덜 되는(?) 신기한 옷입니다
다만 배에 힘 주고 다녀야 더 예쁠 듯…^^ 

특히나 치마 부분 디자인이 마음에 들어서 저는 잘 입을 것 같아요… 이건 잘 산 것 같슴다",솔직히 글로나 옷이 가격대가 있고 호불호가 많이 갈려서 반신반의로 샀는데 생각보다 더 마음에 들네요 사이즈 고민 많이 했는데 딱 붙는 옷이라서 뱃살 부각 좀 있을 것 같아 m으로 했는데 딱 좋은 것 같습니다 기장도 딱 너무 짧지 않아서 좋아요 기장 s사이즈랑 cm 밖에 차이 안 나긴 합니다 상체 발달형인인데 상체 딱 붙어요 s사이즈 했으면 딱 꽉 꼈을 것 같은 아무래도 딱 붙는 옷이라 체형 부각 좀 있긴 한데 다른 딱 붙는 옷들에 비해서는 부각이 덜 되는 신기한 옷입니다 다만 배에 힘주고 다녀야 더 예쁠 듯 특히나 치마 부분 디자인이 마음에 들어서 저는 잘 입을 것 같아요 이건 잘 산 것 같습니다, 사이즈,"기장, 부각, 사이즈, 상체, 솔직하다, 차이, 호불호"
너무 예뻐요 일부러 엠사이즈 했는데 다른곳은 다 맞는데 등뒤 목부분이 살짝 뜨더라구요 티가 나진 않아서 그냥 품습니다,너무 예뻐요 일부러 엠사이즈 했는데 다른 곳은 다 맞는데 등 뒤 목부분이 살짝 뜨더라고요 티가 나진 않아서 그냥 품습니다,,"그냥, 나진, 맞다, 부분, 티, 품다"
넘예뻐요ㅠㅠ 밝은 색상이라 비칠거 각오했는데 생각보다 원단이 두꺼워서 속옷 많이 안비치네용?,너무 예뻐요 밝은 색상이라 비칠 거 각오했는데 생각보다 원단이 두꺼워서 속옷 많이 안 비치네요, 밝다,"각오, 밝다, 비치다, 색상, 속옷, 원단"
바스트가 있는 편이 아님에도 확실히 바스트가 조이긴 하네요! 그래도 예쁩니다.,바스트가 있는 편이 아님에도 확실히 바스트가 조이긴 하네요 그래도 예쁩니다,,"바스트, 아니다, 조이다, 편이, 확실하다"
작은 제 키에는 살짝 긴 감이 있지만 무척 예쁘고 편합니다.,작은 제 키에는 살짝 긴 감이 있지만 무척 예쁘고 편합니다,,"무척, 에는, 작다, 키, 편하다"
딱 붙는 핏 찾았었는데 생각한대로에요 여기저기 입기 좋아요,딱 붙는 핏 찾았었는데 생각한 대로에요 여기저기 입기 좋아요, 대로,"대로, 붙다, 여기저기, 찾다"
믿고 사는 글로니 핏 너무 예뻐요 완전 깔끔해요 다른색도 살거에요,믿고 사는 글로리 핏 너무 예뻐요 정말 깔끔해요 다른 색도 살 거예요, 살다,"글로리, 깔끔하다, 믿다, 살다, 색도"
블랙도 사고 싶을 정도류 예쁜데 너무짧음 소재는 너무 얇지 않아 좋아요,블랙도 사고 싶을 정도류 예쁜데 너무 짧음 소재는 너무 얇지 않아 좋아요," 짧다,  소재","류, 블랙, 사고, 소재, 얇다, 짧다"
핏 진짜 너무 예뻐요 완전 인생 원피스예요!! 사진찍으면 밝아서 넘 예쁘게나와요,핏 진짜 너무 예뻐요 완전 인생 원피스예요 사진 찍으면 밝아서 너무 예쁘게 나와요," 원피스,  사진","나오다, 밝다, 사진, 원피스, 인생, 찍다"
