Review,Processed_Review,common_keywords_all,common_keywords_3_plus
디자인도 너무 이쁘고 어떤 바지랑도 잘 어울랴서 편하게 입기 좋아요,디자인도 너무 이쁘고 어떤 바지랑도 잘 어울려서 편하게 입기 좋아요, 디자인,"디자인, 바지, 어떻다, 어울리다, 편하다"
생각보다 조금 크지만 이쁘네요. 두께도 적당해요,생각보다 조금 크지만 이쁘네요 두께도 적당해요,,"두께, 적당하다, 크다"
적당히 이쁘고 좋은것같습니다 배송도 빨라요오,적당히 이쁘고 좋은 것 같습니다 배송도 빨라요 오,,"배송, 빠르다, 적당하다"
오버핏인데 진짜 핏이 엄청 이쁘게 떨어집니다 정사이즈 추천,오버 피트인데 진짜 핏이 엄청 이쁘게 떨어집니다 정 사이즈 추천,,"떨어지다, 사이즈, 오버, 추천, 피트"
좋아용 사이즈는 생각보다 오버하게 나왔습니다,좋아요 사이즈는 생각보다 오버하게 나왔습니다,,"나오다, 사이즈, 오버"
옷 완정 강추합니다 제 인생 옷 찾은거 같아요 진짜 ㄹㅇ 개예븜,옷 완정 강추합니다 제 인생 옷 찾은 거 같아요 진짜 개예븜, 찾다,"강추, 개예븜, 완정, 인생, 찾다"
역시 가격도 좋고 질도 좋네요. 꾸준히 구매중입니다.,역시 가격도 좋고 질도 좋네요 꾸준히 구매 중입니다,,"가격, 꾸준하다, 질도"
남자친구 선물로 샀는데 너무 만족합니다!ㅎㅎ 남자친구 스펙은 179/72 인데 청바지에 넣어서 입으니까 너무이뻐요 ㅎㅎ 또 올게요!,남자친구 선물로 샀는데 너무 만족합니다 남자친구 스펙은 인디 청바지에 넣어서 입으니까 너무 이뻐요 또 올게요, 스펙,"남자친구, 넣다, 만족하다, 선물, 스펙, 오다, 청바지"
프린팅이 진짜 예쁘고 사이즈도 오버핏으로 딱 좋아요!,프린팅이 진짜 예쁘고 사이즈도 온 버핏으로 딱 좋아요,,"버핏, 사이즈, 프린팅"
이뻐요! 프린팅이 특이해서 샀는데 눈으로 봤을 때 더 좋았습니다,이뻐요 프린팅이 특이해서 샀는데 눈으로 봤을 때 더 좋았습니다,,"특이하다, 프린팅"
디자인도 맘에들고 옷도 짱짱해서 잘 입고다니고 있습니다ㅔ,디자인도 맘에 들고 옷도 짱짱해서 잘 입고 다니고 있습니다,,"디자인, 짱짱하다"
"장점: 옷이 이쁘다, 어떤 옷에도 잘 어울림  단점: 밖에 돌아.다니면 자주 보임",장점 옷이 이쁘다 어떤 옷에도 잘 어울림 단점 밖에 돌아다니면 자주 보임, 어울림,"단점, 돌아다니다, 밖에, 보임, 어떻다, 어울림, 장점"
재질 두꺼워요 생각보다 크네요 그래도 오버핏으로 입기 좋습니다.,재질 두꺼워요 생각보다 크네요 그래도 온 버핏으로 입기 좋습니다,,"두껍다, 버핏, 재질, 크다"
너무 예쁘고 좋아서 구매했는데 인기가 너무 많아서 클론이 될수 있어요,너무 예쁘고 좋아서 구매했는데 인기가 너무 많아서 클론이 될 수 있어요,,"많다, 인기, 클론"
디자인이 너무 이쁘고 핏감도 이쁘고 가격도 좋아여,디자인이 너무 이쁘고 핏 감도 이쁘고 가격도 좋아요,,"가격, 감다, 디자인"
오버사이즈 좋아하는 저로써 굉장히 만족스럽습니다 ,오버사이즈 좋아하는 저로서 굉장히 만족스럽습니다,,"굉장하다, 로서, 만족스럽다, 사이즈, 오버, 좋아하다"
크게 엡는 편인데 잘 맞아요 사진이랑 거의 똑같다고 보시면 될 듯,크게 엡는 편인데 잘 맞아요 사진이랑 거의 똑같다고 보시면 될 듯,,"똑같다, 맞다, 보시, 사진, 엡는, 크게, 편"
제가 이 옷을 구매하였는데 목 늘어남도 별로 없고 변색도 잘 되지 않아서 매우 만족스럽고 잘 구매했다고 생각합니다.,제가 이 옷을 구매하였는데 목 늘어남도 별로 없고 변색도 잘되지 않아서 매우 만족스럽고 잘 구매했다고 생각합니다, 변색,"늘어나다, 만족스럽다, 변색, 별로, 없다, 잘되지"
정말 이쁘고 버뮤다랑 입어보니 이번 여름 코디는 이걸로 끝입니다!,정말 이쁘고 버뮤다랑 입어보니 이번 여름 코디는 이걸로 끝입니다, 버뮤다,"끝, 버뮤다, 여름, 입어보다, 코디"
1위제품인만큼 너무 이쁜 디자인이랑 색감이네요,위제품인 만큼 너무 이쁜 디자인이랑 색감이네요,,"디자인, 색감"
흰색 반팔 마음에 드는게 잘 없었는데 프린팅도 좋습니다.,흰색 반팔 마음에 드는 게 잘 없었는데 프린팅도 좋습니다,,"없다, 팔, 프린팅, 흰색"
디자인 예뻐요 흐물흐물한 재질이라 입기도 편한 거 같아요 집에서 편하게 입기도 좋을 거 같네요 ,디자인 예뻐요 흐물흐물한 재질이라 입기도 편한 거 같아요 집에서 편하게 입기도 좋을 거 같네요,,"디자인, 재질, 편하다, 흐물흐물"
디자인 예뻐요 흐물흐물한 재질이라 입기도 편한 거 같아요 집에서 편하게 입기도 좋을 거 같네요,디자인 예뻐요 흐물흐물한 재질이라 입기도 편한 거 같아요 집에서 편하게 입기도 좋을 거 같네요,,"디자인, 재질, 편하다, 흐물흐물"
카키색 반팔로 젤 좋아합니다 신축성도 디자인도 심플 프리티 ㅋ,카키색 반팔로 젤 좋아합니다 신축성도 디자인도 심플 프리티," 카키색,  심플","디자인, 신축, 심플, 좋아하다, 카키색, 팔로, 프리"
다운펌까진 기대하면 안되고 눌러짐 생긴다고 생각하세오,다운펌까진 기대하면 안 되고 눌러짐 생긴다고 생각하세요,,"기대하다, 까진, 누르다, 다운펌, 생기다"
반팔로 디자인이 너무 예뻐서 구입했지만 진짜 입고있는 사람이 너무 많아서 집 앞에서만 입어요..,반팔로 디자인이 너무 예뻐서 구입했지만 진짜 입고 있는 사람이 너무 많아서 집 앞에서만 입어요,,"디자인, 많다, 사람, 앞, 팔로"
저렴한가격에 깔끔한포장 빠른배송감사합니다 ,저렴한 가격에 깔끔한 포장 빠른 배송 감사합니다," 배송,  포장","가격, 깔끔하다, 배송, 빠르다, 저렴하다, 포장"
예뻐서 구매했는데 길거리에 저 옷 입은 사람만 하루에 다섯명 봤어요 ㅋㅋ그래도 옷은 예쁩니다 여름이랑 잘 어울려요,예뻐서 구매했는데 길거리에 저 옷 입은 사람만 하루에 다섯 명 봤어요 그래도 옷은 예쁩니다 여름이랑 잘 어울려요," 하루,  사람","길거리, 사람, 어울리다, 여름, 하루"
배송은 빨랐습니당 상품 사이즈는 생각보다 큽니다,배송은 빨랐습니다 상품 사이즈는 생각보다 큽니다,,"배송, 빠르다, 사이즈, 상품, 크다"
적당하게 무난히 입을거 같습니다 나름 만족합니다,적당하게 무난히 입을 거 같습니다 나름 만족합니다,,"나름, 만족하다, 무난, 적당하다"
프린팅이 과하지 않을까... 생각했는데 파란색 하트 부분이 생각보다 연해서 좋습니다. 같은 스펙이시라면 정핏은 s 넣입용이라면 한사이즈 업 추천드립니다,프린팅이 과하지 않을까 생각했는데 파란색 하트 부분이 생각보다 연해서 좋습니다 같은 스펙이시라면 정핏은 s 넣입용이라면 한 사이즈 업 추천드립니다,,"넣다, 드리다, 부분, 사이즈, 스펙, 연하다, 추천, 파란색, 프린팅, 하트"
사진이랑 똑같은데 프린팅 색감이 살짝 어두운 정도의 차이는 잇네용 그래도 너무 이뻐염,사진이랑 똑같은데 프린팅 색감이 살짝 어두운 정도의 차이는 잇네요 그래도 너무 이뻐요,,"두운, 똑같다, 사진, 색감, 잇다, 차이다, 프린팅"
무난무난하게 입기 좋아요 비침도 적고 재질도 좋습니다,무난 무난하게 입기 좋아요 비침도 적고 재질도 좋습니다, 재질,"무난, 비침, 재질, 적다"
사람들이 많이 입긴하지만 그래도 디자인 매우 만족합니다. 핏도 좋고 재질도 좋고 브랜드 애용해요!,사람들이 많이 입긴 하지만 그래도 디자인 매우 만족합니다 핏도 좋고 재질도 좋고 브랜드 애용해요, 재질,"디자인, 만족하다, 브랜드, 사람, 애용, 재질, 핏"
스타일리시하게 입고 다니기 좋아요 청바지랑 같이 코디하면 예뻐요,스타일리시하게 입고 다니기 좋아요 청바지랑 같이 코디하면 예뻐요,,"스타일리시, 청바지, 코디"
디자인이 아주 맘에 들어서 샀는데 실물이 더 이쁘네요!,디자인이 아주 맘에 들어서 샀는데 실물이 더 이쁘네요,,"들어서다, 디자인, 실물"
이렇게 ㄴ얇을줄 몰랐는데 엄청 얇아서 몸에 달라붙어요 ,이렇게 얇을 줄 몰랐는데 엄청 얇아서 몸에 달라붙어요,,"달라붙다, 모르다, 얇다, 이렇게"
느낌은 사진에서 봤던 그대로입니다. 약간 두께감 있다고 느끼실 수도 있는데 너무 편하고 시원합니다. ,느낌은 사진에서 봤던 그대로입니다 약간 두께감 있다고 느끼실 수도 있는데 너무 편하고 시원합니다, 사진,"두께감, 사진, 시원하다, 편하다"
포장지 이뻐용. 탐나네용 디자인 개까리해서 샀는데 이쁘네요,포장지 이뻐요 탐나네요 디자인 개까리해서 샀는데 이쁘네요, 디자인,"디자인, 포장"
"빅사이즈도 커버되고, 매우 만족합니다! 재질도 튼튼하고, 돈값은 충분히 하는거 같아요!",빅 사이즈도 커버되고 매우 만족합니다 재질도 튼튼하고 돈값은 충분히 하는 거 같아요, 재질,"돈값, 만족하다, 사이즈, 재질, 충분하다, 커버, 튼튼하다"
가격대가 좀 있는데 디자인 이뻐서 구매했어요~ 흔하지 않고 입으니까 👍,가격대가 좀 있는데 디자인 이뻐서 구매했어요 흔하지 않고 입으니까,,"가격, 디자인, 흔하다"
정말 좋은데 길에서 자주 보이는 느낌이라 입기 살짝 애매해져버린..,정말 좋은데 길에서 자주 보이는 느낌이라 입기 살짝 애매해져 버린,,"길, 버리다, 보이다, 애매하다"
이쁜데.. 길에서 자주 보이는 것 같아요 입기 살짝 아쉬워져버림,이쁜데 길에서 자주 보이는 것 같아요 입기 살짝 아쉬워져버림,,"길, 보이다"
색감은 화면이랑 동일해요 세탁은 아직 안해봤는데 흐물흐물한 재질은 아닌거같습니다 프린팅 이쁘고 할인할때 겟 했어용! 커플티로 최고!,색감은 화면이랑 동일해요 세탁은 아직 안 해봤는데 흐물흐물한 재질은 아닌 거 같습니다 프린팅 이쁘고 할인할 때 겟 했어요 커플티로 최고," 세탁,  화면","동일하다, 색감, 세탁, 재질, 최고, 커플티, 프린팅, 할인, 화면, 흐물흐물"
색감은 화면이랑 동일해요 세탁은 아직 안해봤는데 흐물흐물한 재질은 아닌거같습니다 프린팅 이쁘고 할인할때 겟 했어용!,색감은 화면이랑 동일해요 세탁은 아직 안 해봤는데 흐물흐물한 재질은 아닌 거 같습니다 프린팅 이쁘고 할인할 때 겟 했어요," 재질,  화면","동일하다, 색감, 세탁, 아니다, 재질, 프린팅, 할인, 화면, 흐물흐물"
커플티로 구매했습니다 질감 너무 좋고 프린팅 그림 제일 이쁜거같아요 옷도 가볍고 시원해서 자주 입을듯요!,커플티로 구매했습니다 질감 너무 좋고 프린팅 그림 제일 이쁜 거 같아요 옷도 가볍고 시원해서 자주 입을 듯요,,"가볍다, 그림, 시원하다, 제일, 질감, 커플티, 프린팅"
여자친구 편하게 입으라고 선물 줬고 마음에 들어합니다. 사이즈 잘맞는다하네요,여자친구 편하게 입으라고 선물 줬고 마음에 들어 합니다 사이즈 잘 맞는다 하네요, 사이즈,"사이즈, 선물, 여자친구, 주다, 편하다"
사이즈 보통에 딱 맞는 편 디자인이 마음에 들고 무난하게 평소에 입기 좋음,사이즈 보통에 딱 맞는 편 디자인이 마음에 들고 무난하게 평소에 입기 좋음,,"디자인, 맞다, 무난, 보통, 사이즈, 평소"
올해 흰색티중에서 최애입니다 시원하고 원단도 좋고 예뻐요,올해 흰색 띠 중에서 최애입니다 시원하고 원단도 좋고 예뻐요,,"시원하다, 올해, 원단, 최애, 흰색"
옷이 힙하고 이쁘네료 ㅎㅎ 세탁해서 좀 줄긴 했지만 잘 입고 있어요,옷이 히프하고 이쁘네요 세탁해서 좀 줄긴 했지만 잘 입고 있어요,,"세탁, 주다, 히프"
메종미네드 치고 옷은 좀 얇지만 오히려 더 시원하함,메종미네드 치고 옷은 좀 얇지만 오히려 더 시원하여 함, 시원하다,"메종, 미네, 시원하다, 얇다, 치고"
사이즈 적당하고 프린팅이 너무 예뻐요 만족해요,사이즈 적당하고 프린팅이 너무 예뻐요 만족해요, 프린팅,"만족하다, 사이즈, 적당하다, 프린팅"
넘이뻐서 잘입고다니는데  같은옷 입은사람 꼭만나 ㅜㅠ,너무 이뻐서 잘 입고 다니는데 같은 옷 입은 사람 꼭 만나,,"만나다, 사람"
고민하다가 샀는데 사길 잘한거 같아요 프린팅도 선명하고 몇번 빨았는데 목 늘어남도 없어요 살짝 비치는 감은 있는데 가격대비 좋아요,고민하다가 샀는데 사길 잘한 거 같아요 프린팅도 선명하고 몇 번 빨았는데 목 늘어남도 없어요 살짝 비치는 감은 있는데 가격 대비 좋아요,,"가격, 감다, 고민, 늘어나다, 비치다, 선명하다, 프린팅"
기본티면서도 스타일리쉬하게 예쁘고 시원해보이네여.재질도 두껍지 않아 여름에 손이 많이 가는 옷일거같아여,기본 티면서도 스타일리시하게 예쁘고 시원해 보이네요 재질도 두껍지 않아 여름에 손이 많이 가는 옷일 거 같아요,,"가다, 기본, 두껍다, 보이다, 손, 스타일리시, 시원하다, 여름, 옷일, 재질"
"기본티입니다.앞에프린트가 블루칼라라 여름에 시원해보이고 좋네요.같은옷입은 사람 보기 힘든데, 동네에서 같은 옷봤어요..최고네요",기본 티입니다 앞에 프린트가 블루칼라라 여름에 시원해 보이고 좋네요 같은 옷 입은 사람 보기 힘든데 동네에서 같은 옷 봤어요 최고네요,,"동네, 보이, 블루, 사람, 시원하다, 여름, 칼라, 티, 프린트"
편하고 사이즈 넉넉하고 지인들이 상품 이쁘대요,편하고 사이즈 넉넉하고 지인들이 상품 이쁘대요," 사이즈,  지인","넉넉하다, 대요, 사이즈, 상품, 지인, 편하다"
디자인이 예뻐서 길 가다 흔히 보이는 옷 중 하나 입니다. 두께도 적당하고 핏도 괜찮아요. 이번 여름을 대표하는 반팔 중 하나 입니다.,디자인이 예뻐서 길 가다 흔히 보이는 옷 중 하나입니다 두께도 적당하고 핏도 괜찮아요 이번 여름을 대표하는 반팔 중 하나입니다, 디자인,"가다, 대표, 두께, 디자인, 보이다, 여름, 적당하다, 팔, 핏, 하나, 흔하다"
이 가격에 이런 퀄리티로 옷을 받아서 좋았고 잘 입겠습니가,이 가격에 이런 퀄리티로 옷을 받아서 좋았고 잘 입겠습니다,,"가격, 받다, 이렇다, 퀄리티"
배송 빠르고 좋았습니다 목이 잘 안 늘어날 거 같아서 맘에 들어요,배송 빠르고 좋았습니다 목이 잘 안 늘어날 거 같아서 맘에 들어요, 배송,"늘어나다, 목, 배송, 빠르다"
"프린트가 이쁜데  생각보다 사이즈가 커요. 소매부분이 팔꿈치까지 내려오는 루즈핏이에요,",프린트가 이쁜데 생각보다 사이즈가 커요 소매 부분이 팔꿈치까지 내려오는 루스 핏이에요, 프린트,"루스, 부분, 사이즈, 소매, 크다, 팔꿈치, 프린트, 핏"
상품이 엄청 빨리 배송왔어요 핏도 엄청 좋아서 자주 입어요,상품이 엄청 빨리 배송 왔어요 핏도 엄청 좋아서 자주 입어요,,"배송, 상품, 오다, 핏"
프린트가 빈티지느낌에 포인트가 돼서 매치하기 좋네요. 재질은 두껍지 않은편인데 잘 늘어날거 같진 않습니다. 단독으로 입어도 이쁘고 이너로 입어도 포인트되고 좋을 것 같습니다.,프린트가 빈티지 느낌에 포인트가 돼서 매치하기 좋네요 재질은 두껍지 않은 편인데 잘 늘어날 거 같진 않습니다 단독으로 입어도 이쁘고 이너로 입어도 포인트 되고 좋을 것 같습니다,,"늘어나다, 단독, 매치, 빈티, 이너, 재질, 편, 포인트, 프린트"
옷 진짜 이쁩니다~ 오버사이즈로 나온 거 같고 얇고 가볍습니다 프린팅도 너무 이뻐요 많이 파세요,옷 진짜 이쁩니다 오버사이즈로 나온 거 같고 얇고 가볍습니다 프린팅도 너무 이뻐요 많이 파세요," 얇다,  프린팅","가볍다, 나오다, 사이즈, 얇다, 오버, 파다, 프린팅"
가격에 비해 원하는 핏이라 괜찮아요! 세탁해도 처음이랑 같이 줄거나 늘어나는 재질은 아니라 좋은듯,가격에 비해 원하는 핏이라 괜찮아요 세탁해도 처음이랑 같이 줄거나 늘어나는 재질은 아니라 좋은 듯," 주다,  처음,  재질","가격, 늘어나다, 비다, 세탁, 아니다, 원하다, 재질, 주다, 처음, 핏"
옷도 예쁘고 편해서 국밥템으로 좋습니다 최고요,옷도 예쁘고 편해서 국밥 템으로 좋습니다 최고요,,"국밥, 최고, 편하다"
디자인은 굉장히 이쁩니다. 프린팅이 유치하지 않고 세련되게 잘 나온 것 같아요. 핏도 괜찮고 목도 잘 안 늘어나는데 단점이 빨면 프린팅이 금방 흐려지는 것 같아요. 눈에 뜨게 프린팅 색이 금방 빠지네요,디자인은 굉장히 이쁩니다 프린팅이 유치하지 않고 세련되게 잘 나온 것 같아요 핏도 괜찮고 목도 잘 안 늘어나는데 단점이 빨면 프린팅이 금방 흐려지는 것 같아요 눈에 뜨게 프린팅 색이 금방 빠지네요,,"늘어나다, 단점, 디자인, 색, 세련되다, 유치하다, 프린팅, 핏, 흐려지다"
색감이 그대로에요 디자인 맘에들어서 잘 입고 다닐것 같슺니더,색감이 그대로에요 디자인 맘에 들어서 잘 입고 다닐 것 같슺니더, 디자인,"같슺니더, 그대로, 들어서다, 디자인, 색감"
맛있습니다 무조건사세요 사시면 극호 입니당 굿,맛있습니다 무조건 사세요 사시면 극호 입니당 굿, 맛있다,"맛있다, 무조건, 사시, 호"
진짜 티가 핏도 이쁘고 맛있네요 역시 믿고사는 브랜드,진짜 티가 핏도 이쁘고 맛있네요 역시 믿고 사는 브랜드,,"맛있다, 믿다, 브랜드, 살다, 티, 핏"
진짜 이쁨 반팔치고 싼값은 아닌데 이쁨 자주 입을듯한옷임 개편함,진짜 이쁨 반팔치고 싼값은 아닌데 이쁨 자주 입을듯한 옷임 개편함,,"개편, 싼값, 아니다, 옷임, 치고, 팔"
맘에 들어서 삿는데 제가 입기엔 s가 약간 커서 남친줫음,맘에 들어서 샀는데 제가 입기엔 s가 약간 커서 남자친구 줬음,,"가다, 남자친구, 들어서다, 주다, 커서"
그래픽도 이쁘고 색감도 이뻐서 잘 구매한거 같아요,그래픽도 이쁘고 색감도 이뻐서 잘 구매한 거 같아요,,"그래픽, 색감"
메종미네드 프린팅 맛있네요 하나만 입어도 힙한 느낌 제대러 입니다,메종미네드 프린팅 맛있네요 하나만 입어도 힙한 느낌 제대 러입니다,,"러입니, 맛있다, 메종, 미네, 제대, 프린팅, 하나, 힙"
옷예쁘네여 잘입고 다닙니다 배송도 빠르메요 굿,옷 예쁘네요 잘 입고 다닙니다 배송도 빠르네요 굿,,"배송, 빠르다"
프리틴이 너무 이쁘고 시원한 오버핏 반팔티입니다,프리틴이 너무 이쁘고 시원한 오버핏 반팔 티입니다, 오버핏,"시원하다, 오버핏, 티, 팔, 프리"
디자인이 이뻐서 구매한건데 제일 작은 사이즈임에도 불구하고 제 몸집에는 많이 큽니다 그래도 너무 이뻐요 자주 입습니당,디자인이 이뻐서 구매한 건데 제일 작은 사이즈임에도 불구하고 제 몸집에는 많이 큽니다 그래도 너무 이뻐요 자주 입습니다, 디자인,"디자인, 몸집, 에는, 작다, 크다"
원단이 시원하지는 않지만 프린트는 시원해 보이고 예뻐요 사진도 깔끔하게 잘 나오네요,원단이 시원하지는 않지만 프린트는 시원해 보이고 예뻐요 사진도 깔끔하게 잘 나오네요, 프린트,"깔끔하다, 나오다, 보이, 사진, 시원하다, 원단, 프린트"
세탁후 구김이 있어서 좀 아쉽네요 원단은 톡톡한 편이라 많이 시원하지는 않아요,세탁 후 구김이 있어서 좀 아쉽네요 원단은 톡톡한 편이라 많이 시원하지는 않아요, 원단,"구김, 세탁, 시원하다, 아쉽다, 원단, 톡톡하다, 편이"
디자인 겁나 예쁘고 깔끔하며 어느 룩이나 커버 가능한 거 같습니다,디자인 겁나 예쁘고 깔끔하며 어느 룩이나 커버 가능한 거 같습니다, 디자인,"가능하다, 겁나다, 깔끔하다, 디자인, 룩, 커버"
메종미네드는 바지 맛집인줄 알았는데 이런 이쁜 프린팅티도 발매하는지 처음 알았습니다.  아쉽게도 유튜버분들이 리뷰를 해서인지 여행지나 번화가에 가면 한 명정도는 저와 같은 옷을 입은 분을 마주치게 되지만 그만큼 인기 있단 걸 증명하니까 만족합니다.  핏도 어깨 라인이 잘 드롭되어서 넓어보이고 버뮤다팬츠와 코디하면 굿입니다.,메종 미네 드는 바지 맛집인 줄 알았는데 이런 이쁜 프린팅 티도 발매하는지 처음 알았습니다 아쉽게도 유튜버분들이 리뷰를 해서인지 여행지나 번화가에 가면 한 명 정도는 저와 같은 옷을 입은 분을 마주치게 되지만 그만큼 인기 있단 걸 증명하니까 만족합니다 핏도 어깨 라인이 잘 드롭되어서 넓어 보이고 버뮤다팬츠와 코디하면 굿입니다,,"리뷰, 만족하다, 발매, 번화가, 여행지, 튜버"
프린팅이 독특하고 이뻐요 팔 소매 걷어서 입으면 더 이쁩니당,프린팅이 독특하고 이뻐요 팔 소매 걷어서 입으면 더 이쁩니다, 소매,"걷다, 독특하다, 소매, 프린팅"
너무 잘 어울리고 재질도 좋고 엄청 예뻐요 다음에도 살 거 갘아요,너무 잘 어울리고 재질도 좋고 엄청 예뻐요 다음에도 살 거 같아요,,"어울리다, 재질"
여자친구가 너무 예쁘다며 자기도 사달랍니다 겨우 말돌렸네요,여자친구가 너무 예쁘다며 자기도 사달랍니다 겨우 말 돌렸네요,,"돌리다, 여자친구"
기장도 적당하고 가격이 일단 너무 저렴해서 좋습니다‘,기장도 적당하고 가격이 일단 너무 저렴해서 좋습니다,,"가격, 기장, 저렴하다, 적당하다"
프린팅도 이쁘고 크기도 무난무난해서 좋은거 같아요,프린팅도 이쁘고 크기도 무난 무난해서 좋은 거 같아요,,"무난, 크기, 프린팅"
배송도 빠르고 상품도 마음에 들어요 아이가 좋아하네요,배송도 빠르고 상품도 마음에 들어요 아이가 좋아하네요,,"배송, 빠르다, 상품, 좋아하다"
사진보다는 훨씬 핏도 좋고 원단좋고 예쁩니다. 사진 찍는걸 싫어하는 아이라 겨우 ...^^;;,사진보다는 훨씬 핏도 좋고 원단 좋고 예쁩니다 사진 찍는 걸 싫어하는 아이라 겨우,,"보다는, 사진, 싫어하다, 원단, 찍다, 핏"
딱 생각하던 그대로입니다 편하고 프린팅이 이뻐요,딱 생각하던 그대로입니다 편하고 프린팅이 이뻐요,,"그대로, 편하다, 프린팅"
너무 예쁘고 편해서 커플티인데도 혼자 자주 입어요,너무 예쁘고 편해서 커플티인데도 혼자 자주 입어요,,"커플티, 편하다"
이맛에 메종미네드 사요 너무 예쁘고 편해요 굿굿,이 맛에 메종미네드 사요 너무 예쁘고 편해요 굿굿,,"굿굿, 맛, 메종, 미네, 사, 편하다"
커플티로 사서 너무 잘입고있어요 예쁘고 편해요,커플티로 사서 너무 잘 입고 있어요 예쁘고 편해요,,"사서, 커플티, 편하다"
여자친구랑 커플티로 샀는데 너무 예쁘고 맘에 들어요,여자친구랑 커플티로 샀는데 너무 예쁘고 맘에 들어요,,"여자친구, 커플티"
오버핏느낌있어서 크게 입으시는거 싫어하면 원래 사이즈로 사는거 추천드려요,오버핏느낌있어서 크게 입으시는 거 싫어하면 원래 사이즈로 사는 거 추천드려요,,"느끼다, 드리다, 사이즈, 살다, 싫어하다, 오버핏, 원래, 추천, 크게"
요즘 날씨에 입기도 적당하고 전체적으로 핏이나 디자인이나 좋았습니다,요즘 날씨에 입기도 적당하고 전체적으로 핏이나 디자인이나 좋았습니다, 디자인,"날씨, 디자인, 적당하다, 전체, 핏"
생각보다 괜찮아서 좋았어요! 사이즈도 잘 맞고 편해서 잘 입고 다닐 거 같아요. 다른 색으로 하나 더 살까 생각 중 입니다.,생각보다 괜찮아서 좋았어요 사이즈도 잘 맞고 편해서 잘 입고 다닐 거 같아요 다른 색으로 하나 더 살까 생각 중입니다, 사이즈,"맞다, 사이즈, 편하다, 하나"
너무 마음에 들고 핏이나 가격 다양한것읗 고려할때 최고에요,너무 마음에 들고 핏이나 가격 다양한것읗 고려할 때 최고예요,,"가격, 고려, 다양하다, 최고, 핏"
이거 옷 이쁘도 핏 좋고 다 좋음 근데 세탁하면 프린팅 물이 금방 빠짐 지금 약간 흐릿함,이거 옷 이쁘다 핏 좋고 다 좋음 근데 세탁하면 프린팅 물이 금방 빠짐 지금 약간 흐릿함, 물이,"근데, 금방, 물이, 빠지다, 세탁, 프린팅"
배송도 빠르고 이뻐서 자주 찾게 되네요. 무난하니 좋습니다,배송도 빠르고 이뻐서 자주 찾게 되네요 무난하니 좋습니다, 배송,"무난, 배송, 빠르다, 찾다"
남자친구 옷 호로록 구매했어요 사이즈 이쁘게 오버핏으로 잘입고다너용,남자친구 옷 호로록 구매했어요 사이즈 이쁘게 온 버핏으로 잘 입고 다 너 욕,,"남자친구, 버핏, 사이즈"
디자인 넘 맘에 들어요 다른색으로 더 주문할려고해요 ,디자인 너무 맘에 들어요 다른 색으로 더 주문하려고 해요,,"디자인, 주문"
배송 빠르고 포장 깔끔해요 옷도 너무 이쁘고 핏도 나쁘지 않아요,배송 빠르고 포장 깔끔해요 옷도 너무 이쁘고 핏도 나쁘지 않아요,,"깔끔하다, 나쁘다, 배송, 빠르다, 포장, 핏"
배송도 빨리왔고 무엇보다 주변에서 옷 예쁘다는말 진짜 많이 들었어용!!,배송도 빨리 왔고 무엇보다 주변에서 옷 예쁘다는 말 진짜 많이 들었어요, 배송,"배송, 빨리, 오다, 주변"
여름에 입기에는 좀 옷이 덥습니다 하지만 디자인 자체는 맘에 들고 시원해보입니다~,여름에 입기에는 좀 옷이 덥습니다 하지만 디자인 자체는 맘에 들고 시원해 보입니다, 디자인,"덥다, 디자인, 보이다, 시원하다, 여름, 자체"
사이즈 핏 색상 뭐하나 빠짐없이 너무 이쁘고 손도 많이 갈것같아요 지금 날씨에 딱좋은거 같네요 무조건 구매하세요!!,사이즈 핏 색상 뭐하나 빠짐없이 너무 이쁘고 손도 많이 갈 것 같아요 지금 날씨에 딱 좋은 거 같네요 무조건 구매하세요, 무조건,"날씨, 무조건, 빠지다, 사이즈, 색상, 없이, 하나"
너무 예뻐요 근데 고민하다가 조금 늦게 샀더니 인기가 너무 많아져서 외출 했을때 간혹 커플티가 되는 경우가 있아요 흑흑 너무 예뻐도 문제라니까는 전체적으로 정사이즈에서 힌사이즈 다운해도 괜찮을거 같아요,너무 예뻐요 근데 고민하다가 조금 늦게 샀더니 인기가 너무 많아져서 외출했을 때 간혹 커플티가 되는 경우가 있아요 흑흑 너무 예뻐도 문제라니까는 전체적으로 정 사이즈에서 한 사이즈 다운로드해도 괜찮을 거 같아요,,"간혹, 고민, 다운로드, 많아지다, 사이즈, 인기"
너무 예뻐요 근데 고민하다가 조금 늦게 샀더니 인기가 너무 많아져서 외출 했을때 간혹 커플티가 되는 경우가 있아요 흑흑 너무 예뻐도 문제라니까는,너무 예뻐요 근데 고민하다가 조금 늦게 샀더니 인기가 너무 많아져서 외출했을 때 간혹 커플티가 되는 경우가 있아요 흑흑 너무 예뻐도 문제라니까는,,"간혹, 경우, 고민, 늘다, 늦다, 많아지다, 문제, 외출, 인기"
디자인도 이쁘고 핏도 좋아서 자주 입고디니고있어요,디자인도 이쁘고 핏도 좋아서 자주 입고 디니고 있어요,,"디, 디자인, 핏"
되케 편하고 그냥 막 입기에 좋습니다 저랑 비슷하신분은 작은사이즈ㅐ,되게 편하고 그냥 막 입기에 좋습니다 저랑 비슷하신 분은 작은 사이즈, 작다,"그냥, 되게, 분, 사이즈, 작다, 편하다"
