Review,Processed_Review,common_keywords_all,common_keywords_3_plus
"부츠랑 같이 매치하면 예쁠 것 같아서 구매했는데
재질도 좋고 만족스럽네용",부츠랑 같이 매치하면 예쁠 것 같아서 구매했는데 재질도 좋고 만족스럽네요,,"만족스럽다, 매치, 부츠, 재질"
"깔끔하고 편해요
완전 기본템
엉덩이가 큰 편이라 허리가 좀 크지만 수선해서 입으려고요,,",깔끔하고 편해요 완전 기본 템 엉덩이가 큰 편이라 허리가 좀 크지만 수선해서 입으려고요,,"기본, 깔끔하다, 수선하다, 엉덩이, 크다, 편이, 편하다, 허리"
조금 큰감이 있긴한데 이쁘고 추천해요 아무때나 입기좋아용,조금 큰 감이 있긴 한데 이쁘고 추천해요 아무 때나 입기 좋아요,,추천
xs는 너무 딱 맞을것 같아서 s했는데 제 스펙에 예쁘게 맞아요 코디하기 좋네요,xs는 너무 딱 맞을 것 같아서 s 했는데 제 스펙에 예쁘게 맞아요 코디하기 좋네요,,"xs, 늘다, 맞다, 스펙, 코디"
포인트가 있어서 이쁜 것 같아요. 색상도 무난하고 좋네요.,포인트가 있어서 이쁜 것 같아요 색상도 무난하고 좋네요,,"무난, 색상, 포인트"
"실밥 약간 있어서 쪽가위로 정리해줬어요.

전체적으로는 가격대비 괜찮은데
사이즈나 핏이 좀 아쉽네요.

속바지부분이 길어서 걸어두면 살짝 튀어나와요.
입으면 튀어나오지는 않는데, 각도에 따라 가끔 보일 수 있어요.

워낙 키작녀라서 XXS 스몰도 만들어 주시면 좋겠네요.
그리고 속바지도 짧게 리뉴얼해주시면 더 좋을 듯!",실밥 약간 있어서 쪽가위로 정리해 줬어요 전체적으로는 가격 대비 괜찮은데 사이즈나 핏이 좀 아쉽네요 속바지 부분이 길어서 걸어두면 살짝 튀어나와요 입으면 튀어나오지는 않는데 각도에 따라 가끔 보일 수 있어요 워낙 키작녀라서 XXS 스몰도 만들어 주시면 좋겠네요 그리고 속바지도 짧게 리뉴얼해 주시면 더 좋을 듯,,"각도, 위로, 짧다, 튀어나오다"
무텐다드 호불호 있다 생각 했는데 하의 시키면사 생각이 바꼈습니다 다 좋아요,무텐다드 호불호 있다 생각했는데 하의 시키면 사 생각이 바뀌었습니다 다 좋아요,,"무텐, 바뀌다, 하의, 호불호"
"작다는 평이 많았지만, 키작녀인 제겐 XS도 크네요. 
가을에 두툼한 니트 넣어 입어도 괜찮을 정도.
전체적으로 마음에 드는 편인데..
아쉬운 점은 쉐잎. 허리부터 엉덩이까지 라인이 좀 인위적인 A라인.
그냥 입을 땐 잘 모르는데, 실생활하며 사진 찍으면 드러나요. 
그래도 가격대비 무난무난~",작다는 평이 많았지만 키작녀인 제겐 XS도 크네요 가을에 두툼한 니트 넣어 입어도 괜찮을 정도 전체적으로 마음에 드는 편인데 아쉬운 점은 세 잎 허리부터 엉덩이까지 라인이 좀 인위적인 A 라인 그냥 입을 땐 잘 모르는데 실생활하며 사진 찍으면 드러나요 그래도 가격 대비 무난 무난,,"드러나다, 라인, 무난, 실생활, 작다, 키작녀, 허리"
깔끔하게 입기 좋은 것 같아요. 무난하고 질도 좋아요,깔끔하게 입기 좋은 것 같아요 무난하고 질도 좋아요,,"깔끔하다, 무난, 질도"
엉디는 맞고 허리가 큽니다 그런데 하나 작은걸 사자니 안에 바지 올라오고 엉덩이 터질거같네요..  사이즈가 항상 아쉬운 부분입니다,어디는 맞고 허리가 큽니다 그런데 하나 작은 걸 사자니 안에 바지 올라오고 엉덩이 터질 거 같네요 사이즈가 항상 아쉬운 부분입니다,,"부분, 사이즈, 아쉽다, 엉덩이, 올라오다, 작다, 크다, 하나, 항상, 허리"
"편한해요!
길이도 너무 짧지 않은 기장이라
기본 아이템으로늠 최고입니다",편안해요 길이도 너무 짧지 않은 기장이라 기본 아이템으로 늠 최고입니다,,"기본, 기장, 길이, 아이템, 짧다, 최고, 편안하다"
"S와M중 고민하다가
조금더 활동성 편하게 입고 싶어서
M으로 구매했습니다.
확실히 허리가 남고 넉넉해요
아주 딱 맞지는 않습니다.

지난주
무신사 스토어 주변을 들리게되어 방문하였다가
다른색 s를  입어봤더니 s는 또 너무 타이트해서
편하게 입길 원했던 저에게는 M이 맞구나 하였습니다.
(무신사 다른 카고스커트는 s가 딱 이쁘게 핏이 되었는데 이거는 s가 타이트했어요ㅠㅠ)

위에 편하게 스타일링 할 수 있어서 
요즘 너무 잘 입고 있습니다",S와 M 중 고민하다가 조금 더 활동성 편하게 입고 싶어서 M으로 구매했습니다 확실히 허리가 남고 넉넉해요 아주 딱 맞지는 않습니다 지난주 무신사 스토어 주변을 들리게 되어 방문하였다가 다른 색 s를 입어봤더니 s는 또 너무 타이트해서 편하게 입길 원했던 저에게는 M이 맞구나 하였습니다 무신사 다른 카고 스커트는 s가 딱 이쁘게 핏이 되었는데 이거는 s가 타이트했어요 위에 편하게 스타일링 할 수 있어서 요즘 너무 잘 입고 있습니다,,"가다, 물다, 스토어, 타이트"
후기보고 사이즈 선택했는데 너무 딱맞아서 한치수 더 큰걸 샀어야하나봐요 그래도 예뻐서 잘입고 다녀요 잘 올라간다는걸 봤는데 계속 내려줘야되서 조금 불편하긴하네요 한치수큰거사세요,후기 보고 사이즈 선택했는데 너무 딱 맞아서 한 치수 더 큰 걸 샀어야 하나 봐요 그래도 예뻐서 잘 입고 다녀요 잘 올라간다는 걸 봤는데 계속 내려줘야 돼서 조금 불편하긴 하네요 한 치수 큰 거 사세요,,"불편하다, 하나, 후기"
길이도 적당히 예쁘게 짧고 바지가 같이 있는데도 착용감이 좋아요,길이도 적당히 예쁘게 짧고 바지가 같이 있는데도 착용감이 좋아요,,"길이, 바지, 적당하다, 짧다, 착용"
소재가 좋고 가성비 진짜 좋은것 같아요 아쥬 마음에 들어요 배송도 빠르고,소재가 좋고 가성비 진짜 좋은 것 같아요 아주 마음에 들어요 배송도 빠르고,,"가성비, 배송, 빠르다, 소재"
"사이즈 잘 맞아요 슬릿 부분이 심심하지않게 포인트 되네요 바지 같이 있는거라 활동성도 좋았습니다
치마 지퍼 위 고리 추가로 옷이 허리에서 힙선으로 깔끔하게 떨어지는 느낌이 듭네요 무신사 스탠다드 제품은 살때마다 평균 이상으로 만족합니다!",사이즈 잘 맞아요 슬릿 부분이 심심하지 않게 포인트 되네요 바지같이 있는 거라 활동성도 좋았습니다 치마 지퍼 위 고리 추가로 옷이 허리에서 힙선으로 깔끔하게 떨어지는 느낌이 듭네요 무신사 스탠더드 제품은 살 때마다 평균 이상으로 만족합니다,,"떨어지다, 성도, 심심하다, 지퍼, 허리, 힙선"
"사진 보다 훨씬 예뻐요 기본 스커트이긴 하지만 입었을때
핏이 허리 딱 잡아주고 어느정도 골반라인도 예쁘게 보이고
속바지도 튼튼해서 너무 마음에 들어요
어제 주문했는데 오늘 바로 도착함 ㅠ",사진 보다 훨씬 예뻐요 기본 스커트이긴 하지만 입었을 때 핏이 허리 딱 잡아주고 어느 정도 골반 라인도 예쁘게 보이고 속바지도 튼튼해서 너무 마음에 들어요 어제 주문했는데 오늘 바로 도착함,,"라인, 보이, 어제, 오늘, 잡다, 튼튼하다"
"골반은 딱 맞는데 허리가 너무 남아요
이쁘긴해요~",골반은 딱 맞는데 허리가 너무 남아요 이쁘긴 해요,,"골반, 남아, 맞다, 허리"
체구가 작은편인데 들뜸없이 잘 맞아요 좀 짧아요 배송이 빨라요,체구가 작은 편인데 들뜸 없이 잘 맞아요 좀 짧아요 배송이 빨라요,,"구가, 들뜨다, 맞다, 배송, 빠르다, 없이, 작다, 짧다, 편"
주문한지 거의 12시간만에 도착했어요 사이즈 핏 다 좋아요,주문한지 거의 시간 만에 도착했어요 사이즈 핏 다 좋아요,,"도착, 만에, 사이즈"
s는 너무 끼이고 l는 너무 커서 m샀어요. 스코츠라 짧아도 신경이 덜쓰여서 좋아요. 단정한 느낌이라 좋아요,s는 너무 끼이고 l는 너무 커서 m 샀어요 스코츠라 짧아도 신경이 덜 쓰여서 좋아요 단정한 느낌이라 좋아요,,"단정하다, 스코츠, 신경, 쓰이다, 이고, 짧다, 커서"
"배송도 빠르고 세탁후 변형도 없고 건조기에 돌려도 멀쩡해요
길이가 좀 짧지만 속바지가 있어 상관없고 핏도 예뻐요",배송도 빠르고 세탁 후 변형도 없고 건조기에 돌려도 멀쩡해요 길이가 좀 짧지만 속바지가 있어 상관없고 핏도 예뻐요,,"건조기, 길이, 돌리다, 배송, 변형도, 상관없다, 세탁, 속바지, 핏"
넘 예뻐요! 길이가 짧긴 하지만 속바지 있어서 괜찮아요. xs은 넘 작고 짧아서 s로 하니 여유 있고 딱 좋네요.,너무 예뻐요 길이가 짧긴 하지만 속바지 있어서 괜찮아요 xs은 너무 작고 짧아서 s로 하니 여유 있고 딱 좋네요,,"길이, 속바지, 여유, 작고, 짧다"
사이즈딱이고 속바지있어서 넘 조아여 스판도 약간잇음 다리길어보임,사이즈 딱이고 속바지 있어서 너무 조아여 스판도 약간 있음 다리 길어 보임,,"길다, 다리, 보임, 사이즈, 속바지, 스판"
진짜 뮤난하게 데일리로 입기에 너무 좋은 디자인이에용,진짜 무난하게 데일리로 입기에 너무 좋은 디자인이에요,,"데일리, 디자인, 무난"
슬릿 포인트가 매력있고 허리는 좀 큰가? 싶어도 밥 먹고 나서나 움직이는거 생각하면 편한 정도라 굿굿 XS 샀으면 너무 딱 맞아서 불편했을 것 같음. 다른 색으로 재구매의사 있어요,슬릿 포인트가 매력 있고 허리는 좀 큰가 싶어도 밥 먹고 나서나 움직이는 거 생각하면 편한 정도라 굿굿 XS 샀으면 너무 딱 맞아서 불편했을 것 같음 다른 색으로 재구매 의사 있어요,,"굿굿, 나서다, 먹다, 불편하다, 색, 움직이다, 재다, 포인트"
어 진짜 편하고 질도 좋은데요… 그 제 체형엔 이런 스커트가 안어울리네요. 허리 부분에 좀 뜨는감이 있어요.. 골반이 넓은편인데 걍 겁나 두꺼운 통짜 허리로 보이네요 그래도 편하니깐 종종 입을듯 해요,어 진짜 편하고 질도 좋은데요 그 제 체형엔 이런 스커트가 안 어울리네요 허리 부분에 좀 뜨는 감이 있어요 골반이 넓은 편인데 그냥 겁나 두꺼운 통짜 허리로 보이네요 그래도 편하니깐 종종 입을듯해요,,"골반, 두껍다, 보이다, 이렇다, 종종, 체형, 편하다, 허리"
딱 붙는데 H라인은 아니고 너무 길지도 않은 스코츠 스타일 찾다 무탠다드에 있는거 보구 주문해봤어요. 길이도 사이즈도 아주 만족스러워요! :),딱 붙는데 H 라인은 아니고 너무 길지도 않은 스코츠 스타일 찾다 무탠다드에 있는 거 보고 주문해 봤어요 길이도 사이즈도 아주 만족스러워요,,"길이, 라인, 만족스럽다, 보고, 붙다, 사이즈, 스코츠, 스타일, 아니다, 주문, 찾다"
"딱 기본템이라 여기저기 매치하기 좋아용
심플하게 꾸안꾸로 제일 굳",딱 기본 템이라 여기저기 매치하기 좋아요 심플하게 꾸안꾸로 제일 굳,,"기본, 꾸안꾸, 매치, 심플, 여기저기, 제일"
세일할때 잘산템! 편하고 어디든 매치하기 좋음 굿굿,세일할 때 잘산템 편하고 어디든 매치하기 좋음 굿굿,,"굿굿, 매치, 세일, 잘살다, 편하다"
무신사스탠다드는 믿고 삽니당 질 좋고 핏 완전 이쁘고 편해요,무신사 스탠더드는 믿고 삽니다 질 좋고 핏 정말 이쁘고 편해요,,"물다, 믿다, 스탠더드, 편하다"
무신사스탠다드는 믿고 사여 질 좋고 핏 넘무 이뻐료,무신사 스탠더드는 믿고 사여 질 좋고 핏 너무 이뻐요,,"물다, 믿다, 사, 스탠더드"
스코츠는 처음 입어보는데 속바지 따로 안입어도 되니까 넘 좋았어요 겉으로 봤을땐 속바지 있는것도 티 하나도 안남,스코츠는 처음 입어보는데 속바지 따로 안 입어도 되니까 너무 좋았어요 겉으로 봤을 땐 속바지 있는 것도 티 하나도 안남,,"따로, 속바지, 스코츠, 안남, 입어보다, 처음, 하나"
스몰삿다가 너무 짧고 엉덩이도 딱맞아서 편하게 입으려고 미듐으로 교환했는데 좀 크긴하지만 편하게 입고 좋았어요!!,스몰 샀다가 너무 짧고 엉덩이도 딱 맞아서 편하게 입으려고 미디엄으로 교환했는데 좀 크긴 하지만 편하게 입고 좋았어요,,"교환, 맞다, 미디엄, 스몰, 엉덩이, 짧다, 크다, 편하다"
딱 원하는 핏에 안에 속바지도 붙어있어서 너무 만족합니다~,딱 원하는 핏에 안에 속바지도 붙어있어서 너무 만족합니다,,"만족하다, 붙다, 속바지, 원하다, 핏"
A라인이디자인이 정말 예쁘고 마음에 들어요. 재질도 괜찮은것같아요,A 라인이 디자인이 정말 예쁘고 마음에 들어요 재질도 괜찮은 것 같아요,,"디자인, 라인, 재질"
맘에들어요 허리도 딱맞고 길이는 짧은데 바지로 되있어서 안심하고 입을수 있어서 좋습니다 댕이쁨,맘에 들어요 허리도 딱 맞고 길이는 짧은데 바지로 돼있어서 안심하고 입을 수 있어서 좋습니다 댕이쁨,,"길이, 맞다, 바지, 안심, 짧다, 허리"
이쁜데 진짜 짧아서 살짜 ㄱ 아쉬워요ㅠㅠ그래도 이쁟니다,이쁜데 진짜 짧아서 살자 아쉬워요 그래도 이쁟니다,,"살다, 아쉽다, 이쁟니, 짧다"
무난하게 입기 좋은 기본템이고 가격대비 퀄리티 매우 좋아요. 근데 자크 위에 있던 후크 부분 실밥이 몇번 안입었는데 벌써 엉망이 되어버렸습니다 ㅠㅠ,무난하게 입기 좋은 기본 템이고 가격 대비 퀄리티 매우 좋아요 근데 자크 위에 있던 후크 부분 실밥이 몇 번 안 입었는데 벌써 엉망이 되어버렸습니다,,"대비, 무난, 벌써, 실밥, 엉망, 자크, 퀄리티, 후크"
지인 추천으로 입어봤는데 너무 맘에 들어요 xs인데 엄청 작지않고 s사이즈 같아요 너뮤 이쁘고 재질도 좋아요,지인 추천으로 입어봤는데 너무 맘에 들어요 xs인데 엄청 작지 않고 s사이즈 같아요 너무 이쁘고 재질도 좋아요,,"xs, 사이즈, 입어보다, 작다, 재질, 추천"
속바지도 겉감색이랑 똑같이 검정이에요 슬릿 있어서 포인트 있고! s했으면 허리 딱 맞고 더 미니미하게 입을 수 있을 것 같은데 더 자주 입으려고 그냥 m 품기로 했어요! 🩶,속바지도 겉감 색이랑 똑같이 검정이에요 슬릿 있어서 포인트 있고 s 했으면 허리 딱 맞고 더 미니미 하게 입을 수 있을 것 같은데 더 자주 입으려고 그냥 m 품기로 했어요,,"검정, 겉감, 미니미, 속바지, 슬릿, 포인트, 품다, 허리"
예상했던 그대로예요 속바지도 있고 슬릿 있어서 포인트 있고! s했으면 허리 딱 맞고 더 미니미하게 입을 수 있을 것 같은데 더 자주 입으려고 그냥 m 품기로 했어요! 🩶,예상했던 그대로예요 속바지도 있고 슬릿 있어서 포인트 있고 s 했으면 허리 딱 맞고 더 미니미 하게 입을 수 있을 것 같은데 더 자주 입으려고 그냥 m 품기로 했어요,,"그냥, 그대로, 미니미, 속바지, 슬릿, 포인트, 품다, 허리"
다른 색상으로 이미 몇 벌 사본 스코츠?입니다 치마바지 단종시키지말고 계속 판매했으면 좋겠어요~~,다른 색상으로 이미 몇 벌 사본 스코츠입니다 치마바지 단종시키지 말고 계속 판매했으면 좋겠어요,,"계속, 단종, 말고, 바지, 사본, 색상, 스코츠입니, 치마, 판매"
"속바지가 있어서 편하게 입을수 있어요 
입었을때 이쁩니다.",속바지가 있어서 편하게 입을 수 있어요 입었을 때 이쁩니다,,"속바지, 편하다"
마감이랑 소재 모두 가격 대비 훌륭 합니다 여기저기 입기 좋어요,마감이랑 소재 모두 가격 대비 훌륭합니다 여기저기 입기 좋아요,,"가격, 대비, 마감, 소재, 여기저기, 훌륭하다"
이쁘긴한데..제 키카큰건지 진짜 짧아요ㅠ 속상해요ㅠ,이쁘긴 한데 제 키카 큰 건지 진짜 짧아요 속상해요,,"건지다, 속상하다, 짧다, 키카"
베이지 그레이 블랙 가지고있는데 블랙이 제일 무난해서 자주 입어요. 좀 컸는데 요즘 살이 쪄서 딱 맞아요. 밥 많이 먹으면 배가 쫄려요. 안에 바지가 통이 넓어서 편한데 안이 보여서 조심해야 돼요. 재질이랑 마감이 좋아요. 신축성은 없어요. 좀 짧긴한데 예뻐요!,베이지그레이 블랙 가지고 있는데 블랙이 제일 무난해서 자주 입어요 좀 컸는데 요즘 살이 쪄서 딱 맞아요 밥 많이 먹으면 배가 쫄려요 안에 바지가 통이 넓어서 편한데 안이 보여서 조심해야 돼요 재질이랑 마감이 좋아요 신축성은 없어요 좀 짧긴 한데 예뻐요,,"넓다, 먹다, 무난, 베이지, 블랙, 살이, 조심하다"
"안에 반바지라 치마 못
입는저는 너무 좋군텨 
감사해툐",안에 반바지라 치마 못 입는 저는 너무 좋군텨 감사해툐,,"반바지, 좋군텨, 치마"
"픽업서비즈 넘
조아요 
사이즈는 s가
낙낙하니조아툐",픽업 서비스 너무 좋아요 사이즈는 s가 낙낙하니조아툐,,"가다, 낙하, 사이즈, 서비스, 조아, 픽업"
길이가 너무 짧지 않고 속바지도 너무 크지 않고 적당해요,길이가 너무 짧지 않고 속바지도 너무 크지 않고 적당해요,,"길이, 속바지, 적당하다, 짧다, 크다"
"허리부분이 편하게 잘맞고 스판이라 완전 편함.
반바지 내장 되어있어 활동이 자유로움",허리 부분이 편하게 잘 맞고 스판이라 정말 편함 반바지 내장되어 있어 활동이 자유로움,,"내장, 되어다, 반바지, 부분, 스판, 편하다, 허리, 활동"
옷이 너무 편하고 핏도 좋아요 사이즈가 딱이고 다른색도 사고 싶어요,옷이 너무 편하고 핏도 좋아요 사이즈가 딱이고 다른 색도 사고 싶어요,,"딱이다, 사고, 사이즈, 색도, 편하다"
"슬릿이 은근 포인트되서 좋아요~
스커트인데 안에 바지가 덧대어있어서 속옷신경을 덜 써도되서 편하게 잘입고 있어요ㅎㅎ",슬릿이 은근 포인트 돼서 좋아요 스커트인데 안에 바지가 덧대어있어서 속옷 신경을 덜 써도 돼서 편하게 잘 입고 있어요,,"대다, 스커트, 슬릿, 신경, 써다, 은근, 편하다, 포인트"
짧긴한데  시원하게 입을수있네요 바지가있어서 편해요,짧긴 한데 시원하게 입을 수 있네요 바지가 있어서 편해요,,"바지, 시원하다, 짧다, 편하다"
생각보다 더 짧긴한데 여름에 시원하게입기 좋아요.,생각보다 더 짧긴 한데 여름에 시원하게 입기 좋아요,,"시원하다, 여름, 짧다"
"길이 짧긴 한데 엉덩이 다 보이고 이정돈 아니고 딱 다리 길어보이는 예쁜 길이에요!
무탠다드 질이 이렇게 좋은지 몰랐어요. 마감도 나쁘지 않고 가격에 비해 질이 엄청 좋네요. 다른 색도 사고싶어요.",길이 짧긴 한데 엉덩이 다 보이고 이 정돈 아니고 딱 다리 길어 보이는 예쁜 길이에요 무탠다드 질이 이렇게 좋은지 몰랐어요 마감도 나쁘지 않고 가격에 비해 질이 엄청 좋네요 다른 색도 사고 싶어요,,"길다, 마감, 보이, 보이다, 사고, 색도, 정돈"
무탠다드 좋아요!! 깔별로 세개 샀어요 어디든 입어도 예쁘네요,무탠다드 좋아요 깔 별러 세 개 샀어요 어디든 입어도 예쁘네요,,별러
역시 무탠다드 좋아욧 바지가있어서 짧아도 부담스럽지않네요,역시 무탠다드 좋아요 바지가 있어서 짧아도 부담스럽지 않네요,,"바지, 부담, 짧다"
배송도 빠르고 사이즈도 잘 맞아서 잘 입고 다닐 듯 해요 슬릿이 전혀 부담스럽지 않고 예쁩니다!,배송도 빠르고 사이즈도 잘 맞아서 잘 입고 다닐 듯해요 슬릿이 전혀 부담스럽지 않고 예쁩니다,,"맞다, 배송, 부담, 빠르다, 사이즈, 스럽지, 슬릿, 전혀"
조금 클 줄 알았는데 아주 살짝 여유있는 정도로 잘 맞아서 좋아요 :),조금 클 줄 알았는데 아주 살짝 여유 있는 정도로 잘 맞아서 좋아요,,"맞다, 알다, 여유"
이런 디자인 치마가 가을겨울용은 있었는데 한여름에 입을만한 얇은 건 없어서 구매했어요! 속바지 내장돼있는데 정말 얇고 길이도 예쁘게 잘 맞아요! 깔끔하게 떨어지고 어느 상의를 입더라도 잘 어울리는 템이에요🥹 출근용으로는 짧아서 입기 힘들겠지만 놀러 나갈 때 자주 입을거에용,이런 디자인 치마가 가을겨울용은 있었는데 한여름에 입을만한 얇은 건 없어서 구매했어요 속바지 내장돼있는데 정말 얇고 길이도 예쁘게 잘 맞아요 깔끔하게 떨어지고 어느 상의를 입더라도 잘 어울리는 템이에요 출근용으로는 짧아서 입기 힘들겠지만 놀러 나갈 때 자주 입을 거에 용,,"겨울, 디자인, 용다"
"제품은 맘에들어요~제가 허리는 26인치인데…엉덩이가 정말 커서 어쩔수없이 라지를 시켜야하는데, 확실히 좀 뒤가 울긴하지만 그건 제 몸문제라ㅋ제품은 아주 이뻐요 맘에듭니다ㅋ가격도 이정도면 좋은거 아닌가싶어요~이런 가격이 없죠 사실",제품은 맘에 들어요 제가 허리는 인치인데 엉덩이가 정말 커서 어쩔 수 없이 라지를 시켜야 하는데 확실히 좀 뒤가 울긴 하지만 그건 제 몸문제라 제품은 아주 이뻐요 맘에 듭니다 가격도 이 정도면 좋은 거 아닌가 싶어요 이런 가격이 없죠 사실,,"문제, 어쩔, 울다, 허리, 확실하다"
치마 디자인 자체가 허리를잡아주면서 골반을 커보이게 해서 진짜 몸매 완전 좋아보이고 퀄리티도 너무 좋습니다!!,치마 디자인 자체가 허리를 잡아주면서 골반을 커 보이게 해서 진짜 몸매 정말 좋아 보이고 퀄리티도 너무 좋습니다,,"골반, 디자인, 보이, 자체, 퀄리티, 허리"
제가 생각했던 것보다 퀄리티가 좋아서 너무 놀랐습니다!! 3만원이 안되는 가격이 이퀄리티? 특히 치마 지퍼부분 끝에 후크가 너무 맘에 들었습니다!!,제가 생각했던 것보다 퀄리티가 좋아서 너무 놀랐습니다 만 원이 안 되는 가격이 이퀄리티 특히 치마 지퍼 부분 끝에 후크가 너무 맘에 들었습니다, 가격,"가격, 지퍼, 치마, 퀄리티, 후크"
"제가 생각하던 것보다 상품 퀄리티가 너무 좋았습니다!!
위에 좀 허리 잘록한 셔츠랑 부츠딱 신으면 딱 좋을 것 같아요!!",제가 생각하던 것보다 상품 퀄리티가 너무 좋았습니다 위에 좀 허리 잘록한 셔츠랑 부츠 딱 신으면 딱 좋을 것 같아요,,"부츠, 상품, 셔츠, 잘록하다, 퀄리티, 허리"
핏 너무 이뻐요 가격대비 퀄리티도 너무 좋고!! 진짜 사이즈 선택 잘하면 절대 후회 안되는 템입니다!! 주변 지인한테도 추천했어욤 ㅎㅎ,핏 너무 이뻐요 가격 대비 퀄리티도 너무 좋고 진짜 사이즈 선택 잘하면 절대 후회 안되는 템입니다 주변 지인한테도 추천했어요,,"가격, 대비, 사이즈, 선택, 주변, 지인, 퀄리티"
최고 카키색 사고 나서  아주 굿굿이라 하나더 삼 세일이라,최고 카키색 사고 나서 아주 꿋꿋이라 하나 더 삼 세일이라, 최고,"꿋꿋, 나서다, 사고, 세일, 최고, 카키색, 하나"
색도 아주 이쁜 블랙이고 세탁하기도 편한것 같아서 좋아요! 가격도 엄청 합리적이네요. 배송도 빠르고 깔끔하고! 전체적으로 굉장히 만족합니다.,색도 아주 이쁜 블랙이고 세탁하기도 편한 것 같아서 좋아요 가격도 엄청 합리적이네요 배송도 빠르고 깔끔하고 전체적으로 굉장히 만족합니다,,"가격, 깔끔하다, 배송, 블랙, 빠르다, 색도, 세탁, 이고, 전체"
지퍼도 잘 올라가고 스판이 있어서 그런가 핏이 정말 예뻐요! 다림질도 필요 없을것 같아서 엄청 만족스럽습니다! 굳굳!,지퍼도 잘 올라가고 스판이 있어서 그런가 핏이 정말 예뻐요 다림질도 필요 없을 것 같아서 엄청 만족스럽습니다 굳굳,,"다림질, 런가, 만족스럽다, 스판, 올라가다, 지퍼, 필요"
트임 포인트가 엄청 마음에 들어요! 치마바지라서 편하기도 하고 스판이 짱짱해서 자주 입을것 같아요!,트임 포인트가 엄청 마음에 들어요 치마바지라서 편하기도 하고 스판이 짱짱해서 자주 입을 것 같아요,,"라서, 바지, 스판, 편하다, 포인트"
"길이가 생각보다 짧은데 키 때문에 어차피 다 짧더라구요, 근데 이건 반바지겸용이라서 활동하기 편할 것 같아요, 그래도 안에 속바지 입을 수 있으면 입어야할 것 같기는해요, 앉을 때 좀 많이 짧아집니다;;",길이가 생각보다 짧은데 키 때문에 어차피 다 짧더라고요 근데 이건 반바지 겸용이라서 활동하기 편할 것 같아요 그래도 안에 속바지 입을 수 있으면 입어야 할 것 같기는 해요 앉을 때 좀 많이 짧아집니다,,"겸용, 길이, 반바지, 앉다, 어차피, 이건, 짧다, 짧아지다, 활동"
재질이 너무 좋습니다. 가격대비  제품이 퀄리티가 참 좋습니다,재질이 너무 좋습니다 가격 대비 제품이 퀄리티가 참 좋습니다,,"가격, 대비, 재질, 제품, 퀄리티"
무신사 스탠다드는 쿠팡마냥 바로 다음날 배송완료가 되서 너무 만족합니다! 제품도 만족합니다.,무신사 스탠더드는 쿠팡처럼 바로 다음날 배송 완료가 돼서 너무 만족합니다 제품도 만족합니다,,"날, 만족하다, 물다, 배송, 스탠더드, 완료, 제품, 처럼, 쿠팡"
무신사 스탠다드는 쿠팡마냥 바로 다음날 배송완료가 되서 너무 만족합니다!,무신사 스탠더드는 쿠팡처럼 바로 다음날 배송 완료가 돼서 너무 만족합니다,,"날, 돼다, 만족하다, 물다, 배송, 스탠더드, 완료, 처럼, 쿠팡"
그레이사고마음에들어서블랙도추가구매했어요,그레이 사고 마음에 들어서 블랙도 추가 구매했어요,,"그레이, 들어서다, 블랙, 사고, 추가"
오프라인 가서 입어보고 구매했습니다 바로 배송되구 좋았어용,오프라인 가서 입어보고 구매했습니다 바로 배송되고 좋았어요,,"가다, 배송, 오프라인, 입어보다"
M사이즈가 너무 딱 맞는 것 같아서 L주문했는데 이번엔 크네요ㅜㅜ속에 바지가 있어서 편하게 입을 수 있어요,M사이즈가 너무 딱 맞는 것 같아서 L 주문했는데 이번엔 크네 요속에 바지가 있어서 편하게 입을 수 있어요,,"바지, 사이즈, 속, 주문, 크다, 편하다"
"길이는 짧지만 핏이 이쁘게 나오는 기장이라 마음에 듭니다
허리도 조금 여유있고 A라인 핏으로 다리도 얇아보이는거 같아요",길이는 짧지만 핏이 이쁘게 나오는 기장이라 마음에 듭니다 허리도 조금 여유 있고 A 라인 핏으로 다리도가 늘어 보이는 거 같아요,,"기장, 길이, 다리, 라인, 보이다, 여유, 핏, 허리"
길이가 짧다고 해서 걱정 했는데 173이 입었을 때 이쁜게 짧은 기장이라 마음에 들어요! 허리도 조금 여유감이 있어서 좋네요,길이가 짧다고 해서 걱정했는데 이 입었을 때 이쁜 게 짧은 기장이라 마음에 들어요 허리도 조금 여유감이 있어서 좋네요,,"걱정, 기장, 길이, 유감, 짧다, 허리"
치마마지라서 짧아도 무리없이 입을 수 있어서 좋네요. 질 괜찮고 배송 빨라요,치마 마지라서 짧아도 무리 없이 입을 수 있어서 좋네요 질 괜찮고 배송 빨라요,,"라서, 무리, 배송, 빠르다, 없이, 짧다, 치마"
이뻐용 솟바지 있는게 넘 좋아요 기본 치마오로 적당함!,이뻐요 속바지 있는 게 너무 좋아요 기본 치마 오로 적당함,,"기본, 속바지, 적당하다, 치마"
"예뻐요 딱 바라던 느낌이라 좋아요
바지가 내장되어 있어서 짧지만 딱 좋은거 같습니다.",예뻐요 딱 바라던 느낌이라 좋아요 바지가 내장되어 있어서 짧지만 딱 좋은 거 같습니다,,"내장, 되어다, 바라다, 바지, 짧다"
