Review,Processed_Review,keyword
세미 오버핏 블레이저 찾고 있었는데 때마침 할인행사도 하고 이전에 겨울에 넌블랭크 코트 입고 만족했어서 이번에도 구매하게 되었습니다! 착용했을때 어깨랑 팔쪽이 여유로워서 정말 편했고 바지도 허리쪽에 밴딩처리되어 있어서 편했습니다!,세미 오버핏 블레이저 찾고 있었는데 때마침 할인행사도 하고 이전에 겨울에 넌 블랭크 코트 입고 만족했어서 이번에도 구매하게 되었습니다 착용했을 때 어깨랑 팔 쪽이 여유로워서 정말 편했고 바지도 허리 쪽에 밴딩 처리되어 있어서 편했습니다,"코트, 겨울, 할인, 행사, 찾다, 편하다, 어깨"
이쁜 그레이 셋업을 찾고있었는데 이게 눈에 딱 들어왔어요 너무 이쁘네여,이쁜 그레이 셋업을 찾고 있었는데 이게 눈에 딱 들어왔어요 너무 이쁘네요,"들어오다, 셋업, 그레이, 찾다, 눈"
사이즈도 적당하고 핏도 적당하거 좋네요 면접룩 하객룩 ㄱㅊ해요,사이즈도 적당하고 핏도 적당한 거 좋네요 면접룩 하객룩 해요,"적당하다, 핏, 사이즈, 하객, 룩, 면접"
셋업은 핏이 생명인데 제가 찾던 실루엣이 나왔어요!! 너무 오버핏이면 캐주얼스러워서 싫고 너무 정핏이면 평소에 있긴 과한듯해서 싫었는데 편하고 이쁘게 잘나왔어요!!,셋업은 핏이 생명인데 제가 찾던 실루엣이 나왔어요 너무 온 버핏이면 캐주얼스러워서 싫고 너무 정에 핏이면 평소에 있긴 과한듯해서 싫었는데 편하고 이쁘게 잘 나왔어요,"편하다, 생명, 핏이, 싫다, 나오다, 정"
바지 사이즈는 한 사이즈 업해서 사야 입을 때 편할 거 같아요 나머지는 다 만족스럽습니다,바지 사이즈는 한 사이즈 업해서 사야 입을 때 편할 거 같아요 나머지는 다 만족스럽습니다,"만족스럽다, 바지, 업, 사이즈, 편하다, 나머지"
"깔끔하고 스타일 나게 셋업 입기에 좋아요 상의 XL, 하의 L 구매했습니다.",깔끔하고 스타일 나게 셋업 입기에 좋아요 상의 XL 하의 L 구매했습니다,"깔끔하다, 나다, 스타일, 셋업, 하의, 상의, xl"
사이즈 딱맞고요 저렴하게 셋업맞춰서 만족해요,사이즈 딱 맞고요 저렴하게 셋업 맞춰서 만족해요,"저렴하다, 만족하다, 맞다, 맞추다, 셋업, 사이즈"
두껍지 않고 얇은 소재입니다. 봄에 입기 좋아요. 세미오버한 핏이에요,두껍지 않고 얇은 소재입니다 봄에 입기 좋아요 세미 오버한 핏이에요,"봄, 소재, 핏, 두껍다, 얇다, 오버, 세미"
"편하고잘맞아요 다만 바지l 기준, 32사이즈로 허리는 여유있지만 허벅지 종아리가 딱 떨어져서 좀 더 두꺼우신분들은 xl가도좋을거같아요",편하고 잘 맞아요 다만 바지 l 기준 사이즈로 허리는 여유 있지만 허벅지 종아리가 딱 떨어져서 좀 더 두꺼우신 분들은 xl 가도 좋을 거 같아요,"바지, 사이즈, 허벅지, 떨어지다, 편하다, 분, 종아리"
결혼식 가볍게 갈때 입으려고 구매했는데 아주 좋은거 같습니다. 꾸안꾸 스타일로 추천합니다.,결혼식 가볍게 갈 때 입으려고 구매했는데 아주 좋은 거 같습니다 꿈 안 꾸 스타일로 추천합니다,"스타일, 가볍다, 추천, 결혼식"
자켓은 여름에 입기는 살짝 더울거같은데 그래도 얇은 편이고 바지가 하늘하늘한 재질이라 얇고 시원해요! 적당한 세미 오버핏이라 체형이 부각되지 않아서 더 좋은 것 같습니다.  기장이 살짝 길어서 수선을 해야할거 같은데 대만족 입니다!,재킷은 여름에 입기는 살짝 더울 거 같은데 그래도 얇은 편이고 바지가 하늘하늘한 재질이라 얇고 시원해요 적당한 세미 온 버핏이라 체형이 부각되지 않아서 더 좋은 것 같습니다 기장이 살짝 길어서 수선을 해야 할 거 같은데 대만족입니다,"재킷, 덥다, 얇다, 여름, 재질, 시원하다"
약간 루즈하게 잘맞네요 바지통이 약간 큰 느낌이긴한데 아주큰건아니고 약간입니다 생각보다 괜찮습니다 고급스럽진 않지만 막입기 좋은 데일리 정장 입니다,약간 루스하게 잘 맞네요 바지통이 약간 큰 느낌이긴 한데 아주 큰 건 아니고 약간입니다 생각보다 괜찮습니다 고급스럽진 않지만 막입기 좋은 데일리 정장입니다,"정장, 데일리, 바지, 통, 고급스럽다"
얇습니다. 촉감 좋습니다. 근데 어디 긁히면 바로 찢어질 것 같긴합니다. 춥습니다. 얇으니 당연한 거죠. 이쁩니다.,얇습니다 촉감 좋습니다 근데 어디 긁히면 바로 찢어질 것 같긴 합니다 춥습니다 얇으니 당연한 거죠 이쁩니다,"긁다, 얇다, 추다, 찢어지다"
적당한 세미오버핏의 셋업이에요. 색감은 짙은 회색인데 소재가 얇고 가벼워서 여름에도굿,적당한 세미와 버핏의 셋업이에요 색감은 짙은 회색인데 소재가 얇고 가벼워서 여름에도 굿,"색감, 회색, 가볍다, 여름, 소재, 얇다, 셋업, 세미, 짙다, 버핏"
몸에 착 감겨요 맘에들어요 봄에 빨리 입고싶네요,몸에 착 감겨요 맘에 들어요 봄에 빨리 입고 싶네요,"봄, 감겨, 몸, 빨리"
바지 기장과 상의 소매만 수선 후 입었습니다! 이렇게만 하니까 저 한테 딱 맞게 입을수 있었습니다! 군더더기 없이 깔끔한거 같아요!!  블랙 수트에 이어 그레이 색강도 구매하게 됬네요!,바지 기장과 상의 소매만 수선 후 입었습니다 이렇게만 하니까 저한테 딱 맞게 입을 수 있었습니다 군더더기 없이 깔끔한 거 같아요 블랙 슈트에 이어 그레이 색 강도 구매하게 됐네요,"바지, 그레이, 깔끔하다, 블랙, 군더더기, 소매, 맞다, 기장"
핏 사이즈 재질 모두 만족스러워요 솔직히 기대 안 하고 구매했는데 완전 만족 대만족입니다 다른 색상도 구매해야겠어요,핏 사이즈 재질 모두 만족스러워요 솔직히 기대 안 하고 구매했는데 완전 만족 대만족입니다 다른 색상도 구매해야겠어요,"색상, 대, 만족, 만족스럽다, 재질, 솔직하다"
"176에 75키로, 상의 엑스라지, 하의 라지 잘 맞아요",에 키로 상의 엑스라지 하의 라지 잘 맞아요,"맞다, 엑스, 라지, 하의, 키로, 상의"
금액 대비 가성비 최고의 옷이라고 생각해요 정사이즈입니다,금액 대비 가성비 최고의 옷이라고 생각해요 정 사이즈입니다,"이라고, 사이즈, 최고, 가성비, 금액, 대비"
한겨울엔 이너로 봄가을은 아우터로 좋습니다 핏도이뻐요,한겨울엔 이너로 봄가을은 아우터로 좋습니다 핏도 이뻐요,"이너, 아우터, 핏, 한겨울"
결혼식 축가용으로 샀습니다. 얇아서 간절기 여름 다 좋네요.,결혼식 축가용으로 샀습니다 얇아서 간절기 여름 다 좋네요,"축가, 얇다, 여름, 간절기, 결혼식"
한 번 정장식으로 입어 봤습니다. 자캣은 사이즈가 괜찮은 데 바지가 약간 작내요. 저와 같은 사람이 있다면 34 사이즈를 추천 합니다.,한 번 정장식으로 입어 봤습니다 재킷은 사이즈가 괜찮은 데 바지가 약간 작네요 저와 같은 사람이 있다면 사이즈를 추천합니다,"재킷, 사이즈, 추천, 작다, 정장식"
핏하게 잘 나왔네요 가격 대비 심플한 셋업수트인 것 같네요,피하게 잘 나왔네요 가격 대비 심플한 셋업 슈트인 것 같네요,"나오다, 슈트, 셋업, 피하, 심플, 대비, 가격"
한여름만 아니면 입을 수 있을 정도로 가볍고 얇습니다! 착용감 매우 편하고 뒷밴딩있어서 좋아요! 색깔도 딱 화면에서 본 그대로입니다:-),한여름만 아니면 입을 수 있을 정도로 가볍고 얇습니다 착용감 매우 편하고 뒷밴딩있어서 좋아요 색깔도 딱 화면에서 본 그대로입니다,"색깔, 착용, 가볍다, 화면, 얇다, 편하다, 뒷, 밴딩, 그대로"
결혼식에 딱 입기 좋습니다 핏도 너무 좋고 가격이 너무 사기에요,결혼식에 딱 입기 좋습니다 핏도 너무 좋고 가격이 너무 사기에요,"사기, 핏, 가격, 결혼식"
가성비 좋아요 지금 입기 딱 좋은 두께입니다  색상도 너무 어둡지 않고 무난하게 입기 좋아요,가성비 좋아요 지금 입기 딱 좋은 두께입니다 색상도 너무 어둡지 않고 무난하게 입기 좋아요,"색상, 어둡다, 무난, 두께, 가성비"
옷이 예뻐요 배송이 빨라요 사이즈도 딱이에요 감사합니다,옷이 예뻐요 배송이 빨라요 사이즈도 딱이에요 감사합니다,"딱이다, 배송, 빠르다, 사이즈"
옷이 정말 좋습니다. 정장 포멀한 스타일 좋아하는데 옷 디테일부터 다릅니다. 세차하는데 많이 쌈@봉해보여요,옷이 정말 좋습니다 정장 포멀한 스타일 좋아하는데 옷 디테일부터 다릅니다 세차하는데 많이 쌈 봉해 보여요,"좋아하다, 보이다, 세차, 포, 멀다, 디테일, 스타일, 봉"
사이즈 잘 맞고 여름에 편하게 입을 셋업 구매 잘한것 같아요,사이즈 잘 맞고 여름에 편하게 입을 셋업 구매 잘한 것 같아요,"여름, 편하다, 맞다, 셋업, 사이즈"
결혼식갈때 입었는데 괜찮네요. 경조사용으로 추천,결혼식 갈 때 입었는데 괜찮네요 경조사용으로 추천,"경, 조, 사용, 추천, 결혼식"
세미오버핏으로 적당히 캐주얼한 느낌도 있어서 부담없리 입기 좋을 것 같아요,세미와 버핏으로 적당히 캐주얼한 느낌도 있어서 부담 없기 입기 좋을 것 같아요,"버핏, 캐주얼, 세미, 적당하다"
"저렴한 셋업으로는 딱인 넌블랭크 셋업! 사이즈도 잘 맞구요, 색감도 사진과 비슷합니다! 캐주얼이나 면접때도 입을 수 있을 것 같네요",저렴한 셋업으로는 딱인 넌 블랭크 셋업 사이즈도 잘 맞고요 색감도 사진과 비슷합니다 캐주얼이나 면접 때도 입을 수 있을 것 같네요,"사진, 색감, 셋업, 으로는, 딱이다, 사이즈, 맞다"
오버사이즈라 그런지 상의의 길이가 길긴 함. 어깨 팔 등은 길이 적당한 편. 바지는 M으로 시켰는데 발목 다 덮을 정도의 길이. 그에 비해 밑위가 좀 짧아서 엉덩이가 바지 먹을 것 같음. 그 이외에는 무난히 입을 만 한 것 같음😌,오버사이즈라 그런지 상의의 길이가 길긴 함 어깨 팔 등은 길이 적당한 편 바지는 M으로 시켰는데 발목 다 덮을 정도의 길이 그에 비해 밑위가 좀 짧아서 엉덩이가 바지 먹을 것 같음 그 이외에는 무난히 입을 만한 것 같음,"바지, 어깨, 발목, 길다, 짧다, 엉덩이, 길이, 밑위"
면접 대비와 명절 때 가족 만날 때 입으려고 겸사겸사 셋업 구매하였는데 마음에 들어요~! 생각보다 많이 얇아서 좀 서늘해지면 추울 듯하네요.,면접 대비와 명절 때 가족 만날 때 입으려고 겸사겸사 셋업 구매하였는데 마음에 들어요 생각보다 많이 얇아서 좀 서늘해지면 추울 듯하네요,"서늘하다, 얇다, 추다, 대비, 명절"
여자친구가 선물로줬는데 옷도 깔끔하고 색도 잘나왔어요 상의가 조금긴긴한데 바지도 이쁘고 잘입을게요ㅎㅎ,여자친구가 선물로 줬는데 옷도 깔끔하고 색도 잘 나왔어요 상의가 조금 긴긴 한데 바지도 이쁘고 잘 입을게요,"깔끔하다, 긴긴, 여자친구, 주다, 선물, 나오다"
결혼식장 때문에 급하게 구매 했는데 찰떡같이 잘 맞고 예뻐서 나중에도 잘 입을거 같습니다 !!,결혼식장 때문에 급하게 구매했는데 찰떡같이 잘 맞고 예뻐서 나중에도 잘 입을 거 같습니다,"때문, 맞다, 찰떡, 급하다, 결혼식장, 나중"
얇고 부드러우며 시원한 촉감이 좋으며 밝고 선명하되 은은한 무광택이 어느 경조사든 어울리는 전천후 셋업수트입니다.,얇고 부드러우며 시원한 촉감이 좋으며 밝고 선명하되 은은한 무광택이 어느 경조사든 어울리는 전천후 셋업 슈트입니다,"촉감, 밝다, 부드럽다, 얇다, 은은하다, 슈트, 시원하다, 무, 광택, 경조사, 셋업"
"결혼식이 있어서 급하게 남편정장을 주문했는데 너무 마음에 드네요, 남편한테 잘 어울리고 멋있어보여요 질감이며 핏이며 색상이며 어느하나 빠질거없네요 감사합니다",결혼식이 있어서 급하게 남편 정장을 주문했는데 너무 마음에 드네요 남편한테 잘 어울리고 멋있어 보여요 질감이며 핏이며 색상이며 어느 하나 빠질 거 없네요 감사합니다,"질감, 이며, 남편, 색상, 멋있다, 주문, 핏, 보이다, 결혼식"
"넌블랭크 saint year 세미 오버핏 셋업 후기를 좋은기회로 쓰게 되었습니다! 먼저 브랜드 관계자분들, 무신사 관계자분들께 감사드립니다 제 스펙은 172/62 이고 착용 제품은 블레이저 L사이즈, 슬렉스 M사이즈 입니다 색상은 그레이로 약간 톤 다운된 차분한 느낌을 줍니다 블레이저와 바지 모두 두껍지 않고 얇은 편이며 약간의 텐션감이 있어 착용감에서 편안함을 느낄 수 있었습니다 블레이저의 경우 어깨와 총장에 중점을 두고 사이즈를 선택했습니다 이너로 롱슬리브나 셔츠를 입어도 무난하며 경조사용, 출퇴근용으로 손이 잘 갈 것 같다는 생각이 들었습니다 리뷰 봐주셔서 감사합니다",넌 블랭크 saint year 세미 오버핏 셋업 후기를 좋은 기회로 쓰게 되었습니다 먼저 브랜드 관계자분들 무신사 관계자분들께 감사드립니다 제 스펙은이고 착용 제품은 블레이저 L 사이즈 슬렉스 M사이즈입니다 색상은 그레이로 약간 톤 다운된 차분한 느낌을 줍니다 블레이저와 바지 모두 두껍지 않고 얇은 편이며 약간의 텐션감이 있어 착용감에서 편안함을 느낄 수 있었습니다 블레이저의 경우 어깨와 총장에 중점을 두고 사이즈를 선택했습니다 이너로 롱 슬리브나 셔츠를 입어도 무난하며 경조사용 출퇴근용으로 손이 잘 갈 것 같다는 생각이 들었습니다 리뷰 봐주셔서 감사합니다,"착용, 감사, 드리다, 브랜드, 편안함, 텐션, 블레이저"
핏좋게 입으려면 정사이즈로 가시는게 좋을거 같아요,핏좋게 입으려면 정 사이즈로 가시는 게 좋을 거 같아요,"핏좋, 사이즈, 가시다"
역시 넌블랭크입니다 사이즈 핏 배송 모두만족입니다 ,역시 넌 블랭크입니다 사이즈 핏 배송 모두 만족입니다,"만족, 블랭크입니, 사이즈, 배송"
결혼식에 입고갈 셋업이 필요해서 구매했습니다. 가성비 좋아요,결혼식에 입고 갈 셋업이 필요해서 구매했습니다 가성비 좋아요,"필요하다, 결혼식, 셋업, 가성비"
소매랑 바지기장이 좀 길어서 수선하려구요 무난해요,소매랑 바지 기장이 좀 길어서 수선하려고요 무난해요,"수선하다, 무난, 소매, 기장, 바지"
너무 포멀하지 않고 약간 캐주얼한 느낌이에요. 반대로는 딱 정장같지도 않고 애매할지도? 자켓 기장이 살짝 긴거는 참고하세요. 결혼식 갈때 입으려고 가성비 좋게 구매,너무 포멀하지 않고 약간 캐주얼한 느낌이에요 반대로는 딱 정장 같지도 않고 애매할지도 재킷 기장이 살짝 긴 거는 참고하세요 결혼식 갈 때 입으려고 가성비 좋게 구매,"재킷, 결혼식, 애매하다, 참고, 포, 멀다"
가성비 좋게 예쁜 옷 잘샀어요~ 요즘제일 많이 손이가네요~,가성비 좋게 예쁜 옷 잘 샀어요 요즘 제일 많이 손이 가네요,"가다, 가성비, 손, 제일"
스타일 좋게 입을수있을거같아요 어디든지 어울려요,스타일 좋게 입을 수 있을 거 같아요 어디든지 어울려요,"어울리다, 든지, 스타일"
결혼식 때문에 사서 입고 갔습니다 색감이 아주 잘 빠진 거 같아요 무난합니다 얇아서 봄에 입기 좋아요,결혼식 때문에 사서 입고 갔습니다 색감이 아주 잘 빠진 거 같아요 무난합니다 얇아서 봄에 입기 좋아요,"색감, 봄, 얇다, 무난, 가다, 때문"
봄여름에 입기 좋을 얇은두께입니당 바지는 애매하게 긴거같아서 테이퍼드핏으로 수선했어요,봄여름에 입기 좋을 얇은 두께입니다 바지는 애매하게 긴 거 같아서 테이프 퍼드 핏으로 수선했어요,"얇다, 테이프, 바지, 핏, 두께, 애매하다, 봄, 여름"
너무 잘구매했습니다 핏도 좋고 디테일도 좋네요 ,너무 잘 구매했습니다 핏도 좋고 디테일도 좋네요,"디테, 일도, 핏"
두께는 생각보다 얇아요 핏은 예상보다도 예쁩니다 ㅎㅎ,두께는 생각보다 얇아요 핏은 예상보다도 예쁩니다,"예상, 보다도, 얇다, 두께, 핏"
결혼식 참석 차 세미정장을 찾다가 골랐는데 너무 깔끔하고 좋네요 추천이요~,결혼식 참석 차 세미 정장을 찾다가 골랐는데 너무 깔끔하고 좋네요 추천이요,"고르다, 깔끔하다, 추천, 찾다, 정장, 참석, 세미, 결혼식"
핏이 좋고 가격도 가성비 최고인거 같습니다. 재구매 의사 있어요,핏이 좋고 가격도 가성비 최고인 거 같습니다 재구매 의사 있어요,"핏, 가성비, 최고, 의사, 가격, 재다"
합리적인 가격에 만날 수 있는 굳 퀄의 셋업입니다,합리적인 가격에 만날 수 있는 굳 퀄의 셋업입니다,"셋업, 가격, 합리, 퀄, 만날"
원단이며 핏이며 가격에 비해 너무 괜찮은것 같아요!!넌블랭크라는 브랜드 다음에도 또 이용하게 될 것 같네요.감사히 잘 입겠습니다!!ㅎㅎ,원단이며 핏이며 가격에 비해 너무 괜찮은 것 같아요 넌 블랭크라는 브랜드 다음에도 또 이용하게 될 것 같네요 감사히 잘 입겠습니다,"이용, 감사히, 핏, 이며, 블랭크, 라는, 비다, 브랜드"
사이즈 딱 좋고 가성비가 굉장한듯 근데 얇아사 추움,사이즈 딱 좋고 가성비가 굉장한 듯 근데 얇아 사 추움,"얇다, 가성비, 사이즈, 굉장하다, 추움"
결혼식 때문에 급하게 구매했는데 만족스러워요.,결혼식 때문에 급하게 구매했는데 만족스러워요,"만족스럽다, 때문, 급하다, 결혼식"
너무 이쁘네요 상하의 딱좋아요!! 다른색상도 구매하려고 합니다~,너무 이쁘네요 상하의 딱 좋아요 다른 색상도 구매하려고 합니다,"색상, 상하"
옷 아주 맘에 듭니다 혹시 키182인분들은 XXL로 사세요,옷 아주 맘에 듭니다 혹시 키 인분들은 XXL로 사세요,"인분, xxl"
세미오버핏 셋업을 찾고 있었는데 가성비 좋고 싸보이지 않네요,세미오버핏 셋업을 찾고 있었는데 가성비 좋고 싸 보이지 않네요,"세미오버핏, 셋업, 가성비, 찾다, 보이지"
핏이 살짝 오버해 트렌디하면서 너무 이쁨. 두께도 너무 두껍지않아 초여름까지는 입을 수 있을 것 같고 맘에 드는 제품,핏이 살짝 오버해 트렌디하면서 너무 이쁨 두께도 너무 두껍지 않아 초여름까지는 입을 수 있을 것 같고 맘에 드는 제품,"두껍다, 초여름, 까지는, 제품, 두께, 오버, 핏"
사이즈 핏 모두 맘에 듭니다  두께도 얇은 편이라 6월에 있었던 결혼식도 잘 입고 갔습니다.  사이즈 이슈가 좀 있긴했는데 문의글 답변 잘 해주셔서  교환도 잘 받았습니다. ,사이즈 핏 모두 맘에 듭니다 두께도 얇은 편이라 월에 있었던 결혼식도 잘 입고 갔습니다 사이즈 이슈가 좀 있긴 했는데 문의 글 답변 잘 해주셔서 교환도 잘 받았습니다,"결혼식, 사이즈, 두께, 받다, 해주다, 가다"
편한 결혼식장에서 잘 입었어요 ㅎㅎ 오래 잘 입을게요 ㅎㅎ,편한 결혼식장에서 잘 입었어요 오래 잘 입을게요,"편하다, 오래, 결혼식장"
결혼식 때 입으려고 구매했어요. 그레이 색이 밝지 않아서 좋아요,결혼식 때 입으려고 구매했어요 그레이 색이 밝지 않아서 좋아요,"밝다, 색, 그레이, 결혼식"
면접복으러 샀습니다. 합격했으니까 님들도 사세요.,면접복으러 샀습니다 합격했으니까 님들도 사세요,"님들, 합격, 면접, 복, 으러"
블랙 색상 말고 다른 색상의 셋업 구매하고 싶어서 결정했는데 만족도 100퍼 입니다 !,블랙 색상 말고 다른 색상의 셋업 구매하고 싶어서 결정했는데 만족도 터입니다,"색상, 결정, 블랙, 셋업, 만족도, 말고"
결혼식용으로 산건데 굉장히 맘에 들어요 특히 바지 짱,결혼식용으로 산 건데 굉장히 맘에 들어요 특히 바지 짱,"굉장하다, 건데, 바지, 결혼, 식용, 특히"
결혼식 땜에 싸게 잘 구매해서 입고 왔습니다. 깔끔하게 입어야 하는 날이 요긴하게 입을 거 같습니다. 번창하세요.,결혼식 땜에 싸게 잘 구매해서 입고 왔습니다 깔끔하게 입어야 하는 날이 요긴하게 입을 거 같습니다 번창하세요,"깔끔하다, 요긴, 땜, 날, 싸다, 번창, 오다"
구매전 생각했던 느낌과 비슷하게 잘 받아볼 수 있었습니다 상의 사이즈 정사이즈였던 거 같고 하의는 보통 작게 입는 편인데 작은 사이즈로 했을 때 작게 느껴져서 정사이즈로 교환해야 했어요 상의 하의 사이즈 작게 가지 마시고 정사이즈로 가는게 좋아보여요 모든 부분 만족스러운 구매였어요,구매 전 생각했던 느낌과 비슷하게 잘 받아볼 수 있었습니다 상의 사이즈 정 사이즈였던 거 같고 하의는 보통 작게 입는 편인데 작은 사이즈로 했을 때 작게 느껴져서 정 사이즈로 교환해야 했어요 상의 하의 사이즈 작게 가지 마시고 정 사이즈로 가는 게 좋아 보여요 모든 부분 만족스러운 구매였어요,"작다, 사이즈, 교환, 만족스럽다"
사이즈가 일반핏보다는 널널해서 좋습니다 소재도 시원해서 한여름 빼고는 괜찮을거 같아요 만족합니다,사이즈가 일반 피트보다는 널찍해서 좋습니다 소재도 시원해서 한여름 빼고는 괜찮을 거 같아요 만족합니다,"사이즈, 만족하다, 널찍하다, 시원하다, 소재, 빼다, 피트, 보다는"
어깨가 살짝 타이트하네요. 옷감이 조금 얇아서 봄이나 가을에 입기 좋습니당.,어깨가 살짝 타이트하네요 옷감이 조금 얇아서 봄이나 가을에 입기 좋습니다,"옷감, 가을, 봄, 어깨, 얇다, 타이트"
처음 사는 셋업인데 재질도 좋고 포인트 주기도 좋고 가장 중요한건 역시 깔끔합니다! 급하게 샀는데 잘 샀어요,처음 사는 셋업인데 재질도 좋고 포인트 주기도 좋고 가장 중요한 건 역시 깔끔합니다 급하게 샀는데 잘 샀어요,"깔끔하다, 재질, 셋업, 급하다, 처음, 중요하다, 주기도"
사이즈랑 기장 수선할 필요없이 딱 맞습니다 이쁩니다,사이즈랑 기장 수선할 필요 없이 딱 맞습니다 이쁩니다,"맞다, 사이즈, 수선하다, 필요, 없이, 기장"
셋업으로 가성비 좋은편입니다 오버핏이라 상의 약간 긴것 감안하고 구매하셔야합니다 옷 이쁘네요,셋업으로 가성비 좋은 편입니다 온 버핏이라 상의 약간 긴것 감안하고 구매하셔야 합니다 옷 이쁘네요,"셋업, 버핏, 편입, 감안, 가성비, 상의"
포멀한 장소에서 좋습니다. 얇기는한데 그만큼 편하네요.,포멀한 장소에서 좋습니다 얇기는 한데 그만큼 편하네요,"포, 멀다, 편하다, 얇다, 장소, 그만큼"
지금 날씨에 딱이에요 널널하게 입을 수 있어서 좋습니다,지금 날씨에 딱이에요 널찍하게 입을 수 있어서 좋습니다,"날씨, 딱이다, 널찍하다"
얇아서 지금 딱 입기 좋아요 가성비 좋고 약간 크게 입는게 제일 이쁜거 같습니다! 재질도 너무 마음에 들구요,얇아서 지금 딱 입기 좋아요 가성비 좋고 약간 크게 입는 게 제일 이쁜 거 같습니다 재질도 너무 마음에 들고요,"얇다, 재질"
저렴하게 적당한 셋업 잘구매했습니다 만족스럽네요,저렴하게 적당한 셋업 잘 구매했습니다 만족스럽네요,"만족스럽다, 저렴하다, 셋업, 적당하다"
가성비 아주 좋은 셋업이예요. 결혼식때 잘 입고 갔어요. 그레이색이 세련돠고 마음에 들어요,가성비 아주 좋은 셋업이에요 결혼식 때 잘 입고 갔어요 그레이 색이 세련돠고 마음에 들어요,"색, 그레이, 셋업, 세련돠, 가다"
위에는 딱 맞아요 근데 바지가 좀 긴듯한 느낌이에요 원래 이렇게 입는건가 모르겠네요 ㅎ,위에는 딱 맞아요 근데 바지가 좀 긴듯한 느낌이에요 원래 이렇게 입는 건가 모르겠네요,"모르다, 원래, 건가, 맞다, 이렇게, 위, 에는"
결혼식 때 입으려고 급하게 구매했는데 사이즈도 잘 맞고 배송도 빨라서 잘 입었습니다 재질도 좋고 신축성이 좋아서 마음에 들어요,결혼식 때 입으려고 급하게 구매했는데 사이즈도 잘 맞고 배송도 빨라서 잘 입었습니다 재질도 좋고 신축성이 좋아서 마음에 들어요,"맞다, 배송, 라서, 사이즈"
"넌블랭크의 세미오버핏 셋업 슈트에 당첨되어서 정말 영광이었습니다. 넌블랭크 시그니처 아이템이라 그런지 퀄리티며 핏이 상당히 마음이 들었습니다. 사진보면 실루엣이 포멀한 것 같으면서도 미니멀한 셋업이라 지금 유행하는 스타일에 딱 맞는 옷인 것 같습니다. 부자재도 신경써서 그런지 소뿔단추였습니다. 그리고 팬츠에 허리밴드까지! 이렇게 핏, 부자재, 퀄리티 전주 만족하는 셋업을 찾기는 쉽지 않을 것 같습니다. 셋업이지만 블레이져나 슬렉스 따로 연출도 가능할 같아 여러코디를 미니멀로 하는 저처럼 미니멀 좋아하는 사람에게는 진짜 강추입니다. 데이트 할 때 입었는데 여자친구가 상당히 맘에 들어해 행복한 데이트를 했습니다. 다시 한번 넌블랭크에게 감사합니다. 더욱더 번창해서 더욱더 좋은 옷 만들어주십시오 파이팅 !!",넌 블랭크의 세미오버핏 셋업 슈트에 당첨되어서 정말 영광이었습니다 넌 블랭크 시그니처 아이템이라 그런지 퀄리티며 핏이 상당히 마음이 들었습니다 사진 보면 실루엣이 포멀한 것 같으면서도 미니멀한 셋업이라 지금 유행하는 스타일에 딱 맞는 옷인 것 같습니다 부자재도 신경 써서 그런지 소뿔 단추였습니다 그리고 팬츠에 허리밴드까지 이렇게 핏 부자재 퀄리티 전주 만족하는 셋업을 찾기는 쉽지 않을 것 같습니다 셋업이지만 블레이저나 슬렉스 따로 연출도 가능할 같아 여러 코디를 미니멀로 하는 저처럼 미니멀 좋아하는 사람에게는 진짜 강추입니다 데이트할 때 입었는데 여자친구가 상당히 맘에 들어 해 행복한 데이트를 했습니다 다시 한번 넌 블랭크에게 감사합니다 더욱더 번창해서 더욱더 좋은 옷 만들어주십시오 파이팅,"좋아하다, 단추, 상당하다, 퀄리티, 영광, 블랭크, 쉬다"
옷이 너무 이쁩니다!! 셋업수트로 구매했는데  색상도 이쁘고 수선할 필요도없이 너무 맘에드네요ㅎㅎ 다음에는 다른색상 구매해야겠어요!!,옷이 너무 이쁩니다 셋업 슈트로 구매했는데 색상도 이쁘고 수선할 필요도 없이 너무 맘에 드네요 다음에는 다른 색상 구매해야겠어요,"색상, 에는, 필요, 수선하다"
세미정장이 필요해서 찾아보던 중!! 후기도 괜찮고 해서 구매 했습니다. 키가 작아서 바지가 살짝? 긴데 그냥 입어도 무난할 정도 입니다. 그외에는 퍼팩트 !,세미 정장이 필요해서 찾아보던 중 후기도 괜찮고 해서 구매했습니다 키가 작아서 바지가 살짝 긴데 그냥 입어도 무난할 정도입니다 그 외에는 퍼펙트,"작다, 외, 에는, 키, 찾아보다"
178/79인데 바지 XL가 편하고 위에는 딱 좋네요 ㅎㅎ,인데 바지 XL가 편하고 위에는 딱 좋네요,"편하다, 위, 에는, 바지, xl, 가다"
"살이 빠져서 요요전에 입으려고 구매 팔이 짧은편이라 자켓수선, 바지는 구두에 적당한 곱창. 하지만 더 짧게 수선함. 바지핏 괜찮음 몸이 조금 좋으시다면 바지는 조금 크게  안감 있음.  전반적으로 가격대비 좋다고 봄",살이 빠져서 요 요전에 입으려고 구매 팔이 짧은 편이라 재킷 수선 바지는 구두에 적당한 곱창 하지만 더 짧게 수선함 바지핏 괜찮음 몸이 조금 좋으시다면 바지는 조금 크게 안감 있음 전반적으로 가격 대비 좋다고 봄,"살이, 짧다, 재킷, 바지, 핏"
