Review,Processed_Review,keyword
세일할때 싸게 잘 샀어요. 리본이 귀엽고 이뻐요. 키작녀한테 어울려요,세일할 때 싸게 잘 샀어요 리본이 귀엽고 이뻐요 키작녀한테 어울려요,"키작녀, 싸다, 세일, 어울리다, 리본, 귀엽다"
"아니이거 너무이쁨요 이런 스타일 안좋아하는데 헉 함..
그치만 뼈말라나 진짜 마른사람이 입으면 핵이쁠것같음요,, 
이가격에 안살이유없어요 167에 별로안짧음",아니 이거 너무 이쁨요 이런 스타일 안 좋아하는데 헉함 그렇지만 뼈 말라나 진짜 마른 사람이 입으면 해 이쁠 것 같음요 이 가격에 안 살 이유 없어요 네 별로 안 짧음,"이유, 사람, 별로, 말르다, 마르다, 좋아하다, 아니다, 스타일, 이렇다, 없다"
원래 제가 입으려고 샀는데 키168이라서 너무 짧아서 148cm 딸 입혔네요. 근데 아이돌 같고 너무 이뻐요. 딸이 마음에 들어합니다. 키 148cm한테도 치마 길이는 많이 짧고요 안에 속바지가 붙어있는 스타일이지만 그것도 벙벙해서 그래도 없는것보단 낫네요. 암튼 이쁜건 넘넘 이뻐요!!,원래 제가 입으려고 샀는데 키이라서 너무 짧아서 cm 딸 입혔네요 근데 아이돌 같고 너무 이뻐요 딸이 마음에 들어 합니다 키 cm한테도 치마 길이는 많이 짧고요 안에 속바지가 붙어있는 스타일이지만 그것도 벙벙해서 그래도 없는 것보단 낫네요 암튼 이쁜 건 넘넘 이뻐요,"cm, 넘다, 그것, 아이돌, 벙벙하다, 키이라, 낫다, 암튼, 입히다, 보단"
리본이 조그맣고 기엽고 주름이나 레이스가 과하지 않아서 입을맛이나요,리본이 조그맣고 귀엽고 주름이나 레이스가 과하지 않아서 입을 맛이 나요,"조그맣다, 나요, 이나, 주름, 레이스, 리본, 귀엽다"
생각보다 짧은데 속바지가 있어서 괜찮았어요. 너무 유치할까 걱정했는데 리본이 엄청 튀지는 않는거 같아요.,생각보다 짧은데 속바지가 있어서 괜찮았어요 너무 유치할까 걱정했는데 리본이 엄청 튀지는 않는 거 같아요,"튀다, 유치하다, 걱정, 리본, 속바지, 짧다"
"기다린 만큼 정말 마음에 드는 옷이에요.
안쪽이 바지로 되어 있어 편하기도 합니다.
면도 빳빳해서 옷 모양이 틀어지지 않아 좋습니다!",기다린 만큼 정말 마음에 드는 옷이에요 안쪽이 바지로 되어 있어 편하기도 합니다 면도 빳빳해서 옷 모양이 틀어지지 않아 좋습니다,"안쪽, 틀어지다, 면도, 빳빳해, 모양, 기다리다, 되어다, 이에요, 바지, 편하다"
"이 코디 그대로 사세요
진짜 속바지 붙어있어서 편하고 완전 잘입었어요
디테일이 뽀짝뽀짝 진짜 귀여워요",이 코디 그대로 사세요 진짜 속바지 붙어있어서 편하고 완전 잘 입었어요 디테일이 뽀짝 뽀짝 진짜 귀여워요,"뽀짝, 그대로, 일이, 코디, 디테, 붙다, 편하다, 속바지, 귀엽다"
착용감이 좋고 편해요. 좀만 작았으면 좋을텐데 그래도 핏이 괜찮아요! 원래 밴딩 있는 하의 안 좋아하는데 이건 왠지 맘에 듭니다,착용감이 좋고 편해요 좀만 작았으면 좋을 텐데 그래도 핏이 괜찮아요 원래 밴딩 있는 하의 안 좋아하는데 이건 왠지 맘에 듭니다,"왠지, 이건, 하의, 텐데, 원래, 착용, 좋아하다, 밴딩, 작다, 편하다"
허리 고무줄이 좀 단단한 편이긴 했으나 전반적인 사이즈나 소재핏 다 괜찮았던 것 같습니다. 특히 가격이 괜찮아서 여름 한철 입기 좋아요. 다만 주문하고 배송이 좀 느려서 못 입나 했는데 그래도 아슬아슬하게 와서 다행이었어요. 큰 티셔츠랑 같이 입어도 괜찮고 슬리브리스랑 입어도 괜찮습니다,허리 고무줄이 좀 단단한 편이긴 했으나 전반적인 사이즈나 소재핏 다 괜찮았던 것 같습니다 특히 가격이 괜찮아서 여름 한철 입기 좋아요 다만 주문하고 배송이 좀 느려서 못 입나 했는데 그래도 아슬아슬하게 와서 다행이었어요 큰 티셔츠랑 같이 입어도 괜찮고 슬리브리스랑 입어도 괜찮습니다,"아슬아슬하다, 한철, 특히, 리스, 단단하다, 슬리브, 느리다, 전반, 다행, 오다"
세일할 때 싸게 구매했는데 디자인이나 디테일이 너무 예쁘고 깔끔해요! 속바지가 있어서 안심되긴 하는데 그래도 길이가 신경쓰일만큼 짧긴 합니다 ㅜㅜ 바람에 잘 날려요~,세일할 때 싸게 구매했는데 디자인이나 디테일이 너무 예쁘고 깔끔해요 속바지가 있어서 안심되긴 하는데 그래도 길이가 신경 쓰일 만큼 짧긴 합니다 바람에 잘 날려요,"날다, 쓰이다, 신경, 안심, 깔끔하다, 바람, 일이, 이나, 싸다, 디테"
너무 사랑스럽고 러블리해요 너무 귀엽고 세트로 잘사서 좋아요,너무 사랑스럽고 러블리해요 너무 귀엽고 세트로 잘 사서 좋아요,"세트, 러블리해, 사랑스럽다, 사서, 귀엽다"
"원단도 탄탄하고 저렴해 보이지도 않고
아주 예쁘고 맘에 듭니다.
작은 리본 디테일도 들어가있어요.! 추천",원단도 탄탄하고 저렴해 보이지도 않고 아주 예쁘고 맘에 듭니다 작은 리본 디테일도 들어가 있어요 추천,"보이지, 들어가다, 원단, 일도, 탄탄하다, 디테, 추천, 저렴하다, 작다, 리본"
너무너무 이쁘고 핏도 딱 원하는 핏이여서 너무 이뻐요~,너무너무 이쁘고 핏도 딱 원하는 핏이어서 너무 이뻐요,원하다
"5월 15일에 주문해서 21일 도착했어요 무신사톡으로는 6월에 도착한다했는데 생각보다 빨리 도착했던...
길이가 많이 짧아서 로우웨스트로 입는건가 했는데 하이웨스트로 올려입어야 속바지 밑위가 맞네요 내려입을려니 밴딩이 짱짱해서 잘 안되는... 진짜 엉덩이까지만 가려지는 길이라 딱붙는치마였음 못입었을텐데 품이 엄청 넓다보니 숙이지않는이상 보이진 않습니다
유행템이라 저렴한 걸루 사봤는데 기엽구 괜찮은듯...! 덜부담스럽게 검은색으로 할걸 그랬나 싶긴 하네여",월 일에 주문해서 일 도착했어요 무신사톡으로는 월에 도착한다 했는데 생각보다 빨리 도착했던 길이가 많이 짧아서 로우 웨스트로 입는 건가 했는데 하이웨스트로 올려 입어야 속바지 밑위가 맞네요 내려 입으려니 밴딩이 짱짱해서 잘 안되는 진짜 엉덩이까지만 가려지는 길이라 딱 붙는 치마였음 못 입었을 텐데 품이 엄청 넓다 보니 숙이지 않는 이상 보이진 않습니다 유행 템이라 저렴한 걸로 사봤는데 귀엽고 괜찮은 듯 덜 부담스럽게 검은색으로 할 걸 그랬나 싶긴 하네요,"도착, 웨스트로, 길이, 건가, 스럽게, 숙이다, 안되다, 까지만, 가려지다, 으로는"
5월 15일에 주문해서 21일 도착했어요 무신사톡으로 막 6월에 도착한다했는데 생각보다 빨리 도착했던... 옷은 넘 기엽네요,월 일에 주문해서 일 도착했어요 무신가 톡으로 막 월에 도착한다 했는데 생각보다 빨리 도착했던 옷은 너무 귀엽네요,"도착, 무신, 빨리, 주문, 귀엽다"
"어디에나 잘어울리는 찰떡 스커트에요🫶
안에 바지도 있어서 편하게 입을 수 있고
어느 룩에 매치해도 스타일리쉬하게
소화할 수 있는 스커트라 휘뚜루마뚜루 잘 입고 있답니다",어디에나 잘 어울리는 찰떡 스커트에요 안에 바지도 있어서 편하게 입을 수 있고 어느 룩에 매치해도 스타일리시하게 소화할 수 있는 스커트라 휘뚜루마뚜루 잘 입고 있답니다,"스커트, 에나, 소화, 스타일리시, 매치, 찰떡, 휘뚜루마뚜루, 바지, 어울리다, 편하다"
디테일 이쁘고 가성비 좋아요~! 생각보다 퍼져서 짧아요! 속바지 있어도 입어야 할 거 같아요!,디테일 이쁘고 가성비 좋아요 생각보다 퍼져서 짧아요 속바지 있어도 입어야 할 거 같아요,"디테일, 퍼지다, 가성비, 속바지, 짧다"
치마처럼 생겼는데 바지라서 너무 편하고 좋아요~!,치마처럼 생겼는데 바지라서 너무 편하고 좋아요,"생기다, 처럼, 라서, 바지, 치마, 편하다"
172 기준 넘 짧지도 않고 좋은 것 같아요! 적당히 퐁실?한 디자인이라 부담없이 입을 수 있을 것 같아요 ㅎㅎ,기준 너무 짧지도 않고 좋은 것 같아요 적당히 퐁실한 디자인이라 부담 없이 입을 수 있을 것 같아요,"퐁실, 기준, 없이, 부담, 적당하다, 디자인, 짧다"
치마가 좀 빳빳해요 이런 레이스 스커트는 좀 차르르한 핏으로 입어야 이쁜데 넘 뻣뻣해서 좀 입다보면 더 이뻐질 듯 하네여,치마가 좀 빳빳해요 이런 레이스 스커트는 좀 짜르르한 핏으로 입어야 이쁜데 너무 뻣뻣해서 좀 입다 보면 더 이뻐질 듯하네요,"짜르르, 빳빳해, 뻣뻣하다, 이렇다, 레이스, 스커트, 치마"
진짜 티셔츠이 휘뚜루마뚜루 너무 잘 입고다니는 스커트 저렴하기 잘 삿어용,진짜 티셔츠의 휘뚜루마뚜루 너무 잘 입고 다니는 스커트 저렴하기 잘 샀어요,"휘뚜루마뚜루, 티셔츠, 저렴하다, 스커트"
"귀야워요 166 48
생각보다 길고 큽니다 그래도 기엽어요 ㅎㅎ
여름에 손자주갈듯",귀여워요 생각보다 길고 큽니다 그래도 기엽어요 여름에 손 자주 갈듯,"길다, 갈다, 크다, 여름, 귀엽다"
진짜 너무너무 맘에 들어요 짧다는 후기가 많은데 160초반대까지는 괜찮을 것 같아요 세일해서 가격도 합리적이고 최고입니다,진짜 너무너무 맘에 들어요 짧다는 후기가 많은데 초반대까지는 괜찮을 것 같아요 세일해서 가격도 합리적이고 최고입니다,"까지는, 합리, 초반, 최고, 이고, 많다, 후기, 세일, 가격, 짧다"
할인해서 싸게 잘삿어요 바지가 있어서 편하게 입을수잇어요,할인해서 싸게 잘 샀어요 바지가 있어서 편하게 입을 수 있어요,"할인, 싸다, 바지, 편하다"
"너무 이뻐 완전 만족
블랙도 구매합니다
속바지 있어서 좋고 길이도 귀엽게 짧아요",너무 이뻐 완전 만족 블랙도 구매합니다 속바지 있어서 좋고 길이도 귀엽게 짧아요,"만족, 블랙, 길이, 속바지, 귀엽다, 짧다"
리본 스커트가 갖고싶어서 샀는데 편하고 이뻐요 가격도 괜찮아요,리본 스커트가 갖고 싶어서 샀는데 편하고 이뻐요 가격도 괜찮아요,"갖다, 스커트, 가격, 리본, 편하다"
살을 좀.. 빼고 입어야할듯 너무 하얗고 소녀스러워서^_^,살을 좀 빼고 입어야 할 듯 너무 하얗고 소녀스러워서,"소녀, 스럽다, 하얗다, 빼다"
귀여워요!아직 매치하기 좋은 티는 못찾았는데 치마자체는 귀엽습니다 속바지도 있어요,귀여워요 아직 매치하기 좋은 티는 못 찾았는데 치마 자체는 귀엽습니다 속바지도 있어요,"매치, 자체, 찾다, 귀엽다, 아직, 치마, 속바지"
"모델샷( H느낌) 과 달리 착용하면 부해집니다(완전A).
리본달려서 귀엽고 품질 좋지만 어떻게 코디해야할지 저에겐 어려워서 한번도 못입었습니다. 사진찍거나 코디 잘하신다면 강추!",모델 샷 H 느낌과 달리 착용하면 부해집니다 완전 A 리본 달려서 귀엽고 품질 좋지만 어떻게 코디해야 할지 저에겐 어려워서 한 번도 못 입었습니다 사진 찍거나 코디 잘하신다면 강추,"코디, 지다, 달리, 에겐, 강추, 어렵다, 품질, 부다, 어떻다, 모델"
"이 신박한 디자인은 뭐죠. 
잠시 나이를 망각하고 홀리듯 결제해서 받아보니 대만족이네요.
아줌마지만 열심히 입고다닐게유!",이 긴박한 디자인은 뭐죠 잠시 나이를 망각하고 홀리듯 결제해서 받아보니 대만족이네요 아줌마지만 열심히 입고 다닐게 유,"나이, 긴박하다, 홀리, 결제, 아줌마, 망각, 열심히, 만족, 받다, 하고"
발레코어 스타일로 입어도 이쁘고 오버핏 티에 입어줘도 러블리해요,발레 코어 스타일로 입어도 이쁘고 오버핏 티에 입어줘도 러블리해요,"오버핏, 러블리해, 코어, 발레, 스타일"
이뻐요너무맘에들어요 팟이며디자인이면 흠잡을곳이없네요,이뻐요 너무 맘에 들어요 팝이며 디자인이면 흠잡을 곳이 없네요,"흠잡다, 이며, 없다, 디자인"
"키가
작은편인데 길이가 딱 이쁘고 속바지가 내장되어 좋습니다",키가 작은 편인데 길이가 딱 이쁘고 속바지가 내장되어 좋습니다,"내장, 되어다, 인데, 작다, 길이, 속바지"
새하얀 색 치마입니다. 안에 속바지가 있는데 얇고 내의 비침이 살짝 있어 그건 감안하셔야 합니다. 바람이 강하게 불면 잘 들리니 바람 많이 부는 날에는 입지 않는 게 좋겠네요. 디자인은 사진 그대로이고 예쁩니다.,새하얀 색 치마입니다 안에 속바지가 있는데 얇고 내의 비침이 살짝 있어 그건 감안하셔야 합니다 바람이 강하게 불면 잘 들리니 바람 많이 부는 날에는 입지 않는 게 좋겠네요 디자인은 사진 그대로이고 예쁩니다,"바람, 내의, 들리다, 입지, 불면, 불다, 강하다, 감안, 그대로, 그건"
화이트 스커트를 찾다가 가격도 좋고 귀여워서 샀습니다! 진짜 너무 귀여워요ㅋ,화이트 스커트를 찾다가 가격도 좋고 귀여워서 샀습니다 진짜 너무 귀여워요,"찾다, 귀엽다, 화이트, 스커트, 가격"
가성비가 정말 좋고 예쁩니다. 제 키에는 조금 사이즈가 큰 감이 있습니다.,가성비가 정말 좋고 예쁩니다 제 키에는 조금 사이즈가 큰 감이 있습니다,"사이즈, 가성비, 에는, 크다"
생각보더 풍성하고 커서 먀치해서 입기 살짝 애매할수도 있지만 가격 대비 질도 좋고 만족스럽습니다.,생각 보더 풍성하고 커서 마치 해서 입기 살짝 애매할 수도 있지만 가격 대비 질도 좋고 만족스럽습니다,"보더, 만족스럽다, 애매하다, 질도, 성하다, 수도, 커서, 대비, 가격"
"기장이 짧을까봐 걱정했는데 괜찮아요.
다만 세탁후 밴드 부분이 꼬인다는 후기가 있어서 그건 추후 확인해 봐얄거 같아요.
재질이나 디자인은 맘에 들어요.",기장이 짧을까 봐 걱정했는데 괜찮아요 다만 세탁 후 밴드 부분이 꼬인다는 후기가 있어서 그건 추후 확인해 봐야 거 같아요 재질이나 디자인은 맘에 들어요,"부분, 확인, 꼬이다, 추후, 그건, 이나, 밴드, 세탁, 후기, 재질"
짧아여 짧구여 근데 귀여운데 스타일링 어려움. 짧은 티에 입으면 부담스럽고 긴티에 입으면 부해보이는 매직. 내가 여리퀸이다~ 추천합니다,짧아요 짧고요 근데 귀여운데 스타일링 어려움 짧은 티에 입으면 부담스럽고 긴 티에 입으면 부해 보이는 매직 내가 여리퀸이다 추천합니다,"짧다, 매직, 여리다, 부담스럽다, 어려움, 스타, 부다, 일링, 근데, 추천"
옷이 귀염뽀짝하고 예뻐요 키 작아서 기장 걱정은 안했는데 엉덩이에 살집이 있거나 키가 크으신 분들은 속바지가 있긴 하지만 그래도 조심하셔야겠어요 입으면 옆으로 퍼지는데 앞쪽으로 정리 해주면 A라인으로 퍼지는게 덜해져요 굿굿,옷이 귀염 뽀짝 하고 예뻐요 키 작아서 기장 걱정은 안 했는데 엉덩이에 살집이 있거나 키가 크으신 분들은 속바지가 있긴 하지만 그래도 조심하셔야겠어요 입으면 옆으로 퍼지는데 앞쪽으로 정리해 주면 A 라인으로 퍼지는 게 덜해져요 굿굿,"퍼지다, 귀염, 살집, 조심하다, 덜하다, 정리, 앞쪽, 라인, 뽀짝, 굿굿"
"가격대비 좋습니다. 디자인, 색감이 사진과 비슷하고 소재도 탄탄한 편입니다.",가격 대비 좋습니다 디자인 색감이 사진과 비슷하고 소재도 탄탄한 편입니다,"편입, 색감, 사진, 탄탄하다, 대비, 소재, 디자인, 가격"
가격대비 만족합니다. 디자인과 색감이 사진과 비슷하고 가격대비 소재도 나쁘지 않은 것 같아요. 핏은 좀 애매한데 전반적으로 만족합니다.,가격 대비 만족합니다 디자인과 색감이 사진과 비슷하고 가격 대비 소재도 나쁘지 않은 것 같아요 핏은 좀 애매한데 전반적으로 만족합니다,"대비, 만족하다, 가격, 나쁘다, 전반, 애매하다, 색감, 사진, 소재, 디자인"
기장이 너무 짧지않고 적당해서 좋았어요 속에 속바지 있는거도 좋아요,기장이 너무 짧지 않고 적당해서 좋았어요 속에 속바지 있는 거도 좋아요,"거도, 적당하다, 기장, 속바지, 짧다"
생각보다 펄럭거려서 좀 유치하긴 하지만 마음에 들어요,생각보다 펄럭거려서 좀 유치하긴 하지만 마음에 들어요,"펄럭거리다, 유치하다"
"리본 포인트가 귀여운 스커트예요
옷감이 두껍지 않아서 한여름에도 잘 입고 다닐 수 있어요
속바지가 있어서 편하게 입을 수 있어요
흰색이라 상의는 어디에도 잘 어울리네요~~",리본 포인트가 귀여운 스커트예요 옷감이 두껍지 않아서 한여름에도 잘 입고 다닐 수 있어요 속바지가 있어서 편하게 입을 수 있어요 흰색이라 상의는 어디에도 잘 어울리네요,"옷감, 한여름, 두껍다, 흰색, 상의, 포인트, 어울리다, 스커트, 리본, 편하다"
제 키에는 길이가 너무 짧지 않고 딱 좋아요! 면도 탄탄하고 안에 속바지도 있어서 편하게 입을 수 있어요. 귀여워서 만족합니다!,제 키에는 길이가 너무 짧지 않고 딱 좋아요 면도 탄탄하고 안에 속바지도 있어서 편하게 입을 수 있어요 귀여워서 만족합니다,"면도, 탄탄하다, 에는, 만족하다, 길이, 편하다, 속바지, 귀엽다, 짧다"
제 키에 딱 맞아요 속바지가 있어서 편하지만 마르신분들은 안에 하나 더 입는게 좋을 거 같아요 허리 고무줄 좀 짱짱한 편이고 재질이 식탁보 같아서 뻣뻣한 감이 좀 있지만 귀여워요,제 키에 딱 맞아요 속바지가 있어서 편하지만 마르신 분들은 안에 하나 더 입는 게 좋을 거 같아요 허리 고무줄 좀 짱짱한 편이고 재질이 식탁보 같아서 뻣뻣한 감이 좀 있지만 귀여워요,"식탁보, 편이, 짱짱하다, 마르다, 뻣뻣하다, 하나, 고무줄, 맞다, 재질, 허리"
"제 키에 짧을 거 같았는데 속바지도 여유있고 치마 옆 폭이 넓어서 괜찮았어요 밑위가 긴편은 아니라 하이웨스트로 확 올려입긴 어려워요 허리 고무줄이 좀 짱짱한 편이에요
식탁보처럼 뻣뻣한데 마냥 얇은건 아니라 바람에는 덜 날릴거라 믿어요",제 키에 짧을 거 같았는데 속바지도 여유 있고 치마 옆 폭이 넓어서 괜찮았어요 밑위가 긴 편은 아니라 하이웨스트로 확 올려 입긴 어려워요 허리 고무줄이 좀 짱짱한 편이에요 식탁보처럼 뻣뻣한데 마냥 얇은 건 아니라 바람에는 덜 날릴 거라 믿어요,"아니다, 믿다, 여유, 마냥, 웨스트로, 밑위, 날리다, 어렵다, 식탁보, 올리다"
길이도 너무 짧지않고 너무 부담스럽지않은 디자인이라 좋아요!!  안에 속바지도 있어서 너무 편합니당,길이도 너무 짧지 않고 너무 부담스럽지 않은 디자인이라 좋아요 안에 속바지도 있어서 너무 편합니다,"스럽지, 부담, 디자인, 길이, 편하다, 속바지, 짧다"
이런 치마 처음 사봤는데 아주 만족합니당 이 가격에 이 퀄리티면 남는게 있으신가요??? 입문으로 입기 좋은 치마에용 핏도 이쁘고 굿굿,이런 치마 처음 사봤는데 아주 만족합니다 이 가격에 이 퀄리티 면 남는 게 있으신가요 입문으로 입기 좋은 치마에요 핏도 이쁘고 굿굿,"치마, 입문, 가요, 남다, 처음, 굿굿, 사보다, 퀄리티, 이렇다, 만족하다"
이 가격에 이 정도 퀄리티면 너무 좋은거 아닌가요? 인터넷 쇼핑몰 보세 옷 보다 훨씬 잘 산거 같아요 !! 치마 바지라서 너무 편하고 좋습니당,이 가격에 이 정도 퀄리티 면 너무 좋은 거 아닌가요 인터넷 쇼핑몰 보세 옷 보다 훨씬 잘 산거 같아요 치마바지라서 너무 편하고 좋습니다,"인터넷, 쇼핑몰, 아니다, 퀄리티, 라서, 바지, 가격, 치마, 편하다"
"아이랑같이입어요
55까지 추천합니다 
가볍고 편해요",아이랑 같이 입어요까지 추천합니다 가볍고 편해요,"어요, 가볍다, 추천, 편하다"
흰색 하의를 구매하싶어서 샀는데 저렴하게 잘 샀어요,흰색 하의를 구매한 싶어서 샀는데 저렴하게 잘 샀어요,"하의, 흰색, 저렴하다"
"55정사이즈 편해요 
세탁후변형없어요
가벼워요",정 사이즈 편해요 세탁 후 변형 없어요 가벼워요,"변형, 가볍다, 사이즈, 세탁, 없다, 편하다"
치마인데도 캐쥬얼한 느낌이라 휘뚜루 마뚜루 가넝,치마인데도 캐주얼한 느낌이라 휘뚜루마뚜루 가농,"가농, 캐주얼, 휘뚜루마뚜루, 인데, 치마"
되게 저렴하게 샀는데 질도 나쁘지 않고 좋아요 일단 속바지가 있어서 편하게 입을 수 있어서 좋음 물론 튼튼한 속바지는 아님,되게 저렴하게 샀는데 질도 나쁘지 않고 좋아요 일단 속바지가 있어서 편하게 입을 수 있어서 좋음 물론 튼튼한 속바지는 아님,"튼튼하다, 나쁘다, 되게, 질도, 속바지, 아니다, 저렴하다, 편하다"
"우선 배송이 너무빨라깜놀

밴딩으로되어잇어 편하게입을수있고 
반바지가 같이 있어 짧응 치마같지만 편하게 스타일링할수있어 너무 좋았어요 

살짝 구김이 많이가는 타입이라 
세탁후 바로 구겨지지않게 보관해주면 좋아요",우선 배송이 너무빨라깜놀 밴딩으로 되어있어 편하게 입을 수 있고 반바지가 같이 있어 짧은 치마 같지만 편하게 스타일링할 수 있어 너무 좋았어요 살짝 구김이 많이 가는 타입이라 세탁 후 바로 구겨지지 않게 보관해 주면 좋아요,"보관, 깜놀, 타입, 구김, 가다, 반바지, 편하다, 스타, 일링, 구기다"
핵귀여움~~~ 검정색 살까 고밍했는데 둘다 사도 됐을거같음~~ 어디 입어도 귀엽게 잘어울림~ 리본 하나도 안과함~,핵 귀여움 검은색 살까 고민했는데 둘 다 사도 됐을 거 같음 어디 입어도 귀엽게 잘 어울림 리본 하나도 암과 함,"사도, 어울림, 살다, 돼다, 고민, 검은색, 하나, 리본, 귀엽다"
완전 쏘 큐티ㅠㅠ 진짜 이거 너무 귀여워요ㅠㅠ 너무 과하게 프릴있는것도 아니라서 위에 넉넉한 티랑 입으면 무난하게 잘 어룰림~,완전 쏘 큐티 진짜 이거 너무 귀여워요 너무 과하게 프릴 있는 것도 아니라서 위에 넉넉한 티랑 입으면 무난하게 잘 어울림,"큐티, 쏘다, 어울림, 프릴, 무난, 넉넉하다, 아니다, 귀엽다"
"너무예쁘요,배송도 바르고.다음에도여기서 구매하겠습니다.",너무 예쁜 요배 송도 바르고 다음에도 여기서 구매하겠습니다,"바르다, 송도"
"박스티에 같이 입었는데 귀여운거 같아요
레이스도 촘촘하고 치마바지 형식이긴한데 안에 바지길이는 엄청 짧음, 165 기준 적당한 길이!",박스티에 같이 입었는데 귀여운 거 같아요 레이스도 촘촘하고 치마바지 형식이긴 한데 안에 바지길이는 엄청 짧음 기준 적당한 길이,"바지, 길이, 이기다, 촘촘, 형식, 기준, 박스, 적당하다, 하고, 레이스"
