Processed_Review,keyword
생각보다 얇아서 다리 쪽이 조금 비쳐요 속치마 입어야 할 것 같아요 핏은 예뻐요,"치마, 비치다, 다리, 얇다, 쪽"
딱 좋은데 좀 붙어요 이쁘긴 해요 편하게 입기에 좋은 듯,"편하다, 붙다"
심플해서 여름 내내 잘 입었어요 생각보다 많이 안 짧았어요,"심플, 여름, 내내, 짧다"
비침이 심해요 얇아서 시원하긴 한데 안에 속치마 정말 필수입니다,"필수, 심해, 시원하다, 치마, 비침, 얇다"
좋아요 너무 무지라서 심심하긴 하지만 합격 잘 입을게요,"무지, 심심하다, 합격"
예쁜데요 속치마를 입어도 속 바지를 입어도 다리라인 그대로 보이는 건 너무 심한데요 다른 분들은 대체 어떤 속치마랑 속바지를 입는 건가요 옷은 너무 맘에 드는데 다리라인이 너무 그대로 보여서 입지를 못하네요,"치마, 치마, 다리 라인, 속바지, 입지, 다리 라인, 보, 바지"
무탠다드 pk 원피스 최고입니다 두 번째 구매에 오 가격이 저렴해서 입다가 해지면 또 사면 됩니다 기장도 적당하고 입었을 때 라인이 예쁨,"가격, 적당하다, 기장, 해지, 라인, 저렴하다, 원피스"
편하게 입을 옷이 필요해서 샀는데 괜찮아요 근데 제가 허리가 많이 얇은 편이라 그런가 펑퍼짐한 건 아닌데 좀 커요,"펑퍼짐하다, 필요하다, 편하다, 편이, 런가, 크다, 허리, 아니다"
무신사에서 여러 번 구매했었는데 역시 이번에도 좋은 상품을 구매하게 되었네요 와이프가 입으면 이쁘겠다고 생각해서 구매했는데 역시 잘 선택했네요 조금 젊게 입었으면 해서요 스타일도 그렇고 너무 타이트하지 않고 잘 어울리는 느낌이네요,"사, 어울리다, 타이트, 상품, 와이프, 스타일"
얇아서 시원하고 좋아요 얇은 대신 비침이 있어서 속치마 입는 게 좋을 것 같아요,"시원하다, 치마, 대신, 비침, 얇다, 얇다"
s 했어도 될 뻔 여유 있게 편해요 너무 짧지 않아서 좋아요 신랑도 이 쁘다고 하네요 옷이,"신랑, 여유, 편하다, 짧다"
무탠다드에서 직접 입어보고 샀는데 너무 맘에 들어요 베이직하면서도 핏되는 느낌이 좋습니다,"베이직, 입어보다, 직접, 핏되"
편하고 좋아요 흰색도 살 예정이에요 라인도 잡아쥼,"편하다, 잡아쥼, 흰색, 라인, 예정"
편한 말 실용 원피스 찾았는데 싸게 잘 샀어요 배송도 빨라요,"실용, 배송, 원피스, 편하다, 싸다, 찾다, 빠르다"
편하고 이쁘게 잘 입을 수 있을 것 같아요 기장도 너무 짧지 않아 좋습니다,"편하다, 기장, 짧다"
아무 옷이나 잘 어울려서 편하게 입기 너무 좋아요,"어울리다, 편하다"
편하게 입기 좋아요 조금 비치는 것 빼고는 다 좋아요,"편하다, 비치다, 빼다"
예뻐요 하나 정도 구매해서 이 신발 저 신발에 입기도 좋고 가방도 아무거나 들고 다녀도 잘 어울려요 사이즈는 살짝 큰 감이 있지만 더 작았으면 밥 먹었을 때 살짝 불편했을지도 모르겠어요,"거나, 사이즈, 하나, 어울리다, 가방, 신발"
무릎 딱 위까지 와서 좋아요 얇아서 지금 잘 입고 댕길 듯,"댕길, 오다, 위, 얇다, 무릎"
맘에 쏙 드네요 상체보다 하체에 살이 많은데 이범에 살이 좀 빠져서 들어가는 것 같아요 원래 엉덩이가 커서 이런 원피스 입으면 엉덩이만 오리 궁둥이처럼 튀어나와있었는데 엉덩이 그래도 작으시거나 마르신 분이 입어야 할 거 같아요 S가 품절이라서 xs 구매한 거긴 한데 맘에 듭니다,"엉덩이, 엉덩이, 엉덩이, 궁둥이, 품절, 마르다, 상체, 작다, 원피스"
살짝 라인이 들어가 있어서 핏이 정말 마음에 쏙 듭니다 피케 원피스 계속 편한 사이즈로 크게 입다가 살짝 핏되게 입으니까 이쁘네요 밝은 곳에서 보면 다리 비침이 좀 있어서 속치마를 입는 게 좋을 듯,"라인, 치마, 비침, 사이즈, 들어가다, 원피스"
키인데 잘 맞고 이쁘네요 비춤 있지만 속바지 입음 되니까요,"키, 속바지, 비추다, 맞다"
와 진짜 너무 예뻐요 저 원래 깔 별러 옷 사 모으는 거 별로 안 좋아하는데 이 옷은 파란색 하나 더 샀네요 진짜 쫭,"원래, 모으다, 별러, 파란색, 하나, 별로, 좋아하다"
다른 피케 원피스들 대부분 끈으로 허리 조이게 나왔는데 이 제품은 애초에 허리 골반 라인이 잡혀서 나왔네요 더 이뻐요 다만 단점이라면 다리가 비칩니다 속치마 사야겠어요 길이는 기준 약간 길긴 한데 이 정도는 돼야 생활하기 안 불편하더라고요,"불편하다, 생활, 치마, 비치다, 단점 라면, 잡히다, 원피스, 애초, 라인"
사진은 비율이 똥만으로 나오긴 했는데 날씬해 보여요 근데 뒤에 엉덩이 윗부분이 좀 떠서 옆모습은 어정쩡하긴 해요,"날씬하다, 엉덩이, 비율, 보이다, 사진, 나오다, 부분"
반신반의하면서 xs 사이즈 주문했는데 예쁘게 맞아요 그런데 벗는 게 너무너무너무 불편해요 피케 원피스가 다 그런 건지 xs 사이즈라서 그런지 잘 모르겠네요,"반신반의, 사이즈, 원피스, 그렇다, 불편하다, 사이즈, 건지다, 그렇다"
원단은 시원하고 사이즈도 좋아요 비침이 살짝 있어요,"시원하다, 사이즈, 원단, 비침"
허리를 잡아줘서 엄청 날씬해 보이고 살 없는 편이 아닌데도 입을 수 있는 원피스에요,"원피스, 날씬하다, 잡다, 편이, 허리, 아니다, 보이"
하루 만에 배송 왔고 옷도 이뻐요 저한텐 길어서 좀 잘랐어요,"배송, 하루, 자르다, 오다"
사이즈 정말 좋네요 편하려고 입는 옷이니 딱 붙지 않은 게 좋은 거 같아요 질까도 튼튼해서 좋아요,"튼튼하다, 편하다, 사이즈, 지다"
딱 생각했던 핏이에요 편하게 입기 좋아요 마음에 듭니다,"편하다, 핏"
아 짧을 것 같은데 고민하다 그래도 예뻐서 샀는데 좋아요 키도 몸무게도 나가는 편이라 짧은 감이 없잖아 있긴 합니다 품은 딱 좋아요 약간 얇긴 하나 가격 대비 매우 만족스럽네요,"고민, 만족스럽다, 몸무게, 하나, 편이"
사이즈 딱 좋아요 너무 붙지도 않고 너무 부해 보이지도 않고 이뻐요 대신 왕 얇아서 속치마 속바지 필수입니다 다리 라인 다 보여요 길이는 서 있을 땐 부담 없고 이쁜데 어디 앉으면 좀 조심해야 할 것 같은 길이 전체적으로 얇아서 시원할 것 같네요 정말 추천합니다,"추천, 필수, 치마, 대신, 사이즈, 라인, 보이지, 길이, 전체"
적당히 예뻐요 팔뚝 두꺼운 신분은 고려해야 할듯해요 나름 몸매가 드러나요 그래도 이쁘긴 합니다,"드러나다, 적당하다, 몸매, 신분, 나름, 팔뚝"
원래 가지고 있던 pk 원피스는 길이가 너무 짧아서 새로 구매했는데 너무 만족스러워요 세탁 건조기에 돌려도 짧아지거나 작아지지 않고 허리도 탄탄하게 잘 잡아주고 라인도 딱 좋게 떨어지며 허벅지 쪽도 통이 크거나 작거나 하지도 않게 딱 좋아요 옷감도 너무 두껍거나 얇지도 않아서 여름 내내 입을 수 있을 거 같고 가을에도 카디건 하나 챙겨서 입기 딱 좋을 것 같아요,"만족스럽다, 허벅지, 작아지다, 챙기다, 건조기, 통, 작다, 원피스, 가지"
완전 마음에 들어요 기장이 무릎 위까지 와서 회사에도 입을 수 있을 정도의 길이에요 허리 라인도 적당히 잡아줘서 단품으로 입어도 예뻐요,"적당하다, 잡다, 기장, 품, 라인"
가격 대비 퀄리티 괜찮습니다 시원하고 좋아요잉,"시원하다, 퀄리티, 대비, 가격, 잉"
다른 후기처럼 좀 비치긴 해요 여름에 입을 때 시원할 것 같고요 길이 걱정을 했는데 엄청 짧지도 무릎 바로 위에 올만큼 긴 기장도 아니라서 완전히 만족해요,"완전하다, 만족하다, 걱정, 비치다, 후기, 오다, 시원하다, 기장"
여자친구랑 커플로 샀는데 너무 잘 어울리고 예뻐요,"여자친구, 커플, 어울리다"
딱 무난한 피케 원피스에요 저렴하게 사서 좋긴 한데 다른 분들 말대로 많이 비치긴 해요 속치마 입어도 신경 쓰이긴 합니다만 디자인은 맘에 들어요,"무난, 말, 디자인, 치마, 비치다, 신경"
XS 치고 사이즈가 큰 편이에요 저는 상비인데도 잘 맞아요,"상비, 사이즈, 편이, 맞다"
핏 진짜 장난 아니면 편하게 입으려고 샀는데 오히려 좋아,"아니다, 장난, 편하다"
올해 여름은 이 옷이랑 보냈습니다 길이도 적당하고 엄청 시원하고 땀 흡수도 잘 돼서 운동할 때 자주 입었습니다,"적당하다, 운동, 시원하다, 올해, 흡수, 길이, 여름"
허리 라인이 쏙 하고 들어가 있어서 지금 완전 자주 입는 데일리 탐 중에 하나에요 날씬해 보여서 다른 컬러도 사고 싶은데 품절이네요,"품절, 날씬하다, 라인, 허리, 보, 하나, 들어가다, 컬러, 데일리"
길이는 조금 짧은 느낌이긴 한데 편해서 잘 입었어요,"편하다, 길이, 느끼다, 짧다"
사이즈 적당해요 깔끔해 보여서 좋아요 길이도 적당해요,"적당하다, 보, 사이즈, 길이, 깔끔하다"
xs 사길 잘한 것 같아요 적당히 핏되다 허리 부분이 확실하게 라인 잡혀서 예뻐요 길이도 딱 마음에 듭니다,"적당하다, 잡히다, 확실하다, 자다, 길이, 라인"
우선 배송이 빨라서 좋았습니다 제 스펙에 m사이즈가 여유 있게 맞았고 허리나 배 쪽으로 여유도 있는 천이어서 밥 먹어도 걱정 없겠더라고요 재질이 얇고 가벼워서 안 입은 것 같이 시원하고 땀도 금방 마를 것 같습니다 다만 햇빛에 나가면 엄청 비쳐 보여서 속옷에 신경 써야겠네요,"사이즈, 신경, 배송, 천, 보, 여유도, 걱정, 여유"
진짜 말 그대로 스탠더드 그 자체 다른 색상 재구매 하고 싶어요,"그대로, 색상, 재다, 스탠더드, 자체, 싶다"
허리를 예쁘게 잡아줘서 좋았습니다 얇아서 여름에 입기 딱인 것 같아요 길이가 여유 있어서 좋았습니다,"잡다, 허리, 여유, 길이, 여름, 얇다"
리뷰대로 딱 정에 핏에 날씬해 보이고 편하고 다 좋아요 근데 핏이 이쁜 대신 뱃살 커버는 좀 어려워요,"날씬하다, 어렵다, 정, 리뷰, 커버, 편하다, 보이, 대신, 핏"
키에 비해 체중이 나가는 편이고 가슴 큰 체형이라 L 하려다가 그래도 핏되는 게 나을 것 같아서 M 했어요 다른 후기들처럼 얇아서 비치긴 하는데 드로즈랑 입으면 속바지 같고 좋아요 확실히 핏되는 게 이뻐 유,"후기, 체형, 확실하다, 드로즈, 비치다, 체중, 속바지, 편이"
사진 그대로 더럽게 예뻐요 몸매 좋아 보이고 배송도 담날 바로 시작하고 세탁해도 변형 보풀 없습니다 이 가격에 이 퀄리티 미쳤네요 남찡구가 정말 좋아합니다,"시작, 변형, 배송, 더럽다, 세탁, 보이, 사진, 퀄리티, 가격"
예쁘고 얇아서 한여름에 입어도 안 더워서 좋아요,"덥다, 한여름, 얇다"
키가이라서 혹시 짧을까 봐 L 시켰는데 적당히 안 부담스러운 기장이라 맘에 들어요,"키 가다, 기장, 적당하다, 부담스럽다, 짧다"
얇아서 검은색도 다리 사이가 비치고 그러네요 군살 모양새까지 다 드러나고 입을 때 좀 조심해야 힐 거 같아요 밝은색 샀으면 큰일 날 뻔 했네요 허리도 아예 라인이 잡혀있어서 밥 먹고 힘줘요 할 듯요,"힘주다, 허리, 드러나다, 라인, 검은색, 비치, 다리, 먹다, 그렇다"
다들 구매하세요 여름에 입기 너무 좋아요 특히 장마철 치마라서 바지 걱정도 없어요 레인 부츠에 신으세요,"장마철, 신다, 부츠, 걱정, 치마, 여름, 레인, 바지"
소재가 시원한 여름 소재라서 자주 입을 것 같아요 길이가 저에게 길어서 조금 잘랐더니 훨씬 나아요,"시원하다, 소재, 길이, 소재, 나다, 여름"
우선 쿨탠다드 이름처럼 정말 시원한 재질이고요 여름 장마철에 휘뚜루마뚜루 하게 입을 수 있어서 강추합니다,"장마철, 강추, 재다, 이름, 시원하다, 여름"
사이즈는 적당한데 기장이 길어서 기장은 짧게 수선했어요 핏이랑 소재 다 만족스러워요,"기장, 기장, 만족스럽다, 적당하다, 사이즈, 소재, 수선하다, 핏, 짧다"
허리 리인이 들어가서 날씬해 보여요 세탁기랑 건조기까지 돌렸는데 변형도 없네요,"날씬하다, 세탁기, 변형도, 허리, 들어가다, 보이다, 없다, 돌리다, 건조기"
길이 때문에 후기 보고 고민 많이 했는데 아주 적당해요 만세 해도 엉덩이가 안 보여요 재질도 시원한 재질이고 팔 길이나 핏도 날씬해 보이는 핏이라 아주 맘에 들어요,"날씬하다, 엉덩이, 적당하다, 재질, 만세, 보이다, 길이, 보이다, 시원하다"
배송 엄청 빨리 왔어요 다른 후기들처럼 다리 사이가 비치긴 한데 속나 지마 속치마 입고 입으면 을 거 같아요 적당히 넉넉하고 길이도 딱임,"후기, 치마, 넉넉하다, 적당하다, 비치다, 길이"
