Review,Processed_Review,keyword
"밑단이라든지 퀄리티에 비해 가격이 너무 비싸요 
디자인은 예뻐요",밑단이라든지 퀄리티에 비해 가격이 너무 비싸요 디자인은 예뻐요,"디자인, 비싸다, 퀄리티, 밑단, 이라든지, 가격, 비다"
"글로니 하의가 저한테는 조금 컸었는데 이번 스커트는 허리도 길이도 너무 크지않고 맘에 들어요><
여름이랑 찰떡",글로리 하의가 저한테는 조금 컸었는데 이번 스커트는 허리도 길이도 너무 크지 않고 맘에 들어요 여름이랑 찰떡,"여름, 허리, 크다, 스커트, 테"
역시 글로니ㅜㅜ로우라이즈로 입으려고 엠시켰는데 긴것빼고는 다 넘. 맘에 들어요!!,역시 글로 니로 우리 주로 입으려고 엠시켰는데 긴 것 빼고는 다 너무 맘에 들어요,"엠, 빼다, 주로"
진짜 너무 예뻐요 모든 티셔츠 잘 어울리고 너무 잘 입고 다니는 것 같아요!!색감도 진짜 예뻐요,진짜 너무 예뻐요 모든 티셔츠 잘 어울리고 너무 잘 입고 다니는 것 같아요 색감도 진짜 예뻐요,"티셔츠, 색감, 어울리다, 모든"
째려보고 있다가 구매했는데 구매 이후로 너무 잘 입고 있어요,째려보고 있다가 구매했는데 구매 이후로 너무 잘 입고 있어요,"째다, 보고, 이후"
엄청 얇아서 속옷 비쳐요 그거 빼면 가볍고 편하고 좋습니다!,엄청 얇아서 속옷 비쳐요 그거 빼면 가볍고 편하고 좋습니다,"편하다, 가볍다, 빼다, 비치다, 얇다, 그거, 속옷"
글로니 스커트 계속 눈에 밟혀서 결국은 샀네용 ㅠ 사고싶은건 결국 사게되는거 같아욤 이런스커트 흰색은 있고 블루색 갖고싶었는데 다른 브랜드꺼랑 확실히 다른 진짜 연한 하늘색이고 다른브랜드 블루랑 확실히 다른핏이네요 핏비교가 음 그냥 동네 아줌마 편한 치마느낌이랑 다른 한끗이 있네요 저만 느끼는걸수도 ㅋ,글로리 스커트 계속 눈에 밟혀서 결국은 샀네요 사고 싶은 건 결국 사게 되는 거 같아요 이런 스커트 흰색은 있고 블루색 갖고 싶었는데 다른 브랜드 거랑 확실히 다른 진짜 연한 하늘색이고 다른 브랜드 블루랑 확실히 다른 핏이네요 핏 비교가 음 그냥 동네 아줌마 편한 치마 느낌이랑 다른 한 끗이 있네요 저만 느끼는 걸 수도,"블루, 색, 하늘색, 이고, 브랜드, 흰색, 저만"
예뻐용 평소에 글로니 m 입는데 s도 생각보다 잘 맞네요,예뻐요 평소에 글로리 m 입는데 s도 생각보다 잘 맞네요,"맞다, 평소, 글로리, s"
색감도 이쁘고 디자인도 마음에 들고 너무 착용감도 가볍고 편해서 손이 자주 가고 어디에나 찰떡입니다.정말 정말 추천입니다.,색감도 이쁘고 디자인도 마음에 들고 너무 착용감도 가볍고 편해서 손이 자주 가고 어디에나 찰떡입니다 정말 정말 추천입니다,"착용, 감다, 색감, 디자인, 추천, 가볍다, 찰떡, 편하다, 손"
컬러가 예뻐요 다만 박음질이 좀 허술한 감이 있네요,컬러가 예뻐요 다만 박음질이 좀 허술한 감이 있네요,"박음질, 허다, 술, 컬러"
제가 사고 얼마 안지나 세일해서 기분은 안좋았지만 옷은 이뻐요 근데 요즘 이런 스타일 많이 나와서 이 브랜드를 엄청 좋아하지 않는 이상 굳이 여기꺼 살 필요는 없는 것 같아요,제가 사고 얼마 안 지나 세일해서 기분은 안 좋았지만 옷은 이뻐요 근데 요즘 이런 스타일 많이 나와서 이 브랜드를 엄청 좋아하지 않는 이상 굳이 여기 거 살 필요는 없는 것 같아요,"브랜드, 스타일, 기분, 세일, 좋아하다, 굳이"
"연한 하늘색 컬러가 너무 예뻐요
화이트는 인쇼에 많아서 블루로 했는데 맘에 듭니다",연한 하늘색 컬러가 너무 예뻐요 화이트는 이쇼에 많아서 블루로 했는데 맘에 듭니다,"하늘색, 블루, 컬러, 화이트, 많다, 쇼"
완전 예뻐요 색감도 청량하고 맘에 듦!! 근데 밑에 마감이 디자인 때문에 일부러 그런 건진 모르겠지만 실밥이 거슬립니다..,정말 예뻐요 색감도 청량하고 맘에 듦 근데 밑에 마감이 디자인 때문에 일부러 그런 건진 모르겠지만 실밥이 거슬립니다,"색감, 청량하다, 디자인, 모르다, 밑, 실밥, 건지다, 거슬리다"
베이비 블루 넘 귀엽고 기장도 적당하니 넘 이쁩니다,베이비 블루 너무 귀엽고 기장도 적당하니 너무 이쁩니다,"귀엽다, 베이비, 블루, 적당하다, 기장"
하늘하늘 예뻐요! 골반에 걸치게 나와서 좀 크긴 합니당,하늘하늘 예뻐요 골반에 걸치게 나와서 좀 크긴 합니다,"골반, 걸치다, 크다, 나오다, 하늘하늘"
세일하기 전에 사서 아숩지만 그만한 값어치를 하는 핏입니다 밑단 풀리는 것도 멋스럽고 특히 여름에 잘 입어질 것 같아여 전 여름에만 조집니다,세일하기 전에 사서 아쉽지만 그만한 값어치를 하는 핏입니다 밑단 풀리는 것도 멋스럽고 특히 여름에 잘 입어질 것 같아요 전 여름에만 조집니다,"여름, 에만, 핏입니, 멋, 스럽다, 그만하다, 세일, 값어치, 풀리다"
끝에 마감이 풀려읶는 디테일땜에 세탁 한번 하고 나니 세상 난리가 나버려ㅆ습니다.. 그치만 이쁘긴 해요..,끝에 마감이 풀려읶는 디테일 땜에 세탁 한번 하고 나니 세상 난리가 나버렸습니다 그렇지만 이쁘긴 해요,"버리다, 풀려읶는, 마감, 끝, 세상, 땜, 한번"
오프라인으로 보고 맘에 들어서 걍 바로 사버림 오묘한 색감이라서 더 예뻐요!!,오프라인으로 보고 맘에 들어서 그냥 바로 사버림 오묘한 색감이라서 더 예뻐요,"색감, 그냥, 오프라인, 보고, 오묘하다, 사, 버리다, 들어서다"
여름에 입으면 넘나 청량하고 샤랄라하고 이쁠거 같아요! 하지만 저는 골반이 많이 없는 체형이라서 그런가 많이 내려가서 조금 부끄럽습니다..ㅋㅋ 오버핏 반팔이랑 같이 입으면 좋을 듯 해요!,여름에 입으면 넘나 청량하고 샤랄라하고 이쁠 거 같아요 하지만 저는 골반이 많이 없는 체형이라서 그런가 많이 내려가서 조금 부끄럽습니다 오버핏 반팔이랑 같이 입으면 좋을 듯해요,"청량하다, 여름, 골반, 체형, 팔이, 부끄럽다"
"옷 자체가 넘후 이뻐요 .. 원단도 좋구요 허리부분라인이나 핏이 특히 이쁜 거 같네요 얇아러 겨울앤 추워 보일 것 같긴한데 전 입으려구요
추천 드려요",옷 자체가 너무 이뻐요 원단도 좋고요 허리 부분 라인이나 핏이 특히 이쁜 거 같네요 얇아러 겨울엔 추워 보일 것 같긴 한데 전 입으려구요 추천드려요,"춥다, 겨울, 구, 추천, 드리다, 얇다, 원단"
글로니 특유의 사랑스러움이 잘 보이는 스커트 같아요,글로리 특유의 사랑스러움이 잘 보이는 스커트 같아요,"사랑스럽다, 글로리, 보이다, 스커트, 특유"
"어떻게 평가해야 할지 모르겠어서 말씀드렸더니 혹여나 탁이라고 할까 봐, 말 안 해도 미안한 마음이 들어서 이번 쇼핑 체험이 꼭 최고일 필요는 없지만 같은 가격대에서는 단연 최고입니다.",어떻게 평가해야 할지 몰라서 말씀드렸더니 혹여나 탄이라고 할까 봐 말 안 해도 미안한 마음이 들어서 이번 쇼핑 체험이 꼭 최고일 필요는 없지만 같은 가격대에서는 단연 최고입니다,"쇼핑, 가격, 대, 말씀드리다, 최고, 일, 평가, 모르다, 단연, 미안하다"
"허리 사이즈 적당하고, 밑단이 나중에 세탁할때 걱정되긴 하지만,, 예쁘고 귀엽고 다 합니다💙",허리 사이즈 적당하고 밑단이 나중에 세탁할 때 걱정되긴 하지만 예쁘고 귀엽고 다 합니다,"세탁, 귀엽다, 걱정, 밑단, 적당하다, 사이즈, 허리, 나중"
"색상이 오묘한 옅은 베이비블루색상인데
웜톤분들이 어울릴만한색이라
스프라이트살걸 하는생각이드네요
이쁜데 안감도 없고 사실 퀄리티에이가격대는 많이 비싼감이 있어요",색상이 오묘한 옅은 베이비블루 색상인데 웜톤 분들이 어울릴만한 색이라 스프라이트 살걸 하는 생각이 드네요 이쁜데 안감도 없고 사실 퀄리티 에이 가격대는 많이 비싼 감이 있어요,"색, 색상, 베이비블루, 웜톤, 오묘하다, 스프라이트, 옅다, 비싸다, 어울리다"
네이비색상보다 원단이 더 얇아서 그런지 사이즈도 크게 느껴져요. 티어드 스커트 눈여겨보다가 네이비색상 구매후 베이비블루도 재구매했어요. 예뻐요. 제품 품질 대비 가격은 좀 비싼듯!,네이비 색상보다 원단이 더 얇아서 그런지 사이즈도 크게 느껴져요 티어드 스커트 눈여겨보다가 네이비 색상 구매 후 베이비블루도 재구매했어요 예뻐요 제품 품질 대비 가격은 좀 비싼 듯,"베이비블루, 색상, 제품, 재다, 가격, 비싸다, 품질"
색감도 예쁘고 마음에들어요 ! 여름에시원하니 입기좋아요,색감도 예쁘고 마음에 들어요 여름에 시원하니 입기 좋아요,"여름, 시원하다, 색감"
"피부가 까만편인 분들이 잘 어울릴듯해서
스트라이프살걸 후회하다가 이뻐서 품는데
솔직히 이가격대는 너무 말이안되긴해요ㅠ",피부가 까만 편인 분들이 잘 어울릴듯해서 스트라이프 살걸 후회하다가 이뻐서 품는데 솔직히 이 가격대는 너무 말이 안 되긴 해요,"피부, 후회, 솔직하다, 어울리다, 분, 품다"
"색감도 특이하고 흰색 사려다가 하늘색이너무 예뻐서 구매했어요 촉감도 좋고 시원하네요! 
다만 다른 분들이 말한 것처럼 끝에 마감 처리가 아쉬워요",색감도 특이하고 흰색 사려다가 하늘색이 너무 예뻐서 구매했어요 촉감도 좋고 시원하네요 다만 다른 분들이 말한 것처럼 끝에 마감 처리가 아쉬워요,"색감, 시원하다, 특이하다, 흰색, 하늘색, 아쉽다, 처럼"
밑단이 박음질 안되어 있는거 말고는 예쁘고 맘에 듭니다!,밑단이 박음질 안 되어 있는 거 말고는 예쁘고 맘에 듭니다,"밑단, 말고는, 되어다, 박음질"
제 키 기준 s사이즈 딱 맞고 색감이 예뻐요! 얇아서 여름에 입기 좋아용,제 키 기준 s사이즈 딱 맞고 색감이 예뻐요 얇아서 여름에 입기 좋아요,"여름, 얇다, 색감, 맞다, s, 사이즈, 기준"
로우로 입으려 크게 구매하긴 했는데 생각보다 많이 크네요 s했어도 로우 가능했을 것 같아요! 색감은 흰끼 가득한 베이비블루에요,호우로 입으려 크게 구매하긴 했는데 생각보다 많이 크네요 s 했어도 로우 가능했을 것 같아요 색감은 흰 끼 가득한 베이비블루에요,"색감, 베이비블루, 크다"
예뻐요! 로우라이즈로 입기에는 작긴 한데 m 구매했으면 길었을 것 같아요,예뻐요 로우 라이즈로 입기에는 작긴 한데 m 구매했으면 길었을 것 같아요,"길다, 작다, 라이즈, 로우"
색감이나 핏 모두 예상한 그대로였어요! 가격이 좀 비싼게 흠이지만 예쁩니다 여름에 가볍게 잘 입을 수 있을 것 같아요,색감이나 핏 모두 예상한 그대로였어요 가격이 좀 비싼 게 흠이지만 예쁩니다 여름에 가볍게 잘 입을 수 있을 것 같아요,"여름, 색감, 가볍다, 가격, 그대로, 흠"
문의를 여러 번 드렸는데 항상 친절하게 답해주시고 배송도 빠르게 해주셔서 글로니에서 옷 사면 항상 기분이 좋습니당 ㅎㅎ 물론 옷도 엄청 예뻐요!! 마감은 알고 산거라 괜찮구 핏도 조아용!!,문의를 여러 번 드렸는데 항상 친절하게 답해주시고 배송도 빠르게 해주셔서 글로 니트에서 옷 사면 항상 기분이 좋습니다 물론 옷도 엄청 예뻐요 마감은 알고 산 거라 괜찮고 핏도 좋아요,"친절하다, 해주다, 드리다, 답, 기분"
글로니 옷을 너무 좋아해요. 입었을 때 편안하고 색감이 좋아요.,글로리 옷을 너무 좋아해요 입었을 때 편안하고 색감이 좋아요,"편안하다, 색감, 좋아하다, 글로리"
입으면 귀여워요. 편한데 스타일까지 잡을 수 있어요,입으면 귀여워요 편한데 스타일까지 잡을 수 있어요,"펴다, 귀엽다, 잡, 스타일"
입으면 공주님느낌 낼 수 있어요. 기분 전환에 최고! 밑단이 아쉽지만 마음에 들어요,입으면 공주님 느낌 낼 수 있어요 기분 전환에 최고 밑단이 아쉽지만 마음에 들어요,"아쉽다, 전환, 밑단, 기분, 공주, 님"
"예뻐유 근데 천 한겹으로 이뤄져있어서 넘 넘 얇구 진한 이너 입으면 비침도 있고 밝은 곳에서 보면 다리도 비쳐요 밑단 풀어진 건 알고 있었는데 생각보다 지저분하고 많이 풀려있어서 수선해야 할 듯 허리사이즈 보고 놀랐는데 골반에 딱 맞고 좋네요
구김은 잘 가요",예뻐 유 근데 천한 겹으로 이뤄져 있어서 너무 너무 얇고 진한 이너 입으면 비침도 있고 밝은 곳에서 보면 다리도 비쳐요 밑단 풀어진 건 알고 있었는데 생각보다 지저분하고 많이 풀려있어서 수선해야 할 듯 허리 사이즈 보고 놀랐는데 골반에 딱 맞고 좋네요 구김은 잘 가요,"비침, 허리, 다리, 골반, 겹, 수선하다"
"예뻐유 근데 천 한겹으로 이뤄져있어서 넘 넘 얇구 진한 이너 입으면 비침도 있고 밝은 곳에서 보면 다리도 비쳐요 밑단 풀어진 건 알고 있었는데 생각보다 지저분하고 많이 풀려있어서 수선해야 할 듯 허리사이즈 보고 놀랐는데 골반에 딱 맞고 좋네요
근데 주름이 가운데로 몰려있어서 툭 튀어나온 것 같아요.. 구김도 잘 갑니다",예뻐 유 근데 천한 겹으로 이뤄져 있어서 너무 너무 얇고 진한 이너 입으면 비침도 있고 밝은 곳에서 보면 다리도 비쳐요 밑단 풀어진 건 알고 있었는데 생각보다 지저분하고 많이 풀려있어서 수선해야 할 듯 허리 사이즈 보고 놀랐는데 골반에 딱 맞고 좋네요 근데 주름이 가운데로 몰려있어서 툭 튀어나온 것 같아요 구김도 잘 갑니다,"비침, 허리, 다리, 골반, 겹, 수선하다"
"예뻐유 근데 천 한겹으로 이뤄져있어서 넘 넘 얇구 진한 이너 입으면 비침도 있고 밝은 곳에서 보면 다리도 비쳐요 밑단 풀어진 건 알고 있었는데 생각보다 지저분하고 많이 풀려있어서 수선해야 할 듯 허리사이즈 보고 놀랐는데 골반에 딱 맞고 좋네요
근데 주름이 가운데로 모여있어서 약간 툭 튀어나온 거 같아요..",예뻐 유 근데 천한 겹으로 이뤄져 있어서 너무 너무 얇고 진한 이너 입으면 비침도 있고 밝은 곳에서 보면 다리도 비쳐요 밑단 풀어진 건 알고 있었는데 생각보다 지저분하고 많이 풀려있어서 수선해야 할 듯 허리 사이즈 보고 놀랐는데 골반에 딱 맞고 좋네요 근데 주름이 가운데로 모여있어서 약간 툭 튀어나온 거 같아요,"비침, 허리, 다리, 골반, 겹"
색감 진짜 예쁘고 어느 티나 다 잘 어울려요 강추합니다!!,색감 진짜 예쁘고 어느 티 나 다 잘 어울려요 강추합니다,"어울리다, 강추, 색감"
밑단 좀 박음질 해서 팔지 .. 저리 잇음 어케 관리해여 ㅋㅋ 수선집 가서 그냥 밑단 만드려고용 치마는 예쁩니다!,밑단 좀 박음질해서 팔지 저리 있음 어떻게 관리해요 수선집 가서 그냥 밑단 만들려고요 치마는 예쁩니다,"만들다, 박음질, 관리, 그냥, 어떻다, 가다, 치마, 밑단"
정 55사이즈  여유 있는거 같아서 작은 사이즈로 바꾸려다 배송중이여서 못했는데 골반에 걸쳐 입어야 핏이 더 예쁘네요. 색상도 화이트에 하늘색 한스푼 넣은듯한 색감이여서 예뻐요. 무튼 하늘색이 연해서 더 마음에 드네요.,정 사이즈 여유 있는 거 같아서 작은 사이즈로 바꾸려다 배송 중이어서 못했는데 골반에 걸쳐 입어야 핏이 더 예쁘네요 색상도 화이트에 하늘색 한 스푼 넣은듯한 색감이어서 예뻐요 아무튼 하늘색이 연해서 더 마음에 드네요,"색상, 색감, 하늘색, 사이즈, 연하다, 골반, 넣다"
골반 적당히 있는 체형인데 딱 로우라이즈로 맞게 핏돼서 좋았어요! 화이트도 소장중인데 개인적으로 화이트보다는 블루가 좀 더 휘뚜루 마뚜루 코디하기는 좋아요 ㅎㅎ 밑단에 빈티지한 무드 연출하려고 실밥이 풀려있는 것 같은데 세탁할 때 조심해야 합니다,골반 적당히 있는 체형인데 딱 로우 라이즈로 맞게 핏돼서 좋았어요 화이트도 소장 중인데 개인적으로 화이트보다는 블루가 좀 더 휘뚜루마뚜루 코디하기는 좋아요 밑단에 빈티지한 무드 연출하려고 실밥이 풀려있는 것 같은데 세탁할 때 조심해야 합니다,"세탁, 화이트, 보다는, 조심하다, 무드, 체형, 소장, 골반, 블루, 개인"
생각보다 가격이 이해가 되질 않아요 ㅠㅠ 5만원 짜리 같음,생각보다 가격이 이해가 되질 않아요 만 원짜리 같음,"원, 짜다, 이해, 가격"
예쁘긴한데 치마 밑단 마감처리는 좀 하고 보내주면 좋겠음 ㅎㅎ 아무리 디자인이라 해도 빨래하게 되면 개판될건데 그냥 마감처리하고 팔았으면 ㅠㅠ 이게 1-2만원짜리도 아니고.. 하,예쁘긴 한데 치마 밑단 마감 처리는 좀 하고 보내주면 좋겠음 아무리 디자인이라 해도 빨래하게 되면 개판될 건데 그냥 마감 처리하고 팔았으면 이게 만 원짜리도 아니고 하,"디자인, 원, 짜다, 리도, 파다, 빨래, 처리, 개판, 건데"
긴 치마 입으면 원래부해 보이는데 얘는 허리가 잡혀 있어서 괜찮아요~,긴 치마 입으면 원래 부해 보이는데 얘는 허리가 잡혀 있어서 괜찮아요,"원래, 보이다, 얘, 부다, 잡히다, 치마, 허리"
원단 좋고 허리사이즈 생각보다 안크고 이쁘게 골반에 걸쳐져요 ㅎㅎ,원단 좋고 허리 사이즈 생각보다 안 크고 이쁘게 골반에 걸쳐져요,"골반, 걸치다, 크다, 사이즈, 허리, 원단"
"제니가 입은거보고 느지막히 구매했습니다 ㅎㅎ
하늘색 색감이 완전 이쁘고 이런 디자인 요즘많은데 글로니 만한 곳은 없더라구요
대만족입니다",제니가 입은 거 보고 느지막이 구매했습니다 하늘색 색감이 정말 이쁘고 이런 디자인 요즘 많은데 글로 니트만 한 곳은 없더라고요 대만족입니다,"색감, 하늘색, 제니, 대, 만족, 보고, 니트"
쇼룸에서 입어보고 예뻐서 고민하던차에 블프하길래 구매했어요 넘 이쁘고 160기준 살짝 길지만 그 맛에 입는거니까요 색감 너무 좋아요 크롭이랑 입어도 이쁘고 피티드랑 입어도 예뻐요,쇼룸에서 입어보고 예뻐서 고민하던 차에 불프 하길래 구매했어요 너무 이쁘고 기준 살짝 길지만 그 맛에 입는 거니까요 색감 너무 좋아요 크롭이랑 입어도 이쁘고 피트 드랑 입어도 예뻐요,"차, 입어보다, 맛"
"비싸긴한대 이쁘긴 오지게 이뿌네요 ㅎㅎ
기장도 생각보다 길진 않고 적당하게 이뻐요",비싸긴 한 대 이쁘긴 오지게 이쁘네요 기장도 생각보다 길진 않고 적당하게 이뻐요,"오지, 적당하다, 비싸다, 기장, 길다"
화이트 잘 입고다녀서 블루도 사봤어요~ 블루가 더 예쁘긴하네요ㅎㅎ 스몰 미듐 둘 다 입어봤는데 스몰이 잘 맞아요,화이트 잘 입고 다녀서 블루도 사봤어요 블루가 더 예쁘긴 하네요 스몰 미디엄 둘 다 입어봤는데 스몰이 잘 맞아요,"블루, 사보다, 맞다, 스몰, 입어보다"
품절이다가 드디어 구매했어요 요즘 이런 스타일의 치마는 많지만 핏은 글로니가 제일 예쁜거같아용,품절이다가 드디어 구매했어요 요즘 이런 스타일의 치마는 많지만 핏은 글로네가 제일 예쁜 거 같아요,"스타일, 핏, 드디어, 품절, 다가, 치마, 많다"
너무 이쁘고 입으면 화사해집니다 화이트도 사고싶어졌어요ㅎㅎ,너무 이쁘고 입으면 화사해집니다 화이트도 사고 싶어졌어요,"화사하다, 지다, 화이트, 사고"
"생각보다 더 가볍고 얇아요 무게감이란게
전혀 없습니다 그래서 캉캉?롱스커트라도 부담이 없는게 특징이예요 여름에 좀더 청량한 느낌으로 입으려고 블루 하긴했는데 휘뚜루마뚜루는 역시 화이트일것 같아요ㅎㅎ",생각보다 더 가볍고 얇아요 무게감이란 게 전혀 없습니다 그래서 캉캉 롱스커트라도 부담이 없는 게 특징이에요 여름에 좀 더 청량한 느낌으로 입으려고 블루 하긴 했는데 휘뚜루마뚜루는 역시 화이 트일 것 같아요,"무게, 이란, 청량하다, 블루, 얇다, 가볍다, 여름, 휘뚜루마뚜루, 늘다, 부담, 롱, 스커트, 라도"
색감이 너무 예뻐요 여름이라 하늘색이 계속 눈에 들어와서 구매했어용,색감이 너무 예뻐요 여름이라 하늘색이 계속 눈에 들어와서 구매했어요,"여름, 색감, 하늘색, 들어오다, 눈, 계속"
색감 너무 예뻐요 몇 달전부터 품절 풀리길 기다렸는데 드뎌 샀습니당,색감 너무 예뻐요 몇 달 전부터 품절 풀리길 기다렸는데 드디어 샀습니다,"전, 기다리다, 드디어, 풀리다, 품절, 색감"
"하늘하늘하고 색 예쁘고 시원해서 여름에 입기 좋아욘 근데 옷에 비해 가격이 너무 너무 비싸서 별 하나는 뺐습니더,,",하늘하늘하고 색 예쁘고 시원해서 여름에 입기 좋아온 근데 옷에 비해 가격이 너무너무 비싸서 별 하나는 뺐습니다,"비싸다, 가격, 여름, 하늘하늘하다, 빼다, 시원하다, 온"
색감이 진짜 예쁘고 디자인도 미쳤어요.. 이렇게 여리여리한 치마라니 진짜 개예뻐요.. 근데 끝에 마감처리가 안되어있는 디자인이라 자꾸 풀리려고 하는게 위태로워보여서 세탁소에 맡기려구용.. 그거빼고 다 마음에 드는 템..,색감이 진짜 예쁘고 디자인도 미쳤어요 이렇게 야리야리한 치마라니 진짜 개 예뻐요 근데 끝에 마감 처리가 안 되어있는 디자인이라 자꾸 풀리려고 하는 게 위태로워 보여서 세탁소에 맡기려고요 그거 빼고 다 마음에 드는 템,"세탁소, 디자인, 자꾸, 색감, 미치다, 그거, 위태, 워"
여리여리한 색감이차 예쁩니다. 여름에 입기 좋아요,야리야리한 색감이 차 예쁩니다 여름에 입기 좋아요,"여름, 야리야리하다, 색감"
컬러도 이쁘고 기장도 딱 제가 원했던 기장이라 너무 좋아요,컬러도 이쁘고 기장도 딱 제가 원했던 기장이라 너무 좋아요,"컬러, 원하다, 기장"
여름에 아주 딱 어울리는 하늘색이라 너무 이쁩니다.,여름에 아주 딱 어울리는 하늘색이라 너무 이쁩니다,"여름, 하늘색, 어울리다"
원단도 밝은 하늘색이라 거의 흰색같아요 허리부분이 좀 크긴한데 후크 있어서 괜찮은 것 같고 빨면 밑단이 지저분해져요,원단도 밝은 하늘색이라 거의 흰색 같아요 허리 부분이 좀 크긴 한데 후크 있어서 괜찮은 것 같고 빨면 밑단이 지저분해져요,"하늘색, 밝다, 크다, 흰색, 지저분하다, 부분, 밑단, 원단, 허리"
구매 노리고만 있다가 곧 여행 계획이 있어사 할인 쿠폰 있을 때 구매했어요,구매 노리고만 있다가 곧 여행 계획이 있어 사 할인 쿠폰 있을 때 구매했어요,"쿠폰, 노리다, 계획, 할인, 여행"
예뻐요 잘 샀어요 오래 입을 것 같아요 배송도 빨라요,예뻐요 잘 샀어요 오래 입을 것 같아요 배송도 빨라요,"빠르다, 배송, 오래"
솔직히 가격이 조금 나가긴 하지만 너무 예쁘네요..,솔직히 가격이 조금 나가긴 하지만 너무 예쁘네요,"솔직하다, 가격"
"네이비랑 같이 구매햤는데 네이비보다 살짝 넉넉해요!!
시원하게 잘 입을거같아요",네이비랑 같이 구매햤는데 네이비보다 살짝 넉넉해요 시원하게 잘 입을 거 같아요,"넉넉하다, 구, 햤, 늘다, 시원하다, 네이비"
